Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
5.417945e-10	9.779218250956401e-06	0.1	5.417945e-10	4.121729e-08	0.1	5.417945e-10	7.216336e-10	0.1	5.417945e-10	1.073281e-07	0.1	5.417945e-10	7.141581e-08	0.1
1.302185e-09	9.4776884310152e-06	0.1	1.302185e-09	9.753546e-08	0.1	1.302185e-09	1.705348e-09	0.1	1.302185e-09	2.53978e-07	0.1	1.302185e-09	1.689954e-07	0.1
3.168354e-09	8.776487457576e-06	0.1	3.168354e-09	2.285052e-07	0.1	3.168354e-09	3.981821e-09	0.1	3.168354e-09	5.950159e-07	0.1	3.168354e-09	3.959153e-07	0.1
6.154225e-09	7.760866420695599e-06	0.1	6.154225e-09	4.182118e-07	0.1	6.154225e-09	7.247131e-09	0.1	6.154225e-09	1.088998e-06	0.1	6.154225e-09	7.245899e-07	0.1
8.020394e-09	7.1866856026798e-06	0.1	8.020394e-09	5.254681e-07	0.1	8.020394e-09	9.073216e-09	0.1	8.020394e-09	1.368283e-06	0.1	8.020394e-09	9.104074e-07	0.1
1.064239e-08	6.4510007810164e-06	0.1	1.064239e-08	6.629005e-07	0.1	1.064239e-08	1.138729e-08	0.1	1.064239e-08	1.726141e-06	0.1	1.064239e-08	1.148493e-06	0.1
1.454057e-08	5.4941142790296e-06	0.1	1.454057e-08	8.41671e-07	0.1	1.454057e-08	1.434352e-08	0.1	1.454057e-08	2.191634e-06	0.1	1.454057e-08	1.458171e-06	0.1
1.916358e-08	4.5415406008736e-06	0.1	1.916358e-08	1.019659e-06	0.1	1.916358e-08	1.720587e-08	0.1	1.916358e-08	2.655081e-06	0.1	1.916358e-08	1.766459e-06	0.1
2.46445e-08	3.6237879175864e-06	0.1	2.46445e-08	1.191171e-06	0.1	2.46445e-08	1.985398e-08	0.1	2.46445e-08	3.101657e-06	0.1	2.46445e-08	2.063487e-06	0.1
3.141231e-08	2.7422283978752004e-06	0.1	3.141231e-08	1.355964e-06	0.1	3.141231e-08	2.224042e-08	0.1	3.141231e-08	3.530724e-06	0.1	3.141231e-08	2.348813e-06	0.1
3.818012e-08	2.0751289673268e-06	0.1	3.818012e-08	1.480713e-06	0.1	3.818012e-08	2.387789e-08	0.1	3.818012e-08	3.855519e-06	0.1	3.818012e-08	2.564742e-06	0.1
4.494793e-08	1.5703166182376e-06	0.1	4.494793e-08	1.575159e-06	0.1	4.494793e-08	2.495258e-08	0.1	4.494793e-08	4.101407e-06	0.1	4.494793e-08	2.728154e-06	0.1
5.171574e-08	1.1883116795228e-06	0.1	5.171574e-08	1.646672e-06	0.1	5.171574e-08	2.560529e-08	0.1	5.171574e-08	4.28758e-06	0.1	5.171574e-08	2.851827e-06	0.1
5.848355e-08	8.992372529995401e-07	0.1	5.848355e-08	1.70083e-06	0.1	5.848355e-08	2.594247e-08	0.1	5.848355e-08	4.428565e-06	0.1	5.848355e-08	2.945427e-06	0.1
6.525136e-08	6.8048682322112e-07	0.1	6.525136e-08	1.741853e-06	0.1	6.525136e-08	2.604459e-08	0.1	6.525136e-08	4.535352e-06	0.1	6.525136e-08	3.01627e-06	0.1
7.201917e-08	5.149521851849899e-07	0.1	7.201917e-08	1.772935e-06	0.1	7.201917e-08	2.597244e-08	0.1	7.201917e-08	4.616258e-06	0.1	7.201917e-08	3.069892e-06	0.1
7.933781e-08	3.8094651903126e-07	0.1	7.933781e-08	1.798138e-06	0.1	7.933781e-08	2.575113e-08	0.1	7.933781e-08	4.68186e-06	0.1	7.933781e-08	3.113316e-06	0.1
8.748271e-08	2.7238732417962e-07	0.1	8.748271e-08	1.818603e-06	0.1	8.748271e-08	2.538072e-08	0.1	8.748271e-08	4.735131e-06	0.1	8.748271e-08	3.148511e-06	0.1
9.562761e-08	1.9476721360447e-07	0.1	9.562761e-08	1.833284e-06	0.1	9.562761e-08	2.492118e-08	0.1	9.562761e-08	4.773348e-06	0.1	9.562761e-08	3.173694e-06	0.1
1.037725e-07	1.392685931202e-07	0.1	1.037725e-07	1.843827e-06	0.1	1.037725e-07	2.440345e-08	0.1	1.037725e-07	4.800798e-06	0.1	1.037725e-07	3.191719e-06	0.1
