Batch	m_SP	13	W2	W1	W3	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
3.897757e-08	0.9870574	0.1	3.897757e-08	2.076086e-07	0.1	3.897757e-08	0.01293405	0.1	3.897757e-08	1.581777e-06	0.1	3.897757e-08	2.515648e-06	0.1	3.897757e-08	2.205706e-07	0.1	3.897757e-08	3.136905e-09	0.1	3.897757e-08	1.992505e-06	0.1	3.897757e-08	2.459365e-08	0.1	3.897757e-08	3.078824e-09	0.1	3.897757e-08	1.20609e-08	0.1	3.897757e-08	6.235117e-10	0.1	3.897757e-08	3.371715e-17	0.1
6.219696e-08	0.979427	0.1	6.219696e-08	2.77451e-07	0.1	6.219696e-08	0.02055929	0.1	6.219696e-08	2.558837e-06	0.1	6.219696e-08	4.006777e-06	0.1	6.219696e-08	3.526622e-07	0.1	6.219696e-08	4.986447e-09	0.1	6.219696e-08	3.172814e-06	0.1	6.219696e-08	3.909597e-08	0.1	6.219696e-08	4.894126e-09	0.1	6.219696e-08	1.918801e-08	0.1	6.219696e-08	9.911416e-10	0.1	6.219696e-08	5.362036e-17	0.1
8.541635e-08	0.9718557	0.1	8.541635e-08	3.321588e-07	0.1	8.541635e-08	0.02812556	0.1	8.541635e-08	3.541417e-06	0.1	8.541635e-08	5.487899e-06	0.1	8.541635e-08	4.852674e-07	0.1	8.541635e-08	6.821825e-09	0.1	8.541635e-08	4.348206e-06	0.1	8.541635e-08	5.348847e-08	0.1	8.541635e-08	6.695525e-09	0.1	8.541635e-08	2.627244e-08	0.1	8.541635e-08	1.355958e-09	0.1	8.541635e-08	7.338863e-17	0.1
1.137535e-07	0.9626949	0.1	1.137535e-07	3.89633e-07	0.1	1.137535e-07	0.03728027	0.1	1.137535e-07	4.738696e-06	0.1	1.137535e-07	7.280273e-06	0.1	1.137535e-07	6.477889e-07	0.1	1.137535e-07	9.042702e-09	0.1	1.137535e-07	5.776057e-06	0.1	1.137535e-07	7.09056e-08	0.1	1.137535e-07	8.875282e-09	0.1	1.137535e-07	3.486099e-08	0.1	1.137535e-07	1.797401e-09	0.1	1.137535e-07	9.733274e-17	0.1
1.476459e-07	0.9518515	0.1	1.476459e-07	4.526654e-07	0.1	1.476459e-07	0.04811641	0.1	1.476459e-07	6.161375e-06	0.1	1.476459e-07	9.401362e-06	0.1	1.476459e-07	8.431561e-07	0.1	1.476459e-07	1.167175e-08	0.1	1.476459e-07	7.474385e-06	0.1	1.476459e-07	9.152609e-08	0.1	1.476459e-07	1.145564e-08	0.1	1.476459e-07	4.505126e-08	0.1	1.476459e-07	2.319977e-09	0.1	1.476459e-07	1.257118e-16	0.1
1.892264e-07	0.9387151	0.1	1.892264e-07	5.265976e-07	0.1	1.892264e-07	0.06124393	0.1	1.892264e-07	7.888315e-06	0.1	1.892264e-07	1.197e-05	0.1	1.892264e-07	1.084285e-06	0.1	1.892264e-07	1.485713e-08	0.1	1.892264e-07	9.544064e-06	0.1	1.892264e-07	1.165134e-07	0.1	1.892264e-07	1.458199e-08	0.1	1.892264e-07	5.743239e-08	0.1	1.892264e-07	2.953136e-09	0.1	1.892264e-07	1.601474e-16	0.1
2.422378e-07	0.92223	0.1	2.422378e-07	6.183978e-07	0.1	2.422378e-07	0.07771789	0.1	2.422378e-07	1.005768e-05	0.1	2.422378e-07	1.519223e-05	0.1	2.422378e-07	1.393975e-06	0.1	2.422378e-07	1.885514e-08	0.1	2.422378e-07	1.216085e-05	0.1	2.422378e-07	1.478805e-07	0.1	2.422378e-07	1.850583e-08	0.1	2.422378e-07	7.302719e-08	0.1	2.422378e-07	3.74782e-09	0.1	2.422378e-07	2.034498e-16	0.1
3.130711e-07	0.9006538	0.1	3.130711e-07	7.382609e-07	0.1	3.130711e-07	0.09927942	0.1	3.130711e-07	1.289852e-05	0.1	3.130711e-07	1.94084e-05	0.1	3.130711e-07	1.811672e-06	0.1	3.130711e-07	2.408894e-08	0.1	3.130711e-07	1.561981e-05	0.1	3.130711e-07	1.889516e-07	0.1	3.130711e-07	2.364235e-08	0.1	3.130711e-07	9.353835e-08	0.1	3.130711e-07	4.788131e-09	0.1	3.130711e-07	2.602805e-16	0.1
4.118032e-07	0.8714192	0.1	4.118032e-07	9.006296e-07	0.1	4.118032e-07	0.128494	0.1	4.118032e-07	1.674876e-05	0.1	4.118032e-07	2.512012e-05	0.1	4.118032e-07	2.401106e-06	0.1	4.118032e-07	3.118254e-08	0.1	4.118032e-07	2.037123e-05	0.1	4.118032e-07	2.446322e-07	0.1	4.118032e-07	3.06036e-08	0.1	4.118032e-07	1.215203e-07	0.1	4.118032e-07	6.19807e-09	0.1	4.118032e-07	3.375796e-16	0.1
5.48515e-07	0.8324992	0.1	5.48515e-07	1.116801e-06	0.1	5.48515e-07	0.1673871	0.1	5.48515e-07	2.18752e-05	0.1	5.48515e-07	3.272363e-05	0.1	5.48515e-07	3.230632e-06	0.1	5.48515e-07	4.063019e-08	0.1	5.48515e-07	2.682058e-05	0.1	5.48515e-07	3.18817e-07	0.1	5.48515e-07	3.98737e-08	0.1	5.48515e-07	1.591362e-07	0.1	5.48515e-07	8.07579e-09	0.1	5.48515e-07	4.410583e-16	0.1
