Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
5.663169e-12	9.777096228060002e-06	0.1	5.663169e-12	2.0315231e-07	0.1	5.663169e-12	3.937064e-11	0.1	5.663169e-12	4.236277e-09	0.1	5.663169e-12	1.1501459599999999e-08	0.1	5.663169e-12	3.721834e-09	0.1	5.663169e-12	1.060381e-12	0.1
1.260205e-11	9.510857890470001e-06	0.1	1.260205e-11	4.4590711000000005e-07	0.1	1.260205e-11	8.641633e-11	0.1	1.260205e-11	9.298375e-09	0.1	1.260205e-11	2.5245027e-08	0.1	1.260205e-11	8.169203e-09	0.1	1.260205e-11	2.327474e-12	0.1
2.614184e-11	9.0120439774365e-06	0.1	2.614184e-11	9.007234800000001e-07	0.1	2.614184e-11	1.745597e-10	0.1	2.614184e-11	1.878253e-08	0.1	2.614184e-11	5.0994441e-08	0.1	2.614184e-11	1.650163e-08	0.1	2.614184e-11	4.70145e-12	0.1
5.021258e-11	8.1889794715574e-06	0.1	5.021258e-11	1.6511911e-06	0.1	5.021258e-11	3.200016e-10	0.1	5.021258e-11	3.443184e-08	0.1	5.021258e-11	9.3482171e-08	0.1	5.021258e-11	3.02505e-08	0.1	5.021258e-11	8.618621e-12	0.1
8.360282e-11	7.1702198630114e-06	0.1	8.360282e-11	2.580094e-06	0.1	8.360282e-11	5.000269e-10	0.1	8.360282e-11	5.380201e-08	0.1	8.360282e-11	1.4607201e-07	0.1	8.360282e-11	4.726838e-08	0.1	8.360282e-11	1.346716e-11	0.1
1.302003e-10	5.9568040485936e-06	0.1	1.302003e-10	3.6864815e-06	0.1	1.302003e-10	7.144546e-10	0.1	1.302003e-10	7.687328e-08	0.1	1.302003e-10	2.0871011e-07	0.1	1.302003e-10	6.753787e-08	0.1	1.302003e-10	1.92421e-11	0.1
1.767979e-10	4.9487355326152e-06	0.1	1.767979e-10	4.6056367e-06	0.1	1.767979e-10	8.926002e-10	0.1	1.767979e-10	9.604024e-08	0.1	1.767979e-10	2.6074809e-07	0.1	1.767979e-10	8.437717e-08	0.1	1.767979e-10	2.403976e-11	0.1
2.473339e-10	3.737748753226e-06	0.1	2.473339e-10	5.7098114e-06	0.1	2.473339e-10	1.106616e-09	0.1	2.473339e-10	1.190655e-07	0.1	2.473339e-10	3.2326090000000003e-07	0.1	2.473339e-10	1.046061e-07	0.1	2.473339e-10	2.980315e-11	0.1
3.1787e-10	2.8230980748432003e-06	0.1	3.1787e-10	6.543788499999999e-06	0.1	3.1787e-10	1.268273e-09	0.1	3.1787e-10	1.364563e-07	0.1	3.1787e-10	3.7047651e-07	0.1	3.1787e-10	1.198849e-07	0.1	3.1787e-10	3.415621e-11	0.1
3.884061e-10	2.1322681844863e-06	0.1	3.884061e-10	7.1736848e-06	0.1	3.884061e-10	1.390383e-09	0.1	3.884061e-10	1.495916e-07	0.1	3.884061e-10	4.0613808e-07	0.1	3.884061e-10	1.314249e-07	0.1	3.884061e-10	3.744404e-11	0.1
4.589422e-10	1.6104887675858e-06	0.1	4.589422e-10	7.649442e-06	0.1	4.589422e-10	1.482624e-09	0.1	4.589422e-10	1.595127e-07	0.1	4.589422e-10	4.3307306000000004e-07	0.1	4.589422e-10	1.401409e-07	0.1	4.589422e-10	3.992733e-11	0.1
5.294783e-10	1.216391862826e-06	0.1	5.294783e-10	8.0087783e-06	0.1	5.294783e-10	1.552306e-09	0.1	5.294783e-10	1.670061e-07	0.1	5.294783e-10	4.5341693e-07	0.1	5.294783e-10	1.467241e-07	0.1	5.294783e-10	4.180293e-11	0.1
6.000144e-10	9.187333775723601e-07	0.1	6.000144e-10	8.2801838e-06	0.1	6.000144e-10	1.604948e-09	0.1	6.000144e-10	1.726659e-07	0.1	6.000144e-10	4.6878245999999997e-07	0.1	6.000144e-10	1.516964e-07	0.1	6.000144e-10	4.321957e-11	0.1
6.705505e-10	6.9391360565212e-07	0.1	6.705505e-10	8.4851741e-06	0.1	6.705505e-10	1.64472e-09	0.1	6.705505e-10	1.769408e-07	0.1	6.705505e-10	4.8038803e-07	0.1	6.705505e-10	1.554519e-07	0.1	6.705505e-10	4.428954e-11	0.1
7.410866e-10	5.2410863956556e-07	0.1	7.410866e-10	8.640001999999999e-06	0.1	7.410866e-10	1.674772e-09	0.1	7.410866e-10	1.801697e-07	0.1	7.410866e-10	4.8915355e-07	0.1	7.410866e-10	1.582884e-07	0.1	7.410866e-10	4.509769e-11	0.1
8.145779e-10	3.9122867468467997e-07	0.1	8.145779e-10	8.7611621e-06	0.1	8.145779e-10	1.698301e-09	0.1	8.145779e-10	1.826965e-07	0.1	8.145779e-10	4.9601301e-07	0.1	8.145779e-10	1.605081e-07	0.1	8.145779e-10	4.57301e-11	0.1
8.998901e-10	2.786209908608e-07	0.1	8.998901e-10	8.8638368e-06	0.1	8.998901e-10	1.718257e-09	0.1	8.998901e-10	1.848379e-07	0.1	8.998901e-10	5.0182599e-07	0.1	8.998901e-10	1.623892e-07	0.1	8.998901e-10	4.626603e-11	0.1
9.852024e-10	1.9842523714133999e-07	0.1	9.852024e-10	8.9369596e-06	0.1	9.852024e-10	1.732487e-09	0.1	9.852024e-10	1.863631e-07	0.1	9.852024e-10	5.0596579e-07	0.1	9.852024e-10	1.637288e-07	0.1	9.852024e-10	4.66477e-11	0.1
1.070515e-09	1.4131235967848998e-07	0.1	1.070515e-09	8.9890357e-06	0.1	1.070515e-09	1.742637e-09	0.1	1.070515e-09	1.874493e-07	0.1	1.070515e-09	5.0891409e-07	0.1	1.070515e-09	1.646828e-07	0.1	1.070515e-09	4.691952e-11	0.1
