Batch	m_SP	13	P4	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P5	P6																							
2.582762e-12	9.78532114581e-06	0.1	2.582762e-12	2.513899e-12	0.1	2.582762e-12	7.280957e-11	0.1	2.582762e-12	2.124424e-07	0.1	2.582762e-12	4.69513e-12	0.1	2.582762e-12	9.484583e-12	0.1	2.582762e-12	1.81068e-11	0.1	2.582762e-12	5.125441e-12	0.1	2.582762e-12	1.97593e-09	0.1	2.582762e-12	4.215316e-11	0.1	2.582762e-12	7.544458e-12	0.1	2.582762e-12	1.932818e-12	0.1	2.582762e-12	2.490869e-16	0.1
5.663634e-12	9.53537364531e-06	0.1	5.663634e-12	5.439776e-12	0.1	5.663634e-12	1.576194e-10	0.1	5.663634e-12	4.599023e-07	0.1	5.663634e-12	1.016626e-11	0.1	5.663634e-12	2.053286e-11	0.1	5.663634e-12	3.919846e-11	0.1	5.663634e-12	1.109573e-11	0.1	5.663634e-12	4.277559e-09	0.1	5.663634e-12	9.125456e-11	0.1	5.663634e-12	1.633249e-11	0.1	5.663634e-12	4.184229e-12	0.1	5.663634e-12	5.392315e-16	0.1
1.167799e-11	9.06568334226e-06	0.1	1.167799e-11	1.093051e-11	0.1	1.167799e-11	3.169866e-10	0.1	1.167799e-11	9.249172e-07	0.1	1.167799e-11	2.04538e-11	0.1	1.167799e-11	4.129523e-11	0.1	1.167799e-11	7.883373e-11	0.1	1.167799e-11	2.23148e-11	0.1	1.167799e-11	8.602672e-09	0.1	1.167799e-11	1.835236e-10	0.1	1.167799e-11	3.284655e-11	0.1	1.167799e-11	8.414974e-12	0.1	1.167799e-11	1.084458e-15	0.1
2.235774e-11	8.287937119800002e-06	0.1	2.235774e-11	1.999869e-11	0.1	2.235774e-11	5.808664e-10	0.1	2.235774e-11	1.694921e-06	0.1	2.235774e-11	3.750929e-11	0.1	2.235774e-11	7.567815e-11	0.1	2.235774e-11	1.444672e-10	0.1	2.235774e-11	4.089212e-11	0.1	2.235774e-11	1.57645e-08	0.1	2.235774e-11	3.363091e-10	0.1	2.235774e-11	6.019168e-11	0.1	2.235774e-11	1.542053e-11	0.1	2.235774e-11	1.987281e-15	0.1
3.725195e-11	7.31341486512e-06	0.1	3.725195e-11	3.131152e-11	0.1	3.725195e-11	9.114862e-10	0.1	3.725195e-11	2.659742e-06	0.1	3.725195e-11	5.892315e-11	0.1	3.725195e-11	1.187668e-10	0.1	3.725195e-11	2.267119e-10	0.1	3.725195e-11	6.416966e-11	0.1	3.725195e-11	2.473834e-08	0.1	3.725195e-11	5.277505e-10	0.1	3.725195e-11	9.445534e-11	0.1	3.725195e-11	2.419856e-11	0.1	3.725195e-11	3.118525e-15	0.1
5.834498e-11	6.1260987384e-06	0.1	5.834498e-11	4.499831e-11	0.1	5.834498e-11	1.314253e-09	0.1	5.834498e-11	3.835239e-06	0.1	5.834498e-11	8.509656e-11	0.1	5.834498e-11	1.712769e-10	0.1	5.834498e-11	3.26926e-10	0.1	5.834498e-11	9.253002e-11	0.1	5.834498e-11	3.56717e-08	0.1	5.834498e-11	7.609946e-10	0.1	5.834498e-11	1.362007e-10	0.1	5.834498e-11	3.489333e-11	0.1	5.834498e-11	4.496786e-15	0.1
7.943801e-11	5.13154068408e-06	0.1	7.943801e-11	5.635195e-11	0.1	7.943801e-11	1.651578e-09	0.1	7.943801e-11	4.819897e-06	0.1	7.943801e-11	1.071174e-10	0.1	7.943801e-11	2.152768e-10	0.1	7.943801e-11	4.108831e-10	0.1	7.943801e-11	1.162861e-10	0.1	7.943801e-11	4.483007e-08	0.1	7.943801e-11	9.563721e-10	0.1	7.943801e-11	1.711688e-10	0.1	7.943801e-11	4.385183e-11	0.1	7.943801e-11	5.651288e-15	0.1
1.115786e-10	3.917561432229899e-06	0.1	1.115786e-10	7.000473e-11	0.1	1.115786e-10	2.063223e-09	0.1	1.115786e-10	6.021792e-06	0.1	1.115786e-10	1.341753e-10	0.1	1.115786e-10	2.690112e-10	0.1	1.115786e-10	5.13386e-10	0.1	1.115786e-10	1.452834e-10	0.1	1.115786e-10	5.600902e-08	0.1	1.115786e-10	1.194854e-09	0.1	1.115786e-10	2.138517e-10	0.1	1.115786e-10	5.478677e-11	0.1	1.115786e-10	7.0605e-15	0.1
1.437192e-10	2.9907757928594e-06	0.1	1.437192e-10	8.018542e-11	0.1	1.437192e-10	2.377365e-09	0.1	1.437192e-10	6.939352e-06	0.1	1.437192e-10	1.550425e-10	0.1	1.437192e-10	3.100658e-10	0.1	1.437192e-10	5.916672e-10	0.1	1.437192e-10	1.674207e-10	0.1	1.437192e-10	6.45434e-08	0.1	1.437192e-10	1.376918e-09	0.1	1.437192e-10	2.46437e-10	0.1	1.437192e-10	6.313481e-11	0.1	1.437192e-10	8.136331e-15	0.1
1.758598e-10	2.2832419390235e-06	0.1	1.758598e-10	8.771811e-11	0.1	1.758598e-10	2.617071e-09	0.1	1.758598e-10	7.639842e-06	0.1	1.758598e-10	1.711812e-10	0.1	1.758598e-10	3.414398e-10	0.1	1.758598e-10	6.514568e-10	0.1	1.758598e-10	1.843209e-10	0.1	1.758598e-10	7.105883e-08	0.1	1.758598e-10	1.515911e-09	0.1	1.758598e-10	2.713135e-10	0.1	1.758598e-10	6.950794e-11	0.1	1.758598e-10	8.95765e-15	0.1
2.080004e-10	1.7430913945990998e-06	0.1	2.080004e-10	9.32319e-11	0.1	2.080004e-10	2.79995e-09	0.1	2.080004e-10	8.174617e-06	0.1	2.080004e-10	1.837077e-10	0.1	2.080004e-10	3.654231e-10	0.1	2.080004e-10	6.971295e-10	0.1	2.080004e-10	1.972231e-10	0.1	2.080004e-10	7.603294e-08	0.1	2.080004e-10	1.622022e-09	0.1	2.080004e-10	2.90305e-10	0.1	2.080004e-10	7.437336e-11	0.1	2.080004e-10	9.584669e-15	0.1
2.401411e-10	1.3307245595462e-06	0.1	2.401411e-10	9.720703e-11	0.1	2.401411e-10	2.939445e-09	0.1	2.401411e-10	8.582879e-06	0.1	2.401411e-10	1.934742e-10	0.1	2.401411e-10	3.837638e-10	0.1	2.401411e-10	7.320248e-10	0.1	2.401411e-10	2.070729e-10	0.1	2.401411e-10	7.983036e-08	0.1	2.401411e-10	1.70303e-09	0.1	2.401411e-10	3.048036e-10	0.1	2.401411e-10	7.808777e-11	0.1	2.401411e-10	1.006335e-14	0.1
2.722817e-10	1.0159117391878001e-06	0.1	2.722817e-10	1.000101e-10	0.1	2.722817e-10	3.04582e-09	0.1	2.722817e-10	8.894557e-06	0.1	2.722817e-10	2.011314e-10	0.1	2.722817e-10	3.977966e-10	0.1	2.722817e-10	7.586925e-10	0.1	2.722817e-10	2.145926e-10	0.1	2.722817e-10	8.272947e-08	0.1	2.722817e-10	1.764874e-09	0.1	2.722817e-10	3.158722e-10	0.1	2.722817e-10	8.092345e-11	0.1	2.722817e-10	1.042879e-14	0.1
3.044223e-10	7.7557586660463e-07	0.1	3.044223e-10	1.01921e-10	0.1	3.044223e-10	3.126911e-09	0.1	3.044223e-10	9.132501e-06	0.1	3.044223e-10	2.07176e-10	0.1	3.044223e-10	4.085402e-10	0.1	3.044223e-10	7.790789e-10	0.1	3.044223e-10	2.203333e-10	0.1	3.044223e-10	8.494278e-08	0.1	3.044223e-10	1.812088e-09	0.1	3.044223e-10	3.243223e-10	0.1	3.044223e-10	8.308829e-11	0.1	3.044223e-10	1.070778e-14	0.1
3.365629e-10	5.9209631976677e-07	0.1	3.365629e-10	1.031532e-10	0.1	3.365629e-10	3.188699e-09	0.1	3.365629e-10	9.314155e-06	0.1	3.365629e-10	2.119872e-10	0.1	3.365629e-10	4.167725e-10	0.1	3.365629e-10	7.946701e-10	0.1	3.365629e-10	2.247159e-10	0.1	3.365629e-10	8.663254e-08	0.1	3.365629e-10	1.848132e-09	0.1	3.365629e-10	3.307734e-10	0.1	3.365629e-10	8.474099e-11	0.1	3.365629e-10	1.092077e-14	0.1
3.687035e-10	4.5202293452224997e-07	0.1	3.687035e-10	1.038699e-10	0.1	3.687035e-10	3.23575e-09	0.1	3.687035e-10	9.452834e-06	0.1	3.687035e-10	2.158546e-10	0.1	3.687035e-10	4.230872e-10	0.1	3.687035e-10	8.066003e-10	0.1	3.687035e-10	2.280618e-10	0.1	3.687035e-10	8.792259e-08	0.1	3.687035e-10	1.875649e-09	0.1	3.687035e-10	3.356983e-10	0.1	3.687035e-10	8.600271e-11	0.1	3.687035e-10	1.108337e-14	0.1
4.075941e-10	3.2606780668189e-07	0.1	4.075941e-10	1.042236e-10	0.1	4.075941e-10	3.277902e-09	0.1	4.075941e-10	9.577535e-06	0.1	4.075941e-10	2.195845e-10	0.1	4.075941e-10	4.288046e-10	0.1	4.075941e-10	8.173644e-10	0.1	4.075941e-10	2.310704e-10	0.1	4.075941e-10	8.908268e-08	0.1	4.075941e-10	1.900393e-09	0.1	4.075941e-10	3.401269e-10	0.1	4.075941e-10	8.713726e-11	0.1	4.075941e-10	1.122958e-14	0.1
4.464848e-10	2.3520982435678001e-07	0.1	4.464848e-10	1.041672e-10	0.1	4.464848e-10	3.308139e-09	0.1	4.464848e-10	9.667489e-06	0.1	4.464848e-10	2.225452e-10	0.1	4.464848e-10	4.329707e-10	0.1	4.464848e-10	8.251683e-10	0.1	4.464848e-10	2.332406e-10	0.1	4.464848e-10	8.991959e-08	0.1	4.464848e-10	1.918243e-09	0.1	4.464848e-10	3.433214e-10	0.1	4.464848e-10	8.795567e-11	0.1	4.464848e-10	1.133505e-14	0.1
4.853754e-10	1.6966918632391e-07	0.1	4.853754e-10	1.038192e-10	0.1	4.853754e-10	3.329781e-09	0.1	4.853754e-10	9.732378e-06	0.1	4.853754e-10	2.249474e-10	0.1	4.853754e-10	4.360173e-10	0.1	4.853754e-10	8.30837e-10	0.1	4.853754e-10	2.348062e-10	0.1	4.853754e-10	9.052336e-08	0.1	4.853754e-10	1.931118e-09	0.1	4.853754e-10	3.456258e-10	0.1	4.853754e-10	8.854603e-11	0.1	4.853754e-10	1.141113e-14	0.1
5.275177e-10	1.1909409713747e-07	0.1	5.275177e-10	1.032114e-10	0.1	5.275177e-10	3.346291e-09	0.1	5.275177e-10	9.782449e-06	0.1	5.275177e-10	2.270952e-10	0.1	5.275177e-10	4.38414e-10	0.1	5.275177e-10	8.352553e-10	0.1	5.275177e-10	2.360142e-10	0.1	5.275177e-10	9.098935e-08	0.1	5.275177e-10	1.941054e-09	0.1	5.275177e-10	3.47404e-10	0.1	5.275177e-10	8.90016e-11	0.1	5.275177e-10	1.146984e-14	0.1
