Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
51492.91	7.010767858832999e-06	0.1	51492.91	3.670965e-14	0.1	51492.91	4.893087e-18	0.1	51492.91	2.98744e-06	0.1	51492.91	1.700739e-09	0.1
73354.63	6.0532738583237995e-06	0.1	73354.63	3.238329e-14	0.1	73354.63	4.529629e-18	0.1	73354.63	3.945037e-06	0.1	73354.63	1.605267e-09	0.1
101665.3	5.035917460105e-06	0.1	101665.3	2.796223e-14	0.1	101665.3	4.221406e-18	0.1	101665.3	4.962503e-06	0.1	101665.3	1.503937e-09	0.1
129976.0	4.228128194519e-06	0.1	129976.0	2.458085e-14	0.1	129976.0	4.033882e-18	0.1	129976.0	5.770381e-06	0.1	129976.0	1.423579e-09	0.1
158286.7	3.5903291176368e-06	0.1	158286.7	2.199171e-14	0.1	158286.7	3.921596e-18	0.1	158286.7	6.408252e-06	0.1	158286.7	1.360203e-09	0.1
186597.3	3.088977795393e-06	0.1	186597.3	2.000644e-14	0.1	186597.3	3.855492e-18	0.1	186597.3	6.909659e-06	0.1	186597.3	1.310437e-09	0.1
221122.3	2.62225437198e-06	0.1	221122.3	1.819782e-14	0.1	221122.3	3.811486e-18	0.1	221122.3	7.376436e-06	0.1	221122.3	1.264155e-09	0.1
263734.0	2.2103196556098003e-06	0.1	263734.0	1.663318e-14	0.1	263734.0	3.786689e-18	0.1	263734.0	7.788418e-06	0.1	263734.0	1.223346e-09	0.1
292535.7	2.007841858196e-06	0.1	292535.7	1.5875e-14	0.1	292535.7	3.77933e-18	0.1	292535.7	7.990919e-06	0.1	292535.7	1.203307e-09	0.1
329568.9	1.8132359985042002e-06	0.1	329568.9	1.515305e-14	0.1	329568.9	3.775254e-18	0.1	329568.9	8.185547e-06	0.1	329568.9	1.184048e-09	0.1
372089.8	1.6564346866905e-06	0.1	372089.8	1.457618e-14	0.1	372089.8	3.774108e-18	0.1	372089.8	8.342366e-06	0.1	372089.8	1.168542e-09	0.1
414610.7	1.5493893357669999e-06	0.1	414610.7	1.418483e-14	0.1	414610.7	3.774421e-18	0.1	414610.7	8.449424e-06	0.1	414610.7	1.15796e-09	0.1
457131.5	1.4763946861929998e-06	0.1	457131.5	1.391911e-14	0.1	457131.5	3.775145e-18	0.1	457131.5	8.522427e-06	0.1	457131.5	1.150746e-09	0.1
499652.4	1.4266574636776e-06	0.1	499652.4	1.373859e-14	0.1	499652.4	3.775875e-18	0.1	499652.4	8.57217e-06	0.1	499652.4	1.145832e-09	0.1
542173.3	1.3927860936967999e-06	0.1	542173.3	1.36159e-14	0.1	542173.3	3.776482e-18	0.1	542173.3	8.606045e-06	0.1	542173.3	1.142485e-09	0.1
586408.8	1.3689705366744e-06	0.1	586408.8	1.352976e-14	0.1	586408.8	3.776962e-18	0.1	586408.8	8.629864e-06	0.1	586408.8	1.140133e-09	0.1
637502.8	1.351059869819e-06	0.1	637502.8	1.346504e-14	0.1	637502.8	3.777352e-18	0.1	637502.8	8.647776e-06	0.1	637502.8	1.138363e-09	0.1
688596.8	1.3397829455904001e-06	0.1	688596.8	1.342432e-14	0.1	688596.8	3.777611e-18	0.1	688596.8	8.659055e-06	0.1	688596.8	1.13725e-09	0.1
745862.9	1.3320270906276e-06	0.1	745862.9	1.339633e-14	0.1	745862.9	3.777794e-18	0.1	745862.9	8.666812e-06	0.1	745862.9	1.136483e-09	0.1
807243.6	1.3271621816031e-06	0.1	807243.6	1.337878e-14	0.1	807243.6	3.777911e-18	0.1	807243.6	8.671677e-06	0.1	807243.6	1.136003e-09	0.1
874015.1	1.3241932371233999e-06	0.1	874015.1	1.336807e-14	0.1	874015.1	3.777984e-18	0.1	874015.1	8.674646e-06	0.1	874015.1	1.13571e-09	0.1
