Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
2.879734e-10	9.742911595599e-06	0.1	2.879734e-10	5.210005e-08	0.1	2.879734e-10	4.156923e-118	0.1	2.879734e-10	1.385641e-118	0.1	2.879734e-10	3.048403e-08	0.1	2.879734e-10	1.7348192000000002e-07	0.1	2.879734e-10	8.646395e-10	0.1
6.295278e-10	9.446656643119401e-06	0.1	6.295278e-10	1.121612e-07	0.1	6.295278e-10	8.949051e-118	0.1	6.295278e-10	2.983017e-118	0.1	6.295278e-10	6.562609e-08	0.1	6.295278e-10	3.7347238e-07	0.1	6.295278e-10	1.861401e-09	0.1
1.428442e-09	8.7884045996416e-06	0.1	1.428442e-09	2.456134e-07	0.1	1.428442e-09	1.9596899999999998e-117	0.1	1.428442e-09	6.5323e-118	0.1	1.428442e-09	1.437092e-07	0.1	1.428442e-09	8.178374000000001e-07	0.1	1.428442e-09	4.076147e-09	0.1
2.866488e-09	7.7169884273403e-06	0.1	2.866488e-09	4.628346e-07	0.1	2.866488e-09	3.692859e-117	0.1	2.866488e-09	1.230953e-117	0.1	2.866488e-09	2.708045e-07	0.1	2.866488e-09	1.5411291e-06	0.1	2.866488e-09	7.68112e-09	0.1
4.251925e-09	6.80850510562e-06	0.1	4.251925e-09	6.470284e-07	0.1	4.251925e-09	5.162523e-117	0.1	4.251925e-09	1.720841e-117	0.1	4.251925e-09	3.785743e-07	0.1	4.251925e-09	2.1544428e-06	0.1	4.251925e-09	1.073799e-08	0.1
5.318775e-09	6.1825067551488005e-06	0.1	5.318775e-09	7.739522e-07	0.1	5.318775e-09	6.1752419999999996e-117	0.1	5.318775e-09	2.058414e-117	0.1	5.318775e-09	4.528352e-07	0.1	5.318775e-09	2.5770608e-06	0.1	5.318775e-09	1.284442e-08	0.1
6.789191e-09	5.4129367505115e-06	0.1	6.789191e-09	9.299904e-07	0.1	6.789191e-09	7.420278000000001e-117	0.1	6.789191e-09	2.473426e-117	0.1	6.789191e-09	5.441295e-07	0.1	6.789191e-09	3.0966160999999997e-06	0.1	6.789191e-09	1.543404e-08	0.1
8.861362e-09	4.4882410381308e-06	0.1	8.861362e-09	1.11749e-06	0.1	8.861362e-09	8.91636e-117	0.1	8.861362e-09	2.97212e-117	0.1	8.861362e-09	6.538294e-07	0.1	8.861362e-09	3.7209223000000002e-06	0.1	8.861362e-09	1.854583e-08	0.1
1.168483e-08	3.4771569258921005e-06	0.1	1.168483e-08	1.32252e-06	0.1	1.168483e-08	1.0552343999999999e-116	0.1	1.168483e-08	3.517448e-117	0.1	1.168483e-08	7.737826e-07	0.1	1.168483e-08	4.403583699999999e-06	0.1	1.168483e-08	2.194857e-08	0.1
1.45083e-08	2.6938575957516e-06	0.1	1.45083e-08	1.48137e-06	0.1	1.45083e-08	1.181988e-116	0.1	1.45083e-08	3.93996e-117	0.1	1.45083e-08	8.66716e-07	0.1	1.45083e-08	4.9324797e-06	0.1	1.45083e-08	2.458494e-08	0.1
1.733176e-08	2.0870247031574e-06	0.1	1.733176e-08	1.604444e-06	0.1	1.733176e-08	1.280196e-116	0.1	1.733176e-08	4.26732e-117	0.1	1.733176e-08	9.387165e-07	0.1	1.733176e-08	5.3422468e-06	0.1	1.733176e-08	2.662757e-08	0.1
2.015523e-08	1.6169004651033001e-06	0.1	2.015523e-08	1.699799e-06	0.1	2.015523e-08	1.356288e-116	0.1	2.015523e-08	4.52096e-117	0.1	2.015523e-08	9.944995e-07	0.1	2.015523e-08	5.6597219999999995e-06	0.1	2.015523e-08	2.821018e-08	0.1
2.29787e-08	1.25268396544e-06	0.1	2.29787e-08	1.77368e-06	0.1	2.29787e-08	1.4152445999999998e-116	0.1	2.29787e-08	4.717482e-117	0.1	2.29787e-08	1.037718e-06	0.1	2.29787e-08	5.905691e-06	0.1	2.29787e-08	2.943639e-08	0.1
2.580217e-08	9.7051618017977e-07	0.1	2.580217e-08	1.830923e-06	0.1	2.580217e-08	1.4609256e-116	0.1	2.580217e-08	4.869752e-117	0.1	2.580217e-08	1.071203e-06	0.1	2.580217e-08	6.096265e-06	0.1	2.580217e-08	3.038648e-08	0.1
2.862564e-08	7.519121250153e-07	0.1	2.862564e-08	1.875275e-06	0.1	2.862564e-08	1.4963205e-116	0.1	2.862564e-08	4.987735e-117	0.1	2.862564e-08	1.097146e-06	0.1	2.862564e-08	6.243918e-06	0.1	2.862564e-08	3.112262e-08	0.1
3.204253e-08	5.5212926701185e-07	0.1	3.204253e-08	1.915813e-06	0.1	3.204253e-08	1.5286728e-116	0.1	3.204253e-08	5.095576e-117	0.1	3.204253e-08	1.120857e-06	0.1	3.204253e-08	6.378872e-06	0.1	3.204253e-08	3.179547e-08	0.1
3.545942e-08	4.0543348875172e-07	0.1	3.545942e-08	1.945583e-06	0.1	3.545942e-08	1.5524325e-116	0.1	3.545942e-08	5.174775e-117	0.1	3.545942e-08	1.138269e-06	0.1	3.545942e-08	6.477974e-06	0.1	3.545942e-08	3.228961e-08	0.1
3.887632e-08	2.9771717008148e-07	0.1	3.887632e-08	1.967446e-06	0.1	3.887632e-08	1.5698823e-116	0.1	3.887632e-08	5.232941e-117	0.1	3.887632e-08	1.151056e-06	0.1	3.887632e-08	6.550752e-06	0.1	3.887632e-08	3.265251e-08	0.1
4.243598e-08	2.1581945114563999e-07	0.1	4.243598e-08	1.984072e-06	0.1	4.243598e-08	1.5831522e-116	0.1	4.243598e-08	5.277174e-117	0.1	4.243598e-08	1.160779e-06	0.1	4.243598e-08	6.606091e-06	0.1	4.243598e-08	3.292848e-08	0.1
4.656672e-08	1.4858383866744e-07	0.1	4.656672e-08	1.997723e-06	0.1	4.656672e-08	1.5940491e-116	0.1	4.656672e-08	5.313497e-117	0.1	4.656672e-08	1.168762e-06	0.1	4.656672e-08	6.651529999999999e-06	0.1	4.656672e-08	3.315509e-08	0.1
