Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
3.704027e-11	9.73790062002e-06	0.1	3.704027e-11	1.057918e-08	0.1	3.704027e-11	3.480085e-13	0.1	3.704027e-11	3.402131e-12	0.1	3.704027e-11	9.688585e-08	0.1	3.704027e-11	1.514533e-07	0.1	3.704027e-11	6.013588e-11	0.1	3.704027e-11	1.297376e-09	0.1	3.704027e-11	1.475556e-09	0.1	3.704027e-11	2.071347e-10	0.1	3.704027e-11	9.911283e-16	0.1	3.704027e-11	4.215079e-11	0.1	3.704027e-11	2.115892e-18	0.1
7.930421e-11	9.44732752578e-06	0.1	7.930421e-11	2.231146e-08	0.1	7.930421e-11	7.33972e-13	0.1	7.930421e-11	7.17531e-12	0.1	7.930421e-11	2.043391e-07	0.1	7.930421e-11	3.194246e-07	0.1	7.930421e-11	1.268304e-10	0.1	7.930421e-11	2.736248e-09	0.1	7.930421e-11	3.112041e-09	0.1	7.930421e-11	4.368601e-10	0.1	7.930421e-11	2.090352e-15	0.1	7.930421e-11	8.889869e-11	0.1	7.930421e-11	4.46255e-18	0.1
1.771152e-10	8.80767492237e-06	0.1	1.771152e-10	4.813546e-08	0.1	1.771152e-10	1.58361e-12	0.1	1.771152e-10	1.548137e-11	0.1	1.771152e-10	4.408832e-07	0.1	1.771152e-10	6.891873e-07	0.1	1.771152e-10	2.736478e-10	0.1	1.771152e-10	5.903698e-09	0.1	1.771152e-10	6.714507e-09	0.1	1.771152e-10	9.425647e-10	0.1	1.771152e-10	4.510122e-15	0.1	1.771152e-10	1.918069e-10	0.1	1.771152e-10	9.628349e-18	0.1
3.531749e-10	7.76346136461e-06	0.1	3.531749e-10	9.028281e-08	0.1	3.531749e-10	2.970618e-12	0.1	3.531749e-10	2.904076e-11	0.1	3.531749e-10	8.270434e-07	0.1	3.531749e-10	1.292814e-06	0.1	3.531749e-10	5.133228e-10	0.1	3.531749e-10	1.107446e-08	0.1	3.531749e-10	1.259542e-08	0.1	3.531749e-10	1.768112e-09	0.1	3.531749e-10	8.46032e-15	0.1	3.531749e-10	3.598013e-10	0.1	3.531749e-10	1.806136e-17	0.1
5.745195e-10	6.62449475439e-06	0.1	5.745195e-10	1.362376e-07	0.1	5.745195e-10	4.483485e-12	0.1	5.745195e-10	4.383056e-11	0.1	5.745195e-10	1.248261e-06	0.1	5.745195e-10	1.951215e-06	0.1	5.745195e-10	7.747464e-10	0.1	5.745195e-10	1.671444e-08	0.1	5.745195e-10	1.900998e-08	0.1	5.745195e-10	2.668571e-09	0.1	5.745195e-10	1.276897e-14	0.1	5.745195e-10	5.430398e-10	0.1	5.745195e-10	2.725959e-17	0.1
8.130127e-10	5.5835686053875e-06	0.1	8.130127e-10	1.782156e-07	0.1	8.130127e-10	5.866126e-12	0.1	8.130127e-10	5.734726e-11	0.1	8.130127e-10	1.633241e-06	0.1	8.130127e-10	2.552942e-06	0.1	8.130127e-10	1.013667e-09	0.1	8.130127e-10	2.186892e-08	0.1	8.130127e-10	2.487238e-08	0.1	8.130127e-10	3.491519e-09	0.1	8.130127e-10	1.670673e-14	0.1	8.130127e-10	7.105053e-10	0.1	8.130127e-10	3.566605e-17	0.1
1.090328e-09	4.5770547712799e-06	0.1	1.090328e-09	2.187786e-07	0.1	1.090328e-09	7.203058e-12	0.1	1.090328e-09	7.041712e-11	0.1	1.090328e-09	2.005521e-06	0.1	1.090328e-09	3.134777e-06	0.1	1.090328e-09	1.244689e-09	0.1	1.090328e-09	2.685301e-08	0.1	1.090328e-09	3.054097e-08	0.1	1.090328e-09	4.287261e-09	0.1	1.090328e-09	2.051431e-14	0.1	1.090328e-09	8.724346e-10	0.1	1.090328e-09	4.37946e-17	0.1
1.393524e-09	3.6830178011445002e-06	0.1	1.393524e-09	2.547757e-07	0.1	1.393524e-09	8.390589e-12	0.1	1.393524e-09	8.202644e-11	0.1	1.393524e-09	2.336231e-06	0.1	1.393524e-09	3.651594e-06	0.1	1.393524e-09	1.449895e-09	0.1	1.393524e-09	3.128013e-08	0.1	1.393524e-09	3.557611e-08	0.1	1.393524e-09	4.99408e-09	0.1	1.393524e-09	2.389641e-14	0.1	1.393524e-09	1.016269e-09	0.1	1.393524e-09	5.10148e-17	0.1
1.69672e-09	2.9636130672057e-06	0.1	1.69672e-09	2.83707e-07	0.1	1.69672e-09	9.34616e-12	0.1	1.69672e-09	9.136811e-11	0.1	1.69672e-09	2.602377e-06	0.1	1.69672e-09	4.067462e-06	0.1	1.69672e-09	1.615018e-09	0.1	1.69672e-09	3.48425e-08	0.1	1.69672e-09	3.962773e-08	0.1	1.69672e-09	5.562836e-09	0.1	1.69672e-09	2.661788e-14	0.1	1.69672e-09	1.132007e-09	0.1	1.69672e-09	5.682468e-17	0.1
1.999917e-09	2.3847289139947e-06	0.1	1.999917e-09	3.069528e-07	0.1	1.999917e-09	1.011508e-11	0.1	1.999917e-09	9.888507e-11	0.1	1.999917e-09	2.81657e-06	0.1	1.999917e-09	4.4021e-06	0.1	1.999917e-09	1.747887e-09	0.1	1.999917e-09	3.770903e-08	0.1	1.999917e-09	4.288795e-08	0.1	1.999917e-09	6.020497e-09	0.1	1.999917e-09	2.880776e-14	0.1	1.999917e-09	1.225139e-09	0.1	1.999917e-09	6.149971e-17	0.1
2.315587e-09	1.9018387912342001e-06	0.1	2.315587e-09	3.263074e-07	0.1	2.315587e-09	1.075649e-11	0.1	2.315587e-09	1.051555e-10	0.1	2.315587e-09	2.99528e-06	0.1	2.315587e-09	4.681247e-06	0.1	2.315587e-09	1.858724e-09	0.1	2.315587e-09	4.010023e-08	0.1	2.315587e-09	4.560754e-08	0.1	2.315587e-09	6.402266e-09	0.1	2.315587e-09	3.063451e-14	0.1	2.315587e-09	1.302827e-09	0.1	2.315587e-09	6.53995e-17	0.1
