Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
14332.76	9.86754932352e-06	0.1	14332.76	1.272338e-07	0.1	14332.76	5.118937e-09	0.1	14332.76	1.804824e-13	0.1	14332.76	8.559134e-16	0.1
25871.82	9.7642823562e-06	0.1	25871.82	2.305563e-07	0.1	25871.82	5.065365e-09	0.1	25871.82	3.264393e-13	0.1	25871.82	1.472176e-15	0.1
48949.94	9.560979389250001e-06	0.1	48949.94	4.339689e-07	0.1	48949.94	4.959898e-09	0.1	48949.94	6.149421e-13	0.1	48949.94	2.376128e-15	0.1
89977.7	9.20994689961e-06	0.1	89977.7	7.851901e-07	0.1	89977.7	4.777793e-09	0.1	89977.7	1.116861e-12	0.1	89977.7	3.061406e-15	0.1
161776.3	8.62636673547e-06	0.1	161776.3	1.369084e-06	0.1	161776.3	4.47505e-09	0.1	161776.3	1.962777e-12	0.1	161776.3	3.190284e-15	0.1
280964.4	7.738101618210001e-06	0.1	280964.4	2.257826e-06	0.1	280964.4	4.014246e-09	0.1	280964.4	3.282035e-12	0.1	280964.4	3.054012e-15	0.1
466627.1	6.53310766827e-06	0.1	466627.1	3.463467e-06	0.1	466627.1	3.389135e-09	0.1	466627.1	5.148425e-12	0.1	466627.1	2.80646e-15	0.1
679950.8	5.37839421552e-06	0.1	679950.8	4.618801e-06	0.1	679950.8	2.79011e-09	0.1	679950.8	7.050244e-12	0.1	679950.8	2.551223e-15	0.1
911715.2	4.3539534600300005e-06	0.1	911715.2	5.643792e-06	0.1	911715.2	2.258666e-09	0.1	911715.2	8.873529e-12	0.1	911715.2	2.300731e-15	0.1
1143480.0	3.5246407532400005e-06	0.1	1143480.0	6.473549e-06	0.1	1143480.0	1.828449e-09	0.1	1143480.0	1.049079e-11	0.1	1143480.0	2.079009e-15	0.1
1375244.0	2.8532904668100005e-06	0.1	1375244.0	7.14526e-06	0.1	1375244.0	1.480177e-09	0.1	1375244.0	1.194127e-11	0.1	1375244.0	1.883767e-15	0.1
1607008.0	2.3098149016200002e-06	0.1	1607008.0	7.689027e-06	0.1	1607008.0	1.198242e-09	0.1	1607008.0	1.325674e-11	0.1	1607008.0	1.706937e-15	0.1
1857415.0	1.8383436163800002e-06	0.1	1857415.0	8.160751e-06	0.1	1857415.0	9.536612e-10	0.1	1857415.0	1.455585e-11	0.1	1857415.0	1.518682e-15	0.1
2135786.0	1.42627673709e-06	0.1	2135786.0	8.573039e-06	0.1	2135786.0	7.398967e-10	0.1	2135786.0	1.588171e-11	0.1	2135786.0	9.518236e-16	0.1
2414157.0	1.10657493414e-06	0.1	2414157.0	8.892912e-06	0.1	2414157.0	5.74048e-10	0.1	2414157.0	1.711006e-11	0.1	2414157.0	0.0	0.1
2692527.0	8.58535014564e-07	0.1	2692527.0	9.141084e-06	0.1	2692527.0	4.453747e-10	0.1	2692527.0	1.826274e-11	0.1	2692527.0	1.194833e-15	0.1
2970898.0	6.660935389980001e-07	0.1	2970898.0	9.333628e-06	0.1	2970898.0	3.455437e-10	0.1	2970898.0	1.935672e-11	0.1	2970898.0	9.722422e-16	0.1
3295895.0	4.95279647154e-07	0.1	3295895.0	9.504533e-06	0.1	3295895.0	2.569322e-10	0.1	3295895.0	2.057707e-11	0.1	3295895.0	8.395774e-16	0.1
3632549.0	3.64376556198e-07	0.1	3632549.0	9.635505e-06	0.1	3632549.0	1.89025e-10	0.1	3632549.0	2.179259e-11	0.1	3632549.0	7.071758e-16	0.1
3969203.0	2.68071419259e-07	0.1	3969203.0	9.731861e-06	0.1	3969203.0	1.390657e-10	0.1	3969203.0	2.297157e-11	0.1	3969203.0	6.075125e-16	0.1
4305857.0	1.9722002778e-07	0.1	4305857.0	9.80275e-06	0.1	4305857.0	1.023109e-10	0.1	4305857.0	2.412368e-11	0.1	4305857.0	5.254158e-16	0.1
4712514.0	1.36123738749e-07	0.1	4712514.0	9.863877e-06	0.1	4712514.0	7.061659e-11	0.1	4712514.0	2.54895e-11	0.1	4712514.0	4.436076e-16	0.1
