Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.001239174	9.870142310555801e-06	0.1	0.001239174	1.742864e-12	0.1	0.001239174	6.001402e-111	0.1	0.001239174	4.233767e-08	0.1	0.001239174	8.741843e-08	0.1
0.002346698	9.755709490748201e-06	0.1	0.002346698	1.724591e-12	0.1	0.002346698	1.129931e-110	0.1	0.002346698	7.991303e-08	0.1	0.002346698	1.642765e-07	0.1
0.004114133	9.5762934055128e-06	0.1	0.004114133	1.698254e-12	0.1	0.004114133	1.962717e-110	0.1	0.004114133	1.397953e-07	0.1	0.004114133	2.838102e-07	0.1
0.006622599	9.3288711800103e-06	0.1	0.006622599	1.666305e-12	0.1	0.006622599	3.118519e-110	0.1	0.006622599	2.256966e-07	0.1	0.006622599	4.453307e-07	0.1
0.009506105	9.0555882930117e-06	0.1	0.009506105	1.636197e-12	0.1	0.009506105	4.410488e-110	0.1	0.009506105	3.2751e-07	0.1	0.009506105	6.168014e-07	0.1
0.01263964	8.772654745166399e-06	0.1	0.01263964	1.609498e-12	0.1	0.01263964	5.771969e-110	0.1	0.01263964	4.437042e-07	0.1	0.01263964	7.835415e-07	0.1
0.0161872	8.470104592677e-06	0.1	0.0161872	1.584087e-12	0.1	0.0161872	7.262659e-110	0.1	0.0161872	5.836734e-07	0.1	0.0161872	9.461231e-07	0.1
0.02035581	8.1379041577881e-06	0.1	0.02035581	1.557217e-12	0.1	0.02035581	8.949724e-110	0.1	0.02035581	7.600623e-07	0.1	0.02035581	1.101936e-06	0.1
0.02452442	7.829085483991799e-06	0.1	0.02452442	1.53062e-12	0.1	0.02452442	1.05717e-109	0.1	0.02452442	9.482577e-07	0.1	0.02452442	1.22256e-06	0.1
0.02869303	7.5412367333625005e-06	0.1	0.02869303	1.502544e-12	0.1	0.02869303	1.213309e-109	0.1	0.02869303	1.146047e-06	0.1	0.02869303	1.31262e-06	0.1
0.03286164	7.2718286466032996e-06	0.1	0.03286164	1.472315e-12	0.1	0.03286164	1.36379e-109	0.1	0.03286164	1.35078e-06	0.1	0.03286164	1.377298e-06	0.1
0.03720786	7.008009894687e-06	0.1	0.03720786	1.438521e-12	0.1	0.03720786	1.515036e-109	0.1	0.03720786	1.56881e-06	0.1	0.03720786	1.423088e-06	0.1
0.04226447	6.7199266237872e-06	0.1	0.04226447	1.396832e-12	0.1	0.04226447	1.684195e-109	0.1	0.04226447	1.824962e-06	0.1	0.04226447	1.45502e-06	0.1
0.04795203	6.416541733845601e-06	0.1	0.04795203	1.347942e-12	0.1	0.04795203	1.86626e-109	0.1	0.04795203	2.112407e-06	0.1	0.04795203	1.470963e-06	0.1
0.05498608	6.0668006702985e-06	0.1	0.05498608	1.286237e-12	0.1	0.05498608	2.080213e-109	0.1	0.05498608	2.462134e-06	0.1	0.05498608	1.47098e-06	0.1
0.06250235	5.719399211421699e-06	0.1	0.06250235	1.220576e-12	0.1	0.06250235	2.296064e-109	0.1	0.06250235	2.824533e-06	0.1	0.06250235	1.455985e-06	0.1
0.06787111	5.485734455697e-06	0.1	0.06787111	1.174599e-12	0.1	0.06787111	2.442669e-109	0.1	0.06787111	3.074694e-06	0.1	0.06787111	1.439491e-06	0.1
0.07538738	5.1766313847216e-06	0.1	0.07538738	1.112167e-12	0.1	0.07538738	2.637947e-109	0.1	0.07538738	3.41165e-06	0.1	0.07538738	1.411641e-06	0.1
0.08075614	4.967630484425e-06	0.1	0.08075614	1.069185e-12	0.1	0.08075614	2.770674e-109	0.1	0.08075614	3.642581e-06	0.1	0.08075614	1.389713e-06	0.1
0.09004318	4.627248739272e-06	0.1	0.09004318	9.982639e-13	0.1	0.09004318	2.987772e-109	0.1	0.09004318	4.02287e-06	0.1	0.09004318	1.34981e-06	0.1
0.09933022	4.311462308979e-06	0.1	0.09933022	9.31774e-13	0.1	0.09933022	3.190025e-109	0.1	0.09933022	4.379438e-06	0.1	0.09933022	1.309031e-06	0.1
0.1097349	3.9842742505919995e-06	0.1	0.1097349	8.624364e-13	0.1	0.1097349	3.400299e-109	0.1	0.1097349	4.752057e-06	0.1	0.1097349	1.263604e-06	0.1
0.1208847	3.6621283063356e-06	0.1	0.1208847	7.938833e-13	0.1	0.1208847	3.607978e-109	0.1	0.1208847	5.121778e-06	0.1	0.1208847	1.216033e-06	0.1
0.1343971	3.3075027637814002e-06	0.1	0.1343971	7.182088e-13	0.1	0.1343971	3.837323e-109	0.1	0.1343971	5.531953e-06	0.1	0.1343971	1.160488e-06	0.1
0.1497819	2.9465676128322e-06	0.1	0.1497819	6.410342e-13	0.1	0.1497819	4.071579e-109	0.1	0.1497819	5.953024e-06	0.1	0.1497819	1.100357e-06	0.1
0.1672686	2.5852740154494e-06	0.1	0.1672686	5.636647e-13	0.1	0.1672686	4.307018e-109	0.1	0.1672686	6.378599e-06	0.1	0.1672686	1.036082e-06	0.1
0.1881704	2.21276061216e-06	0.1	0.1881704	4.837803e-13	0.1	0.1881704	4.550957e-109	0.1	0.1881704	6.822475e-06	0.1	0.1881704	9.647245e-07	0.1
0.2141359	1.8261157640882e-06	0.1	0.2141359	4.007335e-13	0.1	0.2141359	4.805767e-109	0.1	0.2141359	7.290043e-06	0.1	0.2141359	8.838077e-07	0.1
0.2438484	1.468502832195e-06	0.1	0.2438484	3.237738e-13	0.1	0.2438484	5.043399e-109	0.1	0.2438484	7.730715e-06	0.1	0.2438484	8.007555e-07	0.1
0.2772825	1.1520533409900001e-06	0.1	0.2772825	2.555103e-13	0.1	0.2772825	5.255875e-109	0.1	0.2772825	8.129792e-06	0.1	0.2772825	7.181331e-07	0.1
0.3107166	9.064991855348499e-07	0.1	0.3107166	2.023915e-13	0.1	0.3107166	5.422802e-109	0.1	0.3107166	8.447886e-06	0.1	0.3107166	6.455973e-07	0.1
0.3441507	7.1564778773112e-07	0.1	0.3441507	1.609774e-13	0.1	0.3441507	5.554357e-109	0.1	0.3441507	8.702458e-06	0.1	0.3441507	5.818806e-07	0.1
0.3803661	5.5626910816994e-07	0.1	0.3803661	1.262684e-13	0.1	0.3803661	5.666015e-109	0.1	0.3803661	8.922189e-06	0.1	0.3803661	5.215306e-07	0.1
0.4207535	4.2238402111092e-07	0.1	0.4207535	9.698352e-14	0.1	0.4207535	5.761717e-109	0.1	0.4207535	9.114203e-06	0.1	0.4207535	4.634044e-07	0.1
0.4611408	3.2284033992001003e-07	0.1	0.4611408	7.509767e-14	0.1	0.4611408	5.834614e-109	0.1	0.4611408	9.263601e-06	0.1	0.4611408	4.135521e-07	0.1
0.5015282	2.4855947842488e-07	0.1	0.5015282	5.867258e-14	0.1	0.5015282	5.890527e-109	0.1	0.5015282	9.3807e-06	0.1	0.5015282	3.707356e-07	0.1
0.548504	1.852408321589e-07	0.1	0.548504	4.457628e-14	0.1	0.548504	5.939817e-109	0.1	0.548504	9.486355e-06	0.1	0.548504	3.284003e-07	0.1
0.5971268	1.3836494648277003e-07	0.1	0.5971268	3.405442e-14	0.1	0.5971268	5.977878e-109	0.1	0.5971268	9.569992e-06	0.1	0.5971268	2.916406e-07	0.1
0.6457497	1.0480241439045001e-07	0.1	0.6457497	2.645137e-14	0.1	0.6457497	6.006501e-109	0.1	0.6457497	9.634381e-06	0.1	0.6457497	2.608146e-07	0.1
