Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
1.360521e-05	9.8772352389165e-06	0.1	1.360521e-05	1.259383e-10	0.1	1.360521e-05	6.608122e-113	0.1	1.360521e-05	2.632895e-08	0.1	1.360521e-05	9.621018e-08	0.1
2.847609e-05	9.7449436260468e-06	0.1	2.847609e-05	1.242545e-10	0.1	2.847609e-05	1.373869e-112	0.1	2.847609e-05	5.478944e-08	0.1	2.847609e-05	2.000423e-07	0.1
5.821784e-05	9.485682399289e-06	0.1	5.821784e-05	1.20961e-10	0.1	5.821784e-05	2.771462e-112	0.1	5.821784e-05	1.10588e-07	0.1	5.821784e-05	4.035094e-07	0.1
0.0001177014	8.987882132209e-06	0.1	0.0001177014	1.146604e-10	0.1	0.0001177014	5.456113e-112	0.1	0.0001177014	2.178962e-07	0.1	0.0001177014	7.940081e-07	0.1
0.0002168405	8.2167070417128e-06	0.1	0.0002168405	1.049592e-10	0.1	0.0002168405	9.621343e-112	0.1	0.0002168405	3.85041e-07	0.1	0.0002168405	1.39805e-06	0.1
0.0003380995	7.365753190340399e-06	0.1	0.0003380995	9.433785e-11	0.1	0.0003380995	1.423398e-111	0.1	0.0003380995	5.718698e-07	0.1	0.0003380995	2.062189e-06	0.1
0.0005118359	6.305333615746001e-06	0.1	0.0005118359	8.122121e-11	0.1	0.0005118359	2.00258e-111	0.1	0.0005118359	8.110316e-07	0.1	0.0005118359	2.883468e-06	0.1
0.0007193541	5.2510268087712e-06	0.1	0.0007193541	6.830434e-11	0.1	0.0007193541	2.586842e-111	0.1	0.0007193541	1.061021e-06	0.1	0.0007193541	3.687807e-06	0.1
0.0009578662	4.276467858400501e-06	0.1	0.0009578662	5.646241e-11	0.1	0.0009578662	3.139971e-111	0.1	0.0009578662	1.311035e-06	0.1	0.0009578662	4.412374e-06	0.1
0.001196378	3.5069171349125e-06	0.1	0.001196378	4.716364e-11	0.1	0.001196378	3.59191e-111	0.1	0.001196378	1.530444e-06	0.1	0.001196378	4.962533e-06	0.1
0.00143489	2.9001664063064e-06	0.1	0.00143489	3.985003e-11	0.1	0.00143489	3.964013e-111	0.1	0.00143489	1.726304e-06	0.1	0.00143489	5.37344e-06	0.1
0.001705854	2.3652393710544003e-06	0.1	0.001705854	3.339854e-11	0.1	0.001705854	4.311157e-111	0.1	0.001705854	1.926656e-06	0.1	0.001705854	5.70803e-06	0.1
0.001998452	1.9285360928648997e-06	0.1	0.001998452	2.810999e-11	0.1	0.001998452	4.616769e-111	0.1	0.001998452	2.12242e-06	0.1	0.001998452	5.948981e-06	0.1
0.00229105	1.6011645380304001e-06	0.1	0.00229105	2.411375e-11	0.1	0.00229105	4.868147e-111	0.1	0.00229105	2.301474e-06	0.1	0.00229105	6.097309e-06	0.1
0.002583648	1.3546208035843999e-06	0.1	0.002583648	2.106898e-11	0.1	0.002583648	5.078784e-111	0.1	0.002583648	2.467237e-06	0.1	0.002583648	6.178096e-06	0.1
0.002876246	1.1677620456608e-06	0.1	0.002876246	1.872585e-11	0.1	0.002876246	5.25865e-111	0.1	0.002876246	2.622188e-06	0.1	0.002876246	6.210009e-06	0.1
0.003168844	1.024972525152e-06	0.1	0.003168844	1.690136e-11	0.1	0.003168844	5.415105e-111	0.1	0.003168844	2.768155e-06	0.1	0.003168844	6.206836e-06	0.1
0.003461442	9.147547278509799e-07	0.1	0.003461442	1.546141e-11	0.1	0.003461442	5.553585e-111	0.1	0.003461442	2.90651e-06	0.1	0.003461442	6.178703e-06	0.1
0.003789734	8.1948316562112e-07	0.1	0.003789734	1.418281e-11	0.1	0.003789734	5.692503e-111	0.1	0.003789734	3.053962e-06	0.1	0.003789734	6.126524e-06	0.1
0.004141821	7.413461917423499e-07	0.1	0.004141821	1.309921e-11	0.1	0.004141821	5.826635e-111	0.1	0.004141821	3.20418e-06	0.1	0.004141821	6.054446e-06	0.1
0.004493908	6.8085235929585e-07	0.1	0.004493908	1.222914e-11	0.1	0.004493908	5.948923e-111	0.1	0.004493908	3.347219e-06	0.1	0.004493908	5.971903e-06	0.1
0.004860981	6.3102845781042e-07	0.1	0.004860981	1.148479e-11	0.1	0.004860981	6.066568e-111	0.1	0.004860981	3.489569e-06	0.1	0.004860981	5.879379e-06	0.1
0.005287995	5.849226522804e-07	0.1	0.005287995	1.07675e-11	0.1	0.005287995	6.193422e-111	0.1	0.005287995	3.647374e-06	0.1	0.005287995	5.767681e-06	0.1
0.005715009	5.476240211233501e-07	0.1	0.005715009	1.016358e-11	0.1	0.005715009	6.311624e-111	0.1	0.005715009	3.797624e-06	0.1	0.005715009	5.654731e-06	0.1
0.00619462	5.1290109823355e-07	0.1	0.00619462	9.580803e-12	0.1	0.00619462	6.435958e-111	0.1	0.00619462	3.958222e-06	0.1	0.00619462	5.528858e-06	0.1
0.006709296	4.8144591162165e-07	0.1	0.006709296	9.036118e-12	0.1	0.006709296	6.561078e-111	0.1	0.006709296	4.12181e-06	0.1	0.006709296	5.396726e-06	0.1
0.007269254	4.5196018660450006e-07	0.1	0.007269254	8.512722e-12	0.1	0.007269254	6.688879e-111	0.1	0.007269254	4.290398e-06	0.1	0.007269254	5.257625e-06	0.1
0.007897135	4.230647077692e-07	0.1	0.007897135	7.990109e-12	0.1	0.007897135	6.823224e-111	0.1	0.007897135	4.468808e-06	0.1	0.007897135	5.108111e-06	0.1
0.008600511	3.9452516715516e-07	0.1	0.008600511	7.466961e-12	0.1	0.008600511	6.963847e-111	0.1	0.008600511	4.65652e-06	0.1	0.008600511	4.94894e-06	0.1
