Batch	m_SP	4	P2_L	W4_L	R	P1	
5.864354000000e-13	9.830443020291e-06	1.000000000000e-01	5.864354000000e-13	1.140041710000e-07	1.000000000000e-01	5.864354000000e-13	1.215110000000e-11	1.000000000000e-01	5.864354000000e-13	9.355895000000e-11	1.000000000000e-01
1.897304000000e-12	9.579550863144e-06	1.000000000000e-01	1.897304000000e-12	3.641228200000e-07	1.000000000000e-01	1.897304000000e-12	3.881044000000e-11	1.000000000000e-01	1.897304000000e-12	2.980514000000e-10	1.000000000000e-01
5.336394000000e-12	8.951368124229e-06	1.000000000000e-01	5.336394000000e-12	9.903973200000e-07	1.000000000000e-01	5.336394000000e-12	1.055663000000e-10	1.000000000000e-01	5.336394000000e-12	8.053712000000e-10	1.000000000000e-01
1.109430000000e-11	7.990544894992e-06	1.000000000000e-01	1.109430000000e-11	1.948387900000e-06	1.000000000000e-01	1.109430000000e-11	2.076895000000e-10	1.000000000000e-01	1.109430000000e-11	1.568002000000e-09	1.000000000000e-01
1.857318000000e-11	6.894933918085e-06	1.000000000000e-01	1.857318000000e-11	3.040901300000e-06	1.000000000000e-01	1.857318000000e-11	3.241675000000e-10	1.000000000000e-01	1.857318000000e-11	2.417042000000e-09	1.000000000000e-01
2.363038000000e-11	6.240590269782e-06	1.000000000000e-01	2.363038000000e-11	3.693465500000e-06	1.000000000000e-01	2.363038000000e-11	3.937479000000e-10	1.000000000000e-01	2.363038000000e-11	2.913126000000e-09	1.000000000000e-01
2.956849000000e-11	5.551131460286e-06	1.000000000000e-01	2.956849000000e-11	4.381111700000e-06	1.000000000000e-01	2.956849000000e-11	4.670755000000e-10	1.000000000000e-01	2.956849000000e-11	3.426468000000e-09	1.000000000000e-01
3.682796000000e-11	4.810917080845e-06	1.000000000000e-01	3.682796000000e-11	5.119450800000e-06	1.000000000000e-01	3.682796000000e-11	5.458165000000e-10	1.000000000000e-01	3.682796000000e-11	3.966360000000e-09	1.000000000000e-01
4.973981000000e-11	3.729850128505e-06	1.000000000000e-01	4.973981000000e-11	6.197925200000e-06	1.000000000000e-01	4.973981000000e-11	6.608471000000e-10	1.000000000000e-01	4.973981000000e-11	4.732447000000e-09	1.000000000000e-01
6.265166000000e-11	2.891796120921e-06	1.000000000000e-01	6.265166000000e-11	7.034098800000e-06	1.000000000000e-01	6.265166000000e-11	7.500477000000e-10	1.000000000000e-01	6.265166000000e-11	5.306326000000e-09	1.000000000000e-01
7.556351000000e-11	2.242100038102e-06	1.000000000000e-01	7.556351000000e-11	7.682425500000e-06	1.000000000000e-01	7.556351000000e-11	8.192184000000e-10	1.000000000000e-01	7.556351000000e-11	5.737861000000e-09	1.000000000000e-01
8.847536000000e-11	1.738408169141e-06	1.000000000000e-01	8.847536000000e-11	8.185114300000e-06	1.000000000000e-01	8.847536000000e-11	8.728569000000e-10	1.000000000000e-01	8.847536000000e-11	6.063492000000e-09	1.000000000000e-01
1.013872000000e-10	1.347896704527e-06	1.000000000000e-01	1.013872000000e-10	8.574885100000e-06	1.000000000000e-01	1.013872000000e-10	9.144510000000e-10	1.000000000000e-01	1.013872000000e-10	6.309990000000e-09	1.000000000000e-01
1.142991000000e-10	1.045125398074e-06	1.000000000000e-01	1.142991000000e-10	8.877109600000e-06	1.000000000000e-01	1.142991000000e-10	9.467052000000e-10	1.000000000000e-01	1.142991000000e-10	6.497121000000e-09	1.000000000000e-01
1.272109000000e-10	8.103755791643e-07	1.000000000000e-01	1.272109000000e-10	9.111451800000e-06	1.000000000000e-01	1.272109000000e-10	9.717169000000e-10	1.000000000000e-01	1.272109000000e-10	6.639550000000e-09	1.000000000000e-01
1.422158000000e-10	6.029776492058e-07	1.000000000000e-01	1.422158000000e-10	9.318504600000e-06	1.000000000000e-01	1.422158000000e-10	9.938173000000e-10	1.000000000000e-01	1.422158000000e-10	6.763225000000e-09	1.000000000000e-01
1.577440000000e-10	4.440635922505e-07	1.000000000000e-01	1.577440000000e-10	9.477165200000e-06	1.000000000000e-01	1.577440000000e-10	1.010753000000e-09	1.000000000000e-01	1.577440000000e-10	6.856449000000e-09	1.000000000000e-01
1.732722000000e-10	3.270351081670e-07	1.000000000000e-01	1.732722000000e-10	9.594011900000e-06	1.000000000000e-01	1.732722000000e-10	1.023227000000e-09	1.000000000000e-01	1.732722000000e-10	6.924132000000e-09	1.000000000000e-01
1.888003000000e-10	2.408508151874e-07	1.000000000000e-01	1.888003000000e-10	9.680067500000e-06	1.000000000000e-01	1.888003000000e-10	1.032414000000e-09	1.000000000000e-01	1.888003000000e-10	6.973382000000e-09	1.000000000000e-01
2.075432000000e-10	1.664962775078e-07	1.000000000000e-01	2.075432000000e-10	9.754313800000e-06	1.000000000000e-01	2.075432000000e-10	1.040340000000e-09	1.000000000000e-01	2.075432000000e-10	7.015407000000e-09	1.000000000000e-01
2.262860000000e-10	1.150973728065e-07	1.000000000000e-01	2.262860000000e-10	9.805639500000e-06	1.000000000000e-01	2.262860000000e-10	1.045820000000e-09	1.000000000000e-01	2.262860000000e-10	7.044168000000e-09	1.000000000000e-01
