Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
13231760000.0	0.9868203	0.1	13231760000.0	1.110502e-10	0.1	13231760000.0	0.002396609	0.1	13231760000.0	0.004193261	0.1	13231760000.0	3.673415e-13	0.1
18139090000.0	0.9820528	0.1	18139090000.0	1.130266e-10	0.1	18139090000.0	0.003245946	0.1	18139090000.0	0.005727641	0.1	18139090000.0	3.689406e-13	0.1
23855440000.0	0.9766049	0.1	23855440000.0	1.161317e-10	0.1	23855440000.0	0.004196223	0.1	23855440000.0	0.007501349	0.1	23855440000.0	3.717212e-13	0.1
29571790000.0	0.9712836	0.1	29571790000.0	1.199509e-10	0.1	29571790000.0	0.005097315	0.1	29571790000.0	0.009260871	0.1	29571790000.0	3.752931e-13	0.1
35759630000.0	0.9656785	0.1	35759630000.0	1.246934e-10	0.1	35759630000.0	0.006010589	0.1	35759630000.0	0.01115016	0.1	35759630000.0	3.79801e-13	0.1
39796520000.0	0.9621128	0.1	39796520000.0	1.280274e-10	0.1	39796520000.0	0.006569166	0.1	39796520000.0	0.01237445	0.1	39796520000.0	3.829772e-13	0.1
45184730000.0	0.9574682	0.1	45184730000.0	1.326559e-10	0.1	45184730000.0	0.007267135	0.1	45184730000.0	0.01399878	0.1	45184730000.0	3.873686e-13	0.1
51473820000.0	0.9522138	0.1	51473820000.0	1.381619e-10	0.1	51473820000.0	0.008011972	0.1	51473820000.0	0.01588113	0.1	51473820000.0	3.9254e-13	0.1
58097130000.0	0.9468719	0.1	58097130000.0	1.438991e-10	0.1	58097130000.0	0.008715599	0.1	58097130000.0	0.01784845	0.1	58097130000.0	3.978453e-13	0.1
63462620000.0	0.9426843	0.1	63462620000.0	1.48389e-10	0.1	63462620000.0	0.009226499	0.1	63462620000.0	0.01943135	0.1	63462620000.0	4.019253e-13	0.1
70816540000.0	0.9371383	0.1	70816540000.0	1.54185e-10	0.1	70816540000.0	0.009844983	0.1	70816540000.0	0.02158588	0.1	70816540000.0	4.07082e-13	0.1
78170460000.0	0.9318016	0.1	78170460000.0	1.594633e-10	0.1	78170460000.0	0.01037538	0.1	78170460000.0	0.02372385	0.1	78170460000.0	4.116499e-13	0.1
85524380000.0	0.9266566	0.1	85524380000.0	1.641592e-10	0.1	85524380000.0	0.01082571	0.1	85524380000.0	0.02584597	0.1	85524380000.0	4.155867e-13	0.1
92878290000.0	0.9216853	0.1	92878290000.0	1.682509e-10	0.1	92878290000.0	0.01120447	0.1	92878290000.0	0.02795288	0.1	92878290000.0	4.188917e-13	0.1
100232200000.0	0.9168696	0.1	100232200000.0	1.71748e-10	0.1	100232200000.0	0.01152009	0.1	100232200000.0	0.03004509	0.1	100232200000.0	4.215919e-13	0.1
107586100000.0	0.9121927	0.1	107586100000.0	1.746817e-10	0.1	107586100000.0	0.01178065	0.1	107586100000.0	0.03212302	0.1	107586100000.0	4.237318e-13	0.1
114940000000.0	0.9076387	0.1	114940000000.0	1.770967e-10	0.1	114940000000.0	0.01199365	0.1	114940000000.0	0.03418701	0.1	114940000000.0	4.253652e-13	0.1
122294000000.0	0.9031935	0.1	122294000000.0	1.790442e-10	0.1	122294000000.0	0.01216588	0.1	122294000000.0	0.03623738	0.1	122294000000.0	4.265491e-13	0.1
130860400000.0	0.8981358	0.1	130860400000.0	1.807945e-10	0.1	130860400000.0	0.01232315	0.1	130860400000.0	0.03860893	0.1	130860400000.0	4.274362e-13	0.1
135619500000.0	0.895376	0.1	135619500000.0	1.815546e-10	0.1	135619500000.0	0.01239328	0.1	135619500000.0	0.03991872	0.1	135619500000.0	4.277297e-13	0.1
141654400000.0	0.8919225	0.1	141654400000.0	1.823267e-10	0.1	141654400000.0	0.01246699	0.1	141654400000.0	0.04157178	0.1	141654400000.0	4.279233e-13	0.1
148008300000.0	0.8883374	0.1	148008300000.0	1.829339e-10	0.1	148008300000.0	0.01252851	0.1	148008300000.0	0.0433028	0.1	148008300000.0	4.279367e-13	0.1
154362100000.0	0.8847998	0.1	154362100000.0	1.833569e-10	0.1	154362100000.0	0.01257585	0.1	154362100000.0	0.04502427	0.1	154362100000.0	4.277807e-13	0.1
163841900000.0	0.8796009	0.1	163841900000.0	1.836981e-10	0.1	163841900000.0	0.01262445	0.1	163841900000.0	0.04757511	0.1	163841900000.0	4.272835e-13	0.1
175189600000.0	0.8734878	0.1	175189600000.0	1.837371e-10	0.1	175189600000.0	0.0126549	0.1	175189600000.0	0.05060118	0.1	175189600000.0	4.263536e-13	0.1
187782400000.0	0.8668263	0.1	187782400000.0	1.834206e-10	0.1	187782400000.0	0.01266197	0.1	187782400000.0	0.05392488	0.1	187782400000.0	4.249994e-13	0.1
200375300000.0	0.8602773	0.1	200375300000.0	1.828259e-10	0.1	200375300000.0	0.01264849	0.1	200375300000.0	0.05721285	0.1	200375300000.0	4.23399e-13	0.1
212968100000.0	0.8538284	0.1	212968100000.0	1.820311e-10	0.1	212968100000.0	0.01262023	0.1	212968100000.0	0.06046558	0.1	212968100000.0	4.216244e-13	0.1
225561000000.0	0.84747	0.1	225561000000.0	1.810941e-10	0.1	225561000000.0	0.01258144	0.1	225561000000.0	0.06368355	0.1	225561000000.0	4.197287e-13	0.1
238153900000.0	0.8411952	0.1	238153900000.0	1.800575e-10	0.1	238153900000.0	0.01253517	0.1	238153900000.0	0.06686724	0.1	238153900000.0	4.177509e-13	0.1
250746700000.0	0.8349984	0.1	250746700000.0	1.789523e-10	0.1	250746700000.0	0.01248367	0.1	250746700000.0	0.07001713	0.1	250746700000.0	4.157193e-13	0.1
263339600000.0	0.8288755	0.1	263339600000.0	1.77801e-10	0.1	263339600000.0	0.01242855	0.1	263339600000.0	0.07313369	0.1	263339600000.0	4.136545e-13	0.1
278033500000.0	0.8218201	0.1	278033500000.0	1.76421e-10	0.1	278033500000.0	0.01236119	0.1	278033500000.0	0.07672874	0.1	278033500000.0	4.112226e-13	0.1
293252700000.0	0.8146096	0.1	293252700000.0	1.749683e-10	0.1	293252700000.0	0.01228929	0.1	293252700000.0	0.08040593	0.1	293252700000.0	4.086949e-13	0.1
308471900000.0	0.8074942	0.1	308471900000.0	1.735054e-10	0.1	308471900000.0	0.01221618	0.1	308471900000.0	0.08403674	0.1	308471900000.0	4.061704e-13	0.1
325643400000.0	0.7995765	0.1	325643400000.0	1.718541e-10	0.1	325643400000.0	0.01213308	0.1	325643400000.0	0.08807865	0.1	325643400000.0	4.033361e-13	0.1
344116600000.0	0.7911858	0.1	344116600000.0	1.70086e-10	0.1	344116600000.0	0.01204363	0.1	344116600000.0	0.09236346	0.1	344116600000.0	4.00312e-13	0.1
362589700000.0	0.7829231	0.1	362589700000.0	1.68333e-10	0.1	362589700000.0	0.0119546	0.1	362589700000.0	0.09658384	0.1	362589700000.0	3.973192e-13	0.1
384952600000.0	0.7730872	0.1	384952600000.0	1.662365e-10	0.1	384952600000.0	0.01184779	0.1	384952600000.0	0.1016086	0.1	384952600000.0	3.937428e-13	0.1
407315500000.0	0.7634288	0.1	407315500000.0	1.641717e-10	0.1	407315500000.0	0.01174231	0.1	407315500000.0	0.1065433	0.1	407315500000.0	3.902201e-13	0.1
434245600000.0	0.7520266	0.1	434245600000.0	1.617295e-10	0.1	434245600000.0	0.01161727	0.1	434245600000.0	0.1123694	0.1	434245600000.0	3.860505e-13	0.1
462267900000.0	0.7404194	0.1	462267900000.0	1.592407e-10	0.1	462267900000.0	0.01148956	0.1	462267900000.0	0.1183007	0.1	462267900000.0	3.817959e-13	0.1
494658400000.0	0.727319	0.1	494658400000.0	1.564299e-10	0.1	494658400000.0	0.01134502	0.1	494658400000.0	0.1249955	0.1	494658400000.0	3.769831e-13	0.1
531195300000.0	0.7129342	0.1	531195300000.0	1.533425e-10	0.1	531195300000.0	0.01118589	0.1	531195300000.0	0.132347	0.1	531195300000.0	3.716856e-13	0.1
572420800000.0	0.6971833	0.1	572420800000.0	1.499614e-10	0.1	572420800000.0	0.01101115	0.1	572420800000.0	0.1403972	0.1	572420800000.0	3.658697e-13	0.1
621344000000.0	0.6791219	0.1	621344000000.0	1.46084e-10	0.1	621344000000.0	0.01081018	0.1	621344000000.0	0.1496289	0.1	621344000000.0	3.591805e-13	0.1
681332100000.0	0.6578612	0.1	681332100000.0	1.415196e-10	0.1	681332100000.0	0.01057272	0.1	681332100000.0	0.1604967	0.1	681332100000.0	3.512774e-13	0.1
753325800000.0	0.633555	0.1	753325800000.0	1.363012e-10	0.1	753325800000.0	0.01030002	0.1	753325800000.0	0.1729225	0.1	753325800000.0	3.422012e-13	0.1
839178400000.0	0.6061715	0.1	839178400000.0	1.304219e-10	0.1	839178400000.0	0.009991103	0.1	839178400000.0	0.1869232	0.1	839178400000.0	3.319193e-13	0.1
966687500000.0	0.5684278	0.1	966687500000.0	1.22318e-10	0.1	966687500000.0	0.009562046	0.1	966687500000.0	0.2062241	0.1	966687500000.0	3.176387e-13	0.1
1147755000000.0	0.5201341	0.1	1147755000000.0	1.119484e-10	0.1	1147755000000.0	0.009006757	0.1	1147755000000.0	0.2309262	0.1	1147755000000.0	2.991562e-13	0.1
1391576000000.0	0.4634254	0.1	1391576000000.0	9.977087e-11	0.1	1391576000000.0	0.008343893	0.1	1391576000000.0	0.2599434	0.1	1391576000000.0	2.770923e-13	0.1
1743589000000.0	0.3950791	0.1	1743589000000.0	8.509257e-11	0.1	1743589000000.0	0.007525266	0.1	1743589000000.0	0.2949352	0.1	1743589000000.0	2.498424e-13	0.1
2095602000000.0	0.339175	0.1	2095602000000.0	7.308451e-11	0.1	2095602000000.0	0.006834522	0.1	2095602000000.0	0.323578	0.1	2095602000000.0	2.26848e-13	0.1
2447615000000.0	0.2928653	0.1	2447615000000.0	6.313554e-11	0.1	2447615000000.0	0.006243039	0.1	2447615000000.0	0.3473243	0.1	2447615000000.0	2.071567e-13	0.1
