Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	0.9999999999999999	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
2.485265e-10	0.99999996	0.1	2.485265e-10	0.0	0.1	2.485265e-10	0.0	0.1	2.485265e-10	0.0	0.1	2.485265e-10	0.0	0.1	2.485265e-10	0.0	0.1	2.485265e-10	0.0	0.1	2.485265e-10	0.0	0.1
1.036777e-08	0.99999997	0.1	1.036777e-08	0.0	0.1	1.036777e-08	0.0	0.1	1.036777e-08	0.0	0.1	1.036777e-08	0.0	0.1	1.036777e-08	0.0	0.1	1.036777e-08	0.0	0.1	1.036777e-08	0.0	0.1
3.947168e-08	0.99999997	0.1	3.947168e-08	0.0	0.1	3.947168e-08	0.0	0.1	3.947168e-08	0.0	0.1	3.947168e-08	0.0	0.1	3.947168e-08	0.0	0.1	3.947168e-08	0.0	0.1	3.947168e-08	0.0	0.1
7.451624e-08	1.0000000299999998	0.1	7.451624e-08	0.0	0.1	7.451624e-08	0.0	0.1	7.451624e-08	0.0	0.1	7.451624e-08	0.0	0.1	7.451624e-08	0.0	0.1	7.451624e-08	0.0	0.1	7.451624e-08	0.0	0.1
1.354644e-07	1.0	0.1	1.354644e-07	0.0	0.1	1.354644e-07	0.0	0.1	1.354644e-07	0.0	0.1	1.354644e-07	0.0	0.1	1.354644e-07	0.0	0.1	1.354644e-07	0.0	0.1	1.354644e-07	0.0	0.1
2.126103e-07	1.00000004	0.1	2.126103e-07	0.0	0.1	2.126103e-07	0.0	0.1	2.126103e-07	0.0	0.1	2.126103e-07	0.0	0.1	2.126103e-07	0.0	0.1	2.126103e-07	0.0	0.1	2.126103e-07	0.0	0.1
2.96485e-07	1.00000004	0.1	2.96485e-07	0.0	0.1	2.96485e-07	0.0	0.1	2.96485e-07	0.0	0.1	2.96485e-07	0.0	0.1	2.96485e-07	0.0	0.1	2.96485e-07	0.0	0.1	2.96485e-07	0.0	0.1
4.262475e-07	0.99999997	0.1	4.262475e-07	0.0	0.1	4.262475e-07	0.0	0.1	4.262475e-07	0.0	0.1	4.262475e-07	0.0	0.1	4.262475e-07	0.0	0.1	4.262475e-07	0.0	0.1	4.262475e-07	0.0	0.1
5.813335e-07	1.00000003	0.1	5.813335e-07	0.0	0.1	5.813335e-07	0.0	0.1	5.813335e-07	0.0	0.1	5.813335e-07	0.0	0.1	5.813335e-07	0.0	0.1	5.813335e-07	0.0	0.1	5.813335e-07	0.0	0.1
7.533016e-07	1.00000003	0.1	7.533016e-07	0.0	0.1	7.533016e-07	0.0	0.1	7.533016e-07	0.0	0.1	7.533016e-07	0.0	0.1	7.533016e-07	0.0	0.1	7.533016e-07	0.0	0.1	7.533016e-07	0.0	0.1
9.566232e-07	0.99999997	0.1	9.566232e-07	0.0	0.1	9.566232e-07	0.0	0.1	9.566232e-07	0.0	0.1	9.566232e-07	0.0	0.1	9.566232e-07	0.0	0.1	9.566232e-07	0.0	0.1	9.566232e-07	0.0	0.1
1.193096e-06	0.9999999599999999	0.1	1.193096e-06	0.0	0.1	1.193096e-06	0.0	0.1	1.193096e-06	0.0	0.1	1.193096e-06	0.0	0.1	1.193096e-06	0.0	0.1	1.193096e-06	0.0	0.1	1.193096e-06	0.0	0.1
1.467538e-06	0.9999999700000001	0.1	1.467538e-06	0.0	0.1	1.467538e-06	0.0	0.1	1.467538e-06	0.0	0.1	1.467538e-06	0.0	0.1	1.467538e-06	0.0	0.1	1.467538e-06	0.0	0.1	1.467538e-06	0.0	0.1
1.842163e-06	0.99999997	0.1	1.842163e-06	0.0	0.1	1.842163e-06	0.0	0.1	1.842163e-06	0.0	0.1	1.842163e-06	0.0	0.1	1.842163e-06	0.0	0.1	1.842163e-06	0.0	0.1	1.842163e-06	0.0	0.1
2.233033e-06	0.99999996	0.1	2.233033e-06	0.0	0.1	2.233033e-06	0.0	0.1	2.233033e-06	0.0	0.1	2.233033e-06	0.0	0.1	2.233033e-06	0.0	0.1	2.233033e-06	0.0	0.1	2.233033e-06	0.0	0.1
2.68888e-06	1.00000004	0.1	2.68888e-06	0.0	0.1	2.68888e-06	0.0	0.1	2.68888e-06	0.0	0.1	2.68888e-06	0.0	0.1	2.68888e-06	0.0	0.1	2.68888e-06	0.0	0.1	2.68888e-06	0.0	0.1
3.184464e-06	0.99999999	0.1	3.184464e-06	0.0	0.1	3.184464e-06	0.0	0.1	3.184464e-06	0.0	0.1	3.184464e-06	0.0	0.1	3.184464e-06	0.0	0.1	3.184464e-06	0.0	0.1	3.184464e-06	0.0	0.1
3.739652e-06	1.0000000299999998	0.1	3.739652e-06	0.0	0.1	3.739652e-06	0.0	0.1	3.739652e-06	0.0	0.1	3.739652e-06	0.0	0.1	3.739652e-06	0.0	0.1	3.739652e-06	0.0	0.1	3.739652e-06	0.0	0.1
