Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
0.0001122913	1.0	0.1	0.0001122913	0.0	0.1	0.0001122913	0.0	0.1	0.0001122913	0.0	0.1
0.4320583	1.0	0.1	0.4320583	0.0	0.1	0.4320583	0.0	0.1	0.4320583	0.0	0.1
3.373462	1.0	0.1	3.373462	0.0	0.1	3.373462	0.0	0.1	3.373462	0.0	0.1
8.836779	1.0	0.1	8.836779	0.0	0.1	8.836779	0.0	0.1	8.836779	0.0	0.1
18.39894	1.0	0.1	18.39894	0.0	0.1	18.39894	0.0	0.1	18.39894	0.0	0.1
31.54496	1.0	0.1	31.54496	0.0	0.1	31.54496	0.0	0.1	31.54496	0.0	0.1
44.69098	1.0	0.1	44.69098	0.0	0.1	44.69098	0.0	0.1	44.69098	0.0	0.1
70.44065	1.0	0.1	70.44065	0.0	0.1	70.44065	0.0	0.1	70.44065	0.0	0.1
116.79	1.0	0.1	116.79	0.0	0.1	116.79	0.0	0.1	116.79	0.0	0.1
174.212	1.0	0.1	174.212	0.0	0.1	174.212	0.0	0.1	174.212	0.0	0.1
240.5178	1.0	0.1	240.5178	0.0	0.1	240.5178	0.0	0.1	240.5178	0.0	0.1
324.0898	1.0	0.1	324.0898	0.0	0.1	324.0898	0.0	0.1	324.0898	0.0	0.1
407.6618	1.0	0.1	407.6618	0.0	0.1	407.6618	0.0	0.1	407.6618	0.0	0.1
491.2338	1.0	0.1	491.2338	0.0	0.1	491.2338	0.0	0.1	491.2338	0.0	0.1
574.8058	1.0	0.1	574.8058	0.0	0.1	574.8058	0.0	0.1	574.8058	0.0	0.1
658.3779	1.0	0.1	658.3779	0.0	0.1	658.3779	0.0	0.1	658.3779	0.0	0.1
741.9499	1.0	0.1	741.9499	0.0	0.1	741.9499	0.0	0.1	741.9499	0.0	0.1
825.5219	1.0	0.1	825.5219	0.0	0.1	825.5219	0.0	0.1	825.5219	0.0	0.1
909.0939	1.0	0.1	909.0939	0.0	0.1	909.0939	0.0	0.1	909.0939	0.0	0.1
992.6659	1.0	0.1	992.6659	0.0	0.1	992.6659	0.0	0.1	992.6659	0.0	0.1
1076.238	1.0	0.1	1076.238	0.0	0.1	1076.238	0.0	0.1	1076.238	0.0	0.1
