Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.08678995	9.85965740244e-06	0.1	0.08678995	1.38826e-07	0.1	0.08678995	8.311364e-10	0.1	0.08678995	5.379232e-10	0.1
0.1763347	9.717052828500001e-06	0.1	0.1763347	2.800418e-07	0.1	0.1763347	1.676498e-09	0.1	0.1763347	1.085033e-09	0.1
0.333038	9.472439274659999e-06	0.1	0.333038	5.222724e-07	0.1	0.333038	3.126566e-09	0.1	0.333038	2.023503e-09	0.1
0.6016723	9.06734332566e-06	0.1	0.6016723	9.234235e-07	0.1	0.6016723	5.527982e-09	0.1	0.6016723	3.577675e-09	0.1
1.049396	8.43031369602e-06	0.1	1.049396	1.554249e-06	0.1	1.049396	9.304298e-09	0.1	1.049396	6.021671e-09	0.1
1.944843	7.28737412553e-06	0.1	1.944843	2.686056e-06	0.1	1.944843	1.607965e-08	0.1	1.944843	1.040661e-08	0.1
2.982112	6.15569744241e-06	0.1	2.982112	3.806711e-06	0.1	2.982112	2.278824e-08	0.1	2.982112	1.474835e-08	0.1
4.113929	5.12038579563e-06	0.1	4.113929	4.831939e-06	0.1	4.113929	2.892557e-08	0.1	4.113929	1.872037e-08	0.1
5.426864	4.1355212308137e-06	0.1	5.426864	5.807212e-06	0.1	5.426864	3.476386e-08	0.1	5.426864	2.249885e-08	0.1
6.785079	3.3155705123996003e-06	0.1	6.785079	6.619176e-06	0.1	6.785079	3.962454e-08	0.1	6.785079	2.564463e-08	0.1
8.143294	2.6581921519881e-06	0.1	8.143294	7.270152e-06	0.1	8.143294	4.352148e-08	0.1	8.143294	2.81667e-08	0.1
9.501508	2.1311514751527e-06	0.1	9.501508	7.792059e-06	0.1	9.501508	4.664578e-08	0.1	9.501508	3.018871e-08	0.1
10.85972	1.7086077428875001e-06	0.1	10.85972	8.210488e-06	0.1	10.85972	4.915062e-08	0.1	10.85972	3.180982e-08	0.1
12.33116	1.3448394169847e-06	0.1	12.33116	8.570713e-06	0.1	12.33116	5.130705e-08	0.1	12.33116	3.320544e-08	0.1
13.97242	1.0296706002219e-06	0.1	13.97242	8.882813e-06	0.1	13.97242	5.317537e-08	0.1	13.97242	3.44146e-08	0.1
15.61368	7.883630374528999e-07	0.1	15.61368	9.12177e-06	0.1	15.61368	5.460584e-08	0.1	15.61368	3.534039e-08	0.1
17.25494	6.036069035086999e-07	0.1	17.25494	9.304727e-06	0.1	17.25494	5.570108e-08	0.1	17.25494	3.604921e-08	0.1
18.96186	4.5723818184771995e-07	0.1	18.96186	9.44967e-06	0.1	18.96186	5.656875e-08	0.1	18.96186	3.661076e-08	0.1
20.93143	3.3187324804633995e-07	0.1	20.93143	9.573814e-06	0.1	20.93143	5.731192e-08	0.1	20.93143	3.709173e-08	0.1
22.90099	2.4088076707967997e-07	0.1	22.90099	9.66392e-06	0.1	22.90099	5.785132e-08	0.1	22.90099	3.744083e-08	0.1
24.87056	1.7483643413418e-07	0.1	24.87056	9.729321e-06	0.1	24.87056	5.824283e-08	0.1	24.87056	3.769421e-08	0.1
27.08223	1.2199846780303001e-07	0.1	27.08223	9.781645e-06	0.1	27.08223	5.855606e-08	0.1	27.08223	3.789693e-08	0.1
