Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.770632e-09	0.9882546	0.1	2.770632e-09	4.586188e-06	0.1	2.770632e-09	4.531264e-06	0.1	2.770632e-09	0.002120082	0.1	2.770632e-09	3.2284568000000005e-05	0.1	2.770632e-09	6.069147e-06	0.1	2.770632e-09	0.003707397	0.1
6.878932e-09	0.9712149	0.1	6.878932e-09	1.123964e-05	0.1	6.878932e-09	1.110503e-05	0.1	6.878932e-09	0.005195809	0.1	6.878932e-09	7.9121669e-05	0.1	6.878932e-09	1.487401e-05	0.1	6.878932e-09	0.009085935	0.1
1.509553e-08	0.9384242	0.1	1.509553e-08	2.404338e-05	0.1	1.509553e-08	2.375543e-05	0.1	1.509553e-08	0.01111466	0.1	1.509553e-08	0.000169253861	0.1	1.509553e-08	3.181788e-05	0.1	1.509553e-08	0.01943626	0.1
2.657127e-08	0.895307	0.1	2.657127e-08	4.087923e-05	0.1	2.657127e-08	4.038966e-05	0.1	2.657127e-08	0.01889746	0.1	2.657127e-08	0.00028777019	0.1	2.657127e-08	5.409766e-05	0.1	2.657127e-08	0.03304608	0.1
4.258616e-08	0.8398476	0.1	4.258616e-08	6.253435e-05	0.1	4.258616e-08	6.178543e-05	0.1	4.258616e-08	0.02890809	0.1	4.258616e-08	0.00044021182	0.1	4.258616e-08	8.275503e-05	0.1	4.258616e-08	0.05055172	0.1
6.71578e-08	0.7640083	0.1	6.71578e-08	9.214716e-05	0.1	6.71578e-08	9.10436e-05	0.1	6.71578e-08	0.04259737	0.1	6.71578e-08	0.00064867184	0.1	6.71578e-08	0.0001219433	0.1	6.71578e-08	0.07449022	0.1
1.008402e-07	0.6750648	0.1	1.008402e-07	0.0001268767	0.1	1.008402e-07	0.0001253572	0.1	1.008402e-07	0.05865198	0.1	1.008402e-07	0.00089315119	0.1	1.008402e-07	0.0001679027	0.1	1.008402e-07	0.102565	0.1
1.467968e-07	0.5755047	0.1	1.467968e-07	0.0001657517	0.1	1.467968e-07	0.0001637667	0.1	1.467968e-07	0.07662294	0.1	1.467968e-07	0.00116681241	0.1	1.467968e-07	0.0002193481	0.1	1.467968e-07	0.1339909	0.1
1.958219e-07	0.4901401	0.1	1.958219e-07	0.0001990839	0.1	1.958219e-07	0.0001966996	0.1	1.958219e-07	0.09203157	0.1	1.958219e-07	0.00140145482	0.1	1.958219e-07	0.0002634583	0.1	1.958219e-07	0.160936	0.1
2.44847e-07	0.420818	0.1	2.44847e-07	0.0002261519	0.1	2.44847e-07	0.0002234435	0.1	2.44847e-07	0.1045445	0.1	2.44847e-07	0.0015920007099999999	0.1	2.44847e-07	0.000299279	0.1	2.44847e-07	0.1828174	0.1
