Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
4.070693e-13	9.85334846553e-06	0.1	4.070693e-13	1.382031e-08	0.1	4.070693e-13	3.095259e-12	0.1	4.070693e-13	8.019594e-12	0.1	4.070693e-13	4.889374e-08	0.1	4.070693e-13	7.984447e-08	0.1	4.070693e-13	1.50543e-10	0.1	4.070693e-13	5.909164e-10	0.1	4.070693e-13	2.106898e-09	0.1	4.070693e-13	9.250653e-10	0.1	4.070693e-13	1.421013e-13	0.1	4.070693e-13	2.110415e-10	0.1	4.070693e-13	1.66371e-14	0.1
1.122143e-12	9.60109198812e-06	0.1	1.122143e-12	3.759504e-08	0.1	1.122143e-12	8.423007e-12	0.1	1.122143e-12	2.18237e-11	0.1	1.122143e-12	1.330657e-07	0.1	1.122143e-12	2.172818e-07	0.1	1.122143e-12	4.096713e-10	0.1	1.122143e-12	1.608054e-09	0.1	1.122143e-12	5.733475e-09	0.1	1.122143e-12	2.517368e-09	0.1	1.122143e-12	3.866983e-13	0.1	1.122143e-12	5.743045e-10	0.1	1.122143e-12	4.527433e-14	0.1
2.787636e-12	9.038309616e-06	0.1	2.787636e-12	9.056807e-08	0.1	2.787636e-12	2.030876e-11	0.1	2.787636e-12	5.26209e-11	0.1	2.787636e-12	3.209101e-07	0.1	2.787636e-12	5.239133e-07	0.1	2.787636e-12	9.877859e-10	0.1	2.787636e-12	3.877279e-09	0.1	2.787636e-12	1.382433e-08	0.1	2.787636e-12	6.069778e-09	0.1	2.787636e-12	9.323914e-13	0.1	2.787636e-12	1.38474e-09	0.1	2.787636e-12	1.091636e-13	0.1
5.854733e-12	8.0868033224615e-06	0.1	5.854733e-12	1.798874e-07	0.1	5.854733e-12	4.040283e-11	0.1	5.854733e-12	1.046917e-10	0.1	5.854733e-12	6.387076e-07	0.1	5.854733e-12	1.042378e-06	0.1	5.854733e-12	1.965223e-09	0.1	5.854733e-12	7.713915e-09	0.1	5.854733e-12	2.750372e-08	0.1	5.854733e-12	1.207591e-08	0.1	5.854733e-12	1.855004e-12	0.1	5.854733e-12	2.754959e-09	0.1	5.854733e-12	2.171824e-13	0.1
8.045517e-12	7.4691215611103e-06	0.1	8.045517e-12	2.376776e-07	0.1	8.045517e-12	5.344604e-11	0.1	8.045517e-12	1.384953e-10	0.1	8.045517e-12	8.451727e-07	0.1	8.045517e-12	1.378975e-06	0.1	8.045517e-12	2.599747e-09	0.1	8.045517e-12	1.020453e-08	0.1	8.045517e-12	3.638389e-08	0.1	8.045517e-12	1.597486e-08	0.1	8.045517e-12	2.45393e-12	0.1	8.045517e-12	3.644455e-09	0.1	8.045517e-12	2.873041e-13	0.1
1.084066e-11	6.7490548338577e-06	0.1	1.084066e-11	3.048155e-07	0.1	1.084066e-11	6.864995e-11	0.1	1.084066e-11	1.779035e-10	0.1	1.084066e-11	1.086057e-06	0.1	1.084066e-11	1.771402e-06	0.1	1.084066e-11	3.339456e-09	0.1	1.084066e-11	1.3108e-08	0.1	1.084066e-11	4.673604e-08	0.1	1.084066e-11	2.052011e-08	0.1	1.084066e-11	3.152133e-12	0.1	1.084066e-11	4.681394e-09	0.1	1.084066e-11	3.690491e-13	0.1
1.488263e-11	5.8287741287867e-06	0.1	1.488263e-11	3.901722e-07	0.1	1.488263e-11	8.807867e-11	0.1	1.488263e-11	2.282718e-10	0.1	1.488263e-11	1.394297e-06	0.1	1.488263e-11	2.273011e-06	0.1	1.488263e-11	4.284858e-09	0.1	1.488263e-11	1.68188e-08	0.1	1.488263e-11	5.996665e-08	0.1	1.488263e-11	2.632916e-08	0.1	1.488263e-11	4.04447e-12	0.1	1.488263e-11	6.006653e-09	0.1	1.488263e-11	4.735231e-13	0.1
2.01905e-11	4.8080854378466e-06	0.1	2.01905e-11	4.84059e-07	0.1	2.01905e-11	1.096227e-10	0.1	2.01905e-11	2.841404e-10	0.1	2.01905e-11	1.73683e-06	0.1	2.01905e-11	2.829471e-06	0.1	2.01905e-11	5.333439e-09	0.1	2.01905e-11	2.093452e-08	0.1	2.01905e-11	7.46409e-08	0.1	2.01905e-11	3.277204e-08	0.1	2.01905e-11	5.034167e-12	0.1	2.01905e-11	7.476511e-09	0.1	2.01905e-11	5.893958e-13	0.1
2.596529e-11	3.8995332243554005e-06	0.1	2.596529e-11	5.666425e-07	0.1	2.596529e-11	1.287939e-10	0.1	2.596529e-11	3.338772e-10	0.1	2.596529e-11	2.042563e-06	0.1	2.596529e-11	3.324951e-06	0.1	2.596529e-11	6.266859e-09	0.1	2.596529e-11	2.459815e-08	0.1	2.596529e-11	8.770311e-08	0.1	2.596529e-11	3.85071e-08	0.1	2.596529e-11	5.915133e-12	0.1	2.596529e-11	8.78489e-09	0.1	2.596529e-11	6.925383e-13	0.1
3.360773e-11	2.9555308532778e-06	0.1	3.360773e-11	6.509176e-07	0.1	3.360773e-11	1.487042e-10	0.1	3.360773e-11	3.855642e-10	0.1	3.360773e-11	2.361514e-06	0.1	3.360773e-11	3.840007e-06	0.1	3.360773e-11	7.236761e-09	0.1	3.360773e-11	2.840483e-08	0.1	3.360773e-11	1.012752e-07	0.1	3.360773e-11	4.446598e-08	0.1	3.360773e-11	6.830474e-12	0.1	3.360773e-11	1.014433e-08	0.1	3.360773e-11	7.997054e-13	0.1
