Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
2.999743e-09	9.874674264782599e-06	0.1	2.999743e-09	6.945713e-08	0.1	2.999743e-09	2.855298e-08	0.1	2.999743e-09	2.637337e-08	0.1
8.306009e-09	9.656991497682e-06	0.1	8.306009e-09	1.90197e-07	0.1	8.306009e-09	7.818767e-08	0.1	8.306009e-09	7.221915e-08	0.1
1.708293e-08	9.3074121326676e-06	0.1	1.708293e-08	3.840947e-07	0.1	1.708293e-08	1.578967e-07	0.1	1.708293e-08	1.458435e-07	0.1
3.171114e-08	8.7526750959465e-06	0.1	3.171114e-08	6.917856e-07	0.1	3.171114e-08	2.843847e-07	0.1	3.171114e-08	2.626759e-07	0.1
6.034032e-08	7.760840629814e-06	0.1	6.034032e-08	1.241916e-06	0.1	6.034032e-08	5.105367e-07	0.1	6.034032e-08	4.715644e-07	0.1
9.815378e-08	6.6209568581204995e-06	0.1	9.815378e-08	1.874165e-06	0.1	9.815378e-08	7.704465e-07	0.1	9.815378e-08	7.116338e-07	0.1
1.420901e-07	5.5050599384880004e-06	0.1	1.420901e-07	2.493109e-06	0.1	1.420901e-07	1.024887e-06	0.1	1.420901e-07	9.466513e-07	0.1
1.951641e-07	4.4048639385125e-06	0.1	1.951641e-07	3.103346e-06	0.1	1.951641e-07	1.275748e-06	0.1	1.951641e-07	1.178363e-06	0.1
2.619446e-07	3.3273350768238e-06	0.1	2.619446e-07	3.701011e-06	0.1	2.619446e-07	1.521441e-06	0.1	2.619446e-07	1.4053e-06	0.1
3.287251e-07	2.5133935714209e-06	0.1	3.287251e-07	4.152474e-06	0.1	3.287251e-07	1.707032e-06	0.1	3.287251e-07	1.576724e-06	0.1
3.955056e-07	1.8985611792168e-06	0.1	3.955056e-07	4.493498e-06	0.1	3.955056e-07	1.847223e-06	0.1	3.955056e-07	1.706213e-06	0.1
4.622861e-07	1.4341312087162001e-06	0.1	4.622861e-07	4.751101e-06	0.1	4.622861e-07	1.95312e-06	0.1	4.622861e-07	1.804027e-06	0.1
5.290666e-07	1.0833109417685999e-06	0.1	5.290666e-07	4.945688e-06	0.1	5.290666e-07	2.033112e-06	0.1	5.290666e-07	1.877913e-06	0.1
5.958472e-07	8.183091435116001e-07	0.1	5.958472e-07	5.092675e-06	0.1	5.958472e-07	2.093537e-06	0.1	5.958472e-07	1.933725e-06	0.1
6.626277e-07	6.1813268420626e-07	0.1	6.626277e-07	5.203706e-06	0.1	6.626277e-07	2.13918e-06	0.1	6.626277e-07	1.975884e-06	0.1
7.294082e-07	4.669238695869e-07	0.1	7.294082e-07	5.287576e-06	0.1	7.294082e-07	2.173658e-06	0.1	7.294082e-07	2.00773e-06	0.1
8.042725e-07	3.4092755875992e-07	0.1	8.042725e-07	5.357461e-06	0.1	8.042725e-07	2.202387e-06	0.1	8.042725e-07	2.034266e-06	0.1
8.845261e-07	2.4335821992769e-07	0.1	8.845261e-07	5.41158e-06	0.1	8.845261e-07	2.224635e-06	0.1	8.845261e-07	2.054815e-06	0.1
9.647796e-07	1.7371201588265e-07	0.1	9.647796e-07	5.45021e-06	0.1	9.647796e-07	2.240515e-06	0.1	9.647796e-07	2.069483e-06	0.1
1.048295e-06	1.2231035093697002e-07	0.1	1.048295e-06	5.47872e-06	0.1	1.048295e-06	2.252236e-06	0.1	1.048295e-06	2.080309e-06	0.1
