Batch	m_SP	4	W1	Pr1	Pr2	Pr3	
1.144407000000e-05	9.892621000000e-01	1.000000000000e-01	1.144407000000e-05	2.743424000000e-03	1.000000000000e-01	1.144407000000e-05	2.493916000000e-03	1.000000000000e-01	1.144407000000e-05	9.854092000000e-05	1.000000000000e-01
1.317011000000e-05	9.876842000000e-01	1.000000000000e-01	1.317011000000e-05	3.159468000000e-03	1.000000000000e-01	1.317011000000e-05	2.867017000000e-03	1.000000000000e-01	1.317011000000e-05	9.842328000000e-05	1.000000000000e-01
1.583288000000e-05	9.852572000000e-01	1.000000000000e-01	1.583288000000e-05	3.799352000000e-03	1.000000000000e-01	1.583288000000e-05	3.440854000000e-03	1.000000000000e-01	1.583288000000e-05	9.824227000000e-05	1.000000000000e-01
2.009331000000e-05	9.813927000000e-01	1.000000000000e-01	2.009331000000e-05	4.818282000000e-03	1.000000000000e-01	2.009331000000e-05	4.354616000000e-03	1.000000000000e-01	2.009331000000e-05	9.795395000000e-05	1.000000000000e-01
2.754905000000e-05	9.746841000000e-01	1.000000000000e-01	2.754905000000e-05	6.587077000000e-03	1.000000000000e-01	2.754905000000e-05	5.940855000000e-03	1.000000000000e-01	2.754905000000e-05	9.745322000000e-05	1.000000000000e-01
4.033033000000e-05	9.633419000000e-01	1.000000000000e-01	4.033033000000e-05	9.577527000000e-03	1.000000000000e-01	4.033033000000e-05	8.622701000000e-03	1.000000000000e-01	4.033033000000e-05	9.660598000000e-05	1.000000000000e-01
6.163247000000e-05	9.448710000000e-01	1.000000000000e-01	6.163247000000e-05	1.444745000000e-02	1.000000000000e-01	6.163247000000e-05	1.299022000000e-02	1.000000000000e-01	6.163247000000e-05	9.522440000000e-05	1.000000000000e-01
1.042367000000e-04	9.094743000000e-01	1.000000000000e-01	1.042367000000e-04	2.377948000000e-02	1.000000000000e-01	1.042367000000e-04	2.136040000000e-02	1.000000000000e-01	1.042367000000e-04	9.257011000000e-05	1.000000000000e-01
1.809244000000e-04	8.505174000000e-01	1.000000000000e-01	1.809244000000e-04	3.932047000000e-02	1.000000000000e-01	1.809244000000e-04	3.530427000000e-02	1.000000000000e-01	1.809244000000e-04	8.812774000000e-05	1.000000000000e-01
2.885090000000e-04	7.768086000000e-01	1.000000000000e-01	2.885090000000e-04	5.874187000000e-02	1.000000000000e-01	2.885090000000e-04	5.274527000000e-02	1.000000000000e-01	2.885090000000e-04	8.253045000000e-05	1.000000000000e-01
