Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.94058e-10	9.7369836554718e-06	0.1	1.94058e-10	4.269219e-08	0.1	1.94058e-10	1.135255e-08	0.1	1.94058e-10	1.798288e-10	0.1	1.94058e-10	5.188954e-08	0.1	1.94058e-10	1.5649222999999998e-07	0.1	1.94058e-10	3.088663e-10	0.1
4.184682e-10	9.4415526951802e-06	0.1	4.184682e-10	9.066417e-08	0.1	4.184682e-10	2.410909e-08	0.1	4.184682e-10	3.818973e-10	0.1	4.184682e-10	1.101963e-07	0.1	4.184682e-10	3.3233811e-07	0.1	4.184682e-10	6.559305e-10	0.1
9.399578e-10	8.7891795915816e-06	0.1	9.399578e-10	1.965965e-07	0.1	9.399578e-10	5.227821e-08	0.1	9.399578e-10	8.281071e-10	0.1	9.399578e-10	2.3895e-07	0.1	9.399578e-10	7.2064293e-07	0.1	9.399578e-10	1.422322e-09	0.1
1.878639e-09	7.7263985539944e-06	0.1	1.878639e-09	3.691706e-07	0.1	1.878639e-09	9.816846e-08	0.1	1.878639e-09	1.555026e-09	0.1	1.878639e-09	4.487024e-07	0.1	1.878639e-09	1.3532298e-06	0.1	1.878639e-09	2.670849e-09	0.1
3.051929e-09	6.576833338641599e-06	0.1	3.051929e-09	5.558371e-07	0.1	3.051929e-09	1.478061e-07	0.1	3.051929e-09	2.341306e-09	0.1	3.051929e-09	6.755831e-07	0.1	3.051929e-09	2.0374734e-06	0.1	3.051929e-09	4.021332e-09	0.1
4.312094e-09	5.5319288288812e-06	0.1	4.312094e-09	7.255091e-07	0.1	4.312094e-09	1.929246e-07	0.1	4.312094e-09	3.056e-09	0.1	4.312094e-09	8.81808e-07	0.1	4.312094e-09	2.659422e-06	0.1	4.312094e-09	5.248866e-09	0.1
5.777738e-09	4.5235997161520005e-06	0.1	5.777738e-09	8.892422e-07	0.1	5.777738e-09	2.364638e-07	0.1	5.777738e-09	3.745678e-09	0.1	5.777738e-09	1.080815e-06	0.1	5.777738e-09	3.2596001e-06	0.1	5.777738e-09	6.433433e-09	0.1
7.380368e-09	3.6301433486876e-06	0.1	7.380368e-09	1.034323e-06	0.1	7.380368e-09	2.750429e-07	0.1	7.380368e-09	4.356786e-09	0.1	7.380368e-09	1.25715e-06	0.1	7.380368e-09	3.7914056999999997e-06	0.1	7.380368e-09	7.483055e-09	0.1
8.982999e-09	2.913153293806e-06	0.1	8.982999e-09	1.150748e-06	0.1	8.982999e-09	3.060022e-07	0.1	8.982999e-09	4.847194e-09	0.1	8.982999e-09	1.398657e-06	0.1	8.982999e-09	4.2181743e-06	0.1	8.982999e-09	8.325367e-09	0.1
1.058563e-08	2.3377770760703996e-06	0.1	1.058563e-08	1.244179e-06	0.1	1.058563e-08	3.308468e-07	0.1	1.058563e-08	5.240742e-09	0.1	1.058563e-08	1.512216e-06	0.1	1.058563e-08	4.5606525e-06	0.1	1.058563e-08	9.001316e-09	0.1
1.225341e-08	1.8593370142430999e-06	0.1	1.225341e-08	1.321869e-06	0.1	1.225341e-08	3.515057e-07	0.1	1.225341e-08	5.567986e-09	0.1	1.225341e-08	1.606643e-06	0.1	1.225341e-08	4.8454323e-06	0.1	1.225341e-08	9.563386e-09	0.1
1.418179e-08	1.4268383081732999e-06	0.1	1.418179e-08	1.392099e-06	0.1	1.418179e-08	3.701809e-07	0.1	1.418179e-08	5.863809e-09	0.1	1.418179e-08	1.692002e-06	0.1	1.418179e-08	5.1028666e-06	0.1	1.418179e-08	1.007149e-08	0.1
1.611017e-08	1.0949425465676e-06	0.1	1.611017e-08	1.445993e-06	0.1	1.611017e-08	3.845121e-07	0.1	1.611017e-08	6.09082e-09	0.1	1.611017e-08	1.757507e-06	0.1	1.611017e-08	5.3004209e-06	0.1	1.611017e-08	1.04614e-08	0.1
1.803854e-08	8.4024902453934e-07	0.1	1.803854e-08	1.487351e-06	0.1	1.803854e-08	3.955097e-07	0.1	1.803854e-08	6.265027e-09	0.1	1.803854e-08	1.807775e-06	0.1	1.803854e-08	5.4520212e-06	0.1	1.803854e-08	1.076062e-08	0.1
1.996692e-08	6.4479965956878e-07	0.1	1.996692e-08	1.519089e-06	0.1	1.996692e-08	4.039491e-07	0.1	1.996692e-08	6.398712e-09	0.1	1.996692e-08	1.84635e-06	0.1	1.996692e-08	5.5683587999999995e-06	0.1	1.996692e-08	1.099024e-08	0.1
2.221492e-08	4.7356925408695997e-07	0.1	2.221492e-08	1.546894e-06	0.1	2.221492e-08	4.113429e-07	0.1	2.221492e-08	6.515831e-09	0.1	2.221492e-08	1.880145e-06	0.1	2.221492e-08	5.6702805000000006e-06	0.1	2.221492e-08	1.11914e-08	0.1
2.454283e-08	3.4401535572999996e-07	0.1	2.454283e-08	1.567932e-06	0.1	2.454283e-08	4.16937e-07	0.1	2.454283e-08	6.604444e-09	0.1	2.454283e-08	1.905714e-06	0.1	2.454283e-08	5.7473955e-06	0.1	2.454283e-08	1.134361e-08	0.1
2.687074e-08	2.4990342625819996e-07	0.1	2.687074e-08	1.583214e-06	0.1	2.687074e-08	4.210007e-07	0.1	2.687074e-08	6.668815e-09	0.1	2.687074e-08	1.924289e-06	0.1	2.687074e-08	5.8034149000000005e-06	0.1	2.687074e-08	1.145418e-08	0.1
2.929355e-08	1.7918768093365e-07	0.1	2.929355e-08	1.594697e-06	0.1	2.929355e-08	4.240542e-07	0.1	2.929355e-08	6.717184e-09	0.1	2.929355e-08	1.938246e-06	0.1	2.929355e-08	5.8455075e-06	0.1	2.929355e-08	1.153726e-08	0.1
3.209597e-08	1.2195774135216e-07	0.1	3.209597e-08	1.603991e-06	0.1	3.209597e-08	4.265254e-07	0.1	3.209597e-08	6.756329e-09	0.1	3.209597e-08	1.949542e-06	0.1	3.209597e-08	5.8795726e-06	0.1	3.209597e-08	1.160449e-08	0.1
