Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
8.691552e-09	0.9813061	0.1	8.691552e-09	0.0006185052	0.1	8.691552e-09	8.420923e-06	0.1	8.691552e-09	0.00328099	0.1	8.691552e-09	0.004106805900000001	0.1	8.691552e-09	0.0006219319	0.1	8.691552e-09	6.973175e-07	0.1
1.796994e-08	0.9633746	0.1	1.796994e-08	0.001261303	0.1	1.796994e-08	1.717259e-05	0.1	1.796994e-08	0.006690845	0.1	1.796994e-08	0.008374911399999999	0.1	1.796994e-08	0.001268291	0.1	1.796994e-08	1.422023e-06	0.1
3.343392e-08	0.9345551	0.1	3.343392e-08	0.002294405	0.1	3.343392e-08	3.123823e-05	0.1	3.343392e-08	0.01217115	0.1	3.343392e-08	0.0152345984	0.1	3.343392e-08	0.002307117	0.1	3.343392e-08	2.586767e-06	0.1
5.870241e-08	0.8901399	0.1	5.870241e-08	0.003886576	0.1	5.870241e-08	5.291557e-05	0.1	5.870241e-08	0.02061716	0.1	5.870241e-08	0.0258064327	0.1	5.870241e-08	0.003908108	0.1	5.870241e-08	4.381819e-06	0.1
9.449701e-08	0.8323498	0.1	9.449701e-08	0.005958196	0.1	9.449701e-08	8.112059e-05	0.1	9.449701e-08	0.0316065	0.1	9.449701e-08	0.039561762	0.1	9.449701e-08	0.005991205	0.1	9.449701e-08	6.717412e-06	0.1
1.516876e-07	0.7507326	0.1	1.516876e-07	0.008883958	0.1	1.516876e-07	0.0001209547	0.1	1.516876e-07	0.04712681	0.1	1.516876e-07	0.058988496	0.1	1.516876e-07	0.008933177	0.1	1.516876e-07	1.001599e-05	0.1
2.213878e-07	0.6658926	0.1	2.213878e-07	0.01192525	0.1	2.213878e-07	0.0001623618	0.1	2.213878e-07	0.06325997	0.1	2.213878e-07	0.079182333	0.1	2.213878e-07	0.01199132	0.1	2.213878e-07	1.344481e-05	0.1
3.218921e-07	0.565469	0.1	3.218921e-07	0.01552517	0.1	3.218921e-07	0.0002113745	0.1	3.218921e-07	0.08235651	0.1	3.218921e-07	0.103085413	0.1	3.218921e-07	0.01561118	0.1	3.218921e-07	1.750345e-05	0.1
4.223964e-07	0.4845932	0.1	4.223964e-07	0.01842435	0.1	4.223964e-07	0.0002508468	0.1	4.223964e-07	0.09773582	0.1	4.223964e-07	0.122335648	0.1	4.223964e-07	0.01852643	0.1	4.223964e-07	2.077205e-05	0.1
5.229007e-07	0.4183741	0.1	5.229007e-07	0.02079813	0.1	5.229007e-07	0.0002831657	0.1	5.229007e-07	0.110328	0.1	5.229007e-07	0.138097267	0.1	5.229007e-07	0.02091336	0.1	5.229007e-07	2.344831e-05	0.1
6.234049e-07	0.3634174	0.1	6.234049e-07	0.02276819	0.1	6.234049e-07	0.0003099879	0.1	6.234049e-07	0.1207786	0.1	6.234049e-07	0.151178272	0.1	6.234049e-07	0.02289433	0.1	6.234049e-07	2.56694e-05	0.1
7.279733e-07	0.3155868	0.1	7.279733e-07	0.02448278	0.1	7.279733e-07	0.0003333321	0.1	7.279733e-07	0.1298741	0.1	7.279733e-07	0.16256299000000002	0.1	7.279733e-07	0.02461842	0.1	7.279733e-07	2.760248e-05	0.1
8.487982e-07	0.26964	0.1	8.487982e-07	0.02612986	0.1	8.487982e-07	0.0003557569	0.1	8.487982e-07	0.1386113	0.1	8.487982e-07	0.173499304	0.1	8.487982e-07	0.02627462	0.1	8.487982e-07	2.945942e-05	0.1
9.696231e-07	0.2315593	0.1	9.696231e-07	0.02749495	0.1	9.696231e-07	0.0003743426	0.1	9.696231e-07	0.1458527	0.1	9.696231e-07	0.182563474	0.1	9.696231e-07	0.02764728	0.1	9.696231e-07	3.099846e-05	0.1
1.090448e-06	0.1997018	0.1	1.090448e-06	0.02863696	0.1	1.090448e-06	0.000389891	0.1	1.090448e-06	0.1519107	0.1	1.090448e-06	0.19014626	0.1	1.090448e-06	0.02879561	0.1	1.090448e-06	3.228599e-05	0.1
1.211273e-06	0.1728419	0.1	1.211273e-06	0.02959981	0.1	1.211273e-06	0.0004030002	0.1	1.211273e-06	0.1570184	0.1	1.211273e-06	0.19653953400000002	0.1	1.211273e-06	0.0297638	0.1	1.211273e-06	3.337154e-05	0.1
