Batch	m_SP	13	W3	W1	W2	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
2.483247e-10	0.9855354	0.1	2.483247e-10	2.456306e-110	0.1	2.483247e-10	2.456306e-110	0.1	2.483247e-10	2.456306e-110	0.1	2.483247e-10	4.303481e-06	0.1	2.483247e-10	2.456306e-110	0.1	2.483247e-10	2.930652e-06	0.1	2.483247e-10	0.0008402442	0.1	2.483247e-10	2.086062e-05	0.1	2.483247e-10	4.530448e-06	0.1	2.483247e-10	0.00636039	0.1	2.483247e-10	1.176871e-06	0.1	2.483247e-10	2.295261e-10	0.1
3.859594e-10	0.9776581	0.1	3.859594e-10	3.794901e-110	0.1	3.859594e-10	3.794901e-110	0.1	3.859594e-10	3.794901e-110	0.1	3.859594e-10	6.611512e-06	0.1	3.859594e-10	3.794901e-110	0.1	3.859594e-10	4.53636e-06	0.1	3.859594e-10	0.001298547	0.1	3.859594e-10	3.226963e-05	0.1	3.859594e-10	7.012389e-06	0.1	3.859594e-10	0.009823439	0.1	3.859594e-10	1.821557e-06	0.1	3.859594e-10	3.590679e-10	0.1
6.243011e-10	0.964255	0.1	6.243011e-10	6.07552e-110	0.1	6.243011e-10	6.07552e-110	0.1	6.243011e-10	6.07552e-110	0.1	6.243011e-10	1.048334e-05	0.1	6.243011e-10	6.07552e-110	0.1	6.243011e-10	7.291975e-06	0.1	6.243011e-10	0.002080691	0.1	6.243011e-10	5.181338e-05	0.1	6.243011e-10	1.127269e-05	0.1	6.243011e-10	0.01571328	0.1	6.243011e-10	2.928116e-06	0.1	6.243011e-10	5.944101e-10	0.1
9.647893e-10	0.9456352	0.1	9.647893e-10	9.25394e-110	0.1	9.647893e-10	9.25394e-110	0.1	9.647893e-10	9.25394e-110	0.1	9.647893e-10	1.575238e-05	0.1	9.647893e-10	9.25394e-110	0.1	9.647893e-10	1.118908e-05	0.1	9.647893e-10	0.003175166	0.1	9.647893e-10	7.93723e-05	0.1	9.647893e-10	1.730331e-05	0.1	9.647893e-10	0.02388701	0.1	9.647893e-10	4.494421e-06	0.1	9.647893e-10	9.71733e-10	0.1
1.407552e-09	0.9223577	0.1	1.407552e-09	1.32538e-109	0.1	1.407552e-09	1.32538e-109	0.1	1.407552e-09	1.32538e-109	0.1	1.407552e-09	2.217353e-05	0.1	1.407552e-09	1.32538e-109	0.1	1.407552e-09	1.62239e-05	0.1	1.407552e-09	0.004563931	0.1	1.407552e-09	0.0001148294	0.1	1.407552e-09	2.5112e-05	0.1	1.407552e-09	0.03408344	0.1	1.407552e-09	6.522563e-06	0.1	1.407552e-09	1.574028e-09	0.1
1.850315e-09	0.9001408	0.1	1.850315e-09	1.711211e-109	0.1	1.850315e-09	1.711211e-109	0.1	1.850315e-09	1.711211e-109	0.1	1.850315e-09	2.814723e-05	0.1	1.850315e-09	1.711211e-109	0.1	1.850315e-09	2.126718e-05	0.1	1.850315e-09	0.005921068	0.1	1.850315e-09	0.0001501732	0.1	1.850315e-09	3.296256e-05	0.1	1.850315e-09	0.04378149	0.1	1.850315e-09	8.561867e-06	0.1	1.850315e-09	2.350401e-09	0.1
2.311e-09	0.8781461	0.1	2.311e-09	2.098686e-109	0.1	2.311e-09	2.098686e-109	0.1	2.311e-09	2.098686e-109	0.1	2.311e-09	3.393062e-05	0.1	2.311e-09	2.098686e-109	0.1	2.311e-09	2.657138e-05	0.1	2.311e-09	0.007307396	0.1	2.311e-09	0.0001871542	0.1	2.311e-09	4.12576e-05	0.1	2.311e-09	0.0533369	0.1	2.311e-09	1.071731e-05	0.1	2.311e-09	3.391456e-09	0.1
2.843373e-09	0.8541363	0.1	2.843373e-09	2.530087e-109	0.1	2.843373e-09	2.530087e-109	0.1	2.843373e-09	2.530087e-109	0.1	2.843373e-09	4.01187e-05	0.1	2.843373e-09	2.530087e-109	0.1	2.843373e-09	3.282966e-05	0.1	2.843373e-09	0.008886246	0.1	2.843373e-09	0.0002305319	0.1	2.843373e-09	5.109981e-05	0.1	2.843373e-09	0.06369781	0.1	2.843373e-09	1.327627e-05	0.1	2.843373e-09	4.94556e-09	0.1
3.375747e-09	0.8316047	0.1	3.375747e-09	2.945451e-109	0.1	3.375747e-09	2.945451e-109	0.1	3.375747e-09	2.945451e-109	0.1	3.375747e-09	4.583163e-05	0.1	3.375747e-09	2.945451e-109	0.1	3.375747e-09	3.92808e-05	0.1	3.375747e-09	0.01044968	0.1	3.375747e-09	0.0002749552	0.1	3.375747e-09	6.130668e-05	0.1	3.375747e-09	0.07333356	0.1	3.375747e-09	1.593253e-05	0.1	3.375747e-09	6.925873e-09	0.1
3.908121e-09	0.8105079	0.1	3.908121e-09	3.34628e-109	0.1	3.908121e-09	3.34628e-109	0.1	3.908121e-09	3.34628e-109	0.1	3.908121e-09	5.112247e-05	0.1	3.908121e-09	3.34628e-109	0.1	3.908121e-09	4.597232e-05	0.1	3.908121e-09	0.01200617	0.1	3.908121e-09	0.0003207184	0.1	3.908121e-09	7.195242e-05	0.1	3.908121e-09	0.08225696	0.1	3.908121e-09	1.870662e-05	0.1	3.908121e-09	9.371627e-09	0.1
