Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
377178.1	9.84689753004e-06	0.1	377178.1	6.318905e-12	0.1	377178.1	7.8951371e-08	0.1	377178.1	6.334396e-08	0.1	377178.1	1.0465545453e-08	0.1	377178.1	6.324204e-12	0.1	377178.1	2.799591e-14	0.1
770822.0	9.68994909954e-06	0.1	770822.0	1.281074e-11	0.1	770822.0	1.60063385e-07	0.1	770822.0	1.284214e-07	0.1	770822.0	2.1217495809999998e-08	0.1	770822.0	1.282148e-11	0.1	770822.0	5.675798e-14	0.1
1426895.0	9.43390865997e-06	0.1	1426895.0	2.340134e-11	0.1	1426895.0	2.9238724000000003e-07	0.1	1426895.0	2.345871e-07	0.1	1426895.0	3.8757943492e-08	0.1	1426895.0	2.342096e-11	0.1	1426895.0	1.036796e-13	0.1
2739041.0	8.9419456854364e-06	0.1	2739041.0	4.375041e-11	0.1	2739041.0	5.4663819e-07	0.1	2739041.0	4.385767e-07	0.1	2739041.0	7.2460640893e-08	0.1	2739041.0	4.37871e-11	0.1	2739041.0	1.938362e-13	0.1
5100905.0	8.1201609855457e-06	0.1	5100905.0	7.774188e-11	0.1	5100905.0	9.7134361e-07	0.1	5100905.0	7.793247e-07	0.1	5100905.0	1.2875829197000002e-07	0.1	5100905.0	7.780707e-11	0.1	5100905.0	3.444355e-13	0.1
8799171.0	6.9824467783164e-06	0.1	8799171.0	1.248012e-10	0.1	8799171.0	1.55932444e-06	0.1	8799171.0	1.251071e-06	0.1	8799171.0	2.0669909075e-07	0.1	8799171.0	1.249058e-10	0.1	8799171.0	5.529316e-13	0.1
13213420.0	5.8312129378881e-06	0.1	13213420.0	1.724197e-10	0.1	13213420.0	2.15429261e-06	0.1	13213420.0	1.728424e-06	0.1	13213420.0	2.8556630240999996e-07	0.1	13213420.0	1.725643e-10	0.1	13213420.0	7.639055e-13	0.1
18536730.0	4.692408198447201e-06	0.1	18536730.0	2.195241e-10	0.1	18536730.0	2.7428377999999997e-06	0.1	18536730.0	2.200623e-06	0.1	18536730.0	3.6358191030000004e-07	0.1	18536730.0	2.197082e-10	0.1	18536730.0	9.726017e-13	0.1
23860030.0	3.776005729132e-06	0.1	23860030.0	2.574293e-10	0.1	23860030.0	3.2164425999999998e-06	0.1	23860030.0	2.580604e-06	0.1	23860030.0	4.2636146135e-07	0.1	23860030.0	2.576451e-10	0.1	23860030.0	1.140541e-12	0.1
29183340.0	3.038572094658e-06	0.1	29183340.0	2.879318e-10	0.1	29183340.0	3.5975546e-06	0.1	29183340.0	2.886376e-06	0.1	29183340.0	4.7688051819e-07	0.1	29183340.0	2.881732e-10	0.1	29183340.0	1.275682e-12	0.1
34506650.0	2.4451553255995e-06	0.1	34506650.0	3.124773e-10	0.1	34506650.0	3.9042380999999995e-06	0.1	34506650.0	3.132433e-06	0.1	34506650.0	5.1753347263e-07	0.1	34506650.0	3.127393e-10	0.1	34506650.0	1.384431e-12	0.1
40264020.0	1.9330765091718e-06	0.1	40264020.0	3.336584e-10	0.1	40264020.0	4.168884900000001e-06	0.1	40264020.0	3.344764e-06	0.1	40264020.0	5.5261434798e-07	0.1	40264020.0	3.339382e-10	0.1	40264020.0	1.478274e-12	0.1
46672500.0	1.4881602253344e-06	0.1	46672500.0	3.520615e-10	0.1	46672500.0	4.398822e-06	0.1	46672500.0	3.529246e-06	0.1	46672500.0	5.8309396259e-07	0.1	46672500.0	3.523567e-10	0.1	46672500.0	1.559809e-12	0.1
53080970.0	1.1456468560146001e-06	0.1	53080970.0	3.662289e-10	0.1	53080970.0	4.5758356e-06	0.1	53080970.0	3.671267e-06	0.1	53080970.0	6.0655842224e-07	0.1	53080970.0	3.66536e-10	0.1	53080970.0	1.622577e-12	0.1
59489440.0	8.819654510671201e-07	0.1	59489440.0	3.771356e-10	0.1	59489440.0	4.7121089e-06	0.1	59489440.0	3.780601e-06	0.1	59489440.0	6.246224237200001e-07	0.1	59489440.0	3.774518e-10	0.1	59489440.0	1.670899e-12	0.1
