Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
14728570000.0	0.9897513	0.1	14728570000.0	2.122935e-10	0.1	14728570000.0	0.0004482523	0.1	14728570000.0	0.004676093	0.1	14728570000.0	6.277327e-15	0.1
15690370000.0	0.9891456	0.1	15690370000.0	2.121648e-10	0.1	15690370000.0	0.0004480496	0.1	15690370000.0	0.004979152	0.1	15690370000.0	0.0	0.1
16845330000.0	0.988419	0.1	16845330000.0	2.120096e-10	0.1	16845330000.0	0.0004478046	0.1	16845330000.0	0.005342711	0.1	16845330000.0	4.534169e-16	0.1
18288340000.0	0.9875123	0.1	18288340000.0	2.118154e-10	0.1	18288340000.0	0.0004474977	0.1	18288340000.0	0.005796375	0.1	18288340000.0	4.0612e-14	0.1
20184580000.0	0.9863226	0.1	20184580000.0	2.115603e-10	0.1	20184580000.0	0.0004470944	0.1	20184580000.0	0.006391586	0.1	20184580000.0	5.229788e-14	0.1
22881160000.0	0.9846346	0.1	22881160000.0	2.111983e-10	0.1	22881160000.0	0.0004465219	0.1	22881160000.0	0.007236168	0.1	22881160000.0	0.0	0.1
27278690000.0	0.9818911	0.1	27278690000.0	2.106099e-10	0.1	27278690000.0	0.0004455911	0.1	27278690000.0	0.008608867	0.1	27278690000.0	1.410043e-14	0.1
35880710000.0	0.9765574	0.1	35880710000.0	2.094659e-10	0.1	35880710000.0	0.000443781	0.1	35880710000.0	0.01127752	0.1	35880710000.0	3.653091e-14	0.1
53084730000.0	0.966019	0.1	53084730000.0	2.072056e-10	0.1	53084730000.0	0.0004402021	0.1	53084730000.0	0.01655027	0.1	53084730000.0	3.619206e-14	0.1
87492790000.0	0.9454446	0.1	87492790000.0	2.027927e-10	0.1	87492790000.0	0.0004332048	0.1	87492790000.0	0.02684449	0.1	87492790000.0	0.0	0.1
145737300000.0	0.9120708	0.1	145737300000.0	1.956345e-10	0.1	145737300000.0	0.0004218256	0.1	145737300000.0	0.04354278	0.1	145737300000.0	1.626556e-14	0.1
235225500000.0	0.8640856	0.1	235225500000.0	1.853425e-10	0.1	235225500000.0	0.0004053957	0.1	235225500000.0	0.06755182	0.1	235225500000.0	9.078256e-14	0.1
351565800000.0	0.807037	0.1	351565800000.0	1.731065e-10	0.1	351565800000.0	0.0003857445	0.1	351565800000.0	0.09609574	0.1	351565800000.0	0.0	0.1
467906100000.0	0.7552812	0.1	467906100000.0	1.620057e-10	0.1	467906100000.0	0.0003677891	0.1	467906100000.0	0.1219916	0.1	467906100000.0	7.176685e-15	0.1
603662800000.0	0.7006877	0.1	603662800000.0	1.502962e-10	0.1	603662800000.0	0.0003486966	0.1	603662800000.0	0.1493074	0.1	603662800000.0	1.589622e-14	0.1
744273500000.0	0.6498374	0.1	744273500000.0	1.393895e-10	0.1	744273500000.0	0.0003307487	0.1	744273500000.0	0.1747506	0.1	744273500000.0	1.1159e-14	0.1
884884200000.0	0.6039882	0.1	884884200000.0	1.295556e-10	0.1	884884200000.0	0.000314407	0.1	884884200000.0	0.1976915	0.1	884884200000.0	1.366222e-14	0.1
884886000000.0	0.6039876	0.1	884886000000.0	1.295591e-10	0.1	884886000000.0	0.0003144068	0.1	884886000000.0	0.1976918	0.1	884886000000.0	0.0	0.1
884886000000.0	0.6039876	0.1	884886000000.0	1.295555e-10	0.1	884886000000.0	0.0003144068	0.1	884886000000.0	0.1976918	0.1	884886000000.0	1.724803e-12	0.1
884886000000.0	0.6039876	0.1	884886000000.0	1.295555e-10	0.1	884886000000.0	0.0003144068	0.1	884886000000.0	0.1976918	0.1	884886000000.0	4.770683e-19	0.1
884886000000.0	0.6039876	0.1	884886000000.0	1.295555e-10	0.1	884886000000.0	0.0003144068	0.1	884886000000.0	0.1976918	0.1	884886000000.0	1.007141e-15	0.1
884886100000.0	0.6039876	0.1	884886100000.0	1.295554e-10	0.1	884886100000.0	0.0003144068	0.1	884886100000.0	0.1976918	0.1	884886100000.0	5.510808e-15	0.1
884886500000.0	0.6039875	0.1	884886500000.0	1.295554e-10	0.1	884886500000.0	0.0003144068	0.1	884886500000.0	0.1976919	0.1	884886500000.0	2.222199e-14	0.1
884887700000.0	0.6039871	0.1	884887700000.0	1.295553e-10	0.1	884887700000.0	0.0003144067	0.1	884887700000.0	0.197692	0.1	884887700000.0	6.54782e-14	0.1
884891100000.0	0.6039861	0.1	884891100000.0	1.295551e-10	0.1	884891100000.0	0.0003144063	0.1	884891100000.0	0.1976926	0.1	884891100000.0	1.261919e-13	0.1
884903100000.0	0.6039823	0.1	884903100000.0	1.295543e-10	0.1	884903100000.0	0.0003144049	0.1	884903100000.0	0.1976944	0.1	884903100000.0	7.052436e-14	0.1
884930600000.0	0.6039738	0.1	884930600000.0	1.295525e-10	0.1	884930600000.0	0.0003144019	0.1	884930600000.0	0.1976987	0.1	884930600000.0	1.320504e-15	0.1
