Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4	
3.984573000000e-09	9.871213299739e-06	1.000000000000e-01	3.984573000000e-09	5.479190000000e-09	1.000000000000e-01	3.984573000000e-09	6.581937000000e-11	1.000000000000e-01	3.984573000000e-09	3.583903000000e-08	1.000000000000e-01	3.984573000000e-09	6.988606900000e-08	1.000000000000e-01	3.984573000000e-09	1.736813000000e-08	1.000000000000e-01	3.984573000000e-09	4.893403000000e-11	1.000000000000e-01
1.100684000000e-08	9.648437620069e-06	1.000000000000e-01	1.100684000000e-08	1.496423000000e-08	1.000000000000e-01	1.100684000000e-08	1.797603000000e-10	1.000000000000e-01	1.100684000000e-08	9.788155000000e-08	1.000000000000e-01	1.100684000000e-08	1.908687700000e-07	1.000000000000e-01	1.100684000000e-08	4.743481000000e-08	1.000000000000e-01	1.100684000000e-08	1.336457000000e-10	1.000000000000e-01
2.259480000000e-08	9.291758577119e-06	1.000000000000e-01	2.259480000000e-08	3.014984000000e-08	1.000000000000e-01	2.259480000000e-08	3.621828000000e-10	1.000000000000e-01	2.259480000000e-08	1.972162000000e-07	1.000000000000e-01	2.259480000000e-08	3.845703600000e-07	1.000000000000e-01	2.259480000000e-08	9.557362000000e-08	1.000000000000e-01	2.259480000000e-08	2.692749000000e-10	1.000000000000e-01
4.190807000000e-08	8.726355263726e-06	1.000000000000e-01	4.190807000000e-08	5.422041000000e-08	1.000000000000e-01	4.190807000000e-08	6.513452000000e-10	1.000000000000e-01	4.190807000000e-08	3.546820000000e-07	1.000000000000e-01	4.190807000000e-08	6.916254400000e-07	1.000000000000e-01	4.190807000000e-08	1.718830000000e-07	1.000000000000e-01	4.190807000000e-08	4.842736000000e-10	1.000000000000e-01
7.975788000000e-08	7.716126862104e-06	1.000000000000e-01	7.975788000000e-08	9.722269000000e-08	1.000000000000e-01	7.975788000000e-08	1.167959000000e-09	1.000000000000e-01	7.975788000000e-08	6.360362000000e-07	1.000000000000e-01	7.975788000000e-08	1.240254470000e-06	1.000000000000e-01	7.975788000000e-08	3.082279000000e-07	1.000000000000e-01	7.975788000000e-08	8.684207000000e-10	1.000000000000e-01
1.294711000000e-07	6.564749687668e-06	1.000000000000e-01	1.294711000000e-07	1.462225000000e-07	1.000000000000e-01	1.294711000000e-07	1.756668000000e-09	1.000000000000e-01	1.294711000000e-07	9.567101000000e-07	1.000000000000e-01	1.294711000000e-07	1.865541700000e-06	1.000000000000e-01	1.294711000000e-07	4.636232000000e-07	1.000000000000e-01	1.294711000000e-07	1.306243000000e-09	1.000000000000e-01
1.870932000000e-07	5.443421613600e-06	1.000000000000e-01	1.870932000000e-07	1.939285000000e-07	1.000000000000e-01	1.870932000000e-07	2.329893000000e-09	1.000000000000e-01	1.870932000000e-07	1.269028000000e-06	1.000000000000e-01	1.870932000000e-07	2.474514600000e-06	1.000000000000e-01	1.870932000000e-07	6.149631000000e-07	1.000000000000e-01	1.870932000000e-07	1.732642000000e-09	1.000000000000e-01
2.566686000000e-07	4.341617138066e-06	1.000000000000e-01	2.566686000000e-07	2.407828000000e-07	1.000000000000e-01	2.566686000000e-07	2.892969000000e-09	1.000000000000e-01	2.566686000000e-07	1.575926000000e-06	1.000000000000e-01	2.566686000000e-07	3.072890600000e-06	1.000000000000e-01	2.566686000000e-07	7.636679000000e-07	1.000000000000e-01	2.566686000000e-07	2.151623000000e-09	1.000000000000e-01
3.441739000000e-07	3.266777423972e-06	1.000000000000e-01	3.441739000000e-07	2.864585000000e-07	1.000000000000e-01	3.441739000000e-07	3.442009000000e-09	1.000000000000e-01	3.441739000000e-07	1.875342000000e-06	1.000000000000e-01	3.441739000000e-07	3.656628500000e-06	1.000000000000e-01	3.441739000000e-07	9.087325000000e-07	1.000000000000e-01	3.441739000000e-07	2.560355000000e-09	1.000000000000e-01
4.316792000000e-07	2.458035721058e-06	1.000000000000e-01	4.316792000000e-07	3.207911000000e-07	1.000000000000e-01	4.316792000000e-07	3.854843000000e-09	1.000000000000e-01	4.316792000000e-07	2.100664000000e-06	1.000000000000e-01	4.316792000000e-07	4.095856000000e-06	1.000000000000e-01	4.316792000000e-07	1.017883000000e-06	1.000000000000e-01	4.316792000000e-07	2.867906000000e-09	1.000000000000e-01
5.191845000000e-07	1.849512078099e-06	1.000000000000e-01	5.191845000000e-07	3.465888000000e-07	1.000000000000e-01	5.191845000000e-07	4.165190000000e-09	1.000000000000e-01	5.191845000000e-07	2.270235000000e-06	1.000000000000e-01	5.191845000000e-07	4.426350700000e-06	1.000000000000e-01	5.191845000000e-07	1.100009000000e-06	1.000000000000e-01	5.191845000000e-07	3.099325000000e-09	1.000000000000e-01
6.066898000000e-07	1.391640671679e-06	1.000000000000e-01	6.066898000000e-07	3.659648000000e-07	1.000000000000e-01	6.066898000000e-07	4.398425000000e-09	1.000000000000e-01	6.066898000000e-07	2.397859000000e-06	1.000000000000e-01	6.066898000000e-07	4.675030000000e-06	1.000000000000e-01	6.066898000000e-07	1.161803000000e-06	1.000000000000e-01	6.066898000000e-07	3.273460000000e-09	1.000000000000e-01
6.941951000000e-07	1.047122523159e-06	1.000000000000e-01	6.941951000000e-07	3.805087000000e-07	1.000000000000e-01	6.941951000000e-07	4.573636000000e-09	1.000000000000e-01	6.941951000000e-07	2.493919000000e-06	1.000000000000e-01	6.941951000000e-07	4.862149300000e-06	1.000000000000e-01	6.941951000000e-07	1.208296000000e-06	1.000000000000e-01	6.941951000000e-07	3.404492000000e-09	1.000000000000e-01
7.817004000000e-07	7.878958872788e-07	1.000000000000e-01	7.817004000000e-07	3.914170000000e-07	1.000000000000e-01	7.817004000000e-07	4.705190000000e-09	1.000000000000e-01	7.817004000000e-07	2.566230000000e-06	1.000000000000e-01	7.817004000000e-07	5.002948400000e-06	1.000000000000e-01	7.817004000000e-07	1.243278000000e-06	1.000000000000e-01	7.817004000000e-07	3.503092000000e-09	1.000000000000e-01
8.692057000000e-07	5.928454357227e-07	1.000000000000e-01	8.692057000000e-07	3.995897000000e-07	1.000000000000e-01	8.692057000000e-07	4.803895000000e-09	1.000000000000e-01	8.692057000000e-07	2.620672000000e-06	1.000000000000e-01	8.692057000000e-07	5.108895600000e-06	1.000000000000e-01	8.692057000000e-07	1.269598000000e-06	1.000000000000e-01	8.692057000000e-07	3.577290000000e-09	1.000000000000e-01
9.567110000000e-07	4.460830796504e-07	1.000000000000e-01	9.567110000000e-07	4.057040000000e-07	1.000000000000e-01	9.567110000000e-07	4.877883000000e-09	1.000000000000e-01	9.567110000000e-07	2.661668000000e-06	1.000000000000e-01	9.567110000000e-07	5.188616900000e-06	1.000000000000e-01	9.567110000000e-07	1.289401000000e-06	1.000000000000e-01	9.567110000000e-07	3.633127000000e-09	1.000000000000e-01
1.054941000000e-06	3.241550436869e-07	1.000000000000e-01	1.054941000000e-06	4.107423000000e-07	1.000000000000e-01	1.054941000000e-06	4.939020000000e-09	1.000000000000e-01	1.054941000000e-06	2.695765000000e-06	1.000000000000e-01	1.054941000000e-06	5.254854400000e-06	1.000000000000e-01	1.054941000000e-06	1.305851000000e-06	1.000000000000e-01	1.054941000000e-06	3.679524000000e-09	1.000000000000e-01
1.160321000000e-06	2.301447351055e-07	1.000000000000e-01	1.160321000000e-06	4.145791000000e-07	1.000000000000e-01	1.160321000000e-06	4.985774000000e-09	1.000000000000e-01	1.160321000000e-06	2.722100000000e-06	1.000000000000e-01	1.160321000000e-06	5.305931700000e-06	1.000000000000e-01	1.160321000000e-06	1.318532000000e-06	1.000000000000e-01	1.160321000000e-06	3.715308000000e-09	1.000000000000e-01
1.265702000000e-06	1.634012299546e-07	1.000000000000e-01	1.265702000000e-06	4.172537000000e-07	1.000000000000e-01	1.265702000000e-06	5.018571000000e-09	1.000000000000e-01	1.265702000000e-06	2.740842000000e-06	1.000000000000e-01	1.265702000000e-06	5.342200300000e-06	1.000000000000e-01	1.265702000000e-06	1.327533000000e-06	1.000000000000e-01	1.265702000000e-06	3.740725000000e-09	1.000000000000e-01
1.375437000000e-06	1.143856694360e-07	1.000000000000e-01	1.375437000000e-06	4.191656000000e-07	1.000000000000e-01	1.375437000000e-06	5.042238000000e-09	1.000000000000e-01	1.375437000000e-06	2.754655000000e-06	1.000000000000e-01	1.375437000000e-06	5.368841800000e-06	1.000000000000e-01	1.375437000000e-06	1.334141000000e-06	1.000000000000e-01	1.375437000000e-06	3.759402000000e-09	1.000000000000e-01
