Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.0	9.9999e-06	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
0.05329966	9.99989900001e-06	0.1	0.05329966	5.408518e-13	0.1	0.05329966	6.7881e-18	0.1	0.05329966	4.62265e-14	0.1	0.05329966	7.557733e-15	0.1
0.3189367	9.99989700003e-06	0.1	0.3189367	1.699493e-12	0.1	0.3189367	2.085265e-17	0.1	0.3189367	1.00423e-12	0.1	0.3189367	1.037013e-13	0.1
0.7669336	9.99989400006e-06	0.1	0.7669336	2.008197e-12	0.1	0.7669336	2.459997e-17	0.1	0.7669336	3.398878e-12	0.1	0.7669336	3.284392e-13	0.1
2.222194	9.99988500015e-06	0.1	2.222194	2.044675e-12	0.1	2.222194	2.504282e-17	0.1	2.222194	1.163529e-11	0.1	2.222194	1.094787e-12	0.1
8.046323	9.99984900051e-06	0.1	8.046323	2.046279e-12	0.1	8.046323	2.506305e-17	0.1	8.046323	4.467905e-11	0.1	8.046323	4.143181e-12	0.1
24.98924	9.999744001560001e-06	0.1	24.98924	2.05895e-12	0.1	24.98924	2.522414e-17	0.1	24.98924	1.41187e-10	0.1	24.98924	1.225753e-11	0.1
57.45159	9.999547003530001e-06	0.1	57.45159	2.092322e-12	0.1	57.45159	2.564826e-17	0.1	57.45159	3.287992e-10	0.1	57.45159	2.249922e-11	0.1
108.1512	9.999243006570001e-06	0.1	108.1512	2.116559e-12	0.1	108.1512	2.595621e-17	0.1	108.1512	6.272873e-10	0.1	108.1512	2.779476e-11	0.1
188.6651	9.99876401136e-06	0.1	188.6651	2.124387e-12	0.1	188.6651	2.605588e-17	0.1	188.6651	1.105079e-09	0.1	188.6651	2.881236e-11	0.1
305.1678	9.998072018280001e-06	0.1	305.1678	2.126056e-12	0.1	305.1678	2.607719e-17	0.1	305.1678	1.797121e-09	0.1	305.1678	2.88808e-11	0.1
491.5721	9.99696502935e-06	0.1	491.5721	2.12305e-12	0.1	491.5721	2.603889e-17	0.1	491.5721	2.90437e-09	0.1	491.5721	2.883354e-11	0.1
