Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
123.2203	9.899563003380002e-06	0.1	123.2203	3.130657e-13	0.1	123.2203	4.5393385e-08	0.1	123.2203	3.561225e-08	0.1	123.2203	1.1112968415349999e-08	0.1	123.2203	3.236413e-13	0.1	123.2203	3.11848e-15	0.1
255.9462	9.801369985320001e-06	0.1	255.9462	6.470575e-13	0.1	255.9462	9.382107299999999e-08	0.1	255.9462	7.3605e-08	0.1	255.9462	2.29687707353e-08	0.1	255.9462	6.689155e-13	0.1	255.9462	6.445403e-15	0.1
521.398	9.607894920090002e-06	0.1	521.398	1.305136e-12	0.1	521.398	1.8924014999999998e-07	0.1	521.398	1.484637e-07	0.1	521.398	4.6328763527100005e-08	0.1	521.398	1.349225e-12	0.1	521.398	1.300058e-14	0.1
976.4581	9.285066219883999e-06	0.1	976.4581	2.403191e-12	0.1	976.4581	3.484543e-07	0.1	976.4581	2.733712e-07	0.1	976.4581	8.53067084145e-08	0.1	976.4581	2.484372e-12	0.1	976.4581	2.39384e-14	0.1
1734.892	8.7709444125667e-06	0.1	1734.892	4.151905e-12	0.1	1734.892	6.0201198e-07	0.1	1734.892	4.722936e-07	0.1	1734.892	1.4738137470929999e-07	0.1	1734.892	4.292159e-12	0.1	1734.892	4.135751e-14	0.1
3251.759	7.8265253859582e-06	0.1	3251.759	7.364212e-12	0.1	3251.759	1.06778568e-06	0.1	3251.759	8.377049e-07	0.1	3251.759	2.61409574098e-07	0.1	3251.759	7.612979e-12	0.1	3251.759	7.335561e-14	0.1
5492.396	6.6142972105936e-06	0.1	5492.396	1.148744e-11	0.1	5492.396	1.6656395e-06	0.1	5492.396	1.306736e-06	0.1	5492.396	4.07772943455e-07	0.1	5492.396	1.187549e-11	0.1	5492.396	1.144274e-13	0.1
7913.975	5.5143760984429995e-06	0.1	7913.975	1.522866e-11	0.1	7913.975	2.2081052000000003e-06	0.1	7913.975	1.732314e-06	0.1	7913.975	5.405764415360001e-07	0.1	7913.975	1.57431e-11	0.1	7913.975	1.516942e-13	0.1
11107.92	4.338263580083e-06	0.1	11107.92	1.922905e-11	0.1	11107.92	2.7881475000000004e-06	0.1	11107.92	2.187372e-06	0.1	11107.92	6.82579287972e-07	0.1	11107.92	1.987862e-11	0.1	11107.92	1.915424e-13	0.1
14816.78	3.2835235375628e-06	0.1	14816.78	2.28166e-11	0.1	14816.78	3.3083305999999998e-06	0.1	14816.78	2.595469e-06	0.1	14816.78	8.09927857378e-07	0.1	14816.78	2.358736e-11	0.1	14816.78	2.272784e-13	0.1
18525.64	2.4852169108404e-06	0.1	18525.64	2.553193e-11	0.1	18525.64	3.7020448e-06	0.1	18525.64	2.904348e-06	0.1	18525.64	9.063147640349999e-07	0.1	18525.64	2.639442e-11	0.1	18525.64	2.54326e-13	0.1
22234.5	1.8809983087909999e-06	0.1	22234.5	2.75871e-11	0.1	22234.5	4.0000369e-06	0.1	22234.5	3.13813e-06	0.1	22234.5	9.79267647511e-07	0.1	22234.5	2.851901e-11	0.1	22234.5	2.747977e-13	0.1
25943.36	1.423680339344e-06	0.1	25943.36	2.91426e-11	0.1	25943.36	4.2255791e-06	0.1	25943.36	3.315074e-06	0.1	25943.36	1.034483437755e-06	0.1	25943.36	3.012706e-11	0.1	25943.36	2.902922e-13	0.1
29652.22	1.077548039084e-06	0.1	29652.22	3.031992e-11	0.1	29652.22	4.3962876e-06	0.1	29652.22	3.448999e-06	0.1	29652.22	1.076275657433e-06	0.1	29652.22	3.134415e-11	0.1	29652.22	3.020197e-13	0.1
33361.08	8.1556964707643e-07	0.1	33361.08	3.121101e-11	0.1	33361.08	4.5254914e-06	0.1	33361.08	3.550363e-06	0.1	33361.08	1.107906823702e-06	0.1	33361.08	3.226534e-11	0.1	33361.08	3.108959e-13	0.1
37069.94	6.172843480676799e-07	0.1	37069.94	3.188545e-11	0.1	37069.94	4.6232834e-06	0.1	37069.94	3.627083e-06	0.1	37069.94	1.131847949546e-06	0.1	37069.94	3.296256e-11	0.1	37069.94	3.17614e-13	0.1
40778.8	4.6720716722111997e-07	0.1	40778.8	3.239592e-11	0.1	40778.8	4.6973e-06	0.1	40778.8	3.68515e-06	0.1	40778.8	1.149968044795e-06	0.1	40778.8	3.349027e-11	0.1	40778.8	3.226988e-13	0.1
45242.07	3.3413845760736e-07	0.1	45242.07	3.284853e-11	0.1	45242.07	4.7629272e-06	0.1	45242.07	3.736637e-06	0.1	45242.07	1.1660341292490001e-06	0.1	45242.07	3.395818e-11	0.1	45242.07	3.272074e-13	0.1
49705.33	2.3897012350464005e-07	0.1	49705.33	3.317223e-11	0.1	49705.33	4.8098626e-06	0.1	49705.33	3.773459e-06	0.1	49705.33	1.177525189649e-06	0.1	49705.33	3.429281e-11	0.1	49705.33	3.304318e-13	0.1
54168.6	1.7090728581696e-07	0.1	54168.6	3.340374e-11	0.1	54168.6	4.843430499999999e-06	0.1	54168.6	3.799794e-06	0.1	54168.6	1.185743232846e-06	0.1	54168.6	3.453214e-11	0.1	54168.6	3.327379e-13	0.1
59172.05	1.173701854392e-07	0.1	59172.05	3.358584e-11	0.1	59172.05	4.8698348999999995e-06	0.1	59172.05	3.820508e-06	0.1	59172.05	1.192207266824e-06	0.1	59172.05	3.472039e-11	0.1	59172.05	3.345518e-13	0.1
