Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
9.874503e-11	2.251246343905236e-06	0.1	9.874503e-11	2.953891e-08	0.1	9.874503e-11	7.43687e-06	0.1	9.874503e-11	4.157859e-10	0.1	9.874503e-11	1.547168e-07	0.1	9.874503e-11	3.516329e-08	0.1	9.874503e-11	2.646851e-12	0.1
1.139963e-10	1.7887645562260618e-06	0.1	1.139963e-10	3.130797e-08	0.1	1.139963e-10	7.8819504e-06	0.1	1.139963e-10	4.405798e-10	0.1	1.139963e-10	1.637836e-07	0.1	1.139963e-10	3.726922e-08	0.1	1.139963e-10	2.805331e-12	0.1
1.31645e-10	1.370865227963016e-06	0.1	1.31645e-10	3.290686e-08	0.1	1.31645e-10	8.284171e-06	0.1	1.31645e-10	4.629729e-10	0.1	1.31645e-10	1.719485e-07	0.1	1.31645e-10	3.917259e-08	0.1	1.31645e-10	2.948561e-12	0.1
1.492936e-10	1.0506227869909979e-06	0.1	1.492936e-10	3.413239e-08	0.1	1.492936e-10	8.5924337e-06	0.1	1.492936e-10	4.801253e-10	0.1	1.492936e-10	1.781852e-07	0.1	1.492936e-10	4.06315e-08	0.1	1.492936e-10	3.058341e-12	0.1
1.669423e-10	8.0520653449944e-07	0.1	1.669423e-10	3.507175e-08	0.1	1.669423e-10	8.8286925e-06	0.1	1.669423e-10	4.932648e-10	0.1	1.669423e-10	1.82951e-07	0.1	1.669423e-10	4.174974e-08	0.1	1.669423e-10	3.142483e-12	0.1
1.84591e-10	6.171284837528099e-07	0.1	1.84591e-10	3.579176e-08	0.1	1.84591e-10	9.0097674e-06	0.1	1.84591e-10	5.033309e-10	0.1	1.84591e-10	1.865941e-07	0.1	1.84591e-10	4.260687e-08	0.1	1.84591e-10	3.206976e-12	0.1
2.051917e-10	4.5240516123114e-07	0.1	2.051917e-10	3.642247e-08	0.1	2.051917e-10	9.168371199999999e-06	0.1	2.051917e-10	5.121444e-10	0.1	2.051917e-10	1.897774e-07	0.1	2.051917e-10	4.335769e-08	0.1	2.051917e-10	3.263468e-12	0.1
2.265305e-10	3.2798727452322e-07	0.1	2.265305e-10	3.689892e-08	0.1	2.265305e-10	9.2881763e-06	0.1	2.265305e-10	5.187993e-10	0.1	2.265305e-10	1.921763e-07	0.1	2.265305e-10	4.392488e-08	0.1	2.265305e-10	3.306143e-12	0.1
2.478692e-10	2.3779008654322198e-07	0.1	2.478692e-10	3.724437e-08	0.1	2.478692e-10	9.3750352e-06	0.1	2.478692e-10	5.236227e-10	0.1	2.478692e-10	1.93912e-07	0.1	2.478692e-10	4.433612e-08	0.1	2.478692e-10	3.337083e-12	0.1
2.700845e-10	1.701374371543452e-07	0.1	2.700845e-10	3.750351e-08	0.1	2.700845e-10	9.4401872e-06	0.1	2.700845e-10	5.272398e-10	0.1	2.700845e-10	1.952116e-07	0.1	2.700845e-10	4.464461e-08	0.1	2.700845e-10	3.360293e-12	0.1
2.958059e-10	1.154693194726296e-07	0.1	2.958059e-10	3.771293e-08	0.1	2.958059e-10	9.4928371e-06	0.1	2.958059e-10	5.301622e-10	0.1	2.958059e-10	1.962601e-07	0.1	2.958059e-10	4.489392e-08	0.1	2.958059e-10	3.379049e-12	0.1
