Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
1.055027e-08	0.98971153	0.1	1.055027e-08	7.600559e-06	0.1	1.055027e-08	9.5653433e-06	0.1	1.055027e-08	5.112894e-08	0.1	1.055027e-08	0.0039053850399999998	0.1
1.247531e-08	0.9878793000000001	0.1	1.247531e-08	9.698868e-06	0.1	1.247531e-08	1.26774247e-05	0.1	1.247531e-08	6.437819400000001e-08	0.1	1.247531e-08	0.0046122038	0.1
1.470493e-08	0.9857736300000001	0.1	1.470493e-08	1.239863e-05	0.1	1.470493e-08	1.68391952e-05	0.1	1.470493e-08	8.1184538e-08	0.1	1.470493e-08	0.0054286612	0.1
1.72902e-08	0.9833539599999999	0.1	1.72902e-08	1.588545e-05	0.1	1.72902e-08	2.2417517099999998e-05	0.1	1.72902e-08	1.02594483e-07	0.1	1.72902e-08	0.0063724224	0.1
2.048584e-08	0.9803942999999999	0.1	2.048584e-08	2.071285e-05	0.1	2.048584e-08	3.04270625e-05	0.1	2.048584e-08	1.3183721900000002e-07	0.1	2.048584e-08	0.0075346862	0.1
2.461483e-08	0.9766196500000002	0.1	2.461483e-08	2.777089e-05	0.1	2.461483e-08	4.257626799999999e-05	0.1	2.461483e-08	1.74007682e-07	0.1	2.461483e-08	0.0090294174	0.1
2.915524e-08	0.9725308799999999	0.1	2.915524e-08	3.655627e-05	0.1	2.915524e-08	5.821903e-05	0.1	2.915524e-08	2.25831561e-07	0.1	2.915524e-08	0.0106640826	0.1
3.440796e-08	0.96787822	0.1	3.440796e-08	4.798773e-05	0.1	3.440796e-08	7.9180349e-05	0.1	3.440796e-08	2.9251115399999997e-07	0.1	3.440796e-08	0.0125435945	0.1
3.966068e-08	0.9633046500000001	0.1	3.966068e-08	6.06968e-05	0.1	3.966068e-08	0.00010305717	0.1	3.966068e-08	3.65949949e-07	0.1	3.966068e-08	0.014410828799999999	0.1
4.58099e-08	0.95804617	0.1	4.58099e-08	7.70844e-05	0.1	4.58099e-08	0.00013447956299999998	0.1	4.58099e-08	4.5989136500000005e-07	0.1	4.58099e-08	0.0165813993	0.1
5.218324e-08	0.9526989600000001	0.1	5.218324e-08	9.565448e-05	0.1	5.218324e-08	0.000170711678	0.1	5.218324e-08	5.6561189e-07	0.1	5.218324e-08	0.0188138901	0.1
5.959564e-08	0.9466038	0.1	5.959564e-08	0.0001191013	0.1	5.959564e-08	0.00021714359	0.1	5.959564e-08	6.9830152e-07	0.1	5.959564e-08	0.0213887225	0.1
6.72678e-08	0.9404270599999999	0.1	6.72678e-08	0.0001452596	0.1	6.72678e-08	0.00026960434899999996	0.1	6.72678e-08	8.455770699999999e-07	0.1	6.72678e-08	0.0240297644	0.1
7.635497e-08	0.93327274	0.1	7.635497e-08	0.0001784517	0.1	7.635497e-08	0.00033690093000000003	0.1	7.635497e-08	1.03161654e-06	0.1	7.635497e-08	0.0271269356	0.1
8.57959e-08	0.9260124000000001	0.1	8.57959e-08	0.0002151608	0.1	8.57959e-08	0.00041202845000000004	0.1	8.57959e-08	1.23656743e-06	0.1	8.57959e-08	0.0303098867	0.1
9.716801e-08	0.91748216	0.1	9.716801e-08	0.0002619594	0.1	9.716801e-08	0.0005085864100000001	0.1	9.716801e-08	1.4969560200000002e-06	0.1	9.716801e-08	0.0340979685	0.1
1.085401e-07	0.90916795	0.1	1.085401e-07	0.0003111335	0.1	1.085401e-07	0.0006107461900000001	0.1	1.085401e-07	1.7697628399999999e-06	0.1	1.085401e-07	0.0378370669	0.1
1.223151e-07	0.8993607600000001	0.1	1.223151e-07	0.0003732951	0.1	1.223151e-07	0.00074064745	0.1	1.223151e-07	2.11375343e-06	0.1	1.223151e-07	0.042302394	0.1
