Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.657992e-05	0.989968	0.1	2.657992e-05	1.204426e-08	0.1	2.657992e-05	1.1134306999999999e-05	0.1	2.657992e-05	0.004298301	0.1	2.657992e-05	1.156232708e-06	0.1	2.657992e-05	1.071003e-08	0.1	2.657992e-05	6.466355e-05	0.1
2.88724e-05	0.9890204	0.1	2.88724e-05	1.308169e-08	0.1	2.88724e-05	1.2106724e-05	0.1	2.88724e-05	0.004763117	0.1	2.88724e-05	1.259857623e-06	0.1	2.88724e-05	1.163177e-08	0.1	2.88724e-05	7.01905e-05	0.1
3.116488e-05	0.9880722	0.1	3.116488e-05	1.411762e-08	0.1	3.116488e-05	1.3077919e-05	0.1	3.116488e-05	0.00522926	0.1	3.116488e-05	1.3634302650000001e-06	0.1	3.116488e-05	1.255219e-08	0.1	3.116488e-05	7.570939e-05	0.1
3.374992e-05	0.987003	0.1	3.374992e-05	1.528396e-08	0.1	3.374992e-05	1.4171528e-05	0.1	3.374992e-05	0.005755768	0.1	3.374992e-05	1.480122779e-06	0.1	3.374992e-05	1.358847e-08	0.1	3.374992e-05	8.192299e-05	0.1
3.653e-05	0.9858536	0.1	3.653e-05	1.653618e-08	0.1	3.653e-05	1.5345788e-05	0.1	3.653e-05	0.00632241	0.1	3.653e-05	1.605474016e-06	0.1	3.653e-05	1.470105e-08	0.1	3.653e-05	8.859406e-05	0.1
3.931008e-05	0.9847053	0.1	3.931008e-05	1.778621e-08	0.1	3.931008e-05	1.6518083e-05	0.1	3.931008e-05	0.00688901	0.1	3.931008e-05	1.730652852e-06	0.1	3.931008e-05	1.581169e-08	0.1	3.931008e-05	9.525344e-05	0.1
4.25548e-05	0.9833669	0.1	4.25548e-05	1.924239e-08	0.1	4.25548e-05	1.7883783e-05	0.1	4.25548e-05	0.007549833	0.1	4.25548e-05	1.876513428e-06	0.1	4.25548e-05	1.71055e-08	0.1	4.25548e-05	0.0001030111	0.1
4.591567e-05	0.9819828	0.1	4.591567e-05	2.074758e-08	0.1	4.591567e-05	1.9295495999999998e-05	0.1	4.591567e-05	0.008233451	0.1	4.591567e-05	2.027309975e-06	0.1	4.591567e-05	1.844285e-08	0.1	4.591567e-05	0.0001110297	0.1
4.956492e-05	0.9804829	0.1	4.956492e-05	2.237833e-08	0.1	4.956492e-05	2.0825002e-05	0.1	4.956492e-05	0.008974483	0.1	4.956492e-05	2.190704507e-06	0.1	4.956492e-05	1.989176e-08	0.1	4.956492e-05	0.0001197173	0.1
5.364672e-05	0.9788091	0.1	5.364672e-05	2.419796e-08	0.1	5.364672e-05	2.2531691e-05	0.1	5.364672e-05	0.009801624	0.1	5.364672e-05	2.373037617e-06	0.1	5.364672e-05	2.150849e-08	0.1	5.364672e-05	0.0001294111	0.1
5.808935e-05	0.9769919	0.1	5.808935e-05	2.617317e-08	0.1	5.808935e-05	2.4384324999999998e-05	0.1	5.808935e-05	0.01069967	0.1	5.808935e-05	2.570969209e-06	0.1	5.808935e-05	2.326346e-08	0.1	5.808935e-05	0.0001399337	0.1
6.307322e-05	0.9749592	0.1	6.307322e-05	2.838251e-08	0.1	6.307322e-05	2.6456563e-05	0.1	6.307322e-05	0.01170428	0.1	6.307322e-05	2.792367661e-06	0.1	6.307322e-05	2.522644e-08	0.1	6.307322e-05	0.0001517036	0.1
6.872706e-05	0.9726608	0.1	6.872706e-05	3.088054e-08	0.1	6.872706e-05	2.8799589e-05	0.1	6.872706e-05	0.01284023	0.1	6.872706e-05	3.042698961e-06	0.1	6.872706e-05	2.744592e-08	0.1	6.872706e-05	0.0001650114	0.1
7.50928e-05	0.9700826	0.1	7.50928e-05	3.368259e-08	0.1	7.50928e-05	3.1427771e-05	0.1	7.50928e-05	0.01411448	0.1	7.50928e-05	3.3234999190000003e-06	0.1	7.50928e-05	2.993553e-08	0.1	7.50928e-05	0.0001799389	0.1
