Batch	m_SP	13	P2	W1	W2	W3	W4	W5	W6	R	P1	P3	P4	P5	P6																							
2.710557e-11	9.761426432434801e-06	0.1	2.710557e-11	1.58742e-118	0.1	2.710557e-11	1.58742e-118	0.1	2.710557e-11	1.768369e-10	0.1	2.710557e-11	1.58742e-118	0.1	2.710557e-11	7.194959e-09	0.1	2.710557e-11	1.58742e-118	0.1	2.710557e-11	2.267125e-08	0.1	2.710557e-11	1.588179e-07	0.1	2.710557e-11	3.864472e-08	0.1	2.710557e-11	7.017432e-10	0.1	2.710557e-11	1.026088e-08	0.1	2.710557e-11	5.626942e-12	0.1
5.768955e-11	9.499968199303201e-06	0.1	5.768955e-11	3.582118e-118	0.1	5.768955e-11	3.582118e-118	0.1	5.768955e-11	3.720279e-10	0.1	5.768955e-11	3.582118e-118	0.1	5.768955e-11	1.514275e-08	0.1	5.768955e-11	3.582118e-118	0.1	5.768955e-11	4.789181e-08	0.1	5.768955e-11	3.336823e-07	0.1	5.768955e-11	7.992875e-08	0.1	5.768955e-11	1.477119e-09	0.1	5.768955e-11	2.142697e-08	0.1	5.768955e-11	1.178911e-11	0.1
1.296987e-10	8.9148167189396e-06	0.1	1.296987e-10	9.104729e-118	0.1	1.296987e-10	9.104729e-118	0.1	1.296987e-10	8.140907e-10	0.1	1.296987e-10	9.104729e-118	0.1	1.296987e-10	3.316633e-08	0.1	1.296987e-10	9.104729e-118	0.1	1.296987e-10	1.057884e-07	0.1	1.296987e-10	7.2798e-07	0.1	1.296987e-10	1.680187e-07	0.1	1.296987e-10	3.236342e-09	0.1	1.296987e-10	4.605805e-08	0.1	1.296987e-10	2.553356e-11	0.1
2.449135e-10	8.060843299235998e-06	0.1	2.449135e-10	2.023066e-117	0.1	2.449135e-10	2.023066e-117	0.1	2.449135e-10	1.473314e-09	0.1	2.449135e-10	2.023066e-117	0.1	2.449135e-10	6.01054e-08	0.1	2.449135e-10	2.023066e-117	0.1	2.449135e-10	1.942031e-07	0.1	2.449135e-10	1.311374e-06	0.1	2.449135e-10	2.850696e-07	0.1	2.449135e-10	5.868318e-09	0.1	2.449135e-10	8.092479e-08	0.1	2.449135e-10	4.5384e-11	0.1
3.169226e-10	7.5739868684837e-06	0.1	3.169226e-10	2.852939e-117	0.1	3.169226e-10	2.852939e-117	0.1	3.169226e-10	1.857398e-09	0.1	3.169226e-10	2.852939e-117	0.1	3.169226e-10	7.58351e-08	0.1	3.169226e-10	2.852939e-117	0.1	3.169226e-10	2.469112e-07	0.1	3.169226e-10	1.648645e-06	0.1	3.169226e-10	3.451214e-07	0.1	3.169226e-10	7.406752e-09	0.1	3.169226e-10	1.000909e-07	0.1	3.169226e-10	5.652097e-11	0.1
4.199754e-10	6.933824019515999e-06	0.1	4.199754e-10	4.208545e-117	0.1	4.199754e-10	4.208545e-117	0.1	4.199754e-10	2.3726e-09	0.1	4.199754e-10	4.208545e-117	0.1	4.199754e-10	9.697417e-08	0.1	4.199754e-10	4.208545e-117	0.1	4.199754e-10	3.190591e-07	0.1	4.199754e-10	2.097888e-06	0.1	4.199754e-10	4.159428e-07	0.1	4.199754e-10	9.476454e-09	0.1	4.199754e-10	1.243071e-07	0.1	4.199754e-10	7.086318e-11	0.1
5.725726e-10	6.0949981544782e-06	0.1	5.725726e-10	6.55219e-117	0.1	5.725726e-10	6.55219e-117	0.1	5.725726e-10	3.067389e-09	0.1	5.725726e-10	6.55219e-117	0.1	5.725726e-10	1.25553e-07	0.1	5.725726e-10	6.55219e-117	0.1	5.725726e-10	4.191116e-07	0.1	5.725726e-10	2.697743e-06	0.1	5.725726e-10	4.931816e-07	0.1	5.725726e-10	1.227935e-08	0.1	5.725726e-10	1.538977e-07	0.1	5.725726e-10	8.889842e-11	0.1
7.530255e-10	5.2475430581376e-06	0.1	7.530255e-10	9.791664e-117	0.1	7.530255e-10	9.791664e-117	0.1	7.530255e-10	3.795798e-09	0.1	7.530255e-10	9.791664e-117	0.1	7.530255e-10	1.555999e-07	0.1	7.530255e-10	9.791664e-117	0.1	7.530255e-10	5.276245e-07	0.1	7.530255e-10	3.318864e-06	0.1	7.530255e-10	5.506608e-07	0.1	7.530255e-10	1.523363e-08	0.1	7.530255e-10	1.805018e-07	0.1	7.530255e-10	1.0579e-10	0.1
9.651837e-10	4.4172565071134e-06	0.1	9.651837e-10	1.417212e-116	0.1	9.651837e-10	1.417212e-116	0.1	9.651837e-10	4.540528e-09	0.1	9.651837e-10	1.417212e-116	0.1	9.651837e-10	1.864037e-07	0.1	9.651837e-10	1.417212e-116	0.1	9.651837e-10	6.426995e-07	0.1	9.651837e-10	3.945202e-06	0.1	9.651837e-10	5.833457e-07	0.1	9.651837e-10	1.827261e-08	0.1	9.651837e-10	2.020962e-07	0.1	9.651837e-10	1.203205e-10	0.1
1.2249e-09	3.5968616074782e-06	0.1	1.2249e-09	2.025933e-116	0.1	1.2249e-09	2.025933e-116	0.1	1.2249e-09	5.313713e-09	0.1	1.2249e-09	2.025933e-116	0.1	1.2249e-09	2.184594e-07	0.1	1.2249e-09	2.025933e-116	0.1	1.2249e-09	7.66986e-07	0.1	1.2249e-09	4.585596e-06	0.1	1.2249e-09	5.87952e-07	0.1	1.2249e-09	2.145018e-08	0.1	1.2249e-09	2.17196e-07	0.1	1.2249e-09	1.315917e-10	0.1
1.484616e-09	2.945613869424e-06	0.1	1.484616e-09	2.702265e-116	0.1	1.484616e-09	2.702265e-116	0.1	1.484616e-09	5.960551e-09	0.1	1.484616e-09	2.702265e-116	0.1	1.484616e-09	2.453147e-07	0.1	1.484616e-09	2.702265e-116	0.1	1.484616e-09	8.750959e-07	0.1	1.484616e-09	5.11318e-06	0.1	1.484616e-09	5.67731e-07	0.1	1.484616e-09	2.412886e-08	0.1	1.484616e-09	2.227925e-07	0.1	1.484616e-09	1.371395e-10	0.1
1.744331e-09	2.425441979547e-06	0.1	1.744331e-09	3.435351e-116	0.1	1.744331e-09	3.435351e-116	0.1	1.744331e-09	6.503516e-09	0.1	1.744331e-09	3.435351e-116	0.1	1.744331e-09	2.678596e-07	0.1	1.744331e-09	3.435351e-116	0.1	1.744331e-09	9.690432e-07	0.1	1.744331e-09	5.55005e-06	0.1	1.744331e-09	5.330949e-07	0.1	1.744331e-09	2.639421e-08	0.1	1.744331e-09	2.214371e-07	0.1	1.744331e-09	1.382893e-10	0.1
2.004047e-09	2.0074268731629996e-06	0.1	2.004047e-09	4.216151e-116	0.1	2.004047e-09	4.216151e-116	0.1	2.004047e-09	6.96068e-09	0.1	2.004047e-09	4.216151e-116	0.1	2.004047e-09	2.868174e-07	0.1	2.004047e-09	4.216151e-116	0.1	2.004047e-09	1.050631e-06	0.1	2.004047e-09	5.913539e-06	0.1	2.004047e-09	4.91002e-07	0.1	2.004047e-09	2.831574e-08	0.1	2.004047e-09	2.151403e-07	0.1	2.004047e-09	1.361476e-10	0.1
2.263763e-09	1.6694979502302e-06	0.1	2.263763e-09	5.037111e-116	0.1	2.263763e-09	5.037111e-116	0.1	2.263763e-09	7.346653e-09	0.1	2.263763e-09	5.037111e-116	0.1	2.263763e-09	3.027788e-07	0.1	2.263763e-09	5.037111e-116	0.1	2.263763e-09	1.121458e-06	0.1	2.263763e-09	6.217329e-06	0.1	2.263763e-09	4.460128e-07	0.1	2.263763e-09	2.995012e-08	0.1	2.263763e-09	2.054686e-07	0.1	2.263763e-09	1.316206e-10	0.1
2.523479e-09	1.3947303128365e-06	0.1	2.523479e-09	5.891897e-116	0.1	2.523479e-09	5.891897e-116	0.1	2.523479e-09	7.673308e-09	0.1	2.523479e-09	5.891897e-116	0.1	2.523479e-09	3.162284e-07	0.1	2.523479e-09	5.891897e-116	0.1	2.523479e-09	1.182933e-06	0.1	2.523479e-09	6.472282e-06	0.1	2.523479e-09	4.010352e-07	0.1	2.523479e-09	3.134382e-08	0.1	2.523479e-09	1.936275e-07	0.1	2.523479e-09	1.254388e-10	0.1
