Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.891628e-13	9.868914309870002e-06	0.1	4.891628e-13	1.1391225e-07	0.1	4.891628e-13	4.075796e-11	0.1	4.891628e-13	2.285215e-09	0.1	4.891628e-13	9.774857e-09	0.1	4.891628e-13	4.772471e-09	0.1	4.891628e-13	3.657733e-12	0.1
1.454477e-12	9.61544084463e-06	0.1	1.454477e-12	3.3434770000000005e-07	0.1	1.454477e-12	1.196322e-10	0.1	1.454477e-12	6.707432e-09	0.1	1.454477e-12	2.869052e-08	0.1	1.454477e-12	1.400784e-08	0.1	1.454477e-12	1.073594e-11	0.1
3.832604e-12	9.0184139130995e-06	0.1	3.832604e-12	8.535546e-07	0.1	3.832604e-12	3.054218e-10	0.1	3.832604e-12	1.712348e-08	0.1	3.832604e-12	7.3243859e-08	0.1	3.832604e-12	3.576054e-08	0.1	3.832604e-12	2.740774e-11	0.1
8.152556e-12	8.027118319829699e-06	0.1	8.152556e-12	1.7156401999999999e-06	0.1	8.152556e-12	6.139469e-10	0.1	8.152556e-12	3.441855e-08	0.1	8.152556e-12	1.472198e-07	0.1	8.152556e-12	7.187851e-08	0.1	8.152556e-12	5.508946e-11	0.1
1.118513e-11	7.3970678094168e-06	0.1	1.118513e-11	2.2635679999999998e-06	0.1	1.118513e-11	8.100728e-10	0.1	1.118513e-11	4.54113e-08	0.1	1.118513e-11	1.9423768000000003e-07	0.1	1.118513e-11	9.48345e-08	0.1	1.118513e-11	7.268354e-11	0.1
1.498935e-11	6.676154567270401e-06	0.1	1.498935e-11	2.8905139999999996e-06	0.1	1.498935e-11	1.03452e-09	0.1	1.498935e-11	5.798967e-08	0.1	1.498935e-11	2.4803619999999997e-07	0.1	1.498935e-11	1.211011e-07	0.1	1.498935e-11	9.281497e-11	0.1
2.045766e-11	5.7612005067595e-06	0.1	2.045766e-11	3.686209e-06	0.1	2.045766e-11	1.319452e-09	0.1	2.045766e-11	7.395427e-08	0.1	2.045766e-11	3.1631515e-07	0.1	2.045766e-11	1.544375e-07	0.1	2.045766e-11	1.18365e-10	0.1
2.765044e-11	4.7458332190412e-06	0.1	2.765044e-11	4.569231e-06	0.1	2.765044e-11	1.63578e-09	0.1	2.765044e-11	9.167203e-08	0.1	2.765044e-11	3.9208749e-07	0.1	2.765044e-11	1.914326e-07	0.1	2.765044e-11	1.467193e-10	0.1
3.546397e-11	3.8445474784388e-06	0.1	3.546397e-11	5.353038999999999e-06	0.1	3.546397e-11	1.916728e-09	0.1	3.546397e-11	1.074005e-07	0.1	3.546397e-11	4.5934639999999996e-07	0.1	3.546397e-11	2.242711e-07	0.1	3.546397e-11	1.71888e-10	0.1
4.576051e-11	2.9128052500766998e-06	0.1	4.576051e-11	6.163335e-06	0.1	4.576051e-11	2.207417e-09	0.1	4.576051e-11	1.236627e-07	0.1	4.576051e-11	5.2887828e-07	0.1	4.576051e-11	2.582192e-07	0.1	4.576051e-11	1.979074e-10	0.1
