Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.4854762	1.20452807719e-06	0.1	0.4854762	2.548081e-07	0.1	0.4854762	1.642791e-07	0.1	0.4854762	4.671339e-07	0.1	0.4854762	6.8587278e-06	0.1	0.4854762	4.168589e-07	0.1	0.4854762	6.336482e-07	0.1
0.4861628	1.20092814271e-06	0.1	0.4861628	2.549124e-07	0.1	0.4861628	1.643464e-07	0.1	0.4861628	4.673251e-07	0.1	0.4861628	6.8615353e-06	0.1	0.4861628	4.170295e-07	0.1	0.4861628	6.339076e-07	0.1
0.4877321	1.1927392917498e-06	0.1	0.4877321	2.551496e-07	0.1	0.4877321	1.644993e-07	0.1	0.4877321	4.6776e-07	0.1	0.4877321	6.8679214999999996e-06	0.1	0.4877321	4.174176e-07	0.1	0.4877321	6.344976e-07	0.1
0.4912633	1.174518623372e-06	0.1	0.4912633	2.556775e-07	0.1	0.4912633	1.648397e-07	0.1	0.4912633	4.687277e-07	0.1	0.4912633	6.8821298e-06	0.1	0.4912633	4.182812e-07	0.1	0.4912633	6.358102e-07	0.1
0.4983255	1.1389082714922e-06	0.1	0.4983255	2.567091e-07	0.1	0.4983255	1.655048e-07	0.1	0.4983255	4.706191e-07	0.1	0.4983255	6.9099001000000005e-06	0.1	0.4983255	4.19969e-07	0.1	0.4983255	6.383758e-07	0.1
0.51245	1.0708934022921e-06	0.1	0.51245	2.586796e-07	0.1	0.51245	1.667752e-07	0.1	0.51245	4.742315e-07	0.1	0.51245	6.962939e-06	0.1	0.51245	4.231926e-07	0.1	0.51245	6.432758e-07	0.1
0.5406989	9.4680647844024e-07	0.1	0.5406989	2.622745e-07	0.1	0.5406989	1.690929e-07	0.1	0.5406989	4.808219e-07	0.1	0.5406989	7.0597041e-06	0.1	0.5406989	4.290738e-07	0.1	0.5406989	6.522155e-07	0.1
0.5833227	7.862483755082001e-07	0.1	0.5833227	2.66926e-07	0.1	0.5833227	1.720918e-07	0.1	0.5833227	4.893495e-07	0.1	0.5833227	7.1849102e-06	0.1	0.5833227	4.366835e-07	0.1	0.5833227	6.637828e-07	0.1
0.6133913	6.896512722477401e-07	0.1	0.6133913	2.697245e-07	0.1	0.6133913	1.73896e-07	0.1	0.6133913	4.944799e-07	0.1	0.6133913	7.2602385e-06	0.1	0.6133913	4.412618e-07	0.1	0.6133913	6.70742e-07	0.1
0.6528762	5.8059204272577e-07	0.1	0.6528762	2.728841e-07	0.1	0.6528762	1.759331e-07	0.1	0.6528762	5.002722e-07	0.1	0.6528762	7.3452848e-06	0.1	0.6528762	4.464308e-07	0.1	0.6528762	6.785991e-07	0.1
0.7082042	4.5615897843236e-07	0.1	0.7082042	2.76489e-07	0.1	0.7082042	1.782572e-07	0.1	0.7082042	5.068811e-07	0.1	0.7082042	7.4423202e-06	0.1	0.7082042	4.523283e-07	0.1	0.7082042	6.875638e-07	0.1
0.7535411	3.7435022464703e-07	0.1	0.7535411	2.788591e-07	0.1	0.7535411	1.797853e-07	0.1	0.7535411	5.112261e-07	0.1	0.7535411	7.5061157e-06	0.1	0.7535411	4.562057e-07	0.1	0.7535411	6.934576e-07	0.1
0.7951388	3.1226216690610004e-07	0.1	0.7951388	2.806579e-07	0.1	0.7951388	1.80945e-07	0.1	0.7951388	5.145237e-07	0.1	0.7951388	7.5545333e-06	0.1	0.7951388	4.591484e-07	0.1	0.7951388	6.979307e-07	0.1
0.8520046	2.4369864526696996e-07	0.1	0.8520046	2.826442e-07	0.1	0.8520046	1.822256e-07	0.1	0.8520046	5.181653e-07	0.1	0.8520046	7.608001e-06	0.1	0.8520046	4.623981e-07	0.1	0.8520046	7.028703e-07	0.1
0.9270788	1.7567584452728e-07	0.1	0.9270788	2.846149e-07	0.1	0.9270788	1.834961e-07	0.1	0.9270788	5.217781e-07	0.1	0.9270788	7.661046000000001e-06	0.1	0.9270788	4.65622e-07	0.1	0.9270788	7.077709e-07	0.1
1.006705	1.241516162432e-07	0.1	1.006705	2.861076e-07	0.1	1.006705	1.844585e-07	0.1	1.006705	5.245146e-07	0.1	1.006705	7.701226e-06	0.1	1.006705	4.680641e-07	0.1	1.006705	7.114829e-07	0.1
