Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
0.0005774072	9.83154868353e-06	0.1	0.0005774072	1.649108e-07	0.1	0.0005774072	3.512087e-10	0.1	0.0005774072	1.950007e-09	0.1	0.0005774072	1.142681e-09	0.1
0.001162894	9.666853330500001e-06	0.1	0.001162894	3.232032e-07	0.1	0.001162894	3.502607e-10	0.1	0.001162894	6.712868e-09	0.1	0.001162894	2.787307e-09	0.1
0.00220376	9.38772412182e-06	0.1	0.00220376	5.83474e-07	0.1	0.00220376	3.484107e-10	0.1	0.00220376	2.163557e-08	0.1	0.00220376	6.729789e-09	0.1
0.003504842	9.061646476446201e-06	0.1	0.003504842	8.741742e-07	0.1	0.003504842	3.458466e-10	0.1	0.003504842	5.087802e-08	0.1	0.003504842	1.287262e-08	0.1
0.004308527	8.871940392496999e-06	0.1	0.004308527	1.036464e-06	0.1	0.004308527	3.441494e-10	0.1	0.004308527	7.42611e-08	0.1	0.004308527	1.691109e-08	0.1
0.005283713	8.6528856049727e-06	0.1	0.005283713	1.217455e-06	0.1	0.005283713	3.419967e-10	0.1	0.005283713	1.075856e-07	0.1	0.005283713	2.165657e-08	0.1
0.006516149	8.3922783978872e-06	0.1	0.006516149	1.423554e-06	0.1	0.006516149	3.391563e-10	0.1	0.006516149	1.567719e-07	0.1	0.006516149	2.698568e-08	0.1
0.008060416	8.0891176812297e-06	0.1	0.008060416	1.649892e-06	0.1	0.008060416	3.35442e-10	0.1	0.008060416	2.283127e-07	0.1	0.008060416	3.227528e-08	0.1
0.009894793	7.759284302604e-06	0.1	0.009894793	1.877958e-06	0.1	0.009894793	3.30841e-10	0.1	0.009894793	3.256519e-07	0.1	0.009894793	3.671268e-08	0.1
0.01205806	7.4073452220585e-06	0.1	0.01205806	2.097348e-06	0.1	0.01205806	3.251925e-10	0.1	0.01205806	4.547843e-07	0.1	0.01205806	4.014049e-08	0.1
0.01464839	7.031036767101599e-06	0.1	0.01464839	2.30024e-06	0.1	0.01464839	3.181768e-10	0.1	0.01464839	6.256068e-07	0.1	0.01464839	4.27461e-08	0.1
0.0178793	6.6188348539137e-06	0.1	0.0178793	2.479107e-06	0.1	0.0178793	3.09158e-10	0.1	0.0178793	8.569507e-07	0.1	0.0178793	4.475148e-08	0.1
0.02111022	6.2581435338357e-06	0.1	0.02111022	2.593479e-06	0.1	0.02111022	2.999715e-10	0.1	0.02111022	1.102084e-06	0.1	0.02111022	4.59508e-08	0.1
0.02434113	5.9388452963918e-06	0.1	0.02434113	2.658594e-06	0.1	0.02434113	2.907295e-10	0.1	0.02434113	1.355602e-06	0.1	0.02434113	4.662727e-08	0.1
0.02757204	5.6530398586598e-06	0.1	0.02757204	2.68631e-06	0.1	0.02757204	2.815183e-10	0.1	0.02757204	1.613392e-06	0.1	0.02757204	4.693653e-08	0.1
0.03132994	5.354632743636e-06	0.1	0.03132994	2.683574e-06	0.1	0.03132994	2.709282e-10	0.1	0.03132994	1.914519e-06	0.1	0.03132994	4.69658e-08	0.1
0.03521959	5.076784554781899e-06	0.1	0.03521959	2.652136e-06	0.1	0.03521959	2.601805e-10	0.1	0.03521959	2.224055e-06	0.1	0.03521959	4.672893e-08	0.1
0.03943463	4.8042164661098e-06	0.1	0.03943463	2.595418e-06	0.1	0.03943463	2.488425e-10	0.1	0.03943463	2.553824e-06	0.1	0.03943463	4.625808e-08	0.1
0.04413778	4.52816113314e-06	0.1	0.04413778	2.514024e-06	0.1	0.04413778	2.36624e-10	0.1	0.04413778	2.91199e-06	0.1	0.04413778	4.55541e-08	0.1
0.04884093	4.2760291280562e-06	0.1	0.04884093	2.421161e-06	0.1	0.04884093	2.248955e-10	0.1	0.04884093	3.257826e-06	0.1	0.04884093	4.47267e-08	0.1
0.05374033	4.03422013386e-06	0.1	0.05374033	2.318044e-06	0.1	0.05374033	2.132156e-10	0.1	0.05374033	3.603708e-06	0.1	0.05374033	4.378305e-08	0.1
0.0594247	3.7758311376240004e-06	0.1	0.0594247	2.19548e-06	0.1	0.0594247	2.003549e-10	0.1	0.0594247	3.985829e-06	0.1	0.0594247	4.262898e-08	0.1
0.06510907	3.5375660583152e-06	0.1	0.06510907	2.073578e-06	0.1	0.06510907	1.88223e-10	0.1	0.06510907	4.347191e-06	0.1	0.06510907	4.144558e-08	0.1
0.07147785	3.2910982910244e-06	0.1	0.07147785	1.940741e-06	0.1	0.07147785	1.754665e-10	0.1	0.07147785	4.727842e-06	0.1	0.07147785	4.01133e-08	0.1
0.07830291	3.0479179757436e-06	0.1	0.07830291	1.804794e-06	0.1	0.07830291	1.627303e-10	0.1	0.07830291	5.108398e-06	0.1	0.07830291	3.869994e-08	0.1
0.08571161	2.8055505132930004e-06	0.1	0.08571161	1.66594e-06	0.1	0.08571161	1.499334e-10	0.1	0.08571161	5.491134e-06	0.1	0.08571161	3.719893e-08	0.1
0.09399577	2.5582003239681e-06	0.1	0.09399577	1.521918e-06	0.1	0.09399577	1.368023e-10	0.1	0.09399577	5.884146e-06	0.1	0.09399577	3.557335e-08	0.1
0.1030463	2.3134102907975997e-06	0.1	0.1030463	1.377917e-06	0.1	0.1030463	1.237621e-10	0.1	0.1030463	6.274656e-06	0.1	0.1030463	3.386838e-08	0.1
0.1132463	2.0658604995535e-06	0.1	0.1132463	1.231392e-06	0.1	0.1132463	1.105471e-10	0.1	0.1132463	6.670576e-06	0.1	0.1132463	3.203881e-08	0.1
0.124924	1.8150379623201e-06	0.1	0.124924	1.082402e-06	0.1	0.124924	9.714128e-11	0.1	0.124924	7.07238e-06	0.1	0.124924	3.006261e-08	0.1
0.1381962	1.566886579005e-06	0.1	0.1381962	9.347178e-07	0.1	0.1381962	8.386952e-11	0.1	0.1381962	7.47033e-06	0.1	0.1381962	2.796405e-08	0.1
0.153906	1.3167424298886e-06	0.1	0.153906	7.857057e-07	0.1	0.153906	7.048684e-11	0.1	0.153906	7.871795e-06	0.1	0.153906	2.567048e-08	0.1
0.1731987	1.0636085356076e-06	0.1	0.1731987	6.348401e-07	0.1	0.1731987	5.694195e-11	0.1	0.1731987	8.278368e-06	0.1	0.1731987	2.311364e-08	0.1
0.1951553	8.3429059847406e-07	0.1	0.1951553	4.981317e-07	0.1	0.1951553	4.467029e-11	0.1	0.1951553	8.647004e-06	0.1	0.1951553	2.051806e-08	0.1
0.2197644	6.356108231648999e-07	0.1	0.2197644	3.796624e-07	0.1	0.2197644	3.403736e-11	0.1	0.2197644	8.966723e-06	0.1	0.2197644	1.796128e-08	0.1
0.2443735	4.843496003091199e-07	0.1	0.2443735	2.894472e-07	0.1	0.2443735	2.594152e-11	0.1	0.2443735	9.21044e-06	0.1	0.2443735	1.573105e-08	0.1
0.2689825	3.6917613784397997e-07	0.1	0.2689825	2.20738e-07	0.1	0.2689825	1.977663e-11	0.1	0.2689825	9.396276e-06	0.1	0.2689825	1.378554e-08	0.1
0.2935916	2.814689830998e-07	0.1	0.2935916	1.683992e-07	0.1	0.2935916	1.508145e-11	0.1	0.2935916	9.538025e-06	0.1	0.2935916	1.208838e-08	0.1
0.3223736	2.0503606071003002e-07	0.1	0.3223736	1.227718e-07	0.1	0.3223736	1.098928e-11	0.1	0.3223736	9.661802e-06	0.1	0.3223736	1.037615e-08	0.1
0.3521988	1.4773317482522e-07	0.1	0.3521988	8.854852e-08	0.1	0.3521988	7.920828e-12	0.1	0.3521988	9.75484e-06	0.1	0.3521988	8.867852e-09	0.1
0.382024	1.0651399098122e-07	0.1	0.382024	6.391739e-08	0.1	0.382024	5.713193e-12	0.1	0.382024	9.821972e-06	0.1	0.382024	7.589264e-09	0.1
