Batch	m_SP	13	W5	W1	W2	W3	W4	W6	R	P1	P2	P3	P4	P5	P6																							
3.470759e-08	0.9865125	0.1	3.470759e-08	3.435674e-108	0.1	3.470759e-08	3.435674e-108	0.1	3.470759e-08	6.464113e-06	0.1	3.470759e-08	3.435674e-108	0.1	3.470759e-08	8.101347e-06	0.1	3.470759e-08	0.000403428	0.1	3.470759e-08	0.002886195	0.1	3.470759e-08	0.002963124	0.1	3.470759e-08	0.0004012463	0.1	3.470759e-08	2.049187e-07	0.1	3.470759e-08	8.227238e-05	0.1	3.470759e-08	3.291952e-11	0.1
4.330958e-08	0.9832131	0.1	4.330958e-08	4.276462e-108	0.1	4.330958e-08	4.276462e-108	0.1	4.330958e-08	8.052558e-06	0.1	4.330958e-08	4.276462e-108	0.1	4.330958e-08	9.999445e-06	0.1	4.330958e-08	0.0005031573	0.1	4.330958e-08	0.003599655	0.1	4.330958e-08	0.00367991	0.1	4.330958e-08	0.0004989383	0.1	4.330958e-08	2.669958e-07	0.1	4.330958e-08	0.0001025153	0.1	4.330958e-08	6.243398e-11	0.1
5.369575e-08	0.9792523	0.1	5.369575e-08	5.286056e-108	0.1	5.369575e-08	5.286056e-108	0.1	5.369575e-08	9.966523e-06	0.1	5.369575e-08	5.286056e-108	0.1	5.369575e-08	1.223558e-05	0.1	5.369575e-08	0.0006237891	0.1	5.369575e-08	0.004462599	0.1	5.369575e-08	0.004533278	0.1	5.369575e-08	0.000615799	0.1	5.369575e-08	3.518842e-07	0.1	5.369575e-08	0.0001269166	0.1	5.369575e-08	1.1663e-10	0.1
6.675817e-08	0.9743069	0.1	6.675817e-08	6.547209e-108	0.1	6.675817e-08	6.547209e-108	0.1	6.675817e-08	1.237036e-05	0.1	6.675817e-08	6.547209e-108	0.1	6.675817e-08	1.496366e-05	0.1	6.675817e-08	0.0007761468	0.1	6.675817e-08	0.005552378	0.1	6.675817e-08	0.005585393	0.1	6.675817e-08	0.0007609246	0.1	6.675817e-08	4.774869e-07	0.1	6.675817e-08	0.000157573	0.1	6.675817e-08	2.197262e-10	0.1
8.557902e-08	0.9672517	0.1	8.557902e-08	8.347708e-108	0.1	8.557902e-08	8.347708e-108	0.1	8.557902e-08	1.583422e-05	0.1	8.557902e-08	8.347708e-108	0.1	8.557902e-08	1.873478e-05	0.1	8.557902e-08	0.0009976577	0.1	8.557902e-08	0.007136475	0.1	8.557902e-08	0.007054269	0.1	8.557902e-08	0.0009660379	0.1	8.557902e-08	7.035535e-07	0.1	8.557902e-08	0.0002017458	0.1	8.557902e-08	4.509918e-10	0.1
1.043999e-07	0.9602795	0.1	1.043999e-07	1.012889e-107	0.1	1.043999e-07	1.012889e-107	0.1	1.043999e-07	1.93071e-05	0.1	1.043999e-07	1.012889e-107	0.1	1.043999e-07	2.232494e-05	0.1	1.043999e-07	0.001222444	0.1	1.043999e-07	0.008743497	0.1	1.043999e-07	0.00846056	0.1	1.043999e-07	0.001165941	0.1	1.043999e-07	9.932536e-07	0.1	1.043999e-07	0.0002459908	0.1	1.043999e-07	7.972707e-10	0.1
1.232207e-07	0.9533903	0.1	1.232207e-07	1.189108e-107	0.1	1.232207e-07	1.189108e-107	0.1	1.232207e-07	2.279732e-05	0.1	1.232207e-07	1.189108e-107	0.1	1.232207e-07	2.57421e-05	0.1	1.232207e-07	0.00145139	0.1	1.232207e-07	0.01037965	0.1	1.232207e-07	0.009797716	0.1	1.232207e-07	0.00136011	0.1	1.232207e-07	1.356521e-06	0.1	1.232207e-07	0.0002903544	0.1	1.232207e-07	1.27394e-09	0.1
1.420416e-07	0.9465836	0.1	1.420416e-07	1.363462e-107	0.1	1.420416e-07	1.363462e-107	0.1	1.420416e-07	2.631171e-05	0.1	1.420416e-07	1.363462e-107	0.1	1.420416e-07	2.899387e-05	0.1	1.420416e-07	0.001685213	0.1	1.420416e-07	0.01204997	0.1	1.420416e-07	0.01106064	0.1	1.420416e-07	0.001548065	0.1	1.420416e-07	1.801415e-06	0.1	1.420416e-07	0.0003348476	0.1	1.420416e-07	1.891917e-09	0.1
1.608624e-07	0.9398589	0.1	1.608624e-07	1.535982e-107	0.1	1.608624e-07	1.535982e-107	0.1	1.608624e-07	2.985556e-05	0.1	1.608624e-07	1.535982e-107	0.1	1.608624e-07	3.20875e-05	0.1	1.608624e-07	0.001924457	0.1	1.608624e-07	0.01375827	0.1	1.608624e-07	0.0122457	0.1	1.608624e-07	0.001729373	0.1	1.608624e-07	2.334094e-06	0.1	1.608624e-07	0.0003794478	0.1	1.608624e-07	2.657664e-09	0.1
1.819749e-07	0.9324119	0.1	1.819749e-07	1.727366e-107	0.1	1.819749e-07	1.727366e-107	0.1	1.819749e-07	3.387066e-05	0.1	1.819749e-07	1.727366e-107	0.1	1.819749e-07	3.537819e-05	0.1	1.819749e-07	0.002199737	0.1	1.819749e-07	0.01572302	0.1	1.819749e-07	0.0134797	0.1	1.819749e-07	0.001924383	0.1	1.819749e-07	3.041356e-06	0.1	1.819749e-07	0.0004295382	0.1	1.819749e-07	3.695075e-09	0.1
2.046153e-07	0.924538	0.1	2.046153e-07	1.930131e-107	0.1	2.046153e-07	1.930131e-107	0.1	2.046153e-07	3.82265e-05	0.1	2.046153e-07	1.930131e-107	0.1	2.046153e-07	3.87061e-05	0.1	2.046153e-07	0.002503352	0.1	2.046153e-07	0.01788907	0.1	2.046153e-07	0.0146898	0.1	2.046153e-07	0.002123183	0.1	2.046153e-07	3.932353e-06	0.1	2.046153e-07	0.0004831944	0.1	2.046153e-07	5.013924e-09	0.1
2.293312e-07	0.9160722	0.1	2.293312e-07	2.148629e-107	0.1	2.293312e-07	2.148629e-107	0.1	2.293312e-07	4.304262e-05	0.1	2.293312e-07	2.148629e-107	0.1	2.293312e-07	4.211417e-05	0.1	2.293312e-07	0.002844789	0.1	2.293312e-07	0.02032416	0.1	2.293312e-07	0.0158783	0.1	2.293312e-07	0.002327539	0.1	2.293312e-07	5.062697e-06	0.1	2.293312e-07	0.0005414856	0.1	2.293312e-07	6.685555e-09	0.1
2.571605e-07	0.9066987	0.1	2.571605e-07	2.391161e-107	0.1	2.571605e-07	2.391161e-107	0.1	2.571605e-07	4.853999e-05	0.1	2.571605e-07	2.391161e-107	0.1	2.571605e-07	4.568655e-05	0.1	2.571605e-07	0.003241327	0.1	2.571605e-07	0.02315187	0.1	2.571605e-07	0.01705598	0.1	2.571605e-07	0.002541394	0.1	2.571605e-07	6.529068e-06	0.1	2.571605e-07	0.0006064238	0.1	2.571605e-07	8.831706e-09	0.1
2.912132e-07	0.8954512	0.1	2.912132e-07	2.683034e-107	0.1	2.912132e-07	2.683034e-107	0.1	2.912132e-07	5.536609e-05	0.1	2.912132e-07	2.683034e-107	0.1	2.912132e-07	4.970085e-05	0.1	2.912132e-07	0.00374264	0.1	2.912132e-07	0.02672789	0.1	2.912132e-07	0.01827902	0.1	2.912132e-07	0.002779417	0.1	2.912132e-07	8.589777e-06	0.1	2.912132e-07	0.000684278	0.1	2.912132e-07	1.178318e-08	0.1
3.25266e-07	0.8844398	0.1	3.25266e-07	2.969665e-107	0.1	3.25266e-07	2.969665e-107	0.1	3.25266e-07	6.228621e-05	0.1	3.25266e-07	2.969665e-107	0.1	3.25266e-07	5.33504e-05	0.1	3.25266e-07	0.004259377	0.1	3.25266e-07	0.03041788	0.1	3.25266e-07	0.01928277	0.1	3.25266e-07	0.002991651	0.1	3.25266e-07	1.092144e-05	0.1	3.25266e-07	0.0007596426	0.1	3.25266e-07	1.501653e-08	0.1
3.593187e-07	0.8736552	0.1	3.593187e-07	3.251206e-107	0.1	3.593187e-07	3.251206e-107	0.1	3.593187e-07	6.928032e-05	0.1	3.593187e-07	3.251206e-107	0.1	3.593187e-07	5.666289e-05	0.1	3.593187e-07	0.004788595	0.1	3.593187e-07	0.03420459	0.1	3.593187e-07	0.02009197	0.1	3.593187e-07	0.003178916	0.1	3.593187e-07	1.349557e-05	0.1	3.593187e-07	0.0008318278	0.1	3.593187e-07	1.844776e-08	0.1
3.933715e-07	0.8630883	0.1	3.933715e-07	3.527799e-107	0.1	3.933715e-07	3.527799e-107	0.1	3.933715e-07	7.632669e-05	0.1	3.933715e-07	3.527799e-107	0.1	3.933715e-07	5.96638e-05	0.1	3.933715e-07	0.00532709	0.1	3.933715e-07	0.03806964	0.1	3.933715e-07	0.02073206	0.1	3.933715e-07	0.003342498	0.1	3.933715e-07	1.628142e-05	0.1	3.933715e-07	0.0009002696	0.1	3.933715e-07	2.199649e-08	0.1
4.274242e-07	0.8527301	0.1	4.274242e-07	3.799578e-107	0.1	4.274242e-07	3.799578e-107	0.1	4.274242e-07	8.340363e-05	0.1	4.274242e-07	3.799578e-107	0.1	4.274242e-07	6.237668e-05	0.1	4.274242e-07	0.005871614	0.1	4.274242e-07	0.04199489	0.1	4.274242e-07	0.02122768	0.1	4.274242e-07	0.003484022	0.1	4.274242e-07	1.924824e-05	0.1	4.274242e-07	0.0009645517	0.1	4.274242e-07	2.559039e-08	0.1
4.61477e-07	0.8425724	0.1	4.61477e-07	4.066672e-107	0.1	4.61477e-07	4.066672e-107	0.1	4.61477e-07	9.049065e-05	0.1	4.61477e-07	4.066672e-107	0.1	4.61477e-07	6.482326e-05	0.1	4.61477e-07	0.006419025	0.1	4.61477e-07	0.04596331	0.1	4.61477e-07	0.02160166	0.1	4.61477e-07	0.003605323	0.1	4.61477e-07	2.236677e-05	0.1	4.61477e-07	0.001024407	0.1	4.61477e-07	2.916772e-08	0.1
4.955297e-07	0.8326074	0.1	4.955297e-07	4.329202e-107	0.1	4.955297e-07	4.329202e-107	0.1	4.955297e-07	9.756921e-05	0.1	4.955297e-07	4.329202e-107	0.1	4.955297e-07	6.702366e-05	0.1	4.955297e-07	0.006966386	0.1	4.955297e-07	0.04995949	0.1	4.955297e-07	0.02187446	0.1	4.955297e-07	0.003708337	0.1	4.955297e-07	2.561015e-05	0.1	4.955297e-07	0.001079705	0.1	4.955297e-07	3.267807e-08	0.1
