Batch	m_SP	1	P1	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01
2.003000000000e-01	9.999900000000e-06	1.000000000000e-01
7.294778000000e+02	9.999759001410e-06	1.000000000000e-01
4.805214000000e+03	9.999044008560e-06	1.000000000000e-01
1.107414000000e+04	9.998157017430e-06	1.000000000000e-01
1.861540000000e+04	9.997357025430e-06	1.000000000000e-01
3.174206000000e+04	9.996445034550e-06	1.000000000000e-01
4.794309000000e+04	9.995832040680e-06	1.000000000000e-01
6.491271000000e+04	9.995510043900e-06	1.000000000000e-01
8.339442000000e+04	9.995342045580e-06	1.000000000000e-01
1.050592000000e+05	9.995257046430e-06	1.000000000000e-01
1.303840000000e+05	9.995219046810e-06	1.000000000000e-01
