Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
3.044161e-08	0.985399	0.1	3.044161e-08	0.0005598809	0.1	3.044161e-08	8.322296e-06	0.1	3.044161e-08	0.00234022	0.1	3.044161e-08	0.0032900528	0.1	3.044161e-08	0.000586972	0.1	3.044161e-08	1.497101e-07	0.1
5.768405e-08	0.9734455	0.1	5.768405e-08	0.001051308	0.1	5.768405e-08	1.57143e-05	0.1	5.768405e-08	0.004400994	0.1	5.768405e-08	0.0061778473	0.1	5.768405e-08	0.001102178	0.1	5.768405e-08	2.812414e-07	0.1
9.159215e-08	0.9588596	0.1	9.159215e-08	0.001650645	0.1	9.159215e-08	2.479201e-05	0.1	9.159215e-08	0.006921769	0.1	9.159215e-08	0.0096997608	0.1	9.159215e-08	0.001730515	0.1	9.159215e-08	4.417451e-07	0.1
1.29944e-07	0.9427428	0.1	1.29944e-07	0.002312547	0.1	1.29944e-07	3.486081e-05	0.1	1.29944e-07	0.009714053	0.1	1.29944e-07	0.013589321000000001	0.1	1.29944e-07	0.002424444	0.1	1.29944e-07	6.190658e-07	0.1
1.784549e-07	0.9229167	0.1	1.784549e-07	0.003126366	0.1	1.784549e-07	4.72707e-05	0.1	1.784549e-07	0.01315747	0.1	1.784549e-07	0.018371601999999997	0.1	1.784549e-07	0.003277642	0.1	1.784549e-07	8.371276e-07	0.1
2.422043e-07	0.8977746	0.1	2.422043e-07	0.004157851	0.1	2.422043e-07	6.301947e-05	0.1	2.422043e-07	0.01753518	0.1	2.422043e-07	0.0244329635	0.1	2.422043e-07	0.004359037	0.1	2.422043e-07	1.11354e-06	0.1
3.059537e-07	0.8736182	0.1	3.059537e-07	0.005148439	0.1	3.059537e-07	7.815128e-05	0.1	3.059537e-07	0.02175039	0.1	3.059537e-07	0.030254011	0.1	3.059537e-07	0.005397557	0.1	3.059537e-07	1.379004e-06	0.1
3.697032e-07	0.8503958	0.1	3.697032e-07	0.006100403	0.1	3.697032e-07	9.269541e-05	0.1	3.697032e-07	0.02580912	0.1	3.697032e-07	0.035848078	0.1	3.697032e-07	0.006395584	0.1	3.697032e-07	1.63412e-06	0.1
4.334526e-07	0.8280586	0.1	4.334526e-07	0.007015854	0.1	4.334526e-07	0.0001066826	0.1	4.334526e-07	0.0297178	0.1	4.334526e-07	0.041227585	0.1	4.334526e-07	0.007355331	0.1	4.334526e-07	1.879451e-06	0.1
4.97202e-07	0.8065603	0.1	4.97202e-07	0.007896758	0.1	4.97202e-07	0.0001201423	0.1	4.97202e-07	0.03348298	0.1	4.97202e-07	0.046404074999999996	0.1	4.97202e-07	0.008278859	0.1	4.97202e-07	2.115524e-06	0.1
5.609515e-07	0.7858576	0.1	5.609515e-07	0.008744945	0.1	5.609515e-07	0.0001331023	0.1	5.609515e-07	0.03711118	0.1	5.609515e-07	0.051388311	0.1	5.609515e-07	0.009168087	0.1	5.609515e-07	2.34283e-06	0.1
6.247009e-07	0.7659098	0.1	6.247009e-07	0.009562118	0.1	6.247009e-07	0.0001455885	0.1	6.247009e-07	0.04060875	0.1	6.247009e-07	0.056190307	0.1	6.247009e-07	0.0100248	0.1	6.247009e-07	2.561825e-06	0.1
6.99325e-07	0.7434673	0.1	6.99325e-07	0.01048142	0.1	6.99325e-07	0.0001596353	0.1	6.99325e-07	0.04454525	0.1	6.99325e-07	0.061592423	0.1	6.99325e-07	0.01098858	0.1	6.99325e-07	2.808188e-06	0.1
7.766677e-07	0.721183	0.1	7.766677e-07	0.01139418	0.1	7.766677e-07	0.0001735824	0.1	7.766677e-07	0.04845516	0.1	7.766677e-07	0.06695612799999999	0.1	7.766677e-07	0.01194551	0.1	7.766677e-07	3.052799e-06	0.1
8.540105e-07	0.6998338	0.1	8.540105e-07	0.01226859	0.1	8.540105e-07	0.0001869435	0.1	8.540105e-07	0.05220178	0.1	8.540105e-07	0.072094498	0.1	8.540105e-07	0.01286224	0.1	8.540105e-07	3.287134e-06	0.1
9.313532e-07	0.6793656	0.1	9.313532e-07	0.01310691	0.1	9.313532e-07	0.000199753	0.1	9.313532e-07	0.05579433	0.1	9.313532e-07	0.07702071099999999	0.1	9.313532e-07	0.01374111	0.1	9.313532e-07	3.511794e-06	0.1
1.024216e-06	0.6558831	0.1	1.024216e-06	0.01406865	0.1	1.024216e-06	0.0002144486	0.1	1.024216e-06	0.05991639	0.1	1.024216e-06	0.082672239	0.1	1.024216e-06	0.01474939	0.1	1.024216e-06	3.769531e-06	0.1
1.121021e-06	0.6325924	0.1	1.121021e-06	0.01502252	0.1	1.121021e-06	0.0002290239	0.1	1.121021e-06	0.06400511	0.1	1.121021e-06	0.088277518	0.1	1.121021e-06	0.01574941	0.1	1.121021e-06	4.02516e-06	0.1
1.233592e-06	0.6069263	0.1	1.233592e-06	0.01607366	0.1	1.233592e-06	0.0002450856	0.1	1.233592e-06	0.06851109	0.1	1.233592e-06	0.094454394	0.1	1.233592e-06	0.01685142	0.1	1.233592e-06	4.306856e-06	0.1
1.346162e-06	0.5826729	0.1	1.346162e-06	0.01706694	0.1	1.346162e-06	0.0002602632	0.1	1.346162e-06	0.0727692	0.1	1.346162e-06	0.100291253	0.1	1.346162e-06	0.01789276	0.1	1.346162e-06	4.573045e-06	0.1
1.469538e-06	0.5575887	0.1	1.469538e-06	0.01809424	0.1	1.469538e-06	0.0002759605	0.1	1.469538e-06	0.07717326	0.1	1.469538e-06	0.10632797699999999	0.1	1.469538e-06	0.01896977	0.1	1.469538e-06	4.848351e-06	0.1
1.609119e-06	0.5309444	0.1	1.609119e-06	0.01918543	0.1	1.609119e-06	0.0002926342	0.1	1.609119e-06	0.0818513	0.1	1.609119e-06	0.11274024099999999	0.1	1.609119e-06	0.02011376	0.1	1.609119e-06	5.14078e-06	0.1
1.748701e-06	0.5059866	0.1	1.748701e-06	0.02020755	0.1	1.748701e-06	0.0003082524	0.1	1.748701e-06	0.08623327	0.1	1.748701e-06	0.11874653700000001	0.1	1.748701e-06	0.02118533	0.1	1.748701e-06	5.414698e-06	0.1
1.888283e-06	0.4825716	0.1	1.888283e-06	0.02116648	0.1	1.888283e-06	0.0003229051	0.1	1.888283e-06	0.09034438	0.1	1.888283e-06	0.124381527	0.1	1.888283e-06	0.02219067	0.1	1.888283e-06	5.671683e-06	0.1
1.932893e-06	0.4753922	0.1	1.932893e-06	0.02146051	0.1	1.932893e-06	0.0003273979	0.1	1.932893e-06	0.09160491	0.1	1.932893e-06	0.12610939999999998	0.1	1.932893e-06	0.02249892	0.1	1.932893e-06	5.750479e-06	0.1
1.986507e-06	0.4669493	0.1	1.986507e-06	0.02180627	0.1	1.986507e-06	0.0003326813	0.1	1.986507e-06	0.09308727	0.1	1.986507e-06	0.128141235	0.1	1.986507e-06	0.02286141	0.1	1.986507e-06	5.843141e-06	0.1
2.057023e-06	0.4561432	0.1	2.057023e-06	0.02224882	0.1	2.057023e-06	0.0003394436	0.1	2.057023e-06	0.09498457	0.1	2.057023e-06	0.130741745	0.1	2.057023e-06	0.02332538	0.1	2.057023e-06	5.96174e-06	0.1
2.134805e-06	0.4446012	0.1	2.134805e-06	0.02272151	0.1	2.134805e-06	0.0003466664	0.1	2.134805e-06	0.09701107	0.1	2.134805e-06	0.133519423	0.1	2.134805e-06	0.02382094	0.1	2.134805e-06	6.088417e-06	0.1
2.227966e-06	0.4312743	0.1	2.227966e-06	0.0232673	0.1	2.227966e-06	0.0003550061	0.1	2.227966e-06	0.09935096	0.1	2.227966e-06	0.1367267	0.1	2.227966e-06	0.02439314	0.1	2.227966e-06	6.234683e-06	0.1
2.382645e-06	0.4102717	0.1	2.382645e-06	0.02412744	0.1	2.382645e-06	0.0003681492	0.1	2.382645e-06	0.1030385	0.1	2.382645e-06	0.141781148	0.1	2.382645e-06	0.02529489	0.1	2.382645e-06	6.465191e-06	0.1
2.630092e-06	0.3793353	0.1	2.630092e-06	0.0253944	0.1	2.630092e-06	0.0003875087	0.1	2.630092e-06	0.1084702	0.1	2.630092e-06	0.149226248	0.1	2.630092e-06	0.02662316	0.1	2.630092e-06	6.804725e-06	0.1
2.985367e-06	0.3399203	0.1	2.985367e-06	0.02700859	0.1	2.985367e-06	0.0004121739	0.1	2.985367e-06	0.1153905	0.1	2.985367e-06	0.158711821	0.1	2.985367e-06	0.02831546	0.1	2.985367e-06	7.237312e-06	0.1
3.412526e-06	0.299078	0.1	3.412526e-06	0.02868124	0.1	3.412526e-06	0.0004377324	0.1	3.412526e-06	0.1225615	0.1	3.412526e-06	0.16854090900000002	0.1	3.412526e-06	0.03006904	0.1	3.412526e-06	7.685566e-06	0.1
3.682171e-06	0.2763927	0.1	3.682171e-06	0.02961029	0.1	3.682171e-06	0.0004519285	0.1	3.682171e-06	0.1265445	0.1	3.682171e-06	0.174000289	0.1	3.682171e-06	0.03104304	0.1	3.682171e-06	7.934542e-06	0.1
3.695519e-06	0.2753253	0.1	3.695519e-06	0.029654	0.1	3.695519e-06	0.0004525965	0.1	3.695519e-06	0.1267319	0.1	3.695519e-06	0.17425719499999998	0.1	3.695519e-06	0.03108887	0.1	3.695519e-06	7.946258e-06	0.1
