Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.007735e-13	9.83194667955e-06	0.1	3.007735e-13	1.6776861e-07	0.1	3.007735e-13	1.442897e-13	0.1	3.007735e-13	2.191605e-11	0.1	3.007735e-13	1.03765027e-10	0.1	3.007735e-13	2.616841e-11	0.1	3.007735e-13	6.251343e-17	0.1
7.626296e-13	9.579518203860001e-06	0.1	7.626296e-13	4.1991843000000004e-07	0.1	7.626296e-13	3.611517e-13	0.1	7.626296e-13	5.485503e-11	0.1	7.626296e-13	2.5971997e-10	0.1	7.626296e-13	6.549855e-11	0.1	7.626296e-13	1.564687e-16	0.1
1.775838e-12	9.04822051689e-06	0.1	1.775838e-12	9.506308e-07	0.1	1.775838e-12	8.175921e-13	0.1	1.775838e-12	1.241834e-10	0.1	1.775838e-12	5.8796599e-10	0.1	1.775838e-12	1.482786e-10	0.1	1.775838e-12	3.542212e-16	0.1
3.624324e-12	8.15368546233e-06	0.1	3.624324e-12	1.8441813e-06	0.1	3.624324e-12	1.586092e-12	0.1	3.624324e-12	2.409102e-10	0.1	3.624324e-12	1.14062772e-09	0.1	3.624324e-12	2.876539e-10	0.1	3.624324e-12	6.871733e-16	0.1
6.265018e-12	7.0269897294000004e-06	0.1	6.265018e-12	2.9696371000000002e-06	0.1	6.265018e-12	2.554044e-12	0.1	6.265018e-12	3.879313e-10	0.1	6.265018e-12	1.83672257e-09	0.1	6.265018e-12	4.632015e-10	0.1	6.265018e-12	1.106537e-15	0.1
7.982363e-12	6.37921720719e-06	0.1	7.982363e-12	3.6166949e-06	0.1	7.982363e-12	3.110549e-12	0.1	7.982363e-12	4.724582e-10	0.1	7.982363e-12	2.2369289600000004e-09	0.1	7.982363e-12	5.641291e-10	0.1	7.982363e-12	1.347642e-15	0.1
1.000951e-11	5.69099908944e-06	0.1	1.000951e-11	4.3041557e-06	0.1	1.000951e-11	3.701802e-12	0.1	1.000951e-11	5.622629e-10	0.1	1.000951e-11	2.6621239000000003e-09	0.1	1.000951e-11	6.713587e-10	0.1	1.000951e-11	1.603801e-15	0.1
1.250137e-11	4.94588554065e-06	0.1	1.250137e-11	5.0484478e-06	0.1	1.250137e-11	4.341935e-12	0.1	1.250137e-11	6.594918e-10	0.1	1.250137e-11	3.1224697e-09	0.1	1.250137e-11	7.874529e-10	0.1	1.250137e-11	1.881137e-15	0.1
1.71808e-11	3.8001179984400003e-06	0.1	1.71808e-11	6.192953799999999e-06	0.1	1.71808e-11	5.326275e-12	0.1	1.71808e-11	8.090016e-10	0.1	1.71808e-11	3.8303472e-09	0.1	1.71808e-11	9.65972e-10	0.1	1.71808e-11	2.3076e-15	0.1
2.186024e-11	2.91977980191e-06	0.1	2.186024e-11	7.0723231999999995e-06	0.1	2.186024e-11	6.082584e-12	0.1	2.186024e-11	9.238758e-10	0.1	2.186024e-11	4.3742371999999995e-09	0.1	2.186024e-11	1.103135e-09	0.1	2.186024e-11	2.635267e-15	0.1
2.653967e-11	2.2433815659600004e-06	0.1	2.653967e-11	7.7479764e-06	0.1	2.653967e-11	6.663688e-12	0.1	2.653967e-11	1.012138e-09	0.1	2.653967e-11	4.79213e-09	0.1	2.653967e-11	1.208523e-09	0.1	2.653967e-11	2.887027e-15	0.1
