Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.305701e-13	9.81701082891e-06	0.1	1.305701e-13	1.053829e-08	0.1	1.305701e-13	1.302765e-07	0.1	1.305701e-13	1.236386e-10	0.1	1.305701e-13	7.161063e-09	0.1	1.305701e-13	3.4485936e-08	0.1	1.305701e-13	2.937446e-11	0.1
3.119399e-13	9.568504314e-06	0.1	3.119399e-13	2.485758e-08	0.1	3.119399e-13	3.072943e-07	0.1	3.119399e-13	2.916385e-10	0.1	3.119399e-13	1.689143e-08	0.1	3.119399e-13	8.134494e-08	0.1	3.119399e-13	6.928811e-11	0.1
6.93275e-13	9.066337429067099e-06	0.1	6.93275e-13	5.379304e-08	0.1	6.93275e-13	6.65e-07	0.1	6.93275e-13	6.311267e-10	0.1	6.93275e-13	3.655395e-08	0.1	6.93275e-13	1.7603454e-07	0.1	6.93275e-13	1.499431e-10	0.1
1.384309e-12	8.2225351292862e-06	0.1	1.384309e-12	1.024141e-07	0.1	1.384309e-12	1.266062e-06	0.1	1.384309e-12	1.201596e-09	0.1	1.384309e-12	6.959363e-08	0.1	1.384309e-12	3.3514408e-07	0.1	1.384309e-12	2.854706e-10	0.1
2.414787e-12	7.1078677882077e-06	0.1	2.414787e-12	1.66643e-07	0.1	2.414787e-12	2.060069e-06	0.1	2.414787e-12	1.955232e-09	0.1	2.414787e-12	1.132397e-07	0.1	2.414787e-12	5.45329e-07	0.1	2.414787e-12	4.645046e-10	0.1
3.618412e-12	5.99573764368e-06	0.1	3.618412e-12	2.30726e-07	0.1	3.618412e-12	2.852269e-06	0.1	3.618412e-12	2.707217e-09	0.1	3.618412e-12	1.567871e-07	0.1	3.618412e-12	7.550362e-07	0.1	3.618412e-12	6.431333e-10	0.1
4.887521e-12	5.0110133838069995e-06	0.1	4.887521e-12	2.874678e-07	0.1	4.887521e-12	3.553715e-06	0.1	4.887521e-12	3.373129e-09	0.1	4.887521e-12	1.953466e-07	0.1	4.887521e-12	9.4072e-07	0.1	4.887521e-12	8.013007e-10	0.1
6.418567e-12	4.0357752203292e-06	0.1	6.418567e-12	3.436635e-07	0.1	6.418567e-12	4.248405e-06	0.1	6.418567e-12	4.032727e-09	0.1	6.418567e-12	2.335358e-07	0.1	6.418567e-12	1.1246161e-06	0.1	6.418567e-12	9.579475e-10	0.1
7.949614e-12	3.2503362210303e-06	0.1	7.949614e-12	3.889226e-07	0.1	7.949614e-12	4.807896e-06	0.1	7.949614e-12	4.564062e-09	0.1	7.949614e-12	2.642938e-07	0.1	7.949614e-12	1.2727236e-06	0.1	7.949614e-12	1.084111e-09	0.1
9.48066e-12	2.6177599896684e-06	0.1	9.48066e-12	4.253738e-07	0.1	9.48066e-12	5.258499e-06	0.1	9.48066e-12	4.992096e-09	0.1	9.48066e-12	2.890668e-07	0.1	9.48066e-12	1.3920067999999999e-06	0.1	9.48066e-12	1.185722e-09	0.1
1.101171e-11	2.1082952301656e-06	0.1	1.101171e-11	4.54731e-07	0.1	1.101171e-11	5.621407e-06	0.1	1.101171e-11	5.336934e-09	0.1	1.101171e-11	3.090197e-07	0.1	1.101171e-11	1.4880752e-06	0.1	1.101171e-11	1.267561e-09	0.1
1.279459e-11	1.6385953029796001e-06	0.1	1.279459e-11	4.817972e-07	0.1	1.279459e-11	5.95599e-06	0.1	1.279459e-11	5.654989e-09	0.1	1.279459e-11	3.274167e-07	0.1	1.279459e-11	1.5766472e-06	0.1	1.279459e-11	1.343014e-09	0.1
1.464043e-11	1.2622543675056e-06	0.1	1.464043e-11	5.034838e-07	0.1	1.464043e-11	6.224071e-06	0.1	1.464043e-11	5.909976e-09	0.1	1.464043e-11	3.421586e-07	0.1	1.464043e-11	1.6476141e-06	0.1	1.464043e-11	1.403473e-09	0.1
1.648627e-11	9.7234900128036e-07	0.1	1.648627e-11	5.201898e-07	0.1	1.648627e-11	6.430581e-06	0.1	1.648627e-11	6.106549e-09	0.1	1.648627e-11	3.535162e-07	0.1	1.648627e-11	1.7022830999999999e-06	0.1	1.648627e-11	1.450048e-09	0.1
1.833211e-11	7.4902723551414e-07	0.1	1.833211e-11	5.330591e-07	0.1	1.833211e-11	6.589661e-06	0.1	1.833211e-11	6.258125e-09	0.1	1.833211e-11	3.622669e-07	0.1	1.833211e-11	1.7443961e-06	0.1	1.833211e-11	1.485928e-09	0.1
2.032875e-11	5.6482564333338e-07	0.1	2.032875e-11	5.436741e-07	0.1	2.032875e-11	6.720875e-06	0.1	2.032875e-11	6.383317e-09	0.1	2.032875e-11	3.694864e-07	0.1	2.032875e-11	1.7791318000000002e-06	0.1	2.032875e-11	1.515525e-09	0.1
2.255161e-11	4.1251840350039e-07	0.1	2.255161e-11	5.524514e-07	0.1	2.255161e-11	6.82937e-06	0.1	2.255161e-11	6.487033e-09	0.1	2.255161e-11	3.75458e-07	0.1	2.255161e-11	1.8078541e-06	0.1	2.255161e-11	1.54e-09	0.1
2.477447e-11	3.0128161599459e-07	0.1	2.477447e-11	5.58862e-07	0.1	2.477447e-11	6.908609e-06	0.1	2.477447e-11	6.562993e-09	0.1	2.477447e-11	3.798214e-07	0.1	2.477447e-11	1.8288324e-06	0.1	2.477447e-11	1.557877e-09	0.1
2.699733e-11	2.2004030153457e-07	0.1	2.699733e-11	5.635441e-07	0.1	2.699733e-11	6.966481e-06	0.1	2.699733e-11	6.618679e-09	0.1	2.699733e-11	3.830104e-07	0.1	2.699733e-11	1.8441534e-06	0.1	2.699733e-11	1.570935e-09	0.1
2.957636e-11	1.528149190174e-07	0.1	2.957636e-11	5.674185e-07	0.1	2.957636e-11	7.01437e-06	0.1	2.957636e-11	6.665017e-09	0.1	2.957636e-11	3.856519e-07	0.1	2.957636e-11	1.8568316e-06	0.1	2.957636e-11	1.581743e-09	0.1
3.224442e-11	1.048006471802e-07	0.1	3.224442e-11	5.701859e-07	0.1	3.224442e-11	7.048573e-06	0.1	3.224442e-11	6.698401e-09	0.1	3.224442e-11	3.875415e-07	0.1	3.224442e-11	1.8658868e-06	0.1	3.224442e-11	1.589464e-09	0.1
