Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.007363696	9.8090219278779e-06	0.1	0.007363696	3.387271e-10	0.1	0.007363696	5.696327600000001e-08	0.1	0.007363696	3.851297e-08	0.1	0.007363696	9.42004643e-08	0.1	0.007363696	4.933644e-10	0.1	0.007363696	9.340586e-11	0.1
0.01496554	9.616072915055801e-06	0.1	0.01496554	6.816423e-10	0.1	0.01496554	1.1463016000000001e-07	0.1	0.01496554	7.750165e-08	0.1	0.01496554	1.895644296e-07	0.1	0.01496554	9.928296e-10	0.1	0.01496554	1.879653e-10	0.1
0.02722291	9.3129190759455e-06	0.1	0.02722291	1.220411e-09	0.1	0.02722291	2.0523405000000002e-07	0.1	0.02722291	1.387591e-07	0.1	0.02722291	3.393963764e-07	0.1	0.02722291	1.77756e-09	0.1	0.02722291	3.365331e-10	0.1
0.041317	8.976133749606e-06	0.1	0.041317	1.818976e-09	0.1	0.041317	3.0588974e-07	0.1	0.041317	2.068125e-07	0.1	0.041317	5.058509381999999e-07	0.1	0.041317	2.649388e-09	0.1	0.041317	5.015835e-10	0.1
0.0567049	8.622323740148799e-06	0.1	0.0567049	2.447783e-09	0.1	0.0567049	4.1163341e-07	0.1	0.0567049	2.78306e-07	0.1	0.0567049	6.807196816e-07	0.1	0.0567049	3.565262e-09	0.1	0.0567049	6.749769e-10	0.1
0.0740299	8.2406361760866e-06	0.1	0.0740299	3.12612e-09	0.1	0.0740299	5.2570878e-07	0.1	0.0740299	3.554325e-07	0.1	0.0740299	8.693665110000001e-07	0.1	0.0740299	4.553278e-09	0.1	0.0740299	8.620322e-10	0.1
0.0809541	8.092857977583e-06	0.1	0.0809541	3.388753e-09	0.1	0.0809541	5.698754499999999e-07	0.1	0.0809541	3.852937e-07	0.1	0.0809541	9.424051819999999e-07	0.1	0.0809541	4.935809e-09	0.1	0.0809541	9.344547e-10	0.1
0.08787829	7.947730574002e-06	0.1	0.08787829	3.646676e-09	0.1	0.08787829	6.1325019e-07	0.1	0.08787829	4.146194e-07	0.1	0.08787829	1.0141342439999999e-06	0.1	0.08787829	5.311481e-09	0.1	0.08787829	1.005579e-09	0.1
0.1017267	7.665234148416e-06	0.1	0.1017267	4.14873e-09	0.1	0.1017267	6.9768003e-07	0.1	0.1017267	4.717026e-07	0.1	0.1017267	1.153756558e-06	0.1	0.1017267	6.042735e-09	0.1	0.1017267	1.144023e-09	0.1
0.1259614	7.1948139781856e-06	0.1	0.1259614	4.984768e-09	0.1	0.1259614	8.382755e-07	0.1	0.1259614	5.667595e-07	0.1	0.1259614	1.3862591539999998e-06	0.1	0.1259614	7.260444e-09	0.1	0.1259614	1.374564e-09	0.1
0.1628584	6.533444557804301e-06	0.1	0.1628584	6.160163e-09	0.1	0.1628584	1.0359403e-06	0.1	0.1628584	7.00401e-07	0.1	0.1628584	1.713137983e-06	0.1	0.1628584	8.972436e-09	0.1	0.1628584	1.698686e-09	0.1
0.2088597	5.7933768992913e-06	0.1	0.2088597	7.475423e-09	0.1	0.2088597	1.2571261e-06	0.1	0.2088597	8.499451e-07	0.1	0.2088597	2.0789146030000003e-06	0.1	0.2088597	1.088814e-08	0.1	0.2088597	2.061376e-09	0.1
0.285694	4.7394342823756e-06	0.1	0.285694	9.348507e-09	0.1	0.285694	1.5721205e-06	0.1	0.285694	1.062913e-06	0.1	0.285694	2.599821788e-06	0.1	0.285694	1.361634e-08	0.1	0.285694	2.577888e-09	0.1
0.3625284	3.8772272076582e-06	0.1	0.3625284	1.088084e-08	0.1	0.3625284	1.8298104999999998e-06	0.1	0.3625284	1.237138e-06	0.1	0.3625284	3.025964233e-06	0.1	0.3625284	1.584821e-08	0.1	0.3625284	3.000436e-09	0.1
0.4633837	2.9788797845800002e-06	0.1	0.4633837	1.24774e-08	0.1	0.4633837	2.0983024e-06	0.1	0.4633837	1.418666e-06	0.1	0.4633837	3.469971003e-06	0.1	0.4633837	1.817364e-08	0.1	0.4633837	3.440696e-09	0.1
0.5702442	2.2530406822992002e-06	0.1	0.5702442	1.376737e-08	0.1	0.5702442	2.315236e-06	0.1	0.5702442	1.565335e-06	0.1	0.5702442	3.828715442e-06	0.1	0.5702442	2.005253e-08	0.1	0.5702442	3.796414e-09	0.1
0.6771047	1.7040609724015e-06	0.1	0.6771047	1.474303e-08	0.1	0.6771047	2.4793117e-06	0.1	0.6771047	1.676267e-06	0.1	0.6771047	4.100047739e-06	0.1	0.6771047	2.14736e-08	0.1	0.6771047	4.065457e-09	0.1
0.7839652	1.2888475692162e-06	0.1	0.7839652	1.548096e-08	0.1	0.7839652	2.6034084000000003e-06	0.1	0.7839652	1.760169e-06	0.1	0.7839652	4.305266708e-06	0.1	0.7839652	2.254841e-08	0.1	0.7839652	4.268945e-09	0.1
0.8908257	9.7480476512595e-07	0.1	0.8908257	1.603908e-08	0.1	0.8908257	2.6972668e-06	0.1	0.8908257	1.823627e-06	0.1	0.8908257	4.460481383e-06	0.1	0.8908257	2.336133e-08	0.1	0.8908257	4.42285e-09	0.1
0.9976863	7.3728243551928e-07	0.1	0.9976863	1.646121e-08	0.1	0.9976863	2.7682565e-06	0.1	0.9976863	1.871623e-06	0.1	0.9976863	4.577876674e-06	0.1	0.9976863	2.397618e-08	0.1	0.9976863	4.539255e-09	0.1
