Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.534138e-13	1.0	0.1	1.534138e-13	0.0	0.1	1.534138e-13	0.0	0.1	1.534138e-13	0.0	0.1
1.236596e-11	1.0	0.1	1.236596e-11	0.0	0.1	1.236596e-11	0.0	0.1	1.236596e-11	0.0	0.1
4.478641e-11	1.0	0.1	4.478641e-11	0.0	0.1	4.478641e-11	0.0	0.1	4.478641e-11	0.0	0.1
9.809962e-11	1.0	0.1	9.809962e-11	0.0	0.1	9.809962e-11	0.0	0.1	9.809962e-11	0.0	0.1
1.911326e-10	1.0	0.1	1.911326e-10	0.0	0.1	1.911326e-10	0.0	0.1	1.911326e-10	0.0	0.1
2.841655e-10	1.0	0.1	2.841655e-10	0.0	0.1	2.841655e-10	0.0	0.1	2.841655e-10	0.0	0.1
4.297041e-10	1.0	0.1	4.297041e-10	0.0	0.1	4.297041e-10	0.0	0.1	4.297041e-10	0.0	0.1
6.824634e-10	1.0	0.1	6.824634e-10	0.0	0.1	6.824634e-10	0.0	0.1	6.824634e-10	0.0	0.1
1.043548e-09	1.0	0.1	1.043548e-09	0.0	0.1	1.043548e-09	0.0	0.1	1.043548e-09	0.0	0.1
1.486152e-09	1.0	0.1	1.486152e-09	0.0	0.1	1.486152e-09	0.0	0.1	1.486152e-09	0.0	0.1
1.984038e-09	1.0	0.1	1.984038e-09	0.0	0.1	1.984038e-09	0.0	0.1	1.984038e-09	0.0	0.1
2.518779e-09	1.0	0.1	2.518779e-09	0.0	0.1	2.518779e-09	0.0	0.1	2.518779e-09	0.0	0.1
3.053521e-09	1.0	0.1	3.053521e-09	0.0	0.1	3.053521e-09	0.0	0.1	3.053521e-09	0.0	0.1
3.588262e-09	1.0	0.1	3.588262e-09	0.0	0.1	3.588262e-09	0.0	0.1	3.588262e-09	0.0	0.1
4.123003e-09	1.0	0.1	4.123003e-09	0.0	0.1	4.123003e-09	0.0	0.1	4.123003e-09	0.0	0.1
4.657745e-09	0.99999997	0.1	4.657745e-09	0.0	0.1	4.657745e-09	0.0	0.1	4.657745e-09	0.0	0.1
5.192486e-09	0.99999999	0.1	5.192486e-09	0.0	0.1	5.192486e-09	0.0	0.1	5.192486e-09	0.0	0.1
5.727227e-09	0.99999995	0.1	5.727227e-09	0.0	0.1	5.727227e-09	0.0	0.1	5.727227e-09	0.0	0.1
6.261968e-09	1.0	0.1	6.261968e-09	0.0	0.1	6.261968e-09	0.0	0.1	6.261968e-09	0.0	0.1
6.79671e-09	1.00000004	0.1	6.79671e-09	0.0	0.1	6.79671e-09	0.0	0.1	6.79671e-09	0.0	0.1
7.331451e-09	1.0000000199999999	0.1	7.331451e-09	0.0	0.1	7.331451e-09	0.0	0.1	7.331451e-09	0.0	0.1
7.866192e-09	0.99999999	0.1	7.866192e-09	0.0	0.1	7.866192e-09	0.0	0.1	7.866192e-09	0.0	0.1
8.400933e-09	1.00000003	0.1	8.400933e-09	0.0	0.1	8.400933e-09	0.0	0.1	8.400933e-09	0.0	0.1
8.935675e-09	0.99999998	0.1	8.935675e-09	0.0	0.1	8.935675e-09	0.0	0.1	8.935675e-09	0.0	0.1
9.470416e-09	0.9999999900000001	0.1	9.470416e-09	0.0	0.1	9.470416e-09	0.0	0.1	9.470416e-09	0.0	0.1
1.000516e-08	0.9999999900000001	0.1	1.000516e-08	0.0	0.1	1.000516e-08	0.0	0.1	1.000516e-08	0.0	0.1
1.05399e-08	1.0	0.1	1.05399e-08	0.0	0.1	1.05399e-08	0.0	0.1	1.05399e-08	0.0	0.1
1.107464e-08	0.99999996	0.1	1.107464e-08	0.0	0.1	1.107464e-08	0.0	0.1	1.107464e-08	0.0	0.1
1.160938e-08	1.0000000100000002	0.1	1.160938e-08	0.0	0.1	1.160938e-08	0.0	0.1	1.160938e-08	0.0	0.1
1.214412e-08	0.9999999599999999	0.1	1.214412e-08	0.0	0.1	1.214412e-08	0.0	0.1	1.214412e-08	0.0	0.1
1.267886e-08	1.0	0.1	1.267886e-08	0.0	0.1	1.267886e-08	0.0	0.1	1.267886e-08	0.0	0.1
1.32136e-08	1.00000003	0.1	1.32136e-08	0.0	0.1	1.32136e-08	0.0	0.1	1.32136e-08	0.0	0.1
1.376986e-08	0.99999996	0.1	1.376986e-08	0.0	0.1	1.376986e-08	0.0	0.1	1.376986e-08	0.0	0.1
1.441214e-08	1.0000000199999999	0.1	1.441214e-08	0.0	0.1	1.441214e-08	0.0	0.1	1.441214e-08	0.0	0.1
1.505443e-08	0.9999999700000001	0.1	1.505443e-08	0.0	0.1	1.505443e-08	0.0	0.1	1.505443e-08	0.0	0.1
1.569672e-08	0.99999996	0.1	1.569672e-08	0.0	0.1	1.569672e-08	0.0	0.1	1.569672e-08	0.0	0.1
1.633901e-08	1.0	0.1	1.633901e-08	0.0	0.1	1.633901e-08	0.0	0.1	1.633901e-08	0.0	0.1
1.69813e-08	0.99999998	0.1	1.69813e-08	0.0	0.1	1.69813e-08	0.0	0.1	1.69813e-08	0.0	0.1
1.762359e-08	0.9999999900000001	0.1	1.762359e-08	0.0	0.1	1.762359e-08	0.0	0.1	1.762359e-08	0.0	0.1
1.826588e-08	0.99999999	0.1	1.826588e-08	0.0	0.1	1.826588e-08	0.0	0.1	1.826588e-08	0.0	0.1
1.890816e-08	1.0000000199999999	0.1	1.890816e-08	0.0	0.1	1.890816e-08	0.0	0.1	1.890816e-08	0.0	0.1
1.955045e-08	1.000000045	0.1	1.955045e-08	0.0	0.1	1.955045e-08	0.0	0.1	1.955045e-08	0.0	0.1
2.02699e-08	1.00000003	0.1	2.02699e-08	0.0	0.1	2.02699e-08	0.0	0.1	2.02699e-08	0.0	0.1
2.104077e-08	1.0	0.1	2.104077e-08	0.0	0.1	2.104077e-08	0.0	0.1	2.104077e-08	0.0	0.1
2.181165e-08	1.000000044	0.1	2.181165e-08	0.0	0.1	2.181165e-08	0.0	0.1	2.181165e-08	0.0	0.1
2.258253e-08	0.999999956	0.1	2.258253e-08	0.0	0.1	2.258253e-08	0.0	0.1	2.258253e-08	0.0	0.1
2.335341e-08	1.000000035	0.1	2.335341e-08	0.0	0.1	2.335341e-08	0.0	0.1	2.335341e-08	0.0	0.1
2.412429e-08	0.9999999980000001	0.1	2.412429e-08	0.0	0.1	2.412429e-08	0.0	0.1	2.412429e-08	0.0	0.1
2.489517e-08	1.000000042	0.1	2.489517e-08	0.0	0.1	2.489517e-08	0.0	0.1	2.489517e-08	0.0	0.1
2.579358e-08	1.000000022	0.1	2.579358e-08	0.0	0.1	2.579358e-08	0.0	0.1	2.579358e-08	0.0	0.1
2.672388e-08	0.9999999869999999	0.1	2.672388e-08	0.0	0.1	2.672388e-08	0.0	0.1	2.672388e-08	0.0	0.1
2.765418e-08	0.9999999839999999	0.1	2.765418e-08	0.0	0.1	2.765418e-08	0.0	0.1	2.765418e-08	0.0	0.1
2.858448e-08	1.000000021	0.1	2.858448e-08	0.0	0.1	2.858448e-08	0.0	0.1	2.858448e-08	0.0	0.1
2.951478e-08	1.000000015	0.1	2.951478e-08	0.0	0.1	2.951478e-08	0.0	0.1	2.951478e-08	0.0	0.1
3.055677e-08	1.000000049	0.1	3.055677e-08	0.0	0.1	3.055677e-08	0.0	0.1	3.055677e-08	0.0	0.1
3.167322e-08	1.000000029	0.1	3.167322e-08	0.0	0.1	3.167322e-08	0.0	0.1	3.167322e-08	0.0	0.1
3.278968e-08	0.999999996	0.1	3.278968e-08	0.0	0.1	3.278968e-08	0.0	0.1	3.278968e-08	0.0	0.1
3.390613e-08	1.000000037	0.1	3.390613e-08	0.0	0.1	3.390613e-08	0.0	0.1	3.390613e-08	0.0	0.1
3.506871e-08	0.999999973	0.1	3.506871e-08	0.0	0.1	3.506871e-08	0.0	0.1	3.506871e-08	0.0	0.1
3.641578e-08	1.000000006	0.1	3.641578e-08	0.0	0.1	3.641578e-08	0.0	0.1	3.641578e-08	0.0	0.1
