Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4	
2.157809000000e-07	9.876847000000e-01	1.000000000000e-01	2.157809000000e-07	3.051932000000e-06	1.000000000000e-01	2.157809000000e-07	1.507940000000e-04	1.000000000000e-01	2.157809000000e-07	3.165849000000e-03	1.000000000000e-01	2.157809000000e-07	1.991700580000e-03	1.000000000000e-01	2.157809000000e-07	1.506806000000e-04	1.000000000000e-01	2.157809000000e-07	2.827126000000e-08	1.000000000000e-01
3.622493000000e-07	9.803776000000e-01	1.000000000000e-01	3.622493000000e-07	5.093127000000e-06	1.000000000000e-01	3.622493000000e-07	2.527757000000e-04	1.000000000000e-01	3.622493000000e-07	5.294014000000e-03	1.000000000000e-01	3.622493000000e-07	3.315161280000e-03	1.000000000000e-01	3.622493000000e-07	2.515969000000e-04	1.000000000000e-01	3.622493000000e-07	5.748618000000e-08	1.000000000000e-01
4.537920000000e-07	9.758520000000e-01	1.000000000000e-01	4.537920000000e-07	6.357933000000e-06	1.000000000000e-01	4.537920000000e-07	3.166844000000e-04	1.000000000000e-01	4.537920000000e-07	6.618425000000e-03	1.000000000000e-01	4.537920000000e-07	4.127714110000e-03	1.000000000000e-01	4.537920000000e-07	3.141268000000e-04	1.000000000000e-01	4.537920000000e-07	8.297585000000e-08	1.000000000000e-01
5.774717000000e-07	9.697876000000e-01	1.000000000000e-01	5.774717000000e-07	8.054812000000e-06	1.000000000000e-01	5.774717000000e-07	4.035333000000e-04	1.000000000000e-01	5.774717000000e-07	8.403418000000e-03	1.000000000000e-01	5.774717000000e-07	5.205022060000e-03	1.000000000000e-01	5.774717000000e-07	3.979551000000e-04	1.000000000000e-01	5.774717000000e-07	1.290920000000e-07	1.000000000000e-01
7.299240000000e-07	9.623907000000e-01	1.000000000000e-01	7.299240000000e-07	1.012968000000e-05	1.000000000000e-01	7.299240000000e-07	5.118281000000e-04	1.000000000000e-01	7.299240000000e-07	1.060065000000e-02	1.000000000000e-01	7.299240000000e-07	6.496616130000e-03	1.000000000000e-01	7.299240000000e-07	5.002543000000e-04	1.000000000000e-01	7.299240000000e-07	2.086559000000e-07	1.000000000000e-01
9.134840000000e-07	9.535976000000e-01	1.000000000000e-01	9.134840000000e-07	1.260692000000e-05	1.000000000000e-01	9.134840000000e-07	6.447790000000e-04	1.000000000000e-01	9.134840000000e-07	1.324825000000e-02	1.000000000000e-01	9.134840000000e-07	7.992080600000e-03	1.000000000000e-01	9.134840000000e-07	6.218920000000e-04	1.000000000000e-01	9.134840000000e-07	3.448092000000e-07	1.000000000000e-01
1.097044000000e-06	9.449263000000e-01	1.000000000000e-01	1.097044000000e-06	1.506512000000e-05	1.000000000000e-01	1.097044000000e-06	7.813235000000e-04	1.000000000000e-01	1.097044000000e-06	1.590504000000e-02	1.000000000000e-01	1.097044000000e-06	9.415581200000e-03	1.000000000000e-01	1.097044000000e-06	7.417749000000e-04	1.000000000000e-01	1.097044000000e-06	5.326478000000e-07	1.000000000000e-01
1.280604000000e-06	9.363748000000e-01	1.000000000000e-01	1.280604000000e-06	1.750778000000e-05	1.000000000000e-01	1.280604000000e-06	9.221647000000e-04	1.000000000000e-01	1.280604000000e-06	1.857716000000e-02	1.000000000000e-01	1.280604000000e-06	1.076139960000e-02	1.000000000000e-01	1.280604000000e-06	8.597674000000e-04	1.000000000000e-01	1.280604000000e-06	7.788282000000e-07	1.000000000000e-01
1.464164000000e-06	9.279409000000e-01	1.000000000000e-01	1.464164000000e-06	1.993774000000e-05	1.000000000000e-01	1.464164000000e-06	1.067853000000e-03	1.000000000000e-01	1.464164000000e-06	2.126945000000e-02	1.000000000000e-01	1.464164000000e-06	1.202535720000e-02	1.000000000000e-01	1.464164000000e-06	9.756817000000e-04	1.000000000000e-01	1.464164000000e-06	1.088515000000e-06	1.000000000000e-01
1.655207000000e-06	9.192861000000e-01	1.000000000000e-01	1.655207000000e-06	2.245561000000e-05	1.000000000000e-01	1.655207000000e-06	1.225053000000e-03	1.000000000000e-01	1.655207000000e-06	2.409668000000e-02	1.000000000000e-01	1.655207000000e-06	1.325106060000e-02	1.000000000000e-01	1.655207000000e-06	1.093865000000e-03	1.000000000000e-01	1.655207000000e-06	1.482226000000e-06	1.000000000000e-01
1.876185000000e-06	9.094283000000e-01	1.000000000000e-01	1.876185000000e-06	2.535604000000e-05	1.000000000000e-01	1.876185000000e-06	1.414329000000e-03	1.000000000000e-01	1.876185000000e-06	2.740218000000e-02	1.000000000000e-01	1.876185000000e-06	1.455292410000e-02	1.000000000000e-01	1.876185000000e-06	1.227052000000e-03	1.000000000000e-01	1.876185000000e-06	2.031657000000e-06	1.000000000000e-01
2.106185000000e-06	8.993388000000e-01	1.000000000000e-01	2.106185000000e-06	2.836284000000e-05	1.000000000000e-01	2.106185000000e-06	1.619974000000e-03	1.000000000000e-01	2.106185000000e-06	3.088452000000e-02	1.000000000000e-01	2.106185000000e-06	1.577644010000e-02	1.000000000000e-01	2.106185000000e-06	1.361163000000e-03	1.000000000000e-01	2.106185000000e-06	2.711981000000e-06	1.000000000000e-01
2.372275000000e-06	8.878779000000e-01	1.000000000000e-01	2.372275000000e-06	3.182682000000e-05	1.000000000000e-01	2.372275000000e-06	1.868742000000e-03	1.000000000000e-01	2.372275000000e-06	3.496600000000e-02	1.000000000000e-01	2.372275000000e-06	1.702878240000e-02	1.000000000000e-01	2.372275000000e-06	1.509844000000e-03	1.000000000000e-01	2.372275000000e-06	3.635475000000e-06	1.000000000000e-01
