Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
0.0001829576	0.9893603	0.1	0.0001829576	1.549437e-08	0.1	0.0001829576	7.2494798e-06	0.1	0.0001829576	0.004710619	0.1	0.0001829576	1.0516804430000001e-06	0.1	0.0001829576	1.643649e-08	0.1	0.0001829576	1.369299e-05	0.1
0.0001994127	0.9883273	0.1	0.0001994127	1.687708e-08	0.1	0.0001994127	7.9028846e-06	0.1	0.0001994127	0.005221219	0.1	0.0001994127	1.1462707239999998e-06	0.1	0.0001994127	1.7903e-08	0.1	0.0001994127	1.49129e-05	0.1
0.0002177309	0.9871763	0.1	0.0002177309	1.841376e-08	0.1	0.0002177309	8.629166199999999e-06	0.1	0.0002177309	0.005791707	0.1	0.0002177309	1.251423452e-06	0.1	0.0002177309	1.953282e-08	0.1	0.0002177309	1.626866e-05	0.1
0.0002360491	0.986025	0.1	0.0002360491	1.994772e-08	0.1	0.0002360491	9.354255000000001e-06	0.1	0.0002360491	0.006363473	0.1	0.0002360491	1.356412521e-06	0.1	0.0002360491	2.115975e-08	0.1	0.0002360491	1.762202e-05	0.1
0.0002551156	0.9848271	0.1	0.0002551156	2.154148e-08	0.1	0.0002551156	1.0107673000000001e-05	0.1	0.0002551156	0.006959235	0.1	0.0002551156	1.465511131e-06	0.1	0.0002551156	2.28501e-08	0.1	0.0002551156	1.902813e-05	0.1
0.0002771754	0.9834424	0.1	0.0002771754	2.33818e-08	0.1	0.0002771754	1.09777064e-05	0.1	0.0002771754	0.007648664	0.1	0.0002771754	1.591502707e-06	0.1	0.0002771754	2.480197e-08	0.1	0.0002771754	2.065177e-05	0.1
0.0002992352	0.9820595	0.1	0.0002992352	2.521824e-08	0.1	0.0002992352	1.18459436e-05	0.1	0.0002992352	0.008337715	0.1	0.0002992352	1.717237337e-06	0.1	0.0002992352	2.67497e-08	0.1	0.0002992352	2.227198e-05	0.1
0.0003231574	0.9805624	0.1	0.0003231574	2.720534e-08	0.1	0.0003231574	1.2785442699999999e-05	0.1	0.0003231574	0.009084092	0.1	0.0003231574	1.85329561e-06	0.1	0.0003231574	2.885723e-08	0.1	0.0003231574	2.402511e-05	0.1
0.0003498733	0.9788939	0.1	0.0003498733	2.941912e-08	0.1	0.0003498733	1.3832144899999997e-05	0.1	0.0003498733	0.009916237	0.1	0.0003498733	2.004882014e-06	0.1	0.0003498733	3.120519e-08	0.1	0.0003498733	2.597824e-05	0.1
0.0003776679	0.9771621	0.1	0.0003776679	3.171632e-08	0.1	0.0003776679	1.49182979e-05	0.1	0.0003776679	0.01078016	0.1	0.0003776679	2.162182703e-06	0.1	0.0003776679	3.364161e-08	0.1	0.0003776679	2.800496e-05	0.1
0.0004097773	0.9751668	0.1	0.0004097773	3.436256e-08	0.1	0.0004097773	1.6169501e-05	0.1	0.0004097773	0.01177566	0.1	0.0004097773	2.343388284e-06	0.1	0.0004097773	3.644825e-08	0.1	0.0004097773	3.033963e-05	0.1
0.0004432833	0.973091	0.1	0.0004432833	3.711531e-08	0.1	0.0004432833	1.7471072e-05	0.1	0.0004432833	0.01281143	0.1	0.0004432833	2.531888765e-06	0.1	0.0004432833	3.936783e-08	0.1	0.0004432833	3.276826e-05	0.1
0.0004823757	0.9706774	0.1	0.0004823757	4.031596e-08	0.1	0.0004823757	1.8984419e-05	0.1	0.0004823757	0.01401587	0.1	0.0004823757	2.751061179e-06	0.1	0.0004823757	4.276246e-08	0.1	0.0004823757	3.559205e-05	0.1
0.0005249718	0.9680575	0.1	0.0005249718	4.379e-08	0.1	0.0005249718	2.0627043999999998e-05	0.1	0.0005249718	0.01532326	0.1	0.0005249718	2.98895608e-06	0.1	0.0005249718	4.644705e-08	0.1	0.0005249718	3.865705e-05	0.1
0.0005728234	0.9651269	0.1	0.0005728234	4.7676e-08	0.1	0.0005728234	2.2464449e-05	0.1	0.0005728234	0.01678574	0.1	0.0005728234	3.25506218e-06	0.1	0.0005728234	5.056858e-08	0.1	0.0005728234	4.20855e-05	0.1
0.0006310719	0.9615773	0.1	0.0006310719	5.23827e-08	0.1	0.0006310719	2.4689911e-05	0.1	0.0006310719	0.01855711	0.1	0.0006310719	3.57736687e-06	0.1	0.0006310719	5.556055e-08	0.1	0.0006310719	4.623802e-05	0.1
0.0006983902	0.9574992	0.1	0.0006983902	5.779022e-08	0.1	0.0006983902	2.7246746e-05	0.1	0.0006983902	0.02059224	0.1	0.0006983902	3.94766401e-06	0.1	0.0006983902	6.129581e-08	0.1	0.0006983902	5.100885e-05	0.1
0.0007767147	0.9527867	0.1	0.0007767147	6.403897e-08	0.1	0.0007767147	3.0201329000000004e-05	0.1	0.0007767147	0.02294397	0.1	0.0007767147	4.37556574e-06	0.1	0.0007767147	6.792327e-08	0.1	0.0007767147	5.652185e-05	0.1
0.0008748775	0.9469291	0.1	0.0008748775	7.180602e-08	0.1	0.0008748775	3.3873807999999996e-05	0.1	0.0008748775	0.02586712	0.1	0.0008748775	4.90743672e-06	0.1	0.0008748775	7.616106e-08	0.1	0.0008748775	6.337438e-05	0.1
