Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
8.966381e-09	2.01311301845946e-06	0.1	8.966381e-09	9.965623e-08	0.1	8.966381e-09	6.422863900000001e-06	0.1	8.966381e-09	1.806566e-09	0.1	8.966381e-09	1.33284e-06	0.1	8.966381e-09	1.001313e-07	0.1	8.966381e-09	6.62159e-12	0.1
1.04243e-08	1.5518700340768998e-06	0.1	1.04243e-08	1.05433e-07	0.1	1.04243e-08	6.794778900000001e-06	0.1	1.04243e-08	1.911199e-09	0.1	1.04243e-08	1.409718e-06	0.1	1.04243e-08	1.059356e-07	0.1	1.04243e-08	7.00545e-12	0.1
1.188221e-08	1.1963386585268002e-06	0.1	1.188221e-08	1.098869e-07	0.1	1.188221e-08	7.0814816e-06	0.1	1.188221e-08	1.991861e-09	0.1	1.188221e-08	1.468948e-06	0.1	1.188221e-08	1.104108e-07	0.1	1.188221e-08	7.301411e-12	0.1
1.334012e-08	9.2228017831784e-07	0.1	1.334012e-08	1.133209e-07	0.1	1.334012e-08	7.3025038e-06	0.1	1.334012e-08	2.054045e-09	0.1	1.334012e-08	1.514586e-06	0.1	1.334012e-08	1.138612e-07	0.1	1.334012e-08	7.529603e-12	0.1
1.485923e-08	7.0329613814262e-07	0.1	1.485923e-08	1.160654e-07	0.1	1.485923e-08	7.4791225e-06	0.1	1.485923e-08	2.103739e-09	0.1	1.485923e-08	1.551038e-06	0.1	1.485923e-08	1.166187e-07	0.1	1.485923e-08	7.711976e-12	0.1
1.662313e-08	5.133979390229639e-07	0.1	1.662313e-08	1.184458e-07	0.1	1.662313e-08	7.632292699999999e-06	0.1	1.662313e-08	2.146835e-09	0.1	1.662313e-08	1.582638e-06	0.1	1.662313e-08	1.190105e-07	0.1	1.662313e-08	7.870156e-12	0.1
1.838702e-08	3.74782647040074e-07	0.1	1.838702e-08	1.201836e-07	0.1	1.838702e-08	7.744105100000001e-06	0.1	1.838702e-08	2.178297e-09	0.1	1.838702e-08	1.605696e-06	0.1	1.838702e-08	1.207566e-07	0.1	1.838702e-08	7.98564e-12	0.1
2.015092e-08	2.7359805279341697e-07	0.1	2.015092e-08	1.214524e-07	0.1	2.015092e-08	7.8257293e-06	0.1	2.015092e-08	2.201264e-09	0.1	2.015092e-08	1.622523e-06	0.1	2.015092e-08	1.220315e-07	0.1	2.015092e-08	8.069952e-12	0.1
2.212728e-08	1.9230591687104698e-07	0.1	2.212728e-08	1.224718e-07	0.1	2.212728e-08	7.8913094e-06	0.1	2.212728e-08	2.219717e-09	0.1	2.212728e-08	1.636039e-06	0.1	2.212728e-08	1.230558e-07	0.1	2.212728e-08	8.137698e-12	0.1
2.424528e-08	1.31797316755858e-07	0.1	2.424528e-08	1.232307e-07	0.1	2.424528e-08	7.9401262e-06	0.1	2.424528e-08	2.233453e-09	0.1	2.424528e-08	1.646096e-06	0.1	2.424528e-08	1.238183e-07	0.1	2.424528e-08	8.18813e-12	0.1
