Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.070393e-10	0.9879165	0.1	2.070393e-10	2.441433e-06	0.1	2.070393e-10	3.631376e-06	0.1	2.070393e-10	0.0007016557	0.1	2.070393e-10	1.83784566e-05	0.1	2.070393e-10	3.77499e-06	0.1	2.070393e-10	0.005313708	0.1
5.023227e-10	0.9710572	0.1	5.023227e-10	5.847788e-06	0.1	5.023227e-10	8.697971e-06	0.1	5.023227e-10	0.001680625	0.1	5.023227e-10	4.4020584e-05	0.1	5.023227e-10	9.041959e-06	0.1	5.023227e-10	0.01272754	0.1
1.092889e-09	0.9386007	0.1	1.092889e-09	1.240548e-05	0.1	1.092889e-09	1.845185e-05	0.1	1.092889e-09	0.003565273	0.1	1.092889e-09	9.3385132e-05	0.1	1.092889e-09	1.918159e-05	0.1	1.092889e-09	0.02700017	0.1
1.934668e-09	0.8950495	0.1	1.934668e-09	2.120483e-05	0.1	1.934668e-09	3.153995e-05	0.1	1.934668e-09	0.00609416	0.1	1.934668e-09	0.000159624268	0.1	1.934668e-09	3.278729e-05	0.1	1.934668e-09	0.04615168	0.1
3.119841e-09	0.8386032	0.1	3.119841e-09	3.260959e-05	0.1	3.119841e-09	4.850334e-05	0.1	3.119841e-09	0.009371831	0.1	3.119841e-09	0.00024547623999999997	0.1	3.119841e-09	5.042155e-05	0.1	3.119841e-09	0.07097381	0.1
4.942278e-09	0.7614152	0.1	4.942278e-09	4.820512e-05	0.1	4.942278e-09	7.170004e-05	0.1	4.942278e-09	0.01385391	0.1	4.942278e-09	0.00036287516000000004	0.1	4.942278e-09	7.453565e-05	0.1	4.942278e-09	0.104917	0.1
7.440018e-09	0.6711743	0.1	7.440018e-09	6.643796e-05	0.1	7.440018e-09	9.881946e-05	0.1	7.440018e-09	0.01909393	0.1	7.440018e-09	0.00050012704	0.1	7.440018e-09	0.0001027276	0.1	7.440018e-09	0.1446002	0.1
1.083046e-08	0.5709768	0.1	1.083046e-08	8.668248e-05	0.1	1.083046e-08	0.000128931	0.1	1.083046e-08	0.0249121	0.1	1.083046e-08	0.00065252218	0.1	1.083046e-08	0.0001340301	0.1	1.083046e-08	0.1886618	0.1
1.444408e-08	0.4853535	0.1	1.444408e-08	0.0001039824	0.1	1.444408e-08	0.0001546628	0.1	1.444408e-08	0.02988399	0.1	1.444408e-08	0.00078275101	0.1	1.444408e-08	0.0001607795	0.1	1.444408e-08	0.2263144	0.1
1.805769e-08	0.4159686	0.1	1.805769e-08	0.0001180014	0.1	1.805769e-08	0.0001755144	0.1	1.805769e-08	0.03391296	0.1	1.805769e-08	0.0008882817700000001	0.1	1.805769e-08	0.0001824559	0.1	1.805769e-08	0.2568262	0.1
2.167131e-08	0.3588986	0.1	2.167131e-08	0.0001295322	0.1	2.167131e-08	0.0001926653	0.1	2.167131e-08	0.03722684	0.1	2.167131e-08	0.00097508249	0.1	2.167131e-08	0.0002002851	0.1	2.167131e-08	0.2819226	0.1
2.528493e-08	0.3113796	0.1	2.528493e-08	0.0001391333	0.1	2.528493e-08	0.0002069458	0.1	2.528493e-08	0.03998613	0.1	2.528493e-08	0.00104735667	0.1	2.528493e-08	0.0002151306	0.1	2.528493e-08	0.302819	0.1
2.933923e-08	0.2669737	0.1	2.933923e-08	0.0001481054	0.1	2.933923e-08	0.0002202907	0.1	2.933923e-08	0.04256465	0.1	2.933923e-08	0.0011148961	0.1	2.933923e-08	0.0002290035	0.1	2.933923e-08	0.3223463	0.1
3.368733e-08	0.227578	0.1	3.368733e-08	0.0001560653	0.1	3.368733e-08	0.00023213	0.1	3.368733e-08	0.04485224	0.1	3.368733e-08	0.00117481543	0.1	3.368733e-08	0.0002413112	0.1	3.368733e-08	0.3396705	0.1
3.803543e-08	0.1948894	0.1	3.803543e-08	0.00016267	0.1	3.803543e-08	0.0002419537	0.1	3.803543e-08	0.04675037	0.1	3.803543e-08	0.00122453242	0.1	3.803543e-08	0.0002515235	0.1	3.803543e-08	0.3540452	0.1
4.238353e-08	0.1675367	0.1	4.238353e-08	0.0001681966	0.1	4.238353e-08	0.0002501738	0.1	4.238353e-08	0.04833866	0.1	4.238353e-08	0.00126613538	0.1	4.238353e-08	0.000260069	0.1	4.238353e-08	0.3660735	0.1
4.673163e-08	0.1444868	0.1	4.673163e-08	0.0001728539	0.1	4.673163e-08	0.0002571008	0.1	4.673163e-08	0.0496771	0.1	4.673163e-08	0.00130119311	0.1	4.673163e-08	0.0002672702	0.1	4.673163e-08	0.3762096	0.1
5.107972e-08	0.1249474	0.1	5.107972e-08	0.0001768019	0.1	5.107972e-08	0.0002629728	0.1	5.107972e-08	0.05081169	0.1	5.107972e-08	0.0013309119499999998	0.1	5.107972e-08	0.0002733747	0.1	5.107972e-08	0.384802	0.1
5.542782e-08	0.1083003	0.1	5.542782e-08	0.0001801655	0.1	5.542782e-08	0.0002679756	0.1	5.542782e-08	0.05177834	0.1	5.542782e-08	0.0013562320500000002	0.1	5.542782e-08	0.0002785756	0.1	5.542782e-08	0.3921225	0.1
5.977592e-08	0.09405646	0.1	5.977592e-08	0.0001830435	0.1	5.977592e-08	0.0002722562	0.1	5.977592e-08	0.05260544	0.1	5.977592e-08	0.00137789611	0.1	5.977592e-08	0.0002830257	0.1	5.977592e-08	0.3983862	0.1
6.412402e-08	0.08182423	0.1	6.412402e-08	0.0001855151	0.1	6.412402e-08	0.0002759323	0.1	6.412402e-08	0.05331573	0.1	6.412402e-08	0.00139650091	0.1	6.412402e-08	0.0002868474	0.1	6.412402e-08	0.4037653	0.1
6.847212e-08	0.07128642	0.1	6.847212e-08	0.0001876444	0.1	6.847212e-08	0.0002790991	0.1	6.847212e-08	0.05392763	0.1	6.847212e-08	0.00141252819	0.1	6.847212e-08	0.0002901397	0.1	6.847212e-08	0.4083993	0.1
7.282021e-08	0.0621837	0.1	7.282021e-08	0.0001894836	0.1	7.282021e-08	0.0002818347	0.1	7.282021e-08	0.0544562	0.1	7.282021e-08	0.00142637399	0.1	7.282021e-08	0.0002929836	0.1	7.282021e-08	0.4124022	0.1
7.716831e-08	0.05430221	0.1	7.716831e-08	0.0001910762	0.1	7.716831e-08	0.0002842033	0.1	7.716831e-08	0.05491385	0.1	7.716831e-08	0.00143836069	0.1	7.716831e-08	0.0002954461	0.1	7.716831e-08	0.4158681	0.1
8.151641e-08	0.04746428	0.1	8.151641e-08	0.0001924578	0.1	8.151641e-08	0.0002862582	0.1	8.151641e-08	0.05531091	0.1	8.151641e-08	0.0014487616899999999	0.1	8.151641e-08	0.0002975825	0.1	8.151641e-08	0.418875	0.1
8.586451e-08	0.04152129	0.1	8.586451e-08	0.0001936587	0.1	8.586451e-08	0.0002880442	0.1	8.586451e-08	0.055656	0.1	8.586451e-08	0.00145780105	0.1	8.586451e-08	0.0002994393	0.1	8.586451e-08	0.4214884	0.1
9.021261e-08	0.03634823	0.1	9.021261e-08	0.000194704	0.1	9.021261e-08	0.0002895988	0.1	9.021261e-08	0.05595639	0.1	9.021261e-08	0.00146566892	0.1	9.021261e-08	0.0003010555	0.1	9.021261e-08	0.4237633	0.1
9.45607e-08	0.03183937	0.1	9.45607e-08	0.000195615	0.1	9.45607e-08	0.0002909539	0.1	9.45607e-08	0.0562182	0.1	9.45607e-08	0.00147252689	0.1	9.45607e-08	0.0003024643	0.1	9.45607e-08	0.425746	0.1
