Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
2.293614e-10	9.7392476326054e-06	0.1	2.293614e-10	4.923958e-08	0.1	2.293614e-10	2.220608e-09	0.1	2.293614e-10	7.779024e-11	0.1	2.293614e-10	4.19295e-08	0.1	2.293614e-10	1.6661461e-07	0.1	2.293614e-10	5.641174e-10	0.1
4.966356e-10	9.4440696695068e-06	0.1	4.966356e-10	1.050015e-07	0.1	4.966356e-10	4.735358e-09	0.1	4.966356e-10	1.658846e-10	0.1	4.966356e-10	8.941299e-08	0.1	4.966356e-10	3.5529904e-07	0.1	4.966356e-10	1.202958e-09	0.1
1.118798e-09	8.7911395711976e-06	0.1	1.118798e-09	2.283461e-07	0.1	1.118798e-09	1.029795e-08	0.1	1.118798e-09	3.607479e-10	0.1	1.118798e-09	1.944458e-07	0.1	1.118798e-09	7.726665000000001e-07	0.1	1.118798e-09	2.616067e-09	0.1
2.23869e-09	7.7275195418876e-06	0.1	2.23869e-09	4.292748e-07	0.1	2.23869e-09	1.93594e-08	0.1	2.23869e-09	6.781803e-10	0.1	2.23869e-09	3.655444e-07	0.1	2.23869e-09	1.4525592e-06	0.1	2.23869e-09	4.918028e-09	0.1
3.637049e-09	6.578231322984e-06	0.1	3.637049e-09	6.46388e-07	0.1	3.637049e-09	2.915072e-08	0.1	3.637049e-09	1.02118e-09	0.1	3.637049e-09	5.504245e-07	0.1	3.637049e-09	2.1872156e-06	0.1	3.637049e-09	7.405413e-09	0.1
5.138099e-09	5.5340468043124e-06	0.1	5.138099e-09	8.436471e-07	0.1	5.138099e-09	3.804662e-08	0.1	5.138099e-09	1.332813e-09	0.1	5.138099e-09	7.183976e-07	0.1	5.138099e-09	2.85469e-06	0.1	5.138099e-09	9.665341e-09	0.1
6.884358e-09	4.5259951400169e-06	0.1	6.884358e-09	1.034082e-06	0.1	6.884358e-09	4.663471e-08	0.1	6.884358e-09	1.633663e-09	0.1	6.884358e-09	8.805591e-07	0.1	6.884358e-09	3.499071e-06	0.1	6.884358e-09	1.184709e-08	0.1
8.794089e-09	3.632540682463e-06	0.1	8.794089e-09	1.202869e-06	0.1	8.794089e-09	5.424651e-08	0.1	8.794089e-09	1.900313e-09	0.1	8.794089e-09	1.024286e-06	0.1	8.794089e-09	4.0702013e-06	0.1	8.794089e-09	1.378083e-08	0.1
1.070382e-08	2.9154595563e-06	0.1	1.070382e-08	1.338337e-06	0.1	1.070382e-08	6.035571e-08	0.1	1.070382e-08	2.114325e-09	0.1	1.070382e-08	1.139642e-06	0.1	1.070382e-08	4.5285895e-06	0.1	1.070382e-08	1.533285e-08	0.1
1.261355e-08	2.3399362824318e-06	0.1	1.261355e-08	1.447064e-06	0.1	1.261355e-08	6.525892e-08	0.1	1.261355e-08	2.286089e-09	0.1	1.261355e-08	1.232225e-06	0.1	1.261355e-08	4.8964917e-06	0.1	1.261355e-08	1.657851e-08	0.1
