Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
0.0176691	0.9872996	0.1	0.0176691	0.003871433	0.1	0.0176691	0.004414485	0.1	0.0176691	1.979517e-08	0.1	0.0176691	4.294812e-10	0.1
0.036885	0.9737323	0.1	0.036885	0.008007108	0.1	0.036885	0.009130277	0.1	0.036885	4.09416e-08	0.1	0.036885	8.453291e-10	0.1
0.06825038	0.9521189	0.1	0.06825038	0.01459545	0.1	0.06825038	0.01664277	0.1	0.06825038	7.462938e-08	0.1	0.06825038	1.345374e-09	0.1
0.1152721	0.9209012	0.1	0.1152721	0.02411144	0.1	0.1152721	0.02749358	0.1	0.1152721	1.232879e-07	0.1	0.1152721	1.711747e-09	0.1
0.1875108	0.8755366	0.1	0.1875108	0.03793977	0.1	0.1875108	0.04326162	0.1	0.1875108	1.939987e-07	0.1	0.1875108	1.832254e-09	0.1
0.294883	0.8133927	0.1	0.294883	0.05688293	0.1	0.294883	0.06486191	0.1	0.294883	2.908671e-07	0.1	0.294883	1.781924e-09	0.1
0.4256774	0.7452228	0.1	0.4256774	0.077663	0.1	0.4256774	0.08855671	0.1	0.4256774	3.971333e-07	0.1	0.4256774	1.688409e-09	0.1
0.6097402	0.6611982	0.1	0.6097402	0.1032761	0.1	0.6097402	0.1177623	0.1	0.6097402	5.281229e-07	0.1	0.6097402	1.565512e-09	0.1
0.8025856	0.5855727	0.1	0.8025856	0.1263291	0.1	0.8025856	0.1440484	0.1	0.8025856	6.460292e-07	0.1	0.8025856	1.451736e-09	0.1
1.030561	0.509468	0.1	1.030561	0.1495285	0.1	1.030561	0.170501	0.1	1.030561	7.646965e-07	0.1	1.030561	1.333825e-09	0.1
1.258537	0.4450424	0.1	1.258537	0.1691679	0.1	1.258537	0.192894	0.1	1.258537	8.651675e-07	0.1	1.258537	1.230512e-09	0.1
1.486513	0.3900961	0.1	1.486513	0.185918	0.1	1.486513	0.211992	0.1	1.486513	9.508702e-07	0.1	1.486513	1.139162e-09	0.1
1.714488	0.3429361	0.1	1.714488	0.2002948	0.1	1.714488	0.2283835	0.1	1.714488	1.024443e-06	0.1	1.714488	1.057737e-09	0.1
1.942464	0.3022381	0.1	1.942464	0.2127021	0.1	1.942464	0.2425288	0.1	1.942464	1.087948e-06	0.1	1.942464	9.846403e-10	0.1
2.17044	0.2669513	0.1	2.17044	0.22346	0.1	2.17044	0.2547932	0.1	2.17044	1.143025e-06	0.1	2.17044	9.18607e-10	0.1
2.398416	0.2362315	0.1	2.398416	0.232826	0.1	2.398416	0.26547	0.1	2.398416	1.190987e-06	0.1	2.398416	8.586303e-10	0.1
2.626391	0.2093926	0.1	2.626391	0.2410092	0.1	2.626391	0.2747979	0.1	2.626391	1.232904e-06	0.1	2.626391	8.03994e-10	0.1
2.854367	0.1858717	0.1	2.854367	0.2481811	0.1	2.854367	0.2829723	0.1	2.854367	1.269653e-06	0.1	2.854367	7.539646e-10	0.1
3.082343	0.1652027	0.1	3.082343	0.2544838	0.1	3.082343	0.2901555	0.1	3.082343	1.30196e-06	0.1	3.082343	7.079722e-10	0.1
3.310318	0.1469964	0.1	3.310318	0.2600359	0.1	3.310318	0.2964825	0.1	3.310318	1.330431e-06	0.1	3.310318	6.65563e-10	0.1
3.556589	0.1297199	0.1	3.556589	0.2653049	0.1	3.556589	0.3024862	0.1	3.556589	1.357463e-06	0.1	3.556589	6.233296e-10	0.1
3.830304	0.1130232	0.1	3.830304	0.2703977	0.1	3.830304	0.3082882	0.1	3.830304	1.383607e-06	0.1	3.830304	5.802577e-10	0.1
4.104018	0.0985819	0.1	4.104018	0.2748031	0.1	4.104018	0.3133061	0.1	4.104018	1.406239e-06	0.1	4.104018	5.407964e-10	0.1
4.377732	0.08606634	0.1	4.377732	0.2786216	0.1	4.377732	0.3176546	0.1	4.377732	1.425872e-06	0.1	4.377732	5.045404e-10	0.1
4.651447	0.07520092	0.1	4.651447	0.2819372	0.1	4.651447	0.3214295	0.1	4.651447	1.442935e-06	0.1	4.651447	4.711478e-10	0.1
4.925161	0.06575386	0.1	4.925161	0.2848206	0.1	4.925161	0.3247113	0.1	4.925161	1.45779e-06	0.1	4.925161	4.403264e-10	0.1
5.198875	0.05752927	0.1	5.198875	0.2873314	0.1	5.198875	0.3275682	0.1	5.198875	1.470742e-06	0.1	5.198875	4.11825e-10	0.1
5.47259	0.05036081	0.1	5.47259	0.2895204	0.1	5.47259	0.3300579	0.1	5.47259	1.482049e-06	0.1	5.47259	3.854257e-10	0.1
5.746304	0.04410664	0.1	5.746304	0.2914307	0.1	5.746304	0.3322298	0.1	5.746304	1.491933e-06	0.1	5.746304	3.609384e-10	0.1
6.020018	0.03864544	0.1	6.020018	0.2930994	0.1	6.020018	0.3341261	0.1	6.020018	1.500583e-06	0.1	6.020018	3.381962e-10	0.1
6.293733	0.03387305	0.1	6.293733	0.2945582	0.1	6.293733	0.3357828	0.1	6.293733	1.50816e-06	0.1	6.293733	3.170515e-10	0.1
6.567447	0.02969985	0.1	6.567447	0.2958344	0.1	6.567447	0.3372313	0.1	6.567447	1.514805e-06	0.1	6.567447	2.973731e-10	0.1
6.841161	0.02604849	0.1	6.841161	0.2969516	0.1	6.841161	0.3384984	0.1	6.841161	1.520638e-06	0.1	6.841161	2.790441e-10	0.1
7.114876	0.0228521	0.1	7.114876	0.2979302	0.1	7.114876	0.3396073	0.1	7.114876	1.525762e-06	0.1	7.114876	2.619594e-10	0.1
7.38859	0.02005277	0.1	7.38859	0.2987877	0.1	7.38859	0.3405782	0.1	7.38859	1.530268e-06	0.1	7.38859	2.460242e-10	0.1
7.662304	0.01760021	0.1	7.662304	0.2995396	0.1	7.662304	0.3414285	0.1	7.662304	1.534235e-06	0.1	7.662304	2.31153e-10	0.1
7.936019	0.01545074	0.1	7.936019	0.3001992	0.1	7.936019	0.3421735	0.1	7.936019	1.53773e-06	0.1	7.936019	2.172679e-10	0.1
8.209733	0.01356634	0.1	8.209733	0.3007779	0.1	8.209733	0.3428263	0.1	8.209733	1.540813e-06	0.1	8.209733	2.04298e-10	0.1
8.483447	0.01191389	0.1	8.483447	0.301286	0.1	8.483447	0.3433985	0.1	8.483447	1.543535e-06	0.1	8.483447	1.921786e-10	0.1
8.757162	0.01046452	0.1	8.757162	0.3017322	0.1	8.757162	0.3439001	0.1	8.757162	1.545941e-06	0.1	8.757162	1.808504e-10	0.1
