Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
4.91841	9.8509465044354e-06	0.1	4.91841	7.665872e-08	0.1	4.91841	3.729489e-08	0.1	4.91841	3.500139e-08	0.1
12.64076	9.6215398592924e-06	0.1	12.64076	1.947225e-07	0.1	12.64076	9.473356e-08	0.1	12.64076	8.890779e-08	0.1
26.50594	9.222974080072e-06	0.1	26.50594	3.998442e-07	0.1	26.50594	1.945264e-07	0.1	26.50594	1.825637e-07	0.1
50.17885	8.5802611902229e-06	0.1	50.17885	7.306156e-07	0.1	50.17885	3.554485e-07	0.1	50.17885	3.335897e-07	0.1
89.31384	7.6144827168384e-06	0.1	89.31384	1.227654e-06	0.1	89.31384	5.972602e-07	0.1	89.31384	5.605309e-07	0.1
145.4463	6.415875933373301e-06	0.1	145.4463	1.844517e-06	0.1	145.4463	8.973676e-07	0.1	145.4463	8.421828e-07	0.1
205.8281	5.3363023626736e-06	0.1	205.8281	2.40012e-06	0.1	205.8281	1.167672e-06	0.1	205.8281	1.095864e-06	0.1
284.9821	4.1913033506304e-06	0.1	284.9821	2.989396e-06	0.1	284.9821	1.454358e-06	0.1	284.9821	1.36492e-06	0.1
376.6509	3.1686458564496e-06	0.1	376.6509	3.515708e-06	0.1	376.6509	1.710411e-06	0.1	376.6509	1.605227e-06	0.1
468.3197	2.3955121810335e-06	0.1	468.3197	3.913603e-06	0.1	468.3197	1.903989e-06	0.1	468.3197	1.786901e-06	0.1
559.9885	1.8110196453700002e-06	0.1	559.9885	4.214414e-06	0.1	559.9885	2.050336e-06	0.1	559.9885	1.924247e-06	0.1
651.6573	1.369140557928e-06	0.1	651.6573	4.441828e-06	0.1	651.6573	2.160974e-06	0.1	651.6573	2.028082e-06	0.1
743.3261	1.0350780946608e-06	0.1	743.3261	4.613755e-06	0.1	743.3261	2.244617e-06	0.1	743.3261	2.106581e-06	0.1
834.9949	7.8252475322655e-07	0.1	834.9949	4.743732e-06	0.1	834.9949	2.307852e-06	0.1	834.9949	2.165927e-06	0.1
926.6637	5.9159306261518e-07	0.1	926.6637	4.841996e-06	0.1	926.6637	2.355658e-06	0.1	926.6637	2.210793e-06	0.1
1018.333	4.4724767008867996e-07	0.1	1018.333	4.916284e-06	0.1	1018.333	2.391799e-06	0.1	1018.333	2.244712e-06	0.1
1124.977	3.2301905155014e-07	0.1	1124.977	4.980218e-06	0.1	1124.977	2.422904e-06	0.1	1124.977	2.273904e-06	0.1
1235.365	2.3064660944499998e-07	0.1	1235.365	5.027758e-06	0.1	1235.365	2.446032e-06	0.1	1235.365	2.29561e-06	0.1
1345.754	1.6468946255988002e-07	0.1	1345.754	5.061703e-06	0.1	1345.754	2.462547e-06	0.1	1345.754	2.311109e-06	0.1
1465.102	1.1442250652184e-07	0.1	1465.102	5.087573e-06	0.1	1465.102	2.475132e-06	0.1	1465.102	2.322921e-06	0.1
