Batch	m_SP	2	N7a_L	N1a_L	
0.0	1.000000034	0.1	0.0	0.0	0.1
5.91781e-14	0.99999996084237	0.1	5.91781e-14	3.60783644e-12	0.1
4.021719e-13	0.9999998817928599	0.1	4.021719e-13	2.4517862000000003e-11	0.1
6.866537e-13	0.9999996777294	0.1	6.866537e-13	4.18596382e-11	0.1
1.207564e-12	0.9999994987602001	0.1	1.207564e-12	7.36109478e-11	0.1
1.805094e-12	0.9999992827065999	0.1	1.805094e-12	1.1002766020000001e-10	0.1
2.543036e-12	0.9999989463114	0.1	2.543036e-12	1.5499431599999998e-10	0.1
3.485457e-12	0.9999986137964	0.1	3.485457e-12	2.1240835200000002e-10	0.1
4.78383e-12	0.9999981284613	0.1	4.78383e-12	2.9148371e-10	0.1
6.575086e-12	0.9999974382669999	0.1	6.575086e-12	4.0053001400000003e-10	0.1
9.546208e-12	0.999996274419	0.1	9.546208e-12	5.812751299999999e-10	0.1
1.352005e-11	0.9999946953859999	0.1	1.352005e-11	8.227535500000001e-10	0.1
1.803143e-11	0.999992920651	0.1	1.803143e-11	1.0965008899999997e-09	0.1
2.456334e-11	0.999990409798	0.1	2.456334e-11	1.4920487999999999e-09	0.1
3.239695e-11	0.9999873216699999	0.1	3.239695e-11	1.9650711e-09	0.1
4.142539e-11	0.999983741698	0.1	4.142539e-11	2.5082778999999997e-09	0.1
5.129759e-11	0.999979961188	0.1	5.129759e-11	3.0996806e-09	0.1
6.243543e-11	0.999975565938	0.1	6.243543e-11	3.7634886e-09	0.1
7.581802e-11	0.999970342299	0.1	7.581802e-11	4.556049999999999e-09	0.1
9.226852e-11	0.999963883398	0.1	9.226852e-11	5.5224251e-09	0.1
1.124769e-10	0.9999560020909999	0.1	1.124769e-10	6.6971797000000006e-09	0.1
1.395357e-10	0.9999454505530001	0.1	1.395357e-10	8.2480562e-09	0.1
1.736355e-10	0.999932102994	0.1	1.736355e-10	1.01654891e-08	0.1
2.094956e-10	0.9999180987249999	0.1	2.094956e-10	1.2136686599999999e-08	0.1
2.453557e-10	0.9999040637509999	0.1	2.453557e-10	1.40612661e-08	0.1
2.812158e-10	0.9998899560039999	0.1	2.812158e-10	1.5939309e-08	0.1
3.243198e-10	0.9998731613330001	0.1	3.243198e-10	1.81355769e-08	0.1
3.674238e-10	0.999856299848	0.1	3.674238e-10	2.0265860400000003e-08	0.1
4.105278e-10	0.9998393714980001	0.1	4.105278e-10	2.23311742e-08	0.1
4.554278e-10	0.999821781237	0.1	4.554278e-10	2.44147052e-08	0.1
5.07512e-10	0.9998014520290001	0.1	5.07512e-10	2.67467715e-08	0.1
5.595961e-10	0.999781008891	0.1	5.595961e-10	2.89900104e-08	0.1
6.116802e-10	0.9997606097989999	0.1	6.116802e-10	3.11469472e-08	0.1
6.748263e-10	0.999735908729	0.1	6.748263e-10	3.36499809e-08	0.1
7.379725e-10	0.9997111736859999	0.1	7.379725e-10	3.60347069e-08	0.1
8.062437e-10	0.9996844366559999	0.1	8.062437e-10	3.84853414e-08	0.1
8.822025e-10	0.9996547136349999	0.1	8.822025e-10	4.1063220199999996e-08	0.1
9.614414e-10	0.999623724617	0.1	9.614414e-10	4.35939171e-08	0.1
