Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
2.705912e-07	1.0	0.1	2.705912e-07	0.0	0.1	2.705912e-07	0.0	0.1	2.705912e-07	0.0	0.1
0.00199923	1.0	0.1	0.00199923	0.0	0.1	0.00199923	0.0	0.1	0.00199923	0.0	0.1
0.0157827	1.0	0.1	0.0157827	0.0	0.1	0.0157827	0.0	0.1	0.0157827	0.0	0.1
0.04160185	1.0	0.1	0.04160185	0.0	0.1	0.04160185	0.0	0.1	0.04160185	0.0	0.1
0.08920774	1.0	0.1	0.08920774	0.0	0.1	0.08920774	0.0	0.1	0.08920774	0.0	0.1
0.1570652	1.0	0.1	0.1570652	0.0	0.1	0.1570652	0.0	0.1	0.1570652	0.0	0.1
0.2249227	1.0	0.1	0.2249227	0.0	0.1	0.2249227	0.0	0.1	0.2249227	0.0	0.1
0.3598714	1.0	0.1	0.3598714	0.0	0.1	0.3598714	0.0	0.1	0.3598714	0.0	0.1
0.602779	1.0	0.1	0.602779	0.0	0.1	0.602779	0.0	0.1	0.602779	0.0	0.1
0.9152866	1.0	0.1	0.9152866	0.0	0.1	0.9152866	0.0	0.1	0.9152866	0.0	0.1
1.29171	1.0	0.1	1.29171	0.0	0.1	1.29171	0.0	0.1	1.29171	0.0	0.1
1.801896	1.0	0.1	1.801896	0.0	0.1	1.801896	0.0	0.1	1.801896	0.0	0.1
2.312083	1.0	0.1	2.312083	0.0	0.1	2.312083	0.0	0.1	2.312083	0.0	0.1
2.822269	1.0	0.1	2.822269	0.0	0.1	2.822269	0.0	0.1	2.822269	0.0	0.1
3.332456	1.0	0.1	3.332456	0.0	0.1	3.332456	0.0	0.1	3.332456	0.0	0.1
3.842642	1.0	0.1	3.842642	0.0	0.1	3.842642	0.0	0.1	3.842642	0.0	0.1
4.352829	1.0	0.1	4.352829	0.0	0.1	4.352829	0.0	0.1	4.352829	0.0	0.1
4.863015	1.0	0.1	4.863015	0.0	0.1	4.863015	0.0	0.1	4.863015	0.0	0.1
5.373202	1.0	0.1	5.373202	0.0	0.1	5.373202	0.0	0.1	5.373202	0.0	0.1
5.883388	1.0	0.1	5.883388	0.0	0.1	5.883388	0.0	0.1	5.883388	0.0	0.1
6.393575	1.0	0.1	6.393575	0.0	0.1	6.393575	0.0	0.1	6.393575	0.0	0.1
6.903762	1.0	0.1	6.903762	0.0	0.1	6.903762	0.0	0.1	6.903762	0.0	0.1
7.413948	1.0	0.1	7.413948	0.0	0.1	7.413948	0.0	0.1	7.413948	0.0	0.1
7.924135	1.0	0.1	7.924135	0.0	0.1	7.924135	0.0	0.1	7.924135	0.0	0.1
8.434321	1.0	0.1	8.434321	0.0	0.1	8.434321	0.0	0.1	8.434321	0.0	0.1
8.944508	1.0	0.1	8.944508	0.0	0.1	8.944508	0.0	0.1	8.944508	0.0	0.1
9.454694	1.0	0.1	9.454694	0.0	0.1	9.454694	0.0	0.1	9.454694	0.0	0.1
9.964881	1.00000004	0.1	9.964881	0.0	0.1	9.964881	0.0	0.1	9.964881	0.0	0.1
10.47507	0.99999996	0.1	10.47507	0.0	0.1	10.47507	0.0	0.1	10.47507	0.0	0.1
10.98525	0.99999998	0.1	10.98525	0.0	0.1	10.98525	0.0	0.1	10.98525	0.0	0.1
11.49544	0.99999995	0.1	11.49544	0.0	0.1	11.49544	0.0	0.1	11.49544	0.0	0.1
12.00563	0.99999997	0.1	12.00563	0.0	0.1	12.00563	0.0	0.1	12.00563	0.0	0.1
12.51581	1.00000002	0.1	12.51581	0.0	0.1	12.51581	0.0	0.1	12.51581	0.0	0.1
13.026	0.99999997	0.1	13.026	0.0	0.1	13.026	0.0	0.1	13.026	0.0	0.1
13.53619	0.9999999599999999	0.1	13.53619	0.0	0.1	13.53619	0.0	0.1	13.53619	0.0	0.1
14.04637	1.00000004	0.1	14.04637	0.0	0.1	14.04637	0.0	0.1	14.04637	0.0	0.1
14.57697	0.99999996	0.1	14.57697	0.0	0.1	14.57697	0.0	0.1	14.57697	0.0	0.1
15.18923	1.00000004	0.1	15.18923	0.0	0.1	15.18923	0.0	0.1	15.18923	0.0	0.1
15.80149	0.99999995	0.1	15.80149	0.0	0.1	15.80149	0.0	0.1	15.80149	0.0	0.1
16.41374	1.00000002	0.1	16.41374	0.0	0.1	16.41374	0.0	0.1	16.41374	0.0	0.1
17.026	1.00000004	0.1	17.026	0.0	0.1	17.026	0.0	0.1	17.026	0.0	0.1
17.63825	1.00000002	0.1	17.63825	0.0	0.1	17.63825	0.0	0.1	17.63825	0.0	0.1
18.25051	1.00000003	0.1	18.25051	0.0	0.1	18.25051	0.0	0.1	18.25051	0.0	0.1
18.86277	1.00000004	0.1	18.86277	0.0	0.1	18.86277	0.0	0.1	18.86277	0.0	0.1
19.47502	0.9999999599999999	0.1	19.47502	0.0	0.1	19.47502	0.0	0.1	19.47502	0.0	0.1
