Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
4.473265e-10	9.757665446583599e-06	0.1	4.473265e-10	1.226841e-08	0.1	4.473265e-10	1.319324e-13	0.1	4.473265e-10	9.100716e-11	0.1	4.473265e-10	6.031974e-08	0.1	4.473265e-10	1.001639e-07	0.1	4.473265e-10	1.287025e-11	0.1	4.473265e-10	2.654824e-08	0.1	4.473265e-10	3.543356e-08	0.1	4.473265e-10	6.085094e-09	0.1	4.473265e-10	9.154566e-13	0.1	4.473265e-10	1.313949e-09	0.1	4.473265e-10	2.827145e-16	0.1
1.026588e-09	9.452684581633801e-06	0.1	1.026588e-09	2.76868e-08	0.1	1.026588e-09	2.980365e-13	0.1	1.026588e-09	2.055881e-10	0.1	1.026588e-09	1.362858e-07	0.1	1.026588e-09	2.262798e-07	0.1	1.026588e-09	2.907431e-11	0.1	1.026588e-09	5.997333e-08	0.1	1.026588e-09	8.004553e-08	0.1	1.026588e-09	1.374642e-08	0.1	1.026588e-09	2.068046e-12	0.1	1.026588e-09	2.968254e-09	0.1	1.026588e-09	6.386612e-16	0.1
2.418701e-09	8.7581519142728e-06	0.1	2.418701e-09	6.267265e-08	0.1	2.418701e-09	6.762918e-13	0.1	2.418701e-09	4.665235e-10	0.1	2.418701e-09	3.09381e-07	0.1	2.418701e-09	5.135127e-07	0.1	2.418701e-09	6.597594e-11	0.1	2.418701e-09	1.360923e-07	0.1	2.418701e-09	1.816405e-07	0.1	2.418701e-09	3.119358e-08	0.1	2.418701e-09	4.692839e-12	0.1	2.418701e-09	6.735604e-09	0.1	2.418701e-09	1.449259e-15	0.1
4.924505e-09	7.6340603146806e-06	0.1	4.924505e-09	1.188615e-07	0.1	4.924505e-09	1.288445e-12	0.1	4.924505e-09	8.888436e-10	0.1	4.924505e-09	5.89869e-07	0.1	4.924505e-09	9.784943e-07	0.1	4.924505e-09	1.25701e-10	0.1	4.924505e-09	2.592899e-07	0.1	4.924505e-09	3.460704e-07	0.1	4.924505e-09	5.943154e-08	0.1	4.924505e-09	8.941029e-12	0.1	4.924505e-09	1.283301e-08	0.1	4.924505e-09	2.7612e-15	0.1
7.310586e-09	6.6980609903394e-06	0.1	7.310586e-09	1.651369e-07	0.1	7.310586e-09	1.798111e-12	0.1	7.310586e-09	1.240499e-09	0.1	7.310586e-09	8.238191e-07	0.1	7.310586e-09	1.365789e-06	0.1	7.310586e-09	1.754329e-10	0.1	7.310586e-09	3.618733e-07	0.1	7.310586e-09	4.829867e-07	0.1	7.310586e-09	8.294453e-08	0.1	7.310586e-09	1.247838e-11	0.1	7.310586e-09	1.791015e-08	0.1	7.310586e-09	3.853618e-15	0.1
9.099451e-09	6.0724055955496996e-06	0.1	9.099451e-09	1.95741e-07	0.1	9.099451e-09	2.138753e-12	0.1	9.099451e-09	1.475557e-09	0.1	9.099451e-09	9.80453e-07	0.1	9.099451e-09	1.624744e-06	0.1	9.099451e-09	2.086758e-10	0.1	9.099451e-09	4.304436e-07	0.1	9.099451e-09	5.745063e-07	0.1	9.099451e-09	9.866142e-08	0.1	9.099451e-09	1.484288e-11	0.1	9.099451e-09	2.130389e-08	0.1	9.099451e-09	4.583828e-15	0.1
1.152037e-08	5.3177129091650995e-06	0.1	1.152037e-08	2.32216e-07	0.1	1.152037e-08	2.549601e-12	0.1	1.152037e-08	1.759095e-09	0.1	1.152037e-08	1.169733e-06	0.1	1.152037e-08	1.937208e-06	0.1	1.152037e-08	2.487755e-10	0.1	1.152037e-08	5.131564e-07	0.1	1.152037e-08	6.849014e-07	0.1	1.152037e-08	1.176198e-07	0.1	1.152037e-08	1.769504e-11	0.1	1.152037e-08	2.539757e-08	0.1	1.152037e-08	5.464641e-15	0.1
1.504601e-08	4.3831711546248e-06	0.1	1.504601e-08	2.76508e-07	0.1	1.504601e-08	3.058257e-12	0.1	1.504601e-08	2.110203e-09	0.1	1.504601e-08	1.404797e-06	0.1	1.504601e-08	2.324332e-06	0.1	1.504601e-08	2.984322e-10	0.1	1.504601e-08	6.155802e-07	0.1	1.504601e-08	8.21604e-07	0.1	1.504601e-08	1.410961e-07	0.1	1.504601e-08	2.122688e-11	0.1	1.504601e-08	3.046679e-08	0.1	1.504601e-08	6.555356e-15	0.1
1.99917e-08	3.3422922262492e-06	0.1	1.99917e-08	3.241762e-07	0.1	1.99917e-08	3.624598e-12	0.1	1.99917e-08	2.501262e-09	0.1	1.99917e-08	1.667898e-06	0.1	1.99917e-08	2.755882e-06	0.1	1.99917e-08	3.537416e-10	0.1	1.99917e-08	7.296588e-07	0.1	1.99917e-08	9.738612e-07	0.1	1.99917e-08	1.672436e-07	0.1	1.99917e-08	2.516061e-11	0.1	1.99917e-08	3.611281e-08	0.1	1.99917e-08	7.770179e-15	0.1
2.49374e-08	2.5485921616617003e-06	0.1	2.49374e-08	3.586425e-07	0.1	2.49374e-08	4.056227e-12	0.1	2.49374e-08	2.799457e-09	0.1	2.49374e-08	1.869979e-06	0.1	2.49374e-08	3.085373e-06	0.1	2.49374e-08	3.959195e-10	0.1	2.49374e-08	8.166474e-07	0.1	2.49374e-08	1.089961e-06	0.1	2.49374e-08	1.871817e-07	0.1	2.49374e-08	2.816019e-11	0.1	2.49374e-08	4.041805e-08	0.1	2.49374e-08	8.696513e-15	0.1
2.988309e-08	1.9433740962046e-06	0.1	2.988309e-08	3.830804e-07	0.1	2.988309e-08	4.385133e-12	0.1	2.988309e-08	3.026839e-09	0.1	2.988309e-08	2.025504e-06	0.1	2.988309e-08	3.337031e-06	0.1	2.988309e-08	4.280842e-10	0.1	2.988309e-08	8.82979e-07	0.1	2.988309e-08	1.17849e-06	0.1	2.988309e-08	2.02385e-07	0.1	2.988309e-08	3.044746e-11	0.1	2.988309e-08	4.370091e-08	0.1	2.988309e-08	9.402867e-15	0.1
3.482878e-08	1.4818776244896e-06	0.1	3.482878e-08	3.999091e-07	0.1	3.482878e-08	4.635712e-12	0.1	3.482878e-08	3.200224e-09	0.1	3.482878e-08	2.145501e-06	0.1	3.482878e-08	3.529329e-06	0.1	3.482878e-08	4.526138e-10	0.1	3.482878e-08	9.33559e-07	0.1	3.482878e-08	1.245995e-06	0.1	3.482878e-08	2.139778e-07	0.1	3.482878e-08	3.219156e-11	0.1	3.482878e-08	4.620416e-08	0.1	3.482878e-08	9.941479e-15	0.1
3.977447e-08	1.1299738751500002e-06	0.1	3.977447e-08	4.109725e-07	0.1	3.977447e-08	4.826562e-12	0.1	3.977447e-08	3.332436e-09	0.1	3.977447e-08	2.23838e-06	0.1	3.977447e-08	3.676353e-06	0.1	3.977447e-08	4.713213e-10	0.1	3.977447e-08	9.721282e-07	0.1	3.977447e-08	1.297468e-06	0.1	3.977447e-08	2.228175e-07	0.1	3.977447e-08	3.352149e-11	0.1	3.977447e-08	4.811294e-08	0.1	3.977447e-08	1.035218e-14	0.1
4.472016e-08	8.616375432301599e-07	0.1	4.472016e-08	4.176759e-07	0.1	4.472016e-08	4.971868e-12	0.1	4.472016e-08	3.433252e-09	0.1	4.472016e-08	2.310555e-06	0.1	4.472016e-08	3.788844e-06	0.1	4.472016e-08	4.855894e-10	0.1	4.472016e-08	1.001539e-06	0.1	4.472016e-08	1.336718e-06	0.1	4.472016e-08	2.295579e-07	0.1	4.472016e-08	3.453561e-11	0.1	4.472016e-08	4.956843e-08	0.1	4.472016e-08	1.066536e-14	0.1
4.966585e-08	6.5702325569868e-07	0.1	4.966585e-08	4.210901e-07	0.1	4.966585e-08	5.082446e-12	0.1	4.966585e-08	3.510128e-09	0.1	4.966585e-08	2.366917e-06	0.1	4.966585e-08	3.874994e-06	0.1	4.966585e-08	4.964723e-10	0.1	4.966585e-08	1.023965e-06	0.1	4.966585e-08	1.366646e-06	0.1	4.966585e-08	2.346976e-07	0.1	4.966585e-08	3.53089e-11	0.1	4.966585e-08	5.067826e-08	0.1	4.966585e-08	1.090416e-14	0.1
5.501109e-08	4.9014527507595e-07	0.1	5.501109e-08	4.220189e-07	0.1	5.501109e-08	5.172382e-12	0.1	5.501109e-08	3.572826e-09	0.1	5.501109e-08	2.414336e-06	0.1	5.501109e-08	3.945659e-06	0.1	5.501109e-08	5.053515e-10	0.1	5.501109e-08	1.042256e-06	0.1	5.501109e-08	1.391054e-06	0.1	5.501109e-08	2.388892e-07	0.1	5.501109e-08	3.593957e-11	0.1	5.501109e-08	5.158339e-08	0.1	5.501109e-08	1.109891e-14	0.1
