Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
7.509539e-11	0.9839931	0.1	7.509539e-11	0.001105349	0.1	7.509539e-11	1.140597e-05	0.1	7.509539e-11	0.0009918121	0.1	7.509539e-11	0.0038672491999999998	0.1	7.509539e-11	0.001632059	0.1	7.509539e-11	1.258738e-06	0.1
1.0973e-10	0.9770254	0.1	1.0973e-10	0.001606623	0.1	1.0973e-10	1.670656e-05	0.1	1.0973e-10	0.00144495	0.1	1.0973e-10	0.0056210470000000005	0.1	1.0973e-10	0.002372195	0.1	1.0973e-10	1.83272e-06	0.1
1.651455e-10	0.9660248	0.1	1.651455e-10	0.002397729	0.1	1.651455e-10	2.522253e-05	0.1	1.651455e-10	0.002164256	0.1	1.651455e-10	0.0083888838	0.1	1.651455e-10	0.003540272	0.1	1.651455e-10	2.742277e-06	0.1
2.621225e-10	0.9472009	0.1	2.621225e-10	0.003750628	0.1	2.621225e-10	4.017864e-05	0.1	2.621225e-10	0.003405909	0.1	2.621225e-10	0.013122286	0.1	2.621225e-10	0.005537841	0.1	2.621225e-10	4.307392e-06	0.1
4.006611e-10	0.921217	0.1	4.006611e-10	0.005616475	0.1	4.006611e-10	6.151818e-05	0.1	4.006611e-10	0.005141346	0.1	4.006611e-10	0.019650383	0.1	4.006611e-10	0.008292785	0.1	4.006611e-10	6.48342e-06	0.1
5.691541e-10	0.8909796	0.1	5.691541e-10	0.007785467	0.1	5.691541e-10	8.718956e-05	0.1	5.691541e-10	0.007190541	0.1	5.691541e-10	0.02723917	0.1	5.691541e-10	0.01149533	0.1	5.691541e-10	9.034189e-06	0.1
7.449361e-10	0.8609343	0.1	7.449361e-10	0.009938417	0.1	7.449361e-10	0.0001134083	0.1	7.449361e-10	0.00925627	0.1	7.449361e-10	0.034771897999999996	0.1	7.449361e-10	0.01467419	0.1	7.449361e-10	1.15841e-05	0.1
9.498734e-10	0.8277088	0.1	9.498734e-10	0.01231681	0.1	9.498734e-10	0.0001430362	0.1	9.498734e-10	0.01157235	0.1	9.498734e-10	0.043093463	0.1	9.498734e-10	0.01818592	0.1	9.498734e-10	1.441715e-05	0.1
1.154811e-09	0.7962869	0.1	1.154811e-09	0.01456393	0.1	1.154811e-09	0.0001715179	0.1	1.154811e-09	0.01379084	0.1	1.154811e-09	0.050955795	0.1	1.154811e-09	0.02150382	0.1	1.154811e-09	1.710562e-05	0.1
1.359748e-09	0.7665366	0.1	1.359748e-09	0.01668973	0.1	1.359748e-09	0.0001987911	0.1	1.359748e-09	0.01591431	0.1	1.359748e-09	0.058393702000000006	0.1	1.359748e-09	0.02464259	0.1	1.359748e-09	1.965681e-05	0.1
1.564685e-09	0.7383378	0.1	1.564685e-09	0.01870322	0.1	1.564685e-09	0.0002248457	0.1	1.564685e-09	0.01794589	0.1	1.564685e-09	0.06543869799999999	0.1	1.564685e-09	0.02761554	0.1	1.564685e-09	2.207847e-05	0.1
1.778132e-09	0.7104996	0.1	1.778132e-09	0.02068971	0.1	1.778132e-09	0.0002507101	0.1	1.778132e-09	0.01996783	0.1	1.778132e-09	0.07238924999999999	0.1	1.778132e-09	0.03054861	0.1	1.778132e-09	2.447139e-05	0.1
2.025616e-09	0.6800322	0.1	2.025616e-09	0.02286251	0.1	2.025616e-09	0.0002791344	0.1	2.025616e-09	0.02219752	0.1	2.025616e-09	0.079991753	0.1	2.025616e-09	0.03375678	0.1	2.025616e-09	2.709185e-05	0.1
2.2731e-09	0.6513575	0.1	2.2731e-09	0.02490637	0.1	2.2731e-09	0.0003059647	0.1	2.2731e-09	0.02431036	0.1	2.2731e-09	0.087143097	0.1	2.2731e-09	0.03677456	0.1	2.2731e-09	2.955889e-05	0.1
2.520585e-09	0.6243327	0.1	2.520585e-09	0.02683175	0.1	2.520585e-09	0.000331299	0.1	2.520585e-09	0.02631292	0.1	2.520585e-09	0.09387993	0.1	2.520585e-09	0.03961741	0.1	2.520585e-09	3.188425e-05	0.1
2.768069e-09	0.5988294	0.1	2.768069e-09	0.02864805	0.1	2.768069e-09	0.000355236	0.1	2.768069e-09	0.02821164	0.1	2.768069e-09	0.10023510999999999	0.1	2.768069e-09	0.0422992	0.1	2.768069e-09	3.407868e-05	0.1
3.015553e-09	0.5747317	0.1	3.015553e-09	0.0303637	0.1	3.015553e-09	0.0003778714	0.1	3.015553e-09	0.03001274	0.1	3.015553e-09	0.10623816	0.1	3.015553e-09	0.04483238	0.1	3.015553e-09	3.615204e-05	0.1
3.315364e-09	0.5472723	0.1	3.315364e-09	0.03231814	0.1	3.315364e-09	0.0004036782	0.1	3.315364e-09	0.03207239	0.1	3.315364e-09	0.1130767	0.1	3.315364e-09	0.04771813	0.1	3.315364e-09	3.851438e-05	0.1
3.615175e-09	0.5215556	0.1	3.615175e-09	0.03414806	0.1	3.615175e-09	0.0004278556	0.1	3.615175e-09	0.0340074	0.1	3.615175e-09	0.11947962	0.1	3.615175e-09	0.05042003	0.1	3.615175e-09	4.07265e-05	0.1
3.914986e-09	0.4974332	0.1	3.914986e-09	0.03586418	0.1	3.914986e-09	0.0004505386	0.1	3.914986e-09	0.03582704	0.1	3.914986e-09	0.12548438	0.1	3.914986e-09	0.05295391	0.1	3.914986e-09	4.280121e-05	0.1
4.214797e-09	0.4747729	0.1	4.214797e-09	0.03747603	0.1	4.214797e-09	0.0004718493	0.1	4.214797e-09	0.03753985	0.1	4.214797e-09	0.13112424	0.1	4.214797e-09	0.05533383	0.1	4.214797e-09	4.474996e-05	0.1
4.574787e-09	0.4493297	0.1	4.574787e-09	0.03928557	0.1	4.574787e-09	0.0004957785	0.1	4.574787e-09	0.03946637	0.1	4.574787e-09	0.13745582	0.1	4.574787e-09	0.05800563	0.1	4.574787e-09	4.69378e-05	0.1
4.934777e-09	0.4256423	0.1	4.934777e-09	0.04097002	0.1	4.934777e-09	0.0005180572	0.1	4.934777e-09	0.04126259	0.1	4.934777e-09	0.1433497	0.1	4.934777e-09	0.06049274	0.1	4.934777e-09	4.897444e-05	0.1
5.294767e-09	0.4035506	0.1	5.294767e-09	0.04254086	0.1	5.294767e-09	0.0005388353	0.1	5.294767e-09	0.04293971	0.1	5.294767e-09	0.14884619000000002	0.1	5.294767e-09	0.0628121	0.1	5.294767e-09	5.087375e-05	0.1
5.654757e-09	0.382913	0.1	5.654757e-09	0.04400819	0.1	5.654757e-09	0.0005582459	0.1	5.654757e-09	0.0445078	0.1	5.654757e-09	0.15398037	0.1	5.654757e-09	0.06497864	0.1	5.654757e-09	5.264793e-05	0.1
6.014747e-09	0.363604	0.1	6.014747e-09	0.045381	0.1	6.014747e-09	0.0005764069	0.1	6.014747e-09	0.04597591	0.1	6.014747e-09	0.15878391000000003	0.1	6.014747e-09	0.0670056	0.1	6.014747e-09	5.430782e-05	0.1
6.405349e-09	0.3440261	0.1	6.405349e-09	0.04677285	0.1	6.405349e-09	0.0005948207	0.1	6.405349e-09	0.04746523	0.1	6.405349e-09	0.16365396000000001	0.1	6.405349e-09	0.0690607	0.1	6.405349e-09	5.599075e-05	0.1
6.84187e-09	0.3236865	0.1	6.84187e-09	0.04821881	0.1	6.84187e-09	0.0006139508	0.1	6.84187e-09	0.04901315	0.1	6.84187e-09	0.16871343	0.1	6.84187e-09	0.07119567	0.1	6.84187e-09	5.77391e-05	0.1
7.336323e-09	0.3024221	0.1	7.336323e-09	0.04973048	0.1	7.336323e-09	0.0006339509	0.1	7.336323e-09	0.05063202	0.1	7.336323e-09	0.17400285999999998	0.1	7.336323e-09	0.07342767	0.1	7.336323e-09	5.956692e-05	0.1
7.869396e-09	0.2813908	0.1	7.869396e-09	0.05122553	0.1	7.869396e-09	0.0006537314	0.1	7.869396e-09	0.05223355	0.1	7.869396e-09	0.1792341	0.1	7.869396e-09	0.07563514	0.1	7.869396e-09	6.137464e-05	0.1
