Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
5.080478e-13	9.87649723404e-06	0.1	5.080478e-13	9.981585e-08	0.1	5.080478e-13	5.640348e-11	0.1	5.080478e-13	3.025247e-09	0.1	5.080478e-13	1.3437534e-08	0.1	5.080478e-13	6.870886e-09	0.1	5.080478e-13	7.759658e-12	0.1
1.538952e-12	9.6307547283948e-06	0.1	1.538952e-12	2.985874e-07	0.1	1.538952e-12	1.687286e-10	0.1	1.538952e-12	9.049711e-09	0.1	1.538952e-12	4.0196824e-08	0.1	1.538952e-12	2.055345e-08	0.1	1.538952e-12	2.321212e-11	0.1
4.101297e-12	9.046116728668199e-06	0.1	4.101297e-12	7.714801e-07	0.1	4.101297e-12	4.359825e-10	0.1	4.101297e-12	2.338259e-08	0.1	4.101297e-12	1.0385919e-07	0.1	4.101297e-12	5.310531e-08	0.1	4.101297e-12	5.997474e-11	0.1
8.803848e-12	8.0639291342648e-06	0.1	8.803848e-12	1.565936e-06	0.1	8.803848e-12	8.850537e-10	0.1	8.803848e-12	4.74625e-08	0.1	8.803848e-12	2.108115e-07	0.1	8.803848e-12	1.077922e-07	0.1	8.803848e-12	1.217359e-10	0.1
1.212905e-11	7.4344909370255e-06	0.1	1.212905e-11	2.075066e-06	0.1	1.212905e-11	1.17291e-09	0.1	1.212905e-11	6.289482e-08	0.1	1.212905e-11	2.7935222000000003e-07	0.1	1.212905e-11	1.428385e-07	0.1	1.212905e-11	1.613158e-10	0.1
1.626031e-11	6.7204707622548e-06	0.1	1.626031e-11	2.652611e-06	0.1	1.626031e-11	1.499526e-09	0.1	1.626031e-11	8.040161e-08	0.1	1.626031e-11	3.5710327e-07	0.1	1.626031e-11	1.825941e-07	0.1	1.626031e-11	2.062146e-10	0.1
2.218495e-11	5.8144982027412004e-06	0.1	2.218495e-11	3.385419e-06	0.1	2.218495e-11	1.914095e-09	0.1	2.218495e-11	1.026161e-07	0.1	2.218495e-11	4.5575635e-07	0.1	2.218495e-11	2.330374e-07	0.1	2.218495e-11	2.631839e-10	0.1
2.999359e-11	4.804268152469e-06	0.1	2.999359e-11	4.202559e-06	0.1	2.999359e-11	2.376633e-09	0.1	2.999359e-11	1.273895e-07	0.1	2.999359e-11	5.657623500000001e-07	0.1	2.999359e-11	2.892858e-07	0.1	2.999359e-11	3.267099e-10	0.1
3.847517e-11	3.9048032657136e-06	0.1	3.847517e-11	4.930105e-06	0.1	3.847517e-11	2.788785e-09	0.1	3.847517e-11	1.494497e-07	0.1	3.847517e-11	6.6370694e-07	0.1	3.847517e-11	3.393668e-07	0.1	3.847517e-11	3.832713e-10	0.1
4.964854e-11	2.9716594198690996e-06	0.1	4.964854e-11	5.684893e-06	0.1	4.964854e-11	3.21688e-09	0.1	4.964854e-11	1.723407e-07	0.1	4.964854e-11	7.6531894e-07	0.1	4.964854e-11	3.913231e-07	0.1	4.964854e-11	4.419517e-10	0.1
