Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
5.56581e-10	0.9877967	0.1	5.56581e-10	2.636103e-06	0.1	5.56581e-10	5.570008e-06	0.1	5.56581e-10	0.0009540707	0.1	5.56581e-10	2.0382924e-05	0.1	5.56581e-10	3.965184e-06	0.1	5.56581e-10	0.00511779	0.1
1.346587e-09	0.9708546	0.1	1.346587e-09	6.29589e-06	0.1	1.346587e-09	1.330303e-05	0.1	1.346587e-09	0.002278638	0.1	1.346587e-09	4.8681195000000004e-05	0.1	1.346587e-09	9.470178e-06	0.1	1.346587e-09	0.01222298	0.1
2.926599e-09	0.9382447	0.1	2.926599e-09	1.334015e-05	0.1	2.926599e-09	2.818734e-05	0.1	2.926599e-09	0.004828128	0.1	2.926599e-09	0.000103148915	0.1	2.926599e-09	2.006604e-05	0.1	2.926599e-09	0.02589886	0.1
5.165405e-09	0.89475	0.1	5.165405e-09	2.273572e-05	0.1	5.165405e-09	4.803991e-05	0.1	5.165405e-09	0.008228618	0.1	5.165405e-09	0.000175797554	0.1	5.165405e-09	3.419871e-05	0.1	5.165405e-09	0.04413964	0.1
8.306655e-09	0.838557	0.1	8.306655e-09	3.487431e-05	0.1	8.306655e-09	7.368839e-05	0.1	8.306655e-09	0.01262187	0.1	8.306655e-09	0.00026965574	0.1	8.306655e-09	5.245739e-05	0.1	8.306655e-09	0.06770577	0.1
1.31305e-08	0.761773	0.1	1.31305e-08	5.146092e-05	0.1	1.31305e-08	0.0001087354	0.1	1.31305e-08	0.01862497	0.1	1.31305e-08	0.00039790694	0.1	1.31305e-08	7.74067e-05	0.1	1.31305e-08	0.09990737	0.1
1.974048e-08	0.6719459	0.1	1.974048e-08	7.086506e-05	0.1	1.974048e-08	0.0001497357	0.1	1.974048e-08	0.0256478	0.1	1.974048e-08	0.00054794391	0.1	1.974048e-08	0.0001065941	0.1	1.974048e-08	0.137579	0.1
2.87171e-08	0.5720643	0.1	2.87171e-08	9.244115e-05	0.1	2.87171e-08	0.0001953253	0.1	2.87171e-08	0.03345671	0.1	2.87171e-08	0.0007147747300000001	0.1	2.87171e-08	0.0001390485	0.1	2.87171e-08	0.1794672	0.1
3.828539e-08	0.4866237	0.1	3.828539e-08	0.0001108978	0.1	3.828539e-08	0.0002343235	0.1	3.828539e-08	0.04013659	0.1	3.828539e-08	0.0008574850099999999	0.1	3.828539e-08	0.0001668108	0.1	3.828539e-08	0.2152992	0.1
4.785367e-08	0.4173297	0.1	4.785367e-08	0.0001258665	0.1	4.785367e-08	0.0002659518	0.1	4.785367e-08	0.04555411	0.1	4.785367e-08	0.00097322607	0.1	4.785367e-08	0.0001893265	0.1	4.785367e-08	0.2443596	0.1
5.742196e-08	0.3602929	0.1	5.742196e-08	0.0001381875	0.1	5.742196e-08	0.0002919854	0.1	5.742196e-08	0.05001334	0.1	5.742196e-08	0.00106849374	0.1	5.742196e-08	0.0002078596	0.1	5.742196e-08	0.2682796	0.1
6.699024e-08	0.3127705	0.1	6.699024e-08	0.0001484533	0.1	6.699024e-08	0.0003136763	0.1	6.699024e-08	0.05372872	0.1	6.699024e-08	0.0011478703699999999	0.1	6.699024e-08	0.0002233012	0.1	6.699024e-08	0.2882095	0.1
7.810738e-08	0.2668994	0.1	7.810738e-08	0.0001583624	0.1	7.810738e-08	0.0003346136	0.1	7.810738e-08	0.057315	0.1	7.810738e-08	0.0012244882200000001	0.1	7.810738e-08	0.0002382064	0.1	7.810738e-08	0.3074469	0.1
8.961172e-08	0.2277262	0.1	8.961172e-08	0.0001668246	0.1	8.961172e-08	0.0003524936	0.1	8.961172e-08	0.06037762	0.1	8.961172e-08	0.00128991906	0.1	8.961172e-08	0.0002509352	0.1	8.961172e-08	0.3238753	0.1
1.011161e-07	0.1951877	0.1	1.011161e-07	0.0001738536	0.1	1.011161e-07	0.0003673454	0.1	1.011161e-07	0.06292153	0.1	1.011161e-07	0.00134426821	0.1	1.011161e-07	0.0002615081	0.1	1.011161e-07	0.3375213	0.1
1.126204e-07	0.1679339	0.1	1.126204e-07	0.000179741	0.1	1.126204e-07	0.000379785	0.1	1.126204e-07	0.06505228	0.1	1.126204e-07	0.00138979014	0.1	1.126204e-07	0.000270364	0.1	1.126204e-07	0.348951	0.1
1.241248e-07	0.1449467	0.1	1.241248e-07	0.0001847067	0.1	1.241248e-07	0.0003902772	0.1	1.241248e-07	0.06684946	0.1	1.241248e-07	0.00142818543	0.1	1.241248e-07	0.0002778334	0.1	1.241248e-07	0.3585913	0.1
1.356291e-07	0.1254437	0.1	1.356291e-07	0.0001889198	0.1	1.356291e-07	0.0003991791	0.1	1.356291e-07	0.06837423	0.1	1.356291e-07	0.00146076184	0.1	1.356291e-07	0.0002841707	0.1	1.356291e-07	0.3667705	0.1
1.471335e-07	0.1088141	0.1	1.471335e-07	0.0001925122	0.1	1.471335e-07	0.0004067694	0.1	1.471335e-07	0.06967436	0.1	1.471335e-07	0.00148853772	0.1	1.471335e-07	0.0002895743	0.1	1.471335e-07	0.3737446	0.1
