Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
2.467701	9.8935440741956e-06	0.1	2.467701	1.275875e-08	0.1	2.467701	5.729961e-13	0.1	2.467701	8.557475e-08	0.1	2.467701	8.02167e-09	0.1
3.082519	9.868806324049399e-06	0.1	3.082519	1.273167e-08	0.1	3.082519	5.716224e-13	0.1	3.082519	1.085313e-07	0.1	3.082519	9.830304e-09	0.1
3.885436	9.836690664731802e-06	0.1	3.885436	1.269543e-08	0.1	3.885436	5.698273e-13	0.1	3.885436	1.384997e-07	0.1	3.885436	1.201299e-08	0.1
4.911456	9.795983079953399e-06	0.1	4.911456	1.264997e-08	0.1	4.911456	5.675578e-13	0.1	4.911456	1.767885e-07	0.1	4.911456	1.447838e-08	0.1
6.78241	9.722707855077599e-06	0.1	6.78241	1.256826e-08	0.1	6.78241	5.634738e-13	0.1	6.78241	2.466014e-07	0.1	6.78241	1.80215e-08	0.1
9.344289	9.6242239070304e-06	0.1	9.344289	1.245519e-08	0.1	9.344289	5.579436e-13	0.1	9.344289	3.420856e-07	0.1	9.344289	2.11344e-08	0.1
12.46093	9.506787177686499e-06	0.1	12.46093	1.231372e-08	0.1	12.46093	5.512664e-13	0.1	12.46093	4.577342e-07	0.1	12.46093	2.306502e-08	0.1
16.1506	9.3703786729332e-06	0.1	16.1506	1.214286e-08	0.1	16.1506	5.43429e-13	0.1	16.1506	5.934186e-07	0.1	16.1506	2.396003e-08	0.1
20.57413	9.2098735322916e-06	0.1	20.57413	1.193744e-08	0.1	20.57413	5.341525e-13	0.1	20.57413	7.538801e-07	0.1	20.57413	2.420937e-08	0.1
25.18112	9.0458163995265e-06	0.1	25.18112	1.172563e-08	0.1	25.18112	5.24648e-13	0.1	25.18112	9.182177e-07	0.1	25.18112	2.414075e-08	0.1
30.20345	8.870361537894e-06	0.1	30.20345	1.149847e-08	0.1	30.20345	5.144752e-13	0.1	30.20345	1.094088e-06	0.1	30.20345	2.39533e-08	0.1
35.84877	8.6772249462501e-06	0.1	35.84877	1.124819e-08	0.1	35.84877	5.032744e-13	0.1	35.84877	1.287723e-06	0.1	35.84877	2.370634e-08	0.1
43.59661	8.4189943385328e-06	0.1	43.59661	1.091349e-08	0.1	43.59661	4.882976e-13	0.1	43.59661	1.546637e-06	0.1	43.59661	2.335717e-08	0.1
53.57239	8.0978006350257e-06	0.1	53.57239	1.049714e-08	0.1	53.57239	4.696688e-13	0.1	53.57239	1.868694e-06	0.1	53.57239	2.291131e-08	0.1
67.21821	7.6782015569592e-06	0.1	67.21821	9.953242e-09	0.1	67.21821	4.453325e-13	0.1	67.21821	2.289436e-06	0.1	67.21821	2.231461e-08	0.1
89.60297	7.036466524745999e-06	0.1	89.60297	9.121399e-09	0.1	89.60297	4.081126e-13	0.1	89.60297	2.932951e-06	0.1	89.60297	2.136946e-08	0.1
118.4725	6.2873998614418e-06	0.1	118.4725	8.150424e-09	0.1	118.4725	3.646675e-13	0.1	118.4725	3.684154e-06	0.1	118.4725	2.020991e-08	0.1
163.2055	5.2811903653604e-06	0.1	163.2055	6.846125e-09	0.1	163.2055	3.063084e-13	0.1	163.2055	4.693348e-06	0.1	163.2055	1.853736e-08	0.1
211.9042	4.3680288576868e-06	0.1	211.9042	5.662433e-09	0.1	211.9042	2.533459e-13	0.1	211.9042	5.609366e-06	0.1	211.9042	1.687505e-08	0.1
272.5923	3.4478911088580003e-06	0.1	272.5923	4.469691e-09	0.1	272.5923	1.999787e-13	0.1	272.5923	6.53257e-06	0.1	272.5923	1.501275e-08	0.1
341.2733	2.6382110943282e-06	0.1	341.2733	3.420123e-09	0.1	341.2733	1.530178e-13	0.1	341.2733	7.345168e-06	0.1	341.2733	1.315474e-08	0.1
409.9543	2.018772661438e-06	0.1	409.9543	2.617153e-09	0.1	409.9543	1.170907e-13	0.1	409.9543	7.967044e-06	0.1	409.9543	1.15297e-08	0.1
478.6353	1.5448644194795e-06	0.1	478.6353	2.002824e-09	0.1	478.6353	8.960422e-14	0.1	478.6353	8.442996e-06	0.1	478.6353	1.010841e-08	0.1
547.3163	1.1822837726472e-06	0.1	547.3163	1.532803e-09	0.1	547.3163	6.857461e-14	0.1	547.3163	8.807296e-06	0.1	547.3163	8.865322e-09	0.1
615.9973	9.0486911666976e-07	0.1	615.9973	1.173179e-09	0.1	615.9973	5.248452e-14	0.1	615.9973	9.086162e-06	0.1	615.9973	7.778093e-09	0.1
684.6783	6.9260693242821e-07	0.1	684.6783	8.980104e-10	0.1	684.6783	4.017323e-14	0.1	684.6783	9.299655e-06	0.1	684.6783	6.827156e-09	0.1
753.3593	5.301884611234001e-07	0.1	753.3593	6.874533e-10	0.1	753.3593	3.075285e-14	0.1	753.3593	9.463118e-06	0.1	753.3593	5.995284e-09	0.1
822.0403	4.0590294414636e-07	0.1	822.0403	5.263272e-10	0.1	822.0403	2.354415e-14	0.1	822.0403	9.588295e-06	0.1	822.0403	5.267665e-09	0.1
903.0744	2.9622386427491e-07	0.1	903.0744	3.841335e-10	0.1	903.0744	1.71826e-14	0.1	903.0744	9.698861e-06	0.1	903.0744	4.525529e-09	0.1
987.1968	2.1364836967852e-07	0.1	987.1968	2.770743e-10	0.1	987.1968	1.239305e-14	0.1	987.1968	9.782201e-06	0.1	987.1968	3.869525e-09	0.1
1071.319	1.5413214812304e-07	0.1	1071.319	1.999081e-10	0.1	1071.319	8.940936e-15	0.1	1071.319	9.842352e-06	0.1	1071.319	3.312639e-09	0.1
1155.442	1.1122968648519e-07	0.1	1155.442	1.4428e-10	0.1	1155.442	6.45244e-15	0.1	1155.442	9.885784e-06	0.1	1155.442	2.839781e-09	0.1
