Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	0.99999999	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.270944e-13	0.99999998	0.1	1.270944e-13	0.0	0.1	1.270944e-13	0.0	0.1	1.270944e-13	0.0	0.1
1.755733e-11	0.99999997	0.1	1.755733e-11	0.0	0.1	1.755733e-11	0.0	0.1	1.755733e-11	0.0	0.1
6.502535e-11	1.0	0.1	6.502535e-11	0.0	0.1	6.502535e-11	0.0	0.1	6.502535e-11	0.0	0.1
1.471335e-10	0.99999998	0.1	1.471335e-10	0.0	0.1	1.471335e-10	0.0	0.1	1.471335e-10	0.0	0.1
3.396406e-10	0.99999998	0.1	3.396406e-10	0.0	0.1	3.396406e-10	0.0	0.1	3.396406e-10	0.0	0.1
7.246548e-10	1.00000003	0.1	7.246548e-10	0.0	0.1	7.246548e-10	0.0	0.1	7.246548e-10	0.0	0.1
1.247592e-09	0.99999996	0.1	1.247592e-09	0.0	0.1	1.247592e-09	0.0	0.1	1.247592e-09	0.0	0.1
1.956638e-09	1.0	0.1	1.956638e-09	0.0	0.1	1.956638e-09	0.0	0.1	1.956638e-09	0.0	0.1
3.030341e-09	1.0	0.1	3.030341e-09	0.0	0.1	3.030341e-09	0.0	0.1	3.030341e-09	0.0	0.1
4.499398e-09	1.0	0.1	4.499398e-09	0.0	0.1	4.499398e-09	0.0	0.1	4.499398e-09	0.0	0.1
6.463753e-09	1.0	0.1	6.463753e-09	0.0	0.1	6.463753e-09	0.0	0.1	6.463753e-09	0.0	0.1
8.551933e-09	1.0	0.1	8.551933e-09	0.0	0.1	8.551933e-09	0.0	0.1	8.551933e-09	0.0	0.1
1.064011e-08	1.0	0.1	1.064011e-08	0.0	0.1	1.064011e-08	0.0	0.1	1.064011e-08	0.0	0.1
1.272829e-08	1.0	0.1	1.272829e-08	0.0	0.1	1.272829e-08	0.0	0.1	1.272829e-08	0.0	0.1
1.481647e-08	1.0	0.1	1.481647e-08	0.0	0.1	1.481647e-08	0.0	0.1	1.481647e-08	0.0	0.1
1.690465e-08	1.0	0.1	1.690465e-08	0.0	0.1	1.690465e-08	0.0	0.1	1.690465e-08	0.0	0.1
1.899283e-08	1.0	0.1	1.899283e-08	0.0	0.1	1.899283e-08	0.0	0.1	1.899283e-08	0.0	0.1
2.141658e-08	1.0	0.1	2.141658e-08	0.0	0.1	2.141658e-08	0.0	0.1	2.141658e-08	0.0	0.1
2.392422e-08	1.0	0.1	2.392422e-08	0.0	0.1	2.392422e-08	0.0	0.1	2.392422e-08	0.0	0.1
2.643186e-08	1.0	0.1	2.643186e-08	0.0	0.1	2.643186e-08	0.0	0.1	2.643186e-08	0.0	0.1
2.89395e-08	1.0	0.1	2.89395e-08	0.0	0.1	2.89395e-08	0.0	0.1	2.89395e-08	0.0	0.1
3.144714e-08	1.0	0.1	3.144714e-08	0.0	0.1	3.144714e-08	0.0	0.1	3.144714e-08	0.0	0.1
3.395478e-08	1.0	0.1	3.395478e-08	0.0	0.1	3.395478e-08	0.0	0.1	3.395478e-08	0.0	0.1
3.646243e-08	1.0	0.1	3.646243e-08	0.0	0.1	3.646243e-08	0.0	0.1	3.646243e-08	0.0	0.1
3.897007e-08	1.0	0.1	3.897007e-08	0.0	0.1	3.897007e-08	0.0	0.1	3.897007e-08	0.0	0.1
4.147771e-08	1.0	0.1	4.147771e-08	0.0	0.1	4.147771e-08	0.0	0.1	4.147771e-08	0.0	0.1
4.398535e-08	1.0	0.1	4.398535e-08	0.0	0.1	4.398535e-08	0.0	0.1	4.398535e-08	0.0	0.1
4.649299e-08	0.99999998	0.1	4.649299e-08	0.0	0.1	4.649299e-08	0.0	0.1	4.649299e-08	0.0	0.1
4.900063e-08	0.99999998	0.1	4.900063e-08	0.0	0.1	4.900063e-08	0.0	0.1	4.900063e-08	0.0	0.1
5.150827e-08	0.9999999900000001	0.1	5.150827e-08	0.0	0.1	5.150827e-08	0.0	0.1	5.150827e-08	0.0	0.1
5.401591e-08	1.00000005	0.1	5.401591e-08	0.0	0.1	5.401591e-08	0.0	0.1	5.401591e-08	0.0	0.1
5.652355e-08	0.99999995	0.1	5.652355e-08	0.0	0.1	5.652355e-08	0.0	0.1	5.652355e-08	0.0	0.1
5.903119e-08	0.99999996	0.1	5.903119e-08	0.0	0.1	5.903119e-08	0.0	0.1	5.903119e-08	0.0	0.1
6.153883e-08	0.9999999599999999	0.1	6.153883e-08	0.0	0.1	6.153883e-08	0.0	0.1	6.153883e-08	0.0	0.1
6.404647e-08	0.99999998	0.1	6.404647e-08	0.0	0.1	6.404647e-08	0.0	0.1	6.404647e-08	0.0	0.1
