Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
6.812466e-10	0.9895555300000001	0.1	6.812466e-10	0.01038008	0.1	6.812466e-10	1.0807334974e-07	0.1	6.812466e-10	2.97203876e-05	0.1	6.812466e-10	5.7830763e-09	0.1
8.902454e-10	0.98639346	0.1	8.902454e-10	0.01352268	0.1	8.902454e-10	1.443219578e-07	0.1	8.902454e-10	3.87411295e-05	0.1	8.902454e-10	7.5734909e-09	0.1
1.135219e-09	0.9827098999999999	0.1	1.135219e-09	0.01718342	0.1	1.135219e-09	1.8868625040000001e-07	0.1	1.135219e-09	4.92582616e-05	0.1	1.135219e-09	9.6822053e-09	0.1
1.434153e-09	0.9782469799999999	0.1	1.434153e-09	0.0216187	0.1	1.434153e-09	2.4558931009999997e-07	0.1	1.434153e-09	6.20110613e-05	0.1	1.434153e-09	1.22705084e-08	0.1
1.733088e-09	0.9738178	0.1	1.733088e-09	0.02602047	0.1	1.733088e-09	3.0555898869999996e-07	0.1	1.733088e-09	7.467619199999999e-05	0.1	1.733088e-09	1.48756944e-08	0.1
2.032023e-09	0.96942112	0.1	2.032023e-09	0.03038996	0.1	2.032023e-09	3.6862006720000005e-07	0.1	2.032023e-09	8.725498980000001e-05	0.1	2.032023e-09	1.7498007e-08	0.1
2.330958e-09	0.9650559400000001	0.1	2.330958e-09	0.03472814	0.1	2.330958e-09	4.3479446699999994e-07	0.1	2.330958e-09	9.974857859999999e-05	0.1	2.330958e-09	2.0137658e-08	0.1
2.629893e-09	0.96072147	0.1	2.629893e-09	0.03903578	0.1	2.629893e-09	5.041019833000001e-07	0.1	2.629893e-09	0.00011215802000000001	0.1	2.629893e-09	2.2794811e-08	0.1
2.941288e-09	0.95623829	0.1	2.941288e-09	0.04349122	0.1	2.941288e-09	5.796488826e-07	0.1	2.941288e-09	0.000124996285	0.1	2.941288e-09	2.5581483999999998e-08	0.1
3.302524e-09	0.95107755	0.1	3.302524e-09	0.04861997	0.1	3.302524e-09	6.715939131e-07	0.1	3.302524e-09	0.00013977765499999999	0.1	3.302524e-09	2.8838307e-08	0.1
3.663761e-09	0.94595916	0.1	3.663761e-09	0.05370674	0.1	3.663761e-09	7.681867262000001e-07	0.1	3.663761e-09	0.00015444058	0.1	3.663761e-09	3.2121217e-08	0.1
4.054216e-09	0.94047333	0.1	4.054216e-09	0.05915858	0.1	4.054216e-09	8.778423319e-07	0.1	4.054216e-09	0.000170157785	0.1	4.054216e-09	3.5699113e-08	0.1
4.488501e-09	0.9344279	0.1	4.488501e-09	0.06516675	0.1	4.488501e-09	1.0062373007e-06	0.1	4.488501e-09	0.00018748079399999999	0.1	4.488501e-09	3.9714727e-08	0.1
4.922785e-09	0.92844018	0.1	4.922785e-09	0.07111729	0.1	4.922785e-09	1.1414257014e-06	0.1	4.922785e-09	0.00020463911299999999	0.1	4.922785e-09	4.3768435e-08	0.1
5.446934e-09	0.921289628	0.1	5.446934e-09	0.07822371	0.1	5.446934e-09	1.3136570677000001e-06	0.1	5.446934e-09	0.000225131833	0.1	5.446934e-09	4.8711786000000004e-08	0.1
5.971083e-09	0.9142204470000002	0.1	5.971083e-09	0.08524907	0.1	5.971083e-09	1.4958220885e-06	0.1	5.971083e-09	0.000245391884	0.1	5.971083e-09	5.3710743999999995e-08	0.1
6.605646e-09	0.905769394	0.1	6.605646e-09	0.0936479	0.1	6.605646e-09	1.7296593086e-06	0.1	6.605646e-09	0.000269614019	0.1	6.605646e-09	5.983711e-08	0.1
7.266538e-09	0.89708996	0.1	7.266538e-09	0.1022737	0.1	7.266538e-09	1.9886676452e-06	0.1	7.266538e-09	0.000294491633	0.1	7.266538e-09	6.6303976e-08	0.1
8.032741e-09	0.887180186	0.1	8.032741e-09	0.1121222	0.1	8.032741e-09	2.308651689e-06	0.1	8.032741e-09	0.000322896478	0.1	8.032741e-09	7.3911079e-08	0.1
8.894624e-09	0.876224282	0.1	8.894624e-09	0.1230104	0.1	8.894624e-09	2.693757681e-06	0.1	8.894624e-09	0.00035430050600000003	0.1	8.894624e-09	8.260791700000001e-08	0.1
9.859246e-09	0.864196347	0.1	9.859246e-09	0.1349641	0.1	9.859246e-09	3.1561284049999998e-06	0.1	9.859246e-09	0.00038877803499999997	0.1	9.859246e-09	9.2515133e-08	0.1
1.097968e-08	0.8505268600000001	0.1	1.097968e-08	0.1485494	0.1	1.097968e-08	3.7343093870000003e-06	0.1	1.097968e-08	0.00042796220500000004	0.1	1.097968e-08	1.0424957e-07	0.1
1.224078e-08	0.835515313	0.1	1.224078e-08	0.1634682	0.1	1.224078e-08	4.437145807e-06	0.1	1.224078e-08	0.00047099298899999994	0.1	1.224078e-08	1.1774323600000001e-07	0.1
1.359566e-08	0.819813428	0.1	1.359566e-08	0.1790733	0.1	1.359566e-08	5.252467233e-06	0.1	1.359566e-08	0.000516003237	0.1	1.359566e-08	1.32569338e-07	0.1
1.523238e-08	0.801409807	0.1	1.523238e-08	0.1973634	0.1	1.523238e-08	6.318410998999999e-06	0.1	1.523238e-08	0.0005687584310000001	0.1	1.523238e-08	1.5091931100000002e-07	0.1
1.707351e-08	0.781412637	0.1	1.707351e-08	0.2172374	0.1	1.707351e-08	7.619908689000001e-06	0.1	1.707351e-08	0.0006260818059999999	0.1	1.707351e-08	1.7211246e-07	0.1
1.914348e-08	0.7597763860000001	0.1	1.914348e-08	0.2387406	0.1	1.914348e-08	9.20715565e-06	0.1	1.914348e-08	0.000688104776	0.1	1.914348e-08	1.9660032e-07	0.1
2.158365e-08	0.7353552329999999	0.1	2.158365e-08	0.2630115	0.1	2.158365e-08	1.1237840039000001e-05	0.1	2.158365e-08	0.000758110401	0.1	2.158365e-08	2.2630688e-07	0.1
2.459948e-08	0.706688447	0.1	2.459948e-08	0.2915019	0.1	2.459948e-08	1.3969851002e-05	0.1	2.459948e-08	0.000840287034	0.1	2.459948e-08	2.6417042e-07	0.1
2.822603e-08	0.674265296	0.1	2.822603e-08	0.3237258	0.1	2.822603e-08	1.7551671624e-05	0.1	2.822603e-08	0.000933232265	0.1	2.822603e-08	3.1119747e-07	0.1
3.255276e-08	0.63824686	0.1	3.255276e-08	0.359523	0.1	3.255276e-08	2.2200372573e-05	0.1	3.255276e-08	0.00103648411	0.1	3.255276e-08	3.6913231000000004e-07	0.1
3.818205e-08	0.59526556	0.1	3.818205e-08	0.4022405	0.1	3.818205e-08	2.8768311593999998e-05	0.1	3.818205e-08	0.00115969663	0.1	3.818205e-08	4.4690469000000003e-07	0.1
4.381133e-08	0.5561610720000001	0.1	4.381133e-08	0.4411051	0.1	4.381133e-08	3.5816286174e-05	0.1	4.381133e-08	0.00127179636	0.1	4.381133e-08	5.2670864e-07	0.1
5.03976e-08	0.51470361	0.1	5.03976e-08	0.4823083	0.1	5.03976e-08	4.4534705942000004e-05	0.1	5.03976e-08	0.0013906416600000002	0.1	5.03976e-08	6.2180188e-07	0.1
5.722312e-08	0.47599383300000003	0.1	5.722312e-08	0.5207809	0.1	5.722312e-08	5.396584489e-05	0.1	5.722312e-08	0.0015016105	0.1	5.722312e-08	7.214345800000001e-07	0.1
6.523652e-08	0.43530691600000004	0.1	6.523652e-08	0.5612185	0.1	6.523652e-08	6.538193325e-05	0.1	6.523652e-08	0.00161824723	0.1	6.523652e-08	8.3877138e-07	0.1
7.354689e-08	0.39776994899999996	0.1	7.354689e-08	0.5985257	0.1	7.354689e-08	7.744339544000001e-05	0.1	7.354689e-08	0.0017258553000000002	0.1	7.354689e-08	9.5984919e-07	0.1
8.373771e-08	0.357217948	0.1	8.373771e-08	0.6388295	0.1	8.373771e-08	9.233207409e-05	0.1	8.373771e-08	0.00184210715	0.1	8.373771e-08	1.10623231e-06	0.1
9.527172e-08	0.31741104	0.1	9.527172e-08	0.6783929	0.1	9.527172e-08	0.00010907464241000001	0.1	9.527172e-08	0.0019562227000000003	0.1	9.527172e-08	1.26775767e-06	0.1
1.082512e-07	0.27897798	0.1	1.082512e-07	0.7165912	0.1	1.082512e-07	0.00012752565553	0.1	1.082512e-07	0.00206640082	0.1	1.082512e-07	1.44286964e-06	0.1
1.23431e-07	0.24096220399999999	0.1	1.23431e-07	0.7543748	0.1	1.23431e-07	0.0001483198345	0.1	1.23431e-07	0.00217538335	0.1	1.23431e-07	1.63739687e-06	0.1
1.386107e-07	0.208972804	0.1	1.386107e-07	0.786169	0.1	1.386107e-07	0.00016807601085	0.1	1.386107e-07	0.0022670903200000003	0.1	1.386107e-07	1.8200116e-06	0.1
1.537904e-07	0.181852287	0.1	1.537904e-07	0.8131242	0.1	1.537904e-07	0.00018668079256	0.1	1.537904e-07	0.00234484021	0.1	1.537904e-07	1.9903832e-06	0.1
1.689701e-07	0.15871333499999998	0.1	1.689701e-07	0.8361222	0.1	1.689701e-07	0.00020408321681999997	0.1	1.689701e-07	0.00241117601	0.1	1.689701e-07	2.1485554e-06	0.1
1.841498e-07	0.13886439399999997	0.1	1.841498e-07	0.8558503	0.1	1.841498e-07	0.00022027437341	0.1	1.841498e-07	0.00246808002	0.1	1.841498e-07	2.2948237e-06	0.1
1.993295e-07	0.12175852200000001	0.1	1.993295e-07	0.8728522	0.1	1.993295e-07	0.00023527356915	0.1	1.993295e-07	0.00251712008	0.1	1.993295e-07	2.4296406e-06	0.1
2.145092e-07	0.106957657	0.1	2.145092e-07	0.8875631	0.1	2.145092e-07	0.00024911884046	0.1	2.145092e-07	0.0025595526299999997	0.1	2.145092e-07	2.5535586999999997e-06	0.1
2.296889e-07	0.094106861	0.1	2.296889e-07	0.9003358	0.1	2.296889e-07	0.00026186040577	0.1	2.296889e-07	0.0025963946200000003	0.1	2.296889e-07	2.6671874e-06	0.1
