Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
8.885442e-10	9.8237837963832e-06	0.1	8.885442e-10	3.411833e-09	0.1	8.885442e-10	8.134172e-11	0.1	8.885442e-10	2.971232e-08	0.1	8.885442e-10	1.0003901e-07	0.1	8.885442e-10	4.259143e-08	0.1	8.885442e-10	2.779175e-10	0.1
2.56926e-09	9.499091258494498e-06	0.1	2.56926e-09	9.701983e-09	0.1	2.56926e-09	2.313056e-10	0.1	2.56926e-09	8.449078e-08	0.1	2.56926e-09	2.8447370999999996e-07	0.1	2.56926e-09	1.211142e-07	0.1	2.56926e-09	7.90294e-10	0.1
7.191882e-09	8.6603501369376e-06	0.1	7.191882e-09	2.595064e-08	0.1	7.191882e-09	6.186909e-10	0.1	7.191882e-09	2.25994e-07	0.1	7.191882e-09	7.609038700000001e-07	0.1	7.191882e-09	3.239534e-07	0.1	7.191882e-09	2.11386e-09	0.1
1.400874e-08	7.5567032957172e-06	0.1	1.400874e-08	4.733126e-08	0.1	1.400874e-08	1.128427e-09	0.1	1.400874e-08	4.121894e-07	0.1	1.400874e-08	1.3878093e-06	0.1	1.400874e-08	5.908571e-07	0.1	1.400874e-08	3.85546e-09	0.1
2.044256e-08	6.644403628256401e-06	0.1	2.044256e-08	6.500501e-08	0.1	2.044256e-08	1.549788e-09	0.1	2.044256e-08	5.661032e-07	0.1	2.044256e-08	1.9060242000000002e-06	0.1	2.044256e-08	8.114864e-07	0.1	2.044256e-08	5.29511e-09	0.1
2.5479e-08	6.0078034903707e-06	0.1	2.5479e-08	7.733772e-08	0.1	2.5479e-08	1.843813e-09	0.1	2.5479e-08	6.73504e-07	0.1	2.5479e-08	2.2676343e-06	0.1	2.5479e-08	9.654411e-07	0.1	2.5479e-08	6.299695e-09	0.1
3.228781e-08	5.243036926224199e-06	0.1	3.228781e-08	9.21534e-08	0.1	3.228781e-08	2.197035e-09	0.1	3.228781e-08	8.025279e-07	0.1	3.228781e-08	2.7020472000000003e-06	0.1	3.228781e-08	1.150392e-06	0.1	3.228781e-08	7.506535e-09	0.1
4.171457e-08	4.342240694226e-06	0.1	4.171457e-08	1.096044e-07	0.1	4.171457e-08	2.613084e-09	0.1	4.171457e-08	9.545016e-07	0.1	4.171457e-08	3.2137306000000003e-06	0.1	4.171457e-08	1.36824e-06	0.1	4.171457e-08	8.928038e-09	0.1
5.440364e-08	3.3690914090745e-06	0.1	5.440364e-08	1.284571e-07	0.1	5.440364e-08	3.062553e-09	0.1	5.440364e-08	1.118682e-06	0.1	5.440364e-08	3.7665146e-06	0.1	5.440364e-08	1.603587e-06	0.1	5.440364e-08	1.046372e-08	0.1
6.709271e-08	2.6140380377723997e-06	0.1	6.709271e-08	1.430846e-07	0.1	6.709271e-08	3.411289e-09	0.1	6.709271e-08	1.246068e-06	0.1	6.709271e-08	4.1954126e-06	0.1	6.709271e-08	1.786189e-06	0.1	6.709271e-08	1.165524e-08	0.1
7.978178e-08	2.0282008973814e-06	0.1	7.978178e-08	1.54434e-07	0.1	7.978178e-08	3.68187e-09	0.1	7.978178e-08	1.344905e-06	0.1	7.978178e-08	4.5281892e-06	0.1	7.978178e-08	1.927868e-06	0.1	7.978178e-08	1.257972e-08	0.1
9.247085e-08	1.5736582015279e-06	0.1	9.247085e-08	1.632398e-07	0.1	9.247085e-08	3.891811e-09	0.1	9.247085e-08	1.421592e-06	0.1	9.247085e-08	4.7863865e-06	0.1	9.247085e-08	2.037795e-06	0.1	9.247085e-08	1.329702e-08	0.1
1.051599e-07	1.2209832892884e-06	0.1	1.051599e-07	1.700722e-07	0.1	1.051599e-07	4.054701e-09	0.1	1.051599e-07	1.481092e-06	0.1	1.051599e-07	4.9867191e-06	0.1	1.051599e-07	2.123087e-06	0.1	1.051599e-07	1.385356e-08	0.1
1.17849e-07	9.473472947977199e-07	0.1	1.17849e-07	1.753733e-07	0.1	1.17849e-07	4.181086e-09	0.1	1.17849e-07	1.527258e-06	0.1	1.17849e-07	5.1421555999999995e-06	0.1	1.17849e-07	2.189263e-06	0.1	1.17849e-07	1.428538e-08	0.1
1.315702e-07	7.2002034734869e-07	0.1	1.315702e-07	1.797773e-07	0.1	1.315702e-07	4.286082e-09	0.1	1.315702e-07	1.565611e-06	0.1	1.315702e-07	5.2712862e-06	0.1	1.315702e-07	2.24424e-06	0.1	1.315702e-07	1.464411e-08	0.1
1.468397e-07	5.305599599951399e-07	0.1	1.468397e-07	1.834478e-07	0.1	1.468397e-07	4.373589e-09	0.1	1.468397e-07	1.597575e-06	0.1	1.468397e-07	5.378907e-06	0.1	1.468397e-07	2.29006e-06	0.1	1.468397e-07	1.49431e-08	0.1
1.621092e-07	3.9095271537017997e-07	0.1	1.621092e-07	1.861524e-07	0.1	1.621092e-07	4.43807e-09	0.1	1.621092e-07	1.621128e-06	0.1	1.621092e-07	5.4582096e-06	0.1	1.621092e-07	2.323823e-06	0.1	1.621092e-07	1.51634e-08	0.1
1.773786e-07	2.8808058231910004e-07	0.1	1.773786e-07	1.881453e-07	0.1	1.773786e-07	4.485583e-09	0.1	1.773786e-07	1.638484e-06	0.1	1.773786e-07	5.5166448e-06	0.1	1.773786e-07	2.348701e-06	0.1	1.773786e-07	1.532574e-08	0.1
1.945386e-07	2.044019936424e-07	0.1	1.945386e-07	1.897664e-07	0.1	1.945386e-07	4.524232e-09	0.1	1.945386e-07	1.652602e-06	0.1	1.945386e-07	5.5641771e-06	0.1	1.945386e-07	2.368938e-06	0.1	1.945386e-07	1.545779e-08	0.1
2.129589e-07	1.4142001397084e-07	0.1	2.129589e-07	1.909866e-07	0.1	2.129589e-07	4.553322e-09	0.1	2.129589e-07	1.663227e-06	0.1	2.129589e-07	5.5999536e-06	0.1	2.129589e-07	2.38417e-06	0.1	2.129589e-07	1.555718e-08	0.1
