Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
1.295867e+45	9.80598693915e-06	0.1	1.295867e+45	1.939167e-07	0.1	1.295867e+45	2.15085e-18	0.1	1.295867e+45	4.436105e-27	0.1
2.625095e+45	9.610988889150001e-06	0.1	2.625095e+45	3.889194e-07	0.1	2.625095e+45	4.313745e-18	0.1	2.625095e+45	8.897053e-27	0.1
5.017706e+45	9.269710301970001e-06	0.1	5.017706e+45	7.302041e-07	0.1	5.017706e+45	8.099145e-18	0.1	5.017706e+45	1.67044e-26	0.1
9.271235e+45	8.69264007273e-06	0.1	9.271235e+45	1.307286e-06	0.1	9.271235e+45	1.449991e-17	0.1	9.271235e+45	2.990592e-26	0.1
1.671491e+46	7.76786032062e-06	0.1	1.671491e+46	2.232084e-06	0.1	1.671491e+46	2.475743e-17	0.1	1.671491e+46	5.106193e-26	0.1
2.734874e+46	6.6147778515600006e-06	0.1	2.734874e+46	3.38519e-06	0.1	2.734874e+46	3.754723e-17	0.1	2.734874e+46	7.744077e-26	0.1
4.090717e+46	5.38934310603e-06	0.1	4.090717e+46	4.610649e-06	0.1	4.090717e+46	5.113955e-17	0.1	4.090717e+46	1.054748e-25	0.1
5.519676e+46	4.34268357273e-06	0.1	5.519676e+46	5.65733e-06	0.1	5.519676e+46	6.274893e-17	0.1	5.519676e+46	1.29419e-25	0.1
6.948635e+46	3.49929400671e-06	0.1	6.948635e+46	6.500736e-06	0.1	6.948635e+46	7.210367e-17	0.1	6.948635e+46	1.487131e-25	0.1
8.377594e+46	2.81969980272e-06	0.1	8.377594e+46	7.180344e-06	0.1	8.377594e+46	7.964163e-17	0.1	8.377594e+46	1.6426e-25	0.1
9.806553e+46	2.27208827889e-06	0.1	9.806553e+46	7.727967e-06	0.1	9.806553e+46	8.571565e-17	0.1	9.806553e+46	1.767876e-25	0.1
1.123551e+47	1.8308276915399999e-06	0.1	1.123551e+47	8.169236e-06	0.1	1.123551e+47	9.061004e-17	0.1	1.123551e+47	1.868823e-25	0.1
1.289787e+47	1.4241407584500001e-06	0.1	1.289787e+47	8.575931e-06	0.1	1.289787e+47	9.512094e-17	0.1	1.289787e+47	1.96186e-25	0.1
1.461857e+47	1.0980670192199999e-06	0.1	1.461857e+47	8.902011e-06	0.1	1.461857e+47	9.873769e-17	0.1	1.461857e+47	2.036455e-25	0.1
1.633927e+47	8.466524333910001e-07	0.1	1.633927e+47	9.153431e-06	0.1	1.633927e+47	1.015263e-16	0.1	1.633927e+47	2.09397e-25	0.1
1.805997e+47	6.52801771917e-07	0.1	1.805997e+47	9.347285e-06	0.1	1.805997e+47	1.036765e-16	0.1	1.805997e+47	2.138317e-25	0.1
1.99215e+47	4.92737472576e-07	0.1	1.99215e+47	9.507353e-06	0.1	1.99215e+47	1.054519e-16	0.1	1.99215e+47	2.174935e-25	0.1
2.199427e+47	3.6023579760600004e-07	0.1	2.199427e+47	9.639857e-06	0.1	2.199427e+47	1.069216e-16	0.1	2.199427e+47	2.205247e-25	0.1
2.406704e+47	2.63365066323e-07	0.1	2.406704e+47	9.73673e-06	0.1	2.406704e+47	1.079961e-16	0.1	2.406704e+47	2.227408e-25	0.1
2.613981e+47	1.92543774543e-07	0.1	2.613981e+47	9.807552e-06	0.1	2.613981e+47	1.087816e-16	0.1	2.613981e+47	2.243609e-25	0.1
2.847724e+47	1.35248247504e-07	0.1	2.847724e+47	9.864849e-06	0.1	2.847724e+47	1.094171e-16	0.1	2.847724e+47	2.256717e-25	0.1
