Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
1.268555e-07	0.9884456	0.1	1.268555e-07	3.060611e-06	0.1	1.268555e-07	1.384619e-05	0.1	1.268555e-07	0.004196834	0.1	1.268555e-07	2.48323161e-05	0.1	1.268555e-07	3.72751e-06	0.1	1.268555e-07	0.001434053	0.1
1.477192e-07	0.9865823	0.1	1.477192e-07	3.559309e-06	0.1	1.477192e-07	1.612118e-05	0.1	1.477192e-07	0.004883334	0.1	1.477192e-07	2.8877762e-05	0.1	1.477192e-07	4.334825e-06	0.1	1.477192e-07	0.001667581	0.1
1.685828e-07	0.9847252	0.1	1.685828e-07	4.056631e-06	0.1	1.685828e-07	1.839132e-05	0.1	1.685828e-07	0.005568549	0.1	1.685828e-07	3.2911976999999996e-05	0.1	1.685828e-07	4.940458e-06	0.1	1.685828e-07	0.001900454	0.1
1.894465e-07	0.9828738	0.1	1.894465e-07	4.552571e-06	0.1	1.894465e-07	2.065611e-05	0.1	1.894465e-07	0.006252419	0.1	1.894465e-07	3.6934959e-05	0.1	1.894465e-07	5.544407e-06	0.1	1.894465e-07	0.002132673	0.1
2.129947e-07	0.9807906	0.1	2.129947e-07	5.110665e-06	0.1	2.129947e-07	2.32055e-05	0.1	2.129947e-07	0.007022599	0.1	2.129947e-07	4.1462101e-05	0.1	2.129947e-07	6.224044e-06	0.1	2.129947e-07	0.002393989	0.1
2.383327e-07	0.9785564	0.1	2.383327e-07	5.709212e-06	0.1	2.383327e-07	2.594026e-05	0.1	2.383327e-07	0.007849246	0.1	2.383327e-07	4.631738e-05	0.1	2.383327e-07	6.952944e-06	0.1	2.383327e-07	0.002674243	0.1
2.647437e-07	0.9762354	0.1	2.647437e-07	6.330948e-06	0.1	2.647437e-07	2.878137e-05	0.1	2.647437e-07	0.008708541	0.1	2.647437e-07	5.1360755e-05	0.1	2.647437e-07	7.71008e-06	0.1	2.647437e-07	0.002965352	0.1
2.954471e-07	0.9735472	0.1	2.954471e-07	7.050966e-06	0.1	2.954471e-07	3.20719e-05	0.1	2.954471e-07	0.00970437	0.1	2.954471e-07	5.7201381e-05	0.1	2.954471e-07	8.586902e-06	0.1	2.954471e-07	0.003302477	0.1
3.275007e-07	0.970752	0.1	3.275007e-07	7.799496e-06	0.1	3.275007e-07	3.549296e-05	0.1	3.275007e-07	0.01074032	0.1	3.275007e-07	6.3273287e-05	0.1	3.275007e-07	9.498444e-06	0.1	3.275007e-07	0.003652949	0.1
3.649554e-07	0.9675004	0.1	3.649554e-07	8.670095e-06	0.1	3.649554e-07	3.947209e-05	0.1	3.649554e-07	0.01194596	0.1	3.649554e-07	7.0335418e-05	0.1	3.649554e-07	1.055864e-05	0.1	3.649554e-07	0.004060576	0.1
4.057505e-07	0.9639765	0.1	4.057505e-07	9.613398e-06	0.1	4.057505e-07	4.378364e-05	0.1	4.057505e-07	0.01325305	0.1	4.057505e-07	7.7987302e-05	0.1	4.057505e-07	1.170737e-05	0.1	4.057505e-07	0.004502243	0.1
4.515563e-07	0.9600419	0.1	4.515563e-07	1.066647e-05	0.1	4.515563e-07	4.859698e-05	0.1	4.515563e-07	0.01471301	0.1	4.515563e-07	8.652959499999999e-05	0.1	4.515563e-07	1.298977e-05	0.1	4.515563e-07	0.004995303	0.1
5.07254e-07	0.9552889	0.1	5.07254e-07	1.193834e-05	0.1	5.07254e-07	5.441053e-05	0.1	5.07254e-07	0.01647717	0.1	5.07254e-07	9.6846834e-05	0.1	5.07254e-07	1.453863e-05	0.1	5.07254e-07	0.005590812	0.1
5.713359e-07	0.9498628	0.1	5.713359e-07	1.339011e-05	0.1	5.713359e-07	6.104639e-05	0.1	5.713359e-07	0.01849172	0.1	5.713359e-07	0.000108623276	0.1	5.713359e-07	1.630656e-05	0.1	5.713359e-07	0.006270545	0.1
6.446209e-07	0.9437126	0.1	6.446209e-07	1.503538e-05	0.1	6.446209e-07	6.856682e-05	0.1	6.446209e-07	0.02077563	0.1	6.446209e-07	0.000121969469	0.1	6.446209e-07	1.831013e-05	0.1	6.446209e-07	0.007040882	0.1
7.323609e-07	0.936426	0.1	7.323609e-07	1.698444e-05	0.1	7.323609e-07	7.74759e-05	0.1	7.323609e-07	0.02348203	0.1	7.323609e-07	0.00013777993500000001	0.1	7.323609e-07	2.068365e-05	0.1	7.323609e-07	0.007953456	0.1
8.239097e-07	0.9289112	0.1	8.239097e-07	1.899439e-05	0.1	8.239097e-07	8.666338e-05	0.1	8.239097e-07	0.02627359	0.1	8.239097e-07	0.00015408443799999998	0.1	8.239097e-07	2.313132e-05	0.1	8.239097e-07	0.008894543	0.1
9.306931e-07	0.9202577	0.1	9.306931e-07	2.130878e-05	0.1	9.306931e-07	9.724244e-05	0.1	9.306931e-07	0.02948843	0.1	9.306931e-07	0.000172858506	0.1	9.306931e-07	2.594973e-05	0.1	9.306931e-07	0.009978168	0.1
1.037476e-06	0.9117226	0.1	1.037476e-06	2.359142e-05	0.1	1.037476e-06	0.0001076764	0.1	1.037476e-06	0.03265947	0.1	1.037476e-06	0.00019137492	0.1	1.037476e-06	2.872948e-05	0.1	1.037476e-06	0.01104693	0.1
1.167013e-06	0.9015247	0.1	1.167013e-06	2.631872e-05	0.1	1.167013e-06	0.0001201429	0.1	1.167013e-06	0.03644846	0.1	1.167013e-06	0.00021349846	0.1	1.167013e-06	3.205072e-05	0.1	1.167013e-06	0.01232388	0.1
1.296549e-06	0.8914938	0.1	1.296549e-06	2.90013e-05	0.1	1.296549e-06	0.000132405	0.1	1.296549e-06	0.04017545	0.1	1.296549e-06	0.00023525918199999998	0.1	1.296549e-06	3.53175e-05	0.1	1.296549e-06	0.0135799	0.1
1.456742e-06	0.8793143	0.1	1.456742e-06	3.225846e-05	0.1	1.456742e-06	0.0001472936	0.1	1.456742e-06	0.04470081	0.1	1.456742e-06	0.00026168082600000004	0.1	1.456742e-06	3.928399e-05	0.1	1.456742e-06	0.01510494	0.1
1.629825e-06	0.8664272	0.1	1.629825e-06	3.570484e-05	0.1	1.629825e-06	0.0001630471	0.1	1.629825e-06	0.04948912	0.1	1.629825e-06	0.00028963742000000003	0.1	1.629825e-06	4.348091e-05	0.1	1.629825e-06	0.01671858	0.1
1.822242e-06	0.8524225	0.1	1.822242e-06	3.945011e-05	0.1	1.822242e-06	0.0001801668	0.1	1.822242e-06	0.05469272	0.1	1.822242e-06	0.00032001853	0.1	1.822242e-06	4.804181e-05	0.1	1.822242e-06	0.01847216	0.1
2.062856e-06	0.8353701	0.1	2.062856e-06	4.401041e-05	0.1	2.062856e-06	0.000201012	0.1	2.062856e-06	0.06102873	0.1	2.062856e-06	0.00035701108	0.1	2.062856e-06	5.359524e-05	0.1	2.062856e-06	0.02060735	0.1
2.345156e-06	0.8159887	0.1	2.345156e-06	4.919355e-05	0.1	2.345156e-06	0.0002247042	0.1	2.345156e-06	0.0682301	0.1	2.345156e-06	0.00039905601	0.1	2.345156e-06	5.990714e-05	0.1	2.345156e-06	0.02303416	0.1
2.678961e-06	0.7939009	0.1	2.678961e-06	5.510047e-05	0.1	2.678961e-06	0.0002517049	0.1	2.678961e-06	0.07643708	0.1	2.678961e-06	0.00044697221	0.1	2.678961e-06	6.710045e-05	0.1	2.678961e-06	0.02579985	0.1
3.107617e-06	0.7667798	0.1	3.107617e-06	6.235343e-05	0.1	3.107617e-06	0.0002848583	0.1	3.107617e-06	0.08651423	0.1	3.107617e-06	0.00050580728	0.1	3.107617e-06	7.593293e-05	0.1	3.107617e-06	0.02919578	0.1
3.714324e-06	0.7306093	0.1	3.714324e-06	7.202645e-05	0.1	3.714324e-06	0.0003290739	0.1	3.714324e-06	0.09995377	0.1	3.714324e-06	0.00058427348	0.1	3.714324e-06	8.77125e-05	0.1	3.714324e-06	0.0337248	0.1
4.551919e-06	0.6845364	0.1	4.551919e-06	8.434767e-05	0.1	4.551919e-06	0.0003853945	0.1	4.551919e-06	0.1170727	0.1	4.551919e-06	0.0006842215699999999	0.1	4.551919e-06	0.000102717	0.1	4.551919e-06	0.03949375	0.1
5.669076e-06	0.6292009	0.1	5.669076e-06	9.914596e-05	0.1	5.669076e-06	0.0004530377	0.1	5.669076e-06	0.1376332	0.1	5.669076e-06	0.00080426338	0.1	5.669076e-06	0.000120738	0.1	5.669076e-06	0.04642248	0.1
7.903389e-06	0.5356883	0.1	7.903389e-06	0.0001241539	0.1	7.903389e-06	0.0005673496	0.1	7.903389e-06	0.1723788	0.1	7.903389e-06	0.00100712452	0.1	7.903389e-06	0.0001511921	0.1	7.903389e-06	0.05813151	0.1
1.01377e-05	0.4599925	0.1	1.01377e-05	0.0001443972	0.1	1.01377e-05	0.0006598818	0.1	1.01377e-05	0.2005045	0.1	1.01377e-05	0.00117133534	0.1	1.01377e-05	0.0001758438	0.1	1.01377e-05	0.06760964	0.1
1.237202e-05	0.3977594	0.1	1.237202e-05	0.00016104	0.1	1.237202e-05	0.0007359568	0.1	1.237202e-05	0.2236278	0.1	1.237202e-05	0.00130633991	0.1	1.237202e-05	0.0001961112	0.1	1.237202e-05	0.07540204	0.1
1.487987e-05	0.340195	0.1	1.487987e-05	0.0001764344	0.1	1.487987e-05	0.0008063248	0.1	1.487987e-05	0.2450165	0.1	1.487987e-05	0.00143121664	0.1	1.487987e-05	0.0002148581	0.1	1.487987e-05	0.08260987	0.1
1.757009e-05	0.2895795	0.1	1.757009e-05	0.0001899705	0.1	1.757009e-05	0.0008681983	0.1	1.757009e-05	0.2638233	0.1	1.757009e-05	0.00154101993	0.1	1.757009e-05	0.0002313419	0.1	1.757009e-05	0.08894761	0.1
2.026031e-05	0.2478854	0.1	2.026031e-05	0.0002011207	0.1	2.026031e-05	0.0009191661	0.1	2.026031e-05	0.2793152	0.1	2.026031e-05	0.00163146867	0.1	2.026031e-05	0.0002449204	0.1	2.026031e-05	0.09416827	0.1
2.295052e-05	0.2131853	0.1	2.295052e-05	0.0002104005	0.1	2.295052e-05	0.0009615843	0.1	2.295052e-05	0.2922084	0.1	2.295052e-05	0.00170674537	0.1	2.295052e-05	0.0002562211	0.1	2.295052e-05	0.09851319	0.1
2.564074e-05	0.1840578	0.1	2.564074e-05	0.00021819	0.1	2.564074e-05	0.0009971903	0.1	2.564074e-05	0.3030311	0.1	2.564074e-05	0.0017699322299999998	0.1	2.564074e-05	0.000265707	0.1	2.564074e-05	0.1021603	0.1
2.833096e-05	0.1594321	0.1	2.833096e-05	0.0002247756	0.1	2.833096e-05	0.001027293	0.1	2.833096e-05	0.312181	0.1	2.833096e-05	0.0018233545499999999	0.1	2.833096e-05	0.0002737268	0.1	2.833096e-05	0.1052438	0.1
3.102117e-05	0.1384858	0.1	3.102117e-05	0.0002303772	0.1	3.102117e-05	0.001052899	0.1	3.102117e-05	0.3199638	0.1	3.102117e-05	0.0018687938199999999	0.1	3.102117e-05	0.0002805483	0.1	3.102117e-05	0.1078666	0.1
