Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
8.539122e-06	9.87547824423e-06	0.1	8.539122e-06	1.134288e-07	0.1	8.539122e-06	2.586019e-09	0.1	8.539122e-06	8.174364e-09	0.1
1.726173e-05	9.750110497920001e-06	0.1	1.726173e-05	2.279459e-07	0.1	1.726173e-05	5.195519e-09	0.1	1.726173e-05	1.64219e-08	0.1
3.470696e-05	9.50412695778e-06	0.1	3.470696e-05	4.526371e-07	0.1	3.470696e-05	1.031556e-08	0.1	3.470696e-05	3.260421e-08	0.1
6.610836e-05	9.0768903224818e-06	0.1	6.610836e-05	8.428924e-07	0.1	6.610836e-05	1.92083e-08	0.1	6.610836e-05	6.071047e-08	0.1
0.0001219331	8.364226520458901e-06	0.1	0.0001219331	1.49387e-06	0.1	0.0001219331	3.404212e-08	0.1	0.0001219331	1.07594e-07	0.1
0.0002108855	7.3424531062144005e-06	0.1	0.0002108855	2.4272e-06	0.1	0.0002108855	5.530991e-08	0.1	0.0002108855	1.748126e-07	0.1
0.0003285953	6.1796433490179e-06	0.1	0.0003285953	3.489358e-06	0.1	0.0003285953	7.951332e-08	0.1	0.0003285953	2.513095e-07	0.1
0.0004663043	5.050841470702399e-06	0.1	0.0004663043	4.520454e-06	0.1	0.0004663043	1.030089e-07	0.1	0.0004663043	3.255691e-07	0.1
0.0006090132	4.0981089694040004e-06	0.1	0.0006090132	5.390719e-06	0.1	0.0006090132	1.228396e-07	0.1	0.0006090132	3.882458e-07	0.1
0.0007517221	3.3250897536750003e-06	0.1	0.0007517221	6.096828e-06	0.1	0.0007517221	1.389297e-07	0.1	0.0007517221	4.390999e-07	0.1
0.0008944309	2.6978834021328e-06	0.1	0.0008944309	6.669744e-06	0.1	0.0008944309	1.519848e-07	0.1	0.0008944309	4.803615e-07	0.1
0.00103714	2.1889855776037e-06	0.1	0.00103714	7.134593e-06	0.1	0.00103714	1.625773e-07	0.1	0.00103714	5.138399e-07	0.1
0.001209494	1.7006108032697e-06	0.1	0.001209494	7.580695e-06	0.1	0.001209494	1.727426e-07	0.1	0.001209494	5.459683e-07	0.1
0.001381848	1.3211947309428e-06	0.1	0.001381848	7.92727e-06	0.1	0.001381848	1.8064e-07	0.1	0.001381848	5.709287e-07	0.1
0.001554202	1.026428914448e-06	0.1	0.001554202	8.196522e-06	0.1	0.001554202	1.867754e-07	0.1	0.001554202	5.903203e-07	0.1
0.001726556	7.974269876955201e-07	0.1	0.001726556	8.405702e-06	0.1	0.001726556	1.91542e-07	0.1	0.001726556	6.053855e-07	0.1
0.001913228	6.066589480125999e-07	0.1	0.001913228	8.579958e-06	0.1	0.001913228	1.955128e-07	0.1	0.001913228	6.179354e-07	0.1
0.002121378	4.4723506980908e-07	0.1	0.002121378	8.725582e-06	0.1	0.002121378	1.988311e-07	0.1	0.002121378	6.284233e-07	0.1
0.002329529	3.2970613913524e-07	0.1	0.002329529	8.832938e-06	0.1	0.002329529	2.012775e-07	0.1	0.002329529	6.361551e-07	0.1
0.002537679	2.4306267489476004e-07	0.1	0.002537679	8.912082e-06	0.1	0.002537679	2.030809e-07	0.1	0.002537679	6.41855e-07	0.1
0.002771618	1.7254591922898e-07	0.1	0.002771618	8.976495e-06	0.1	0.002771618	2.045487e-07	0.1	0.002771618	6.464941e-07	0.1
0.003022749	1.1944139807456998e-07	0.1	0.003022749	9.025003e-06	0.1	0.003022749	2.05654e-07	0.1	0.003022749	6.499876e-07	0.1
