Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
1.631288e-09	9.8746542649846e-06	0.1	1.631288e-09	3.610758e-10	0.1	1.631288e-09	6.497169e-12	0.1	1.631288e-09	4.060731e-08	0.1	1.631288e-09	8.121461e-08	0.1	1.631288e-09	2.5110683e-09	0.1	1.631288e-09	5.454549e-10	0.1
4.516827e-09	9.656941498192e-06	0.1	4.516827e-09	9.88733e-10	0.1	4.516827e-09	1.779118e-11	0.1	4.516827e-09	1.111949e-07	0.1	4.516827e-09	2.223898e-07	0.1	4.516827e-09	6.8760512000000004e-09	0.1	4.516827e-09	1.493618e-09	0.1
9.289652e-09	9.307317272142499e-06	0.1	9.289652e-09	1.996681e-09	0.1	9.289652e-09	3.592811e-11	0.1	9.289652e-09	2.245507e-07	0.1	9.289652e-09	4.491014e-07	0.1	9.289652e-09	1.3885734099999999e-08	0.1	9.289652e-09	3.016262e-09	0.1
1.724436e-08	8.7525144718228e-06	0.1	1.724436e-08	3.596154e-09	0.1	1.724436e-08	6.470892e-11	0.1	1.724436e-08	4.044307e-07	0.1	1.724436e-08	8.088615e-07	0.1	1.724436e-08	2.5009122e-08	0.1	1.724436e-08	5.432489e-09	0.1
3.28129e-08	7.760562752502e-06	0.1	3.28129e-08	6.455907e-09	0.1	3.28129e-08	1.161671e-10	0.1	3.28129e-08	7.260443e-07	0.1	3.28129e-08	1.452089e-06	0.1	3.28129e-08	4.4897010999999995e-08	0.1	3.28129e-08	9.752541e-09	0.1
5.337505e-08	6.6206075655253e-06	0.1	5.337505e-08	9.742353e-09	0.1	5.337505e-08	1.753031e-10	0.1	5.337505e-08	1.095645e-06	0.1	5.337505e-08	2.191289e-06	0.1	5.337505e-08	6.7752298e-08	0.1	5.337505e-08	1.471717e-08	0.1
7.726627e-08	5.504680438223999e-06	0.1	7.726627e-08	1.295954e-08	0.1	7.726627e-08	2.331929e-10	0.1	7.726627e-08	1.457455e-06	0.1	7.726627e-08	2.914911e-06	0.1	7.726627e-08	9.0125888e-08	0.1	7.726627e-08	1.957717e-08	0.1
1.061254e-07	4.4045022170306e-06	0.1	1.061254e-07	1.613132e-08	0.1	1.061254e-07	2.902656e-10	0.1	1.061254e-07	1.81416e-06	0.1	1.061254e-07	3.62832e-06	0.1	1.061254e-07	1.12183713e-07	0.1	1.061254e-07	2.436858e-08	0.1
1.424365e-07	3.3270347572965e-06	0.1	1.424365e-07	1.923762e-08	0.1	1.424365e-07	3.461603e-10	0.1	1.424365e-07	2.163502e-06	0.1	1.424365e-07	4.327004e-06	0.1	1.424365e-07	1.33786247e-07	0.1	1.424365e-07	2.906109e-08	0.1
1.787475e-07	2.5131480508914e-06	0.1	1.787475e-07	2.158404e-08	0.1	1.787475e-07	3.883816e-10	0.1	1.787475e-07	2.427385e-06	0.1	1.787475e-07	4.854769e-06	0.1	1.787475e-07	1.50104239e-07	0.1	1.787475e-07	3.260568e-08	0.1
2.150585e-07	1.8983615749395002e-06	0.1	2.150585e-07	2.335646e-08	0.1	2.150585e-07	4.202743e-10	0.1	2.150585e-07	2.626714e-06	0.1	2.150585e-07	5.253429e-06	0.1	2.150585e-07	1.62430312e-07	0.1	2.150585e-07	3.528316e-08	0.1
2.513695e-07	1.4339693429263998e-06	0.1	2.513695e-07	2.46953e-08	0.1	2.513695e-07	4.443652e-10	0.1	2.513695e-07	2.777282e-06	0.1	2.513695e-07	5.554565e-06	0.1	2.513695e-07	1.71741096e-07	0.1	2.513695e-07	3.730566e-08	0.1
2.876806e-07	1.083180668832e-06	0.1	2.876806e-07	2.570661e-08	0.1	2.876806e-07	4.625628e-10	0.1	2.876806e-07	2.891017e-06	0.1	2.876806e-07	5.782035e-06	0.1	2.876806e-07	1.7877426e-07	0.1	2.876806e-07	3.88334e-08	0.1
3.239916e-07	8.182043448748799e-07	0.1	3.239916e-07	2.647054e-08	0.1	3.239916e-07	4.763087e-10	0.1	3.239916e-07	2.97693e-06	0.1	3.239916e-07	5.953859e-06	0.1	3.239916e-07	1.8408687e-07	0.1	3.239916e-07	3.99874e-08	0.1
3.603026e-07	6.180489256383e-07	0.1	3.603026e-07	2.704758e-08	0.1	3.603026e-07	4.86692e-10	0.1	3.603026e-07	3.041825e-06	0.1	3.603026e-07	6.08365e-06	0.1	3.603026e-07	1.8809987e-07	0.1	3.603026e-07	4.085911e-08	0.1
3.966137e-07	4.6685714341728e-07	0.1	3.966137e-07	2.748347e-08	0.1	3.966137e-07	4.945353e-10	0.1	3.966137e-07	3.090846e-06	0.1	3.966137e-07	6.181691e-06	0.1	3.966137e-07	1.9113126e-07	0.1	3.966137e-07	4.151758e-08	0.1
4.373124e-07	3.4089627511865e-07	0.1	4.373124e-07	2.784661e-08	0.1	4.373124e-07	5.010697e-10	0.1	4.373124e-07	3.131685e-06	0.1	4.373124e-07	6.263371e-06	0.1	4.373124e-07	1.9365664e-07	0.1	4.373124e-07	4.206615e-08	0.1
4.809364e-07	2.433579601908e-07	0.1	4.809364e-07	2.812781e-08	0.1	4.809364e-07	5.061296e-10	0.1	4.809364e-07	3.16331e-06	0.1	4.809364e-07	6.32662e-06	0.1	4.809364e-07	1.9561224000000002e-07	0.1	4.809364e-07	4.249095e-08	0.1
5.245603e-07	1.7372761607369998e-07	0.1	5.245603e-07	2.832855e-08	0.1	5.245603e-07	5.097418e-10	0.1	5.245603e-07	3.185886e-06	0.1	5.245603e-07	6.371772e-06	0.1	5.245603e-07	1.9700834e-07	0.1	5.245603e-07	4.27942e-08	0.1
5.699565e-07	1.2233355699548e-07	0.1	5.699565e-07	2.847672e-08	0.1	5.699565e-07	5.124079e-10	0.1	5.699565e-07	3.202549e-06	0.1	5.699565e-07	6.405099e-06	0.1	5.699565e-07	1.9803869e-07	0.1	5.699565e-07	4.301803e-08	0.1
