Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1219.184	0.987810066	0.1	1219.184	1.193756e-10	0.1	1219.184	1.048399e-05	0.1	1219.184	0.000225723	0.1	1219.184	3.887405e-10	0.1	1219.184	0.005976854	0.1	1219.184	1.979573e-09	0.1	1219.184	2.602578e-11	0.1	1219.184	1.270604e-14	0.1	1219.184	4.606773e-12	0.1	1219.184	1.634157e-22	0.1
1588.437	0.984094411	0.1	1588.437	1.466315e-10	0.1	1588.437	1.342288e-05	0.1	1588.437	0.0002250057	0.1	1588.437	3.876462e-10	0.1	1588.437	0.007833593	0.1	1588.437	1.974e-09	0.1	1588.437	2.595251e-11	0.1	1588.437	1.960772e-14	0.1	1588.437	4.593804e-12	0.1	1588.437	1.629557e-22	0.1
2143.008	0.9785529210000001	0.1	2143.008	1.857647e-10	0.1	2143.008	1.764293e-05	0.1	2143.008	0.0002239984	0.1	2143.008	3.860134e-10	0.1	2143.008	0.01060272	0.1	2143.008	1.965685e-09	0.1	2143.008	2.58432e-11	0.1	2143.008	2.958928e-14	0.1	2143.008	4.574455e-12	0.1	2143.008	1.622693e-22	0.1
2855.537	0.9715009999999998	0.1	2855.537	2.330184e-10	0.1	2855.537	2.273954e-05	0.1	2855.537	0.0002228258	0.1	2855.537	3.839344e-10	0.1	2855.537	0.01412667	0.1	2855.537	1.955099e-09	0.1	2855.537	2.570402e-11	0.1	2855.537	3.948041e-14	0.1	2855.537	4.549818e-12	0.1	2855.537	1.613954e-22	0.1
3644.662	0.963779157	0.1	3644.662	2.81614e-10	0.1	3644.662	2.798201e-05	0.1	3644.662	0.0002216835	0.1	3644.662	3.816564e-10	0.1	3644.662	0.01798559	0.1	3644.662	1.943498e-09	0.1	3644.662	2.555151e-11	0.1	3644.662	4.680065e-14	0.1	3644.662	4.522822e-12	0.1	3644.662	1.604377e-22	0.1
4594.339	0.9546065539999999	0.1	4594.339	3.352516e-10	0.1	4594.339	3.376995e-05	0.1	4594.339	0.0002205217	0.1	4594.339	3.789483e-10	0.1	4594.339	0.02256956	0.1	4594.339	1.929708e-09	0.1	4594.339	2.53702e-11	0.1	4594.339	5.285092e-14	0.1	4594.339	4.49073e-12	0.1	4594.339	1.592993e-22	0.1
5544.017	0.945563122	0.1	5544.017	3.840008e-10	0.1	5544.017	3.903206e-05	0.1	5544.017	0.0002195865	0.1	5544.017	3.762761e-10	0.1	5544.017	0.02708913	0.1	5544.017	1.9161e-09	0.1	5544.017	2.51913e-11	0.1	5544.017	5.743252e-14	0.1	5544.017	4.459063e-12	0.1	5544.017	1.58176e-22	0.1
6493.695	0.936646152	0.1	6493.695	4.282568e-10	0.1	6493.695	4.381086e-05	0.1	6493.695	0.0002188718	0.1	6493.695	3.73639e-10	0.1	6493.695	0.03154559	0.1	6493.695	1.902672e-09	0.1	6493.695	2.501475e-11	0.1	6493.695	6.11543e-14	0.1	6493.695	4.427812e-12	0.1	6493.695	1.570675e-22	0.1
7823.244	0.924370151	0.1	7823.244	4.833535e-10	0.1	7823.244	4.976303e-05	0.1	7823.244	0.0002182301	0.1	7823.244	3.700048e-10	0.1	7823.244	0.03768091	0.1	7823.244	1.884165e-09	0.1	7823.244	2.477144e-11	0.1	7823.244	6.537168e-14	0.1	7823.244	4.384745e-12	0.1	7823.244	1.555397e-22	0.1
9342.728	0.910629649	0.1	9342.728	5.375592e-10	0.1	9342.728	5.56229e-05	0.1	9342.728	0.0002179911	0.1	9342.728	3.659317e-10	0.1	9342.728	0.04454839	0.1	9342.728	1.863424e-09	0.1	9342.728	2.449876e-11	0.1	9342.728	6.91575e-14	0.1	9342.728	4.336477e-12	0.1	9342.728	1.538275e-22	0.1
10292.41	0.902194261	0.1	10292.41	5.671994e-10	0.1	10292.41	5.882932e-05	0.1	10292.41	0.0002180999	0.1	10292.41	3.634285e-10	0.1	10292.41	0.0487644	0.1	10292.41	1.850677e-09	0.1	10292.41	2.433116e-11	0.1	10292.41	7.109374e-14	0.1	10292.41	4.306812e-12	0.1	10292.41	1.527752e-22	0.1
11622.46	0.8905724349999999	0.1	11622.46	6.038175e-10	0.1	11622.46	6.279346e-05	0.1	11622.46	0.000218574	0.1	11622.46	3.599759e-10	0.1	11622.46	0.05457308	0.1	11622.46	1.833095e-09	0.1	11622.46	2.410002e-11	0.1	11622.46	7.336276e-14	0.1	11622.46	4.265898e-12	0.1	11622.46	1.513239e-22	0.1
12839.07	0.880133601	0.1	12839.07	6.32806e-10	0.1	12839.07	6.593459e-05	0.1	12839.07	0.0002193254	0.1	12839.07	3.568712e-10	0.1	12839.07	0.05979056	0.1	12839.07	1.817285e-09	0.1	12839.07	2.389216e-11	0.1	12839.07	7.506273e-14	0.1	12839.07	4.229105e-12	0.1	12839.07	1.500187e-22	0.1
13742.88	0.872494596	0.1	13742.88	6.518278e-10	0.1	13742.88	6.799763e-05	0.1	13742.88	0.0002200738	0.1	13742.88	3.545969e-10	0.1	13742.88	0.06360869	0.1	13742.88	1.805704e-09	0.1	13742.88	2.37399e-11	0.1	13742.88	7.613017e-14	0.1	13742.88	4.202153e-12	0.1	13742.88	1.490627e-22	0.1
14834.08	0.863400419	0.1	14834.08	6.722003e-10	0.1	14834.08	7.020933e-05	0.1	14834.08	0.0002211865	0.1	14834.08	3.518869e-10	0.1	14834.08	0.06815408	0.1	14834.08	1.791904e-09	0.1	14834.08	2.355846e-11	0.1	14834.08	7.722787e-14	0.1	14834.08	4.170038e-12	0.1	14834.08	1.479235e-22	0.1
15925.28	0.854444337	0.1	15925.28	6.899867e-10	0.1	15925.28	7.21427e-05	0.1	15925.28	0.0002225214	0.1	15925.28	3.492152e-10	0.1	15925.28	0.07263049	0.1	15925.28	1.778299e-09	0.1	15925.28	2.33796e-11	0.1	15925.28	7.814331e-14	0.1	15925.28	4.138378e-12	0.1	15925.28	1.468004e-22	0.1
17016.48	0.845623342	0.1	17016.48	7.0543e-10	0.1	17016.48	7.382385e-05	0.1	17016.48	0.0002240715	0.1	17016.48	3.465811e-10	0.1	17016.48	0.07703939	0.1	17016.48	1.764886e-09	0.1	17016.48	2.320325e-11	0.1	17016.48	7.89003e-14	0.1	17016.48	4.107162e-12	0.1	17016.48	1.456931e-22	0.1
18107.68	0.836934427	0.1	18107.68	7.187507e-10	0.1	18107.68	7.52765e-05	0.1	18107.68	0.0002258301	0.1	18107.68	3.439838e-10	0.1	18107.68	0.08138222	0.1	18107.68	1.751659e-09	0.1	18107.68	2.302936e-11	0.1	18107.68	7.951884e-14	0.1	18107.68	4.076383e-12	0.1	18107.68	1.446013e-22	0.1
19198.88	0.828374982	0.1	19198.88	7.301492e-10	0.1	19198.88	7.652221e-05	0.1	19198.88	0.0002277905	0.1	19198.88	3.414225e-10	0.1	19198.88	0.08566037	0.1	19198.88	1.738616e-09	0.1	19198.88	2.285788e-11	0.1	19198.88	8.001594e-14	0.1	19198.88	4.04603e-12	0.1	19198.88	1.435245e-22	0.1
20290.08	0.819942101	0.1	20290.08	7.398077e-10	0.1	20290.08	7.758058e-05	0.1	20290.08	0.0002299463	0.1	20290.08	3.388964e-10	0.1	20290.08	0.0898752	0.1	20290.08	1.725753e-09	0.1	20290.08	2.268876e-11	0.1	20290.08	8.040617e-14	0.1	20290.08	4.016094e-12	0.1	20290.08	1.424626e-22	0.1
21381.28	0.811633175	0.1	21381.28	7.478919e-10	0.1	21381.28	7.84694e-05	0.1	21381.28	0.0002322915	0.1	21381.28	3.364048e-10	0.1	21381.28	0.09402802	0.1	21381.28	1.713065e-09	0.1	21381.28	2.252195e-11	0.1	21381.28	8.070212e-14	0.1	21381.28	3.986567e-12	0.1	21381.28	1.414152e-22	0.1
22697.75	0.8017702929999999	0.1	22697.75	7.557626e-10	0.1	22697.75	7.933897e-05	0.1	22697.75	0.0002353643	0.1	22697.75	3.334437e-10	0.1	22697.75	0.09895748	0.1	22697.75	1.697986e-09	0.1	22697.75	2.232371e-11	0.1	22697.75	8.094909e-14	0.1	22697.75	3.951477e-12	0.1	22697.75	1.401705e-22	0.1
24014.22	0.7920798049999999	0.1	24014.22	7.61798e-10	0.1	24014.22	8.001083e-05	0.1	24014.22	0.0002386937	0.1	24014.22	3.305306e-10	0.1	24014.22	0.1038007	0.1	24014.22	1.683152e-09	0.1	24014.22	2.212868e-11	0.1	24014.22	8.109117e-14	0.1	24014.22	3.916955e-12	0.1	24014.22	1.389459e-22	0.1
25330.7	0.7825573	0.1	25330.7	7.6621e-10	0.1	25330.7	8.050777e-05	0.1	25330.7	0.0002422699	0.1	25330.7	3.276642e-10	0.1	25330.7	0.1085599	0.1	25330.7	1.668556e-09	0.1	25330.7	2.193678e-11	0.1	25330.7	8.114247e-14	0.1	25330.7	3.882987e-12	0.1	25330.7	1.37741e-22	0.1
26647.17	0.773198864	0.1	26647.17	7.691876e-10	0.1	26647.17	8.085012e-05	0.1	26647.17	0.0002460834	0.1	26647.17	3.248435e-10	0.1	26647.17	0.1132371	0.1	26647.17	1.654192e-09	0.1	26647.17	2.174794e-11	0.1	26647.17	8.111511e-14	0.1	26647.17	3.849561e-12	0.1	26647.17	1.365552e-22	0.1
27963.64	0.764000287	0.1	27963.64	7.70899e-10	0.1	27963.64	8.105598e-05	0.1	27963.64	0.0002501251	0.1	27963.64	3.220674e-10	0.1	27963.64	0.1178342	0.1	27963.64	1.640055e-09	0.1	27963.64	2.156208e-11	0.1	27963.64	8.101955e-14	0.1	27963.64	3.816662e-12	0.1	27963.64	1.353882e-22	0.1
29280.12	0.754957958	0.1	29280.12	7.714942e-10	0.1	29280.12	8.114146e-05	0.1	29280.12	0.0002543861	0.1	29280.12	3.193347e-10	0.1	29280.12	0.1223533	0.1	29280.12	1.626139e-09	0.1	29280.12	2.137913e-11	0.1	29280.12	8.086484e-14	0.1	29280.12	3.784278e-12	0.1	29280.12	1.342395e-22	0.1
30201.65	0.748719168	0.1	30201.65	7.713187e-10	0.1	30201.65	8.113743e-05	0.1	30201.65	0.0002574948	0.1	30201.65	3.174472e-10	0.1	30201.65	0.1254711	0.1	30201.65	1.616527e-09	0.1	30201.65	2.125276e-11	0.1	30201.65	8.072561e-14	0.1	30201.65	3.76191e-12	0.1	30201.65	1.33446e-22	0.1
30998.57	0.743383267	0.1	30998.57	7.708109e-10	0.1	30998.57	8.109553e-05	0.1	30998.57	0.0002602642	0.1	30998.57	3.158313e-10	0.1	30998.57	0.1281377	0.1	30998.57	1.608299e-09	0.1	30998.57	2.114458e-11	0.1	30998.57	8.058681e-14	0.1	30998.57	3.742761e-12	0.1	30998.57	1.327667e-22	0.1
32050.78	0.7364208019999999	0.1	32050.78	7.696785e-10	0.1	32050.78	8.099036e-05	0.1	32050.78	0.0002640328	0.1	32050.78	3.137209e-10	0.1	32050.78	0.1316171	0.1	32050.78	1.597553e-09	0.1	32050.78	2.100329e-11	0.1	32050.78	8.037993e-14	0.1	32050.78	3.717752e-12	0.1	32050.78	1.318796e-22	0.1
33195.25	0.728952787	0.1	33195.25	7.679066e-10	0.1	33195.25	8.081762e-05	0.1	33195.25	0.0002682723	0.1	33195.25	3.114548e-10	0.1	33195.25	0.135349	0.1	33195.25	1.586013e-09	0.1	33195.25	2.085157e-11	0.1	33195.25	8.012756e-14	0.1	33195.25	3.690897e-12	0.1	33195.25	1.30927e-22	0.1
33952.87	0.724068381	0.1	33952.87	7.664531e-10	0.1	33952.87	8.0673e-05	0.1	33952.87	0.0002711569	0.1	33952.87	3.099711e-10	0.1	33952.87	0.1377899	0.1	33952.87	1.578457e-09	0.1	33952.87	2.075224e-11	0.1	33952.87	7.994645e-14	0.1	33952.87	3.673314e-12	0.1	33952.87	1.303033e-22	0.1
34924.68	0.717870809	0.1	34924.68	7.642923e-10	0.1	34924.68	8.045544e-05	0.1	34924.68	0.0002749456	0.1	34924.68	3.080868e-10	0.1	34924.68	0.1408869	0.1	34924.68	1.568862e-09	0.1	34924.68	2.06261e-11	0.1	34924.68	7.969944e-14	0.1	34924.68	3.650985e-12	0.1	34924.68	1.295112e-22	0.1
36110.58	0.710409313	0.1	36110.58	7.612472e-10	0.1	36110.58	8.014583e-05	0.1	36110.58	0.0002796996	0.1	36110.58	3.058158e-10	0.1	36110.58	0.1446154	0.1	36110.58	1.557297e-09	0.1	36110.58	2.047405e-11	0.1	36110.58	7.937797e-14	0.1	36110.58	3.624072e-12	0.1	36110.58	1.285565e-22	0.1
37938.64	0.6991209439999999	0.1	37938.64	7.557882e-10	0.1	37938.64	7.958582e-05	0.1	37938.64	0.0002872981	0.1	37938.64	3.023745e-10	0.1	37938.64	0.150256	0.1	37938.64	1.539773e-09	0.1	37938.64	2.024366e-11	0.1	37938.64	7.884542e-14	0.1	37938.64	3.58329e-12	0.1	37938.64	1.271098e-22	0.1
39766.69	0.688084397	0.1	39766.69	7.495496e-10	0.1	39766.69	7.894141e-05	0.1	39766.69	0.0002952085	0.1	39766.69	2.990033e-10	0.1	39766.69	0.1557707	0.1	39766.69	1.522606e-09	0.1	39766.69	2.001796e-11	0.1	39766.69	7.827587e-14	0.1	39766.69	3.54334e-12	0.1	39766.69	1.256927e-22	0.1
41372.32	0.6785921770000001	0.1	41372.32	7.43542e-10	0.1	41372.32	7.831816e-05	0.1	41372.32	0.0003023998	0.1	41372.32	2.960985e-10	0.1	41372.32	0.1605135	0.1	41372.32	1.507814e-09	0.1	41372.32	1.982348e-11	0.1	41372.32	7.775113e-14	0.1	41372.32	3.508917e-12	0.1	41372.32	1.244716e-22	0.1
43070.94	0.668749253	0.1	43070.94	7.367466e-10	0.1	43070.94	7.761105e-05	0.1	43070.94	0.0003102425	0.1	43070.94	2.930809e-10	0.1	43070.94	0.1654314	0.1	43070.94	1.492448e-09	0.1	43070.94	1.962146e-11	0.1	43070.94	7.717616e-14	0.1	43070.94	3.473157e-12	0.1	43070.94	1.232031e-22	0.1
45734.68	0.6537124340000001	0.1	45734.68	7.253774e-10	0.1	45734.68	7.64246e-05	0.1	45734.68	0.0003229973	0.1	45734.68	2.884601e-10	0.1	45734.68	0.1729441	0.1	45734.68	1.468917e-09	0.1	45734.68	1.93121e-11	0.1	45734.68	7.624356e-14	0.1	45734.68	3.418397e-12	0.1	45734.68	1.212606e-22	0.1
48867.47	0.636625036	0.1	48867.47	7.112085e-10	0.1	48867.47	7.494205e-05	0.1	48867.47	0.0003386556	0.1	48867.47	2.831922e-10	0.1	48867.47	0.1814807	0.1	48867.47	1.442092e-09	0.1	48867.47	1.895942e-11	0.1	48867.47	7.511448e-14	0.1	48867.47	3.35597e-12	0.1	48867.47	1.190461e-22	0.1
52117.52	0.6195472649999999	0.1	52117.52	6.959401e-10	0.1	52117.52	7.334129e-05	0.1	52117.52	0.00035558	0.1	52117.52	2.779083e-10	0.1	52117.52	0.1900119	0.1	52117.52	1.415185e-09	0.1	52117.52	1.860567e-11	0.1	52117.52	7.392349e-14	0.1	52117.52	3.293353e-12	0.1	52117.52	1.168249e-22	0.1
56050.76	0.5997157980000001	0.1	56050.76	6.77081e-10	0.1	56050.76	7.136107e-05	0.1	56050.76	0.0003768864	0.1	56050.76	2.717471e-10	0.1	56050.76	0.199918	0.1	56050.76	1.383811e-09	0.1	56050.76	1.819318e-11	0.1	56050.76	7.247498e-14	0.1	56050.76	3.22034e-12	0.1	56050.76	1.142349e-22	0.1
58804.02	0.5863504719999999	0.1	58804.02	6.638125e-10	0.1	58804.02	6.996648e-05	0.1	58804.02	0.0003922793	0.1	58804.02	2.675786e-10	0.1	58804.02	0.2065936	0.1	58804.02	1.362584e-09	0.1	58804.02	1.79141e-11	0.1	58804.02	7.146526e-14	0.1	58804.02	3.170941e-12	0.1	58804.02	1.124826e-22	0.1
59787.33	0.581676168	0.1	59787.33	6.590817e-10	0.1	59787.33	6.946902e-05	0.1	59787.33	0.0003978638	0.1	59787.33	2.661175e-10	0.1	59787.33	0.2089283	0.1	59787.33	1.355143e-09	0.1	59787.33	1.781629e-11	0.1	59787.33	7.110653e-14	0.1	59787.33	3.153626e-12	0.1	59787.33	1.118684e-22	0.1
