Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
2.06345e-10	9.7378356468666e-06	0.1	2.06345e-10	4.563244e-08	0.1	2.06345e-10	6.617393e-09	0.1	2.06345e-10	1.406196e-10	0.1	2.06345e-10	4.852755e-08	0.1	2.06345e-10	1.6074746e-07	0.1	2.06345e-10	3.984222e-10	0.1
4.455509e-10	9.442619684296802e-06	0.1	4.455509e-10	9.703735e-08	0.1	4.455509e-10	1.407188e-08	0.1	4.455509e-10	2.990274e-10	0.1	4.455509e-10	1.031938e-07	0.1	4.455509e-10	3.4182939000000005e-07	0.1	4.455509e-10	8.472446e-10	0.1
1.001694e-09	8.790388579008001e-06	0.1	1.001694e-09	2.106083e-07	0.1	1.001694e-09	3.054138e-08	0.1	1.001694e-09	6.490043e-10	0.1	1.001694e-09	2.239701e-07	0.1	1.001694e-09	7.4190115e-07	0.1	1.001694e-09	1.838847e-09	0.1
2.00275e-09	7.727803538820401e-06	0.1	2.00275e-09	3.95633e-07	0.1	2.00275e-09	5.737271e-08	0.1	2.00275e-09	1.21917e-09	0.1	2.00275e-09	4.207334e-07	0.1	2.00275e-09	1.3936795e-06	0.1	2.00275e-09	3.454321e-09	0.1
3.253754e-09	6.5786073187728e-06	0.1	3.253754e-09	5.957397e-07	0.1	3.253754e-09	8.639114e-08	0.1	3.253754e-09	1.835812e-09	0.1	3.253754e-09	6.335354e-07	0.1	3.253754e-09	2.0985871e-06	0.1	3.253754e-09	5.20148e-09	0.1
4.597238e-09	5.5340488042892e-06	0.1	4.597238e-09	7.776265e-07	0.1	4.597238e-09	1.127674e-07	0.1	4.597238e-09	2.396307e-09	0.1	4.597238e-09	8.269614e-07	0.1	4.597238e-09	2.739311e-06	0.1	4.597238e-09	6.789559e-09	0.1
6.159914e-09	4.5258556890799995e-06	0.1	6.159914e-09	9.531813e-07	0.1	6.159914e-09	1.382253e-07	0.1	6.159914e-09	2.937289e-09	0.1	6.159914e-09	1.013654e-06	0.1	6.159914e-09	3.3577306e-06	0.1	6.159914e-09	8.322355e-09	0.1
7.868719e-09	3.6323793211848e-06	0.1	7.868719e-09	1.108761e-06	0.1	7.868719e-09	1.607867e-07	0.1	7.868719e-09	3.416717e-09	0.1	7.868719e-09	1.179104e-06	0.1	7.868719e-09	3.9057845e-06	0.1	7.868719e-09	9.680751e-09	0.1
9.577524e-09	2.9152892668924e-06	0.1	9.577524e-09	1.233628e-06	0.1	9.577524e-09	1.78894e-07	0.1	9.577524e-09	3.801498e-09	0.1	9.577524e-09	1.311892e-06	0.1	9.577524e-09	4.3456458000000005e-06	0.1	9.577524e-09	1.077098e-08	0.1
1.128633e-08	2.339765050624e-06	0.1	1.128633e-08	1.333844e-06	0.1	1.128633e-08	1.934267e-07	0.1	1.128633e-08	4.110317e-09	0.1	1.128633e-08	1.418465e-06	0.1	1.128633e-08	4.6986716e-06	0.1	1.128633e-08	1.164599e-08	0.1
1.306454e-08	1.8611599907264e-06	0.1	1.306454e-08	1.417184e-06	0.1	1.306454e-08	2.055121e-07	0.1	1.306454e-08	4.367132e-09	0.1	1.306454e-08	1.507092e-06	0.1	1.306454e-08	4.992248200000001e-06	0.1	1.306454e-08	1.237365e-08	0.1
1.512039e-08	1.428491286519e-06	0.1	1.512039e-08	1.492525e-06	0.1	1.512039e-08	2.164375e-07	0.1	1.512039e-08	4.599297e-09	0.1	1.512039e-08	1.587212e-06	0.1	1.512039e-08	5.257648e-06	0.1	1.512039e-08	1.303147e-08	0.1
1.717623e-08	1.0964065272428e-06	0.1	1.717623e-08	1.550351e-06	0.1	1.717623e-08	2.24823e-07	0.1	1.717623e-08	4.77749e-09	0.1	1.717623e-08	1.648707e-06	0.1	1.717623e-08	5.4613506e-06	0.1	1.717623e-08	1.353637e-08	0.1
1.923208e-08	8.4152290759647e-07	0.1	1.923208e-08	1.594735e-06	0.1	1.923208e-08	2.312592e-07	0.1	1.923208e-08	4.914259e-09	0.1	1.923208e-08	1.695905e-06	0.1	1.923208e-08	5.617698e-06	0.1	1.923208e-08	1.392389e-08	0.1
2.128792e-08	6.4589264492258e-07	0.1	2.128792e-08	1.628801e-06	0.1	2.128792e-08	2.361991e-07	0.1	2.128792e-08	5.019232e-09	0.1	2.128792e-08	1.732132e-06	0.1	2.128792e-08	5.7376997e-06	0.1	2.128792e-08	1.422133e-08	0.1
2.368431e-08	4.7448404182863994e-07	0.1	2.368431e-08	1.658649e-06	0.1	2.368431e-08	2.405274e-07	0.1	2.368431e-08	5.111209e-09	0.1	2.368431e-08	1.763873e-06	0.1	2.368431e-08	5.842844e-06	0.1	2.368431e-08	1.448195e-08	0.1
2.616582e-08	3.4476624559285003e-07	0.1	2.616582e-08	1.681238e-06	0.1	2.616582e-08	2.43803e-07	0.1	2.616582e-08	5.180814e-09	0.1	2.616582e-08	1.787895e-06	0.1	2.616582e-08	5.9224157e-06	0.1	2.616582e-08	1.467918e-08	0.1
2.864734e-08	2.505118180448e-07	0.1	2.864734e-08	1.697651e-06	0.1	2.864734e-08	2.461831e-07	0.1	2.864734e-08	5.231391e-09	0.1	2.864734e-08	1.805349e-06	0.1	2.864734e-08	5.9802326999999995e-06	0.1	2.864734e-08	1.482249e-08	0.1
3.122994e-08	1.796727743848e-07	0.1	3.122994e-08	1.709987e-06	0.1	3.122994e-08	2.479719e-07	0.1	3.122994e-08	5.269403e-09	0.1	3.122994e-08	1.818467e-06	0.1	3.122994e-08	6.0236875999999995e-06	0.1	3.122994e-08	1.49302e-08	0.1
3.421687e-08	1.2233143626984e-07	0.1	3.421687e-08	1.719972e-06	0.1	3.421687e-08	2.494198e-07	0.1	3.421687e-08	5.300172e-09	0.1	3.421687e-08	1.829086e-06	0.1	3.421687e-08	6.0588626999999995e-06	0.1	3.421687e-08	1.501739e-08	0.1
